Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.328356	0.649912	0.605337	0.321503	0.311419	0.61941	0.621229	0.365272	0.326842	0.624054	0.604925	0.37121	0.354253	0.612504	0.601635	0.370647	0.297641	0.629039	0.625497	0.352807	0.279639	0.63905	0.625703	0.349159	0.290563	0.644332	0.643945	0.292822	0.324748	0.643087	0.607903	0.333815	-0.221566	0.687857	0.196917	0.662559	-0.229072	0.67677	0.191546	0.672918	-0.221908	0.683477	0.170579	0.67418	0.676399	0.236774	0.666158	-0.206536	0.667201	0.226386	0.674998	-0.219021	0.674174	0.20808	0.680046	-0.199323	0.277456	0.636033	0.638122	0.333588
0.01	0.327177	0.649865	0.606166	0.321238	0.311376	0.619478	0.622165	0.363597	0.327416	0.624758	0.605069	0.369281	0.354446	0.612752	0.601449	0.370354	0.29753	0.629779	0.62601	0.350665	0.280266	0.639094	0.626336	0.347436	0.290734	0.644194	0.644032	0.292762	0.324195	0.642986	0.608738	0.333023	-0.222118	0.687355	0.198169	0.662522	-0.229437	0.676197	0.192688	0.673043	-0.222209	0.682782	0.1721	0.674398	0.675827	0.237205	0.666244	-0.207629	0.666572	0.22776	0.675037	-0.219391	0.673632	0.209547	0.680078	-0.199508	0.27773	0.636111	0.638235	0.332994
0.02	0.326073	0.649801	0.606957	0.320996	0.311194	0.619646	0.623087	0.361884	0.327928	0.625447	0.605242	0.36737	0.354656	0.612975	0.601293	0.370039	0.297589	0.630414	0.626468	0.34865	0.280886	0.639104	0.626996	0.345723	0.290861	0.644081	0.644113	0.292706	0.323686	0.642878	0.609551	0.332238	-0.222693	0.68678	0.199448	0.662542	-0.229822	0.675586	0.19387	0.673186	-0.222466	0.682148	0.173525	0.67459	0.675286	0.237673	0.666292	-0.208703	0.666029	0.229068	0.675053	-0.219629	0.673079	0.21111	0.680095	-0.199668	0.278137	0.636159	0.638291	0.332455
0.03	0.325012	0.649752	0.607705	0.320754	0.310985	0.619877	0.623974	0.360136	0.328445	0.626085	0.605413	0.365536	0.354844	0.613181	0.601168	0.369718	0.297555	0.631003	0.627017	0.346621	0.281396	0.639143	0.627712	0.343935	0.290965	0.643995	0.644175	0.292658	0.3232	0.642759	0.610351	0.331473	-0.223264	0.686138	0.200767	0.662617	-0.230226	0.674948	0.195084	0.673337	-0.222703	0.681554	0.174854	0.674769	0.674764	0.238233	0.666281	-0.209783	0.665546	0.230325	0.67506	-0.219758	0.672512	0.21278	0.6801	-0.199788	0.27864	0.636177	0.638314	0.331955
0.04	0.323998	0.649695	0.60843	0.320524	0.310783	0.620154	0.624837	0.358332	0.32898	0.626656	0.605584	0.363789	0.355034	0.613378	0.601058	0.369389	0.29732	0.631605	0.627665	0.344547	0.28182	0.639199	0.628448	0.342133	0.291074	0.643923	0.644213	0.292625	0.322718	0.642637	0.611136	0.330732	-0.223821	0.685429	0.202141	0.662745	-0.230716	0.674284	0.196368	0.673462	-0.2229	0.680999	0.176074	0.674948	0.674259	0.238835	0.666245	-0.210833	0.665101	0.231538	0.67507	-0.219799	0.671921	0.214503	0.680127	-0.199845	0.279189	0.636175	0.638325	0.331477
0.05	0.32304	0.649641	0.60911	0.320307	0.310629	0.620405	0.625678	0.356558	0.329593	0.627125	0.605723	0.362191	0.355203	0.613562	0.600964	0.369073	0.296959	0.632178	0.628347	0.342558	0.282246	0.639232	0.629149	0.340427	0.291194	0.643867	0.644227	0.292598	0.322195	0.642546	0.611893	0.330018	-0.224331	0.684684	0.203551	0.66291	-0.231272	0.673611	0.197661	0.673567	-0.223042	0.68045	0.177215	0.675155	0.673792	0.239419	0.6662	-0.211801	0.664685	0.232711	0.675086	-0.219767	0.671333	0.216268	0.680148	-0.199849	0.279735	0.636149	0.638359	0.331
0.06	0.322113	0.649616	0.609742	0.320089	0.310611	0.620552	0.626473	0.354919	0.330367	0.627459	0.60579	0.360793	0.355341	0.613744	0.60088	0.368774	0.296717	0.632659	0.62897	0.340732	0.282697	0.639242	0.629788	0.33885	0.291315	0.643826	0.644223	0.292574	0.321613	0.642484	0.612627	0.329344	-0.224802	0.683923	0.20497	0.663099	-0.23182	0.672955	0.198911	0.673665	-0.22313	0.679878	0.178312	0.675414	0.67338	0.239927	0.666157	-0.212671	0.66428	0.233884	0.675107	-0.219682	0.670777	0.218026	0.680149	-0.199801	0.280209	0.636118	0.63844	0.330501
0.07	0.321194	0.649617	0.610331	0.319889	0.310803	0.620567	0.627198	0.353442	0.331282	0.627693	0.605782	0.359558	0.355449	0.613938	0.600802	0.368475	0.296732	0.633047	0.629485	0.339042	0.283207	0.639217	0.630351	0.337421	0.291428	0.643789	0.644222	0.292547	0.320963	0.642457	0.613335	0.328712	-0.225236	0.68318	0.206342	0.663293	-0.232381	0.672329	0.200108	0.673743	-0.223231	0.679285	0.179391	0.675691	0.673014	0.240351	0.666137	-0.213412	0.663877	0.235084	0.675125	-0.219566	0.670245	0.219719	0.680146	-0.199741	0.280604	0.636085	0.638561	0.329995
0.08	0.32032	0.649625	0.610889	0.319683	0.311248	0.620443	0.627831	0.35214	0.332303	0.62784	0.605722	0.358459	0.355552	0.614136	0.60072	0.368178	0.297109	0.633319	0.629833	0.337557	0.283829	0.639139	0.630818	0.336172	0.291534	0.643759	0.644212	0.292529	0.320243	0.642456	0.614033	0.328114	-0.225604	0.682496	0.207616	0.663474	-0.232911	0.671721	0.201229	0.673833	-0.223387	0.678679	0.180487	0.675957	0.672673	0.240718	0.666145	-0.214047	0.663483	0.236286	0.675144	-0.219408	0.669739	0.221325	0.680145	-0.199667	0.280946	0.636023	0.63872	0.329515
0.09	0.319473	0.649643	0.611431	0.319459	0.311881	0.620182	0.628347	0.351119	0.333409	0.627909	0.605637	0.357451	0.355635	0.614357	0.60062	0.367892	0.297714	0.633437	0.630082	0.336334	0.284524	0.639023	0.631216	0.335056	0.291631	0.643747	0.644186	0.292516	0.319471	0.642465	0.614723	0.327556	-0.225934	0.681879	0.208752	0.66364	-0.233398	0.671141	0.202253	0.673935	-0.22364	0.678057	0.181618	0.676194	0.672364	0.241036	0.666177	-0.21456	0.66311	0.237453	0.675167	-0.219203	0.669254	0.222795	0.680175	-0.199559	0.281233	0.635916	0.638927	0.329076
