Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.14820,0.00000,0.01057,0.00000,-0.15552,0.00000,0.14957
0.01000,0.01000,-0.15283,0.01000,0.01628,0.01000,-0.16296,0.01000,0.15506
0.02000,0.02000,-0.15804,0.02000,0.02267,0.02000,-0.17104,0.02000,0.16127
0.03000,0.03000,-0.16360,0.03000,0.02948,0.03000,-0.17934,0.03000,0.16791
0.04001,0.04000,-0.16918,0.04000,0.03638,0.04000,-0.18733,0.04000,0.17461
0.05001,0.05000,-0.17443,0.05000,0.04296,0.05000,-0.19442,0.05000,0.18093
0.06001,0.06000,-0.17894,0.06000,0.04885,0.06000,-0.20002,0.06000,0.18641
0.07001,0.07000,-0.18236,0.07000,0.05368,0.07000,-0.20359,0.07000,0.19061
0.08001,0.08000,-0.18437,0.08000,0.05716,0.08000,-0.20466,0.08000,0.19316
0.09001,0.09000,-0.18481,0.09000,0.05910,0.09000,-0.20291,0.09000,0.19385
0.10002,0.10000,-0.18362,0.10000,0.05944,0.10000,-0.19821,0.10000,0.19263
0.11002,0.11000,-0.18097,0.11000,0.05823,0.11000,-0.19064,0.11000,0.18965
0.12002,0.12000,-0.17719,0.12000,0.05565,0.12000,-0.18047,0.12000,0.18529
0.13002,0.13000,-0.17275,0.13000,0.05198,0.13000,-0.16823,0.13000,0.18008
0.14002,0.14000,-0.16827,0.14000,0.04751,0.14000,-0.15463,0.14000,0.17468
0.15002,0.15000,-0.16437,0.15000,0.04259,0.15000,-0.14053,0.15000,0.16980
0.16002,0.16000,-0.16166,0.16000,0.03752,0.16000,-0.12692,0.16000,0.16611
0.17003,0.17000,-0.16064,0.17000,0.03257,0.17000,-0.11480,0.17000,0.16414
0.18003,0.18000,-0.16161,0.18000,0.02793,0.18000,-0.10513,0.18000,0.16424
0.19003,0.19000,-0.16466,0.19000,0.02374,0.19000,-0.09875,0.19000,0.16653
0.20003,0.20000,-0.16964,0.20000,0.02007,0.20000,-0.09628,0.20000,0.17087
0.21003,0.21000,-0.17617,0.21000,0.01695,0.21000,-0.09806,0.21000,0.17689
0.22003,0.22000,-0.18372,0.22000,0.01436,0.22000,-0.10410,0.22000,0.18405
0.23003,0.23000,-0.19164,0.23000,0.01229,0.23000,-0.11406,0.23000,0.19169
0.24004,0.24000,-0.19927,0.24000,0.01074,0.24000,-0.12727,0.24000,0.19915
0.25004,0.25000,-0.20603,0.25000,0.00972,0.25000,-0.14274,0.25000,0.20583
0.26004,0.26000,-0.21146,0.26000,0.00928,0.26000,-0.15929,0.26000,0.21129
0.27004,0.27000,-0.21532,0.27000,0.00948,0.27000,-0.17563,0.27000,0.21526
0.28004,0.28000,-0.21755,0.28000,0.01040,0.28000,-0.19045,0.28000,0.21770
0.29004,0.29000,-0.21832,0.29000,0.01209,0.29000,-0.20263,0.29000,0.21877
0.30005,0.30000,-0.21795,0.30000,0.01458,0.30000,-0.21128,0.30000,0.21878
0.31005,0.31000,-0.21691,0.31000,0.01781,0.31000,-0.21584,0.31000,0.21819
0.32005,0.32000,-0.21569,0.32000,0.02168,0.32000,-0.21617,0.32000,0.21747
0.33005,0.33000,-0.21478,0.33000,0.02599,0.33000,-0.21249,0.33000,0.21710
0.34005,0.34000,-0.21460,0.34000,0.03049,0.34000,-0.20538,0.34000,0.21748
0.35005,0.35000,-0.21547,0.35000,0.03491,0.35000,-0.19565,0.35000,0.21886
0.36005,0.36000,-0.21753,0.36000,0.03892,0.36000,-0.18430,0.36000,0.22138
0.37006,0.37000,-0.22078,0.37000,0.04224,0.37000,-0.17239,0.37000,0.22500
0.38006,0.38000,-0.22509,0.38000,0.04463,0.38000,-0.16096,0.38000,0.22956
0.39006,0.39000,-0.23021,0.39000,0.04588,0.39000,-0.15094,0.39000,0.23479
0.40006,0.40000,-0.23582,0.40000,0.04589,0.40000,-0.14310,0.40000,0.24036
0.41006,0.41000,-0.24157,0.41000,0.04464,0.41000,-0.13799,0.41000,0.24593
0.42006,0.42000,-0.24717,0.42000,0.04222,0.42000,-0.13594,0.42000,0.25121
0.43006,0.43000,-0.25236,0.43000,0.03878,0.43000,-0.13707,0.43000,0.25599
0.44007,0.44000,-0.25700,0.44000,0.03461,0.44000,-0.14127,0.44000,0.26013
0.45007,0.45000,-0.26106,0.45000,0.03001,0.45000,-0.14821,0.45000,0.26366
0.46007,0.46000,-0.26464,0.46000,0.02534,0.46000,-0.15745,0.46000,0.26670
0.47007,0.47000,-0.26790,0.47000,0.02097,0.47000,-0.16838,0.47000,0.26945
0.48007,0.48000,-0.27109,0.48000,0.01721,0.48000,-0.18032,0.48000,0.27219
0.49007,0.49000,-0.27452,0.49000,0.01431,0.49000,-0.19258,0.49000,0.27525
0.50007,0.50000,-0.27849,0.50000,0.01244,0.50000,-0.20443,0.50000,0.27892
0.51008,0.51000,-0.28326,0.51000,0.01162,0.51000,-0.21523,0.51000,0.28350
0.52008,0.52000,-0.28905,0.52000,0.01181,0.52000,-0.22435,0.52000,0.28918
0.53008,0.53000,-0.29599,0.53000,0.01282,0.53000,-0.23128,0.53000,0.29608
