Tiempo;Evento
12.02;Posición inicial
15.01;< Contacto inicial derecho
15.06;> Despegue izquierdo
15.51;< Contacto inicial izquierdo
15.55;> Despegue derecho
15.95;< Contacto inicial derecho
16;> Despegue izquierdo
16.43;< Contacto inicial izquierdo
16.48;> Despegue derecho
16.87;< Contacto inicial derecho
16.92;> Despegue izquierdo
17.34;< Contacto inicial izquierdo
17.39;> Despegue derecho
17.76;< Contacto inicial derecho
17.81;> Despegue izquierdo
18.21;< Contacto inicial izquierdo
18.26;> Despegue derecho
18.65;< Contacto inicial derecho
18.7;> Despegue izquierdo
19.1;< Contacto inicial izquierdo
19.15;> Despegue derecho
19.53;< Contacto inicial derecho
19.58;> Despegue izquierdo
19.95;< Contacto inicial izquierdo
19.99;> Despegue derecho
20.38;< Contacto inicial derecho
20.43;> Despegue izquierdo
20.85;< Contacto inicial izquierdo
20.91;> Despegue derecho
21.29;< Contacto inicial derecho
21.34;> Despegue izquierdo
21.75;< Contacto inicial izquierdo
21.8;> Despegue derecho
22.17;< Contacto inicial derecho
22.23;> Despegue izquierdo
22.63;< Contacto inicial izquierdo
22.68;> Despegue derecho
23.07;< Contacto inicial derecho
23.12;> Despegue izquierdo
23.51;< Contacto inicial izquierdo
23.56;> Despegue derecho
23.95;< Contacto inicial derecho
24;> Despegue izquierdo
24.36;< Contacto inicial izquierdo
24.41;> Despegue derecho
24.79;< Contacto inicial derecho
24.85;> Despegue izquierdo
25.25;< Contacto inicial izquierdo
25.3;> Despegue derecho
25.68;< Contacto inicial derecho
25.73;> Despegue izquierdo
26.13;< Contacto inicial izquierdo
26.19;> Despegue derecho
26.58;< Contacto inicial derecho
26.63;> Despegue izquierdo
27.05;< Contacto inicial izquierdo
27.11;> Despegue derecho
27.5;< Contacto inicial derecho
27.55;> Despegue izquierdo
27.94;< Contacto inicial izquierdo
27.99;> Despegue derecho
28.38;< Contacto inicial derecho
28.44;> Despegue izquierdo
28.5;< Contacto inicial izquierdo
29.23;> Despegue derecho
29.85;< Contacto inicial izquierdo
29.9;> Despegue derecho
30.41;< Contacto inicial derecho
30.47;> Despegue izquierdo
30.91;< Contacto inicial izquierdo
30.98;> Despegue derecho
31.41;< Contacto inicial derecho
31.46;> Despegue izquierdo
31.86;< Contacto inicial izquierdo
31.92;> Despegue derecho
32.32;< Contacto inicial derecho
32.37;> Despegue izquierdo
32.8;< Contacto inicial izquierdo
32.86;> Despegue derecho
33.29;< Contacto inicial derecho
33.35;> Despegue izquierdo
33.77;< Contacto inicial izquierdo
33.82;> Despegue derecho
34.2;< Contacto inicial derecho
34.25;> Despegue izquierdo
34.64;< Contacto inicial izquierdo
34.7;> Despegue derecho
35.17;< Contacto inicial derecho
35.22;> Despegue izquierdo
35.63;< Contacto inicial izquierdo
35.68;> Despegue derecho
36.11;< Contacto inicial derecho
36.16;> Despegue izquierdo
36.57;< Contacto inicial izquierdo
36.63;> Despegue derecho
37.04;< Contacto inicial derecho
37.09;> Despegue izquierdo
37.48;< Contacto inicial izquierdo
37.54;> Despegue derecho
37.95;< Contacto inicial derecho
38;> Despegue izquierdo
38.44;< Contacto inicial izquierdo
38.5;> Despegue derecho
38.93;< Contacto inicial derecho
38.98;> Despegue izquierdo
39.39;< Contacto inicial izquierdo
39.45;> Despegue derecho
39.86;< Contacto inicial derecho
39.91;> Despegue izquierdo
40.35;< Contacto inicial izquierdo
40.41;> Despegue derecho
40.83;< Contacto inicial derecho
40.89;> Despegue izquierdo
41.34;< Contacto inicial izquierdo
41.4;> Despegue derecho
41.84;< Contacto inicial derecho
41.89;> Despegue izquierdo
42.34;< Contacto inicial izquierdo
42.4;> Despegue derecho
42.84;< Contacto inicial derecho
42.89;> Despegue izquierdo
43.33;< Contacto inicial izquierdo
43.39;> Despegue derecho
43.83;< Contacto inicial derecho
43.89;> Despegue izquierdo
44.36;< Contacto inicial izquierdo
44.41;> Despegue derecho
44.85;< Contacto inicial derecho
44.91;> Despegue izquierdo
45.32;< Contacto inicial izquierdo
45.37;> Despegue derecho
46.5;< Contacto inicial izquierdo
46.84;> Despegue derecho
47.06;< Contacto inicial derecho
47.12;> Despegue izquierdo
47.54;< Contacto inicial izquierdo
47.59;> Despegue derecho
47.99;< Contacto inicial derecho
48.04;> Despegue izquierdo
48.45;< Contacto inicial izquierdo
48.5;> Despegue derecho
48.87;< Contacto inicial derecho
48.92;> Despegue izquierdo
49.33;< Contacto inicial izquierdo
49.38;> Despegue derecho
49.76;< Contacto inicial derecho
49.81;> Despegue izquierdo
50.22;< Contacto inicial izquierdo
50.27;> Despegue derecho
50.68;< Contacto inicial derecho
50.73;> Despegue izquierdo
51.13;< Contacto inicial izquierdo
51.18;> Despegue derecho
51.58;< Contacto inicial derecho
51.63;> Despegue izquierdo
52.02;< Contacto inicial izquierdo
52.07;> Despegue derecho
52.46;< Contacto inicial derecho
52.51;> Despegue izquierdo
52.91;< Contacto inicial izquierdo
52.96;> Despegue derecho
53.36;< Contacto inicial derecho
53.41;> Despegue izquierdo
53.8;< Contacto inicial izquierdo
53.85;> Despegue derecho
54.22;< Contacto inicial derecho
54.27;> Despegue izquierdo
54.67;< Contacto inicial izquierdo
54.72;> Despegue derecho
55.11;< Contacto inicial derecho
55.16;> Despegue izquierdo
55.58;< Contacto inicial izquierdo
55.64;> Despegue derecho
56.06;< Contacto inicial derecho
56.11;> Despegue izquierdo
56.51;< Contacto inicial izquierdo
56.56;> Despegue derecho
56.97;< Contacto inicial derecho
57.02;> Despegue izquierdo
57.42;< Contacto inicial izquierdo
57.47;> Despegue derecho
57.89;< Contacto inicial derecho
57.95;> Despegue izquierdo
58.37;< Contacto inicial izquierdo
58.42;> Despegue derecho
58.84;< Contacto inicial derecho
58.9;> Despegue izquierdo
59.34;< Contacto inicial izquierdo
59.4;> Despegue derecho
59.82;< Contacto inicial derecho
59.87;> Despegue izquierdo
60.27;< Contacto inicial izquierdo
60.33;> Despegue derecho
60.78;< Contacto inicial derecho
60.84;> Despegue izquierdo
61.28;< Contacto inicial izquierdo
61.34;> Despegue derecho
61.79;< Contacto inicial derecho
61.85;> Despegue izquierdo
62.26;< Contacto inicial izquierdo
62.32;> Despegue derecho
63.2;< Contacto inicial izquierdo
63.48;> Despegue derecho
64.17;< Contacto inicial izquierdo
64.22;> Despegue derecho
64.69;< Contacto inicial derecho
64.75;> Despegue izquierdo
65.19;< Contacto inicial izquierdo
65.26;> Despegue derecho
65.72;< Contacto inicial derecho
65.78;> Despegue izquierdo
66.21;< Contacto inicial izquierdo
66.27;> Despegue derecho
66.66;< Contacto inicial derecho
66.71;> Despegue izquierdo
67.12;< Contacto inicial izquierdo
67.18;> Despegue derecho
67.58;< Contacto inicial derecho
67.63;> Despegue izquierdo
68.04;< Contacto inicial izquierdo
68.1;> Despegue derecho
68.5;< Contacto inicial derecho
68.56;> Despegue izquierdo
69;< Contacto inicial izquierdo
69.05;> Despegue derecho
69.49;< Contacto inicial derecho
69.54;> Despegue izquierdo
69.97;< Contacto inicial izquierdo
70.03;> Despegue derecho
70.47;< Contacto inicial derecho
70.53;> Despegue izquierdo
70.95;< Contacto inicial izquierdo
71;> Despegue derecho
71.39;< Contacto inicial derecho
71.45;> Despegue izquierdo
71.9;< Contacto inicial izquierdo
71.96;> Despegue derecho
72.42;< Contacto inicial derecho
72.47;> Despegue izquierdo
72.91;< Contacto inicial izquierdo
72.96;> Despegue derecho
73.39;< Contacto inicial derecho
73.44;> Despegue izquierdo
73.84;< Contacto inicial izquierdo
73.9;> Despegue derecho
74.33;< Contacto inicial derecho
74.38;> Despegue izquierdo
74.79;< Contacto inicial izquierdo
74.84;> Despegue derecho
75.26;< Contacto inicial derecho
75.31;> Despegue izquierdo
75.72;< Contacto inicial izquierdo
75.77;> Despegue derecho
76.2;< Contacto inicial derecho
76.25;> Despegue izquierdo
76.29;< Contacto inicial izquierdo
76.3;> Despegue derecho
