Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,4.42985,0.00000,-8.55246,0.00000,-2.79341,0.00000,0.06609,0.00000,-3.41992,0.00000,9.97359
0.01000,0.01000,4.17030,0.01000,-8.55806,0.01000,-2.35740,0.01000,0.06437,0.01000,-4.08809,0.01000,9.97851
0.02000,0.02000,3.86397,0.02000,-8.56053,0.02000,-1.88041,0.02000,0.06150,0.02000,-4.69524,0.02000,9.98819
0.03000,0.03000,3.51934,0.03000,-8.55886,0.03000,-1.38614,0.03000,0.05729,0.03000,-5.18498,0.03000,10.00338
0.04001,0.04000,3.14909,0.04000,-8.55225,0.04000,-0.90349,0.04000,0.05160,0.04000,-5.50492,0.04000,10.02455
0.05001,0.05000,2.76953,0.05000,-8.54021,0.05000,-0.46400,0.05000,0.04436,0.05000,-5.61458,0.05000,10.05182
0.06001,0.06000,2.39956,0.06000,-8.52264,0.06000,-0.09868,0.06000,0.03560,0.06000,-5.49293,0.06000,10.08488
0.07001,0.07000,2.05921,0.07000,-8.49993,0.07000,0.16561,0.07000,0.02545,0.07000,-5.14372,0.07000,10.12301
0.08001,0.08000,1.76816,0.08000,-8.47291,0.08000,0.30946,0.08000,0.01414,0.08000,-4.59734,0.08000,10.16506
0.09001,0.09000,1.54403,0.09000,-8.44284,0.09000,0.32349,0.09000,0.00201,0.09000,-3.90836,0.09000,10.20957
0.10001,0.10000,1.40099,0.10000,-8.41135,0.10000,0.20972,0.10000,-0.01049,0.10000,-3.14894,0.10000,10.25488
0.11002,0.11000,1.34829,0.11000,-8.38030,0.11000,-0.01842,0.11000,-0.02285,0.11000,-2.39912,0.11000,10.29930
0.12002,0.12000,1.38908,0.12000,-8.35162,0.12000,-0.33738,0.12000,-0.03457,0.12000,-1.73614,0.12000,10.34134
0.13002,0.13000,1.51935,0.13000,-8.32722,0.13000,-0.71576,0.13000,-0.04517,0.13000,-1.22457,0.13000,10.37986
0.14002,0.14000,1.72743,0.14000,-8.30869,0.14000,-1.11743,0.14000,-0.05429,0.14000,-0.90960,0.14000,10.41429
0.15002,0.15000,1.99430,0.15000,-8.29721,0.15000,-1.50487,0.15000,-0.06173,0.15000,-0.81412,0.15000,10.44465
0.16002,0.16000,2.29489,0.16000,-8.29334,0.16000,-1.84260,0.16000,-0.06752,0.16000,-0.93982,0.16000,10.47155
0.17002,0.17000,2.60056,0.17000,-8.29695,0.17000,-2.10028,0.17000,-0.07188,0.17000,-1.27094,0.17000,10.49610
0.18003,0.18000,2.88230,0.18000,-8.30715,0.18000,-2.25519,0.18000,-0.07522,0.18000,-1.77875,0.18000,10.51967
0.19003,0.19000,3.11389,0.19000,-8.32240,0.19000,-2.29396,0.19000,-0.07810,0.19000,-2.42533,0.19000,10.54374
0.20003,0.20000,3.27464,0.20000,-8.34063,0.20000,-2.21348,0.20000,-0.08110,0.20000,-3.16578,0.20000,10.56960
0.21003,0.21000,3.35114,0.21000,-8.35944,0.21000,-2.02105,0.21000,-0.08480,0.21000,-3.94945,0.21000,10.59824
0.22003,0.22000,3.33798,0.22000,-8.37633,0.22000,-1.73379,0.22000,-0.08969,0.22000,-4.72102,0.22000,10.63022
0.23003,0.23000,3.23765,0.23000,-8.38894,0.23000,-1.37744,0.23000,-0.09612,0.23000,-5.42257,0.23000,10.66562
0.24003,0.24000,3.05977,0.24000,-8.39527,0.24000,-0.98435,0.24000,-0.10430,0.24000,-5.99728,0.24000,10.70407
0.25004,0.25000,2.81982,0.25000,-8.39376,0.25000,-0.59088,0.25000,-0.11427,0.25000,-6.39462,0.25000,10.74480
0.26004,0.26000,2.53755,0.26000,-8.38345,0.26000,-0.23410,0.26000,-0.12597,0.26000,-6.57662,0.26000,10.78676
0.27004,0.27000,2.23524,0.27000,-8.36396,0.27000,0.05180,0.27000,-0.13920,0.27000,-6.52392,0.27000,10.82873
0.28004,0.28000,1.93586,0.28000,-8.33553,0.28000,0.23919,0.28000,-0.15366,0.28000,-6.24043,0.28000,10.86937
0.29004,0.29000,1.66145,0.29000,-8.29897,0.29000,0.31003,0.29000,-0.16896,0.29000,-5.75503,0.29000,10.90733
