Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.315649	0.631416	0.633457	0.316879	0.314417	0.633303	0.633199	0.314848	0.31483	0.63212	0.633513	0.316175	0.313963	0.633372	0.633224	0.315112	0.314416	0.631874	0.633872	0.316361	0.314366	0.632014	0.63352	0.316836	0.31553	0.633006	0.632827	0.315078	0.31737	0.634056	0.630532	0.315718	-0.221727	0.670978	0.222203	0.671753	-0.216325	0.67325	0.219737	0.672052	-0.21926	0.672359	0.219804	0.67197	0.670001	0.223221	0.671972	-0.222992	0.669532	0.225009	0.671497	-0.224032	0.66942	0.225761	0.671356	-0.224032	0.332767	0.632378	0.620091	0.32381
0.01	0.315643	0.631507	0.633397	0.316823	0.314283	0.633416	0.633163	0.314825	0.314813	0.632092	0.633542	0.316193	0.313972	0.633387	0.633209	0.315101	0.314397	0.631968	0.633812	0.316311	0.314302	0.632004	0.633563	0.316831	0.315513	0.633024	0.632826	0.315061	0.317362	0.634023	0.630583	0.315691	-0.221783	0.670974	0.222191	0.671741	-0.216457	0.673204	0.219768	0.672045	-0.219439	0.6723	0.219877	0.671947	0.670027	0.223288	0.671912	-0.223028	0.66959	0.224969	0.671449	-0.224042	0.669433	0.225789	0.671317	-0.22408	0.332662	0.632514	0.620059	0.323712
0.02	0.315606	0.631613	0.633347	0.316749	0.314148	0.633531	0.633125	0.314805	0.314808	0.632057	0.633566	0.316219	0.313953	0.633378	0.633228	0.3151	0.314363	0.632073	0.633755	0.316249	0.314263	0.631978	0.63361	0.316829	0.315483	0.63305	0.632823	0.315045	0.31736	0.633976	0.630639	0.315675	-0.221858	0.670963	0.222184	0.671731	-0.216635	0.673144	0.219863	0.672017	-0.219601	0.672254	0.219957	0.671914	0.670054	0.223358	0.671855	-0.223046	0.669629	0.22495	0.671403	-0.224082	0.669438	0.225856	0.671261	-0.224166	0.332566	0.632656	0.620013	0.323621
0.03	0.315536	0.631736	0.633308	0.316651	0.314021	0.633647	0.633115	0.314718	0.314802	0.632011	0.633605	0.31624	0.313895	0.633395	0.633232	0.315117	0.314325	0.632159	0.633712	0.316203	0.314251	0.631918	0.633669	0.316842	0.315472	0.633052	0.632836	0.315024	0.317369	0.633903	0.630701	0.315689	-0.221924	0.670936	0.222187	0.671735	-0.21682	0.673083	0.219967	0.671984	-0.219746	0.672217	0.220045	0.671876	0.670078	0.223432	0.671798	-0.223074	0.669652	0.224959	0.671359	-0.224135	0.669443	0.22595	0.671183	-0.22429	0.332459	0.632788	0.619973	0.323549
0.04	0.315453	0.631852	0.633286	0.316545	0.313939	0.633721	0.633146	0.314589	0.31479	0.631969	0.633644	0.316256	0.313887	0.633404	0.63323	0.315109	0.314301	0.632209	0.633674	0.316201	0.314247	0.631849	0.63373	0.316864	0.315468	0.633062	0.632837	0.315009	0.317375	0.633837	0.630761	0.315696	-0.222006	0.670915	0.222202	0.671723	-0.21699	0.673015	0.220091	0.671957	-0.219865	0.672197	0.220113	0.671834	0.670099	0.223507	0.671731	-0.223133	0.669669	0.225011	0.671304	-0.224198	0.669459	0.226056	0.671079	-0.224447	0.332347	0.632887	0.619961	0.323494
0.05	0.315383	0.631954	0.633273	0.316437	0.313879	0.633765	0.633194	0.314463	0.314781	0.631926	0.633679	0.316279	0.313868	0.633394	0.633251	0.315107	0.314255	0.632241	0.633656	0.31622	0.314241	0.631796	0.63377	0.316895	0.315471	0.633064	0.632833	0.31501	0.317373	0.63378	0.630816	0.315702	-0.222075	0.670893	0.222242	0.671709	-0.217185	0.672953	0.220215	0.671916	-0.219967	0.672175	0.220179	0.671801	0.670124	0.22361	0.67165	-0.2232	0.669674	0.225111	0.671244	-0.224261	0.669486	0.226179	0.670956	-0.224608	0.332247	0.63297	0.619954	0.323446
0.06	0.315336	0.632041	0.633263	0.316333	0.313807	0.633795	0.63326	0.314342	0.314782	0.631882	0.633696	0.316332	0.313814	0.633413	0.63327	0.315083	0.314206	0.632248	0.633671	0.316224	0.314244	0.631757	0.633786	0.316936	0.315491	0.633036	0.632845	0.31502	0.317365	0.633754	0.630851	0.315693	-0.222175	0.670865	0.222321	0.671678	-0.217392	0.672878	0.220358	0.671877	-0.220096	0.672135	0.220287	0.671763	0.670147	0.223722	0.671567	-0.223271	0.669678	0.225223	0.671185	-0.224314	0.669519	0.226312	0.670832	-0.224747	0.332116	0.633038	0.619974	0.323409
0.07	0.315323	0.632093	0.633241	0.316283	0.313689	0.633818	0.633337	0.314257	0.314777	0.631857	0.633703	0.316375	0.31379	0.633437	0.633275	0.315051	0.31417	0.632247	0.633692	0.316222	0.314268	0.631709	0.633796	0.316989	0.315477	0.633049	0.632841	0.315017	0.31733	0.633773	0.630875	0.315641	-0.222318	0.670816	0.222426	0.671645	-0.217628	0.672803	0.220494	0.671831	-0.220259	0.67207	0.220426	0.671729	0.67017	0.223829	0.671482	-0.223348	0.669699	0.22531	0.671124	-0.224348	0.669552	0.226429	0.670729	-0.224839	0.33199	0.633071	0.620017	0.323392
0.08	0.315357	0.632094	0.63321	0.31631	0.313566	0.633837	0.633402	0.314211	0.314769	0.631842	0.633706	0.316406	0.313753	0.633446	0.6333	0.31502	0.314139	0.632256	0.633705	0.316207	0.314291	0.631677	0.6338	0.317022	0.315474	0.633058	0.632832	0.315019	0.317214	0.633843	0.630923	0.31552	-0.222421	0.670779	0.222512	0.67162	-0.217852	0.672722	0.220618	0.671798	-0.220402	0.672005	0.220569	0.6717	0.670202	0.223921	0.671391	-0.223433	0.669736	0.225419	0.671033	-0.224397	0.669599	0.226551	0.670628	-0.224877	0.331866	0.633075	0.620084	0.323383
0.09	0.315409	0.632071	0.633181	0.316364	0.313476	0.633846	0.633448	0.314191	0.314765	0.631817	0.633727	0.316417	0.313721	0.63346	0.633319	0.314984	0.314098	0.632286	0.63368	0.316238	0.314268	0.631688	0.633802	0.317019	0.315461	0.633079	0.632815	0.315025	0.317094	0.633917	0.63097	0.315402	-0.222472	0.670753	0.222554	0.671614	-0.218047	0.672643	0.220731	0.671777	-0.220549	0.671944	0.220725	0.671662	0.670238	0.223995	0.671301	-0.223523	0.66979	0.22551	0.670933	-0.224446	0.669652	0.22662	0.670551	-0.224878	0.331704	0.633091	0.620169	0.323354
