Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.01706,0.00000,-0.07447
0.01000,0.01000,-0.01609,0.01000,-0.07388
0.02000,0.02000,-0.01498,0.02000,-0.07312
0.03000,0.03000,-0.01375,0.03000,-0.07214
0.04001,0.04000,-0.01242,0.04000,-0.07094
0.05001,0.05000,-0.01100,0.05000,-0.06947
0.06001,0.06000,-0.00948,0.06000,-0.06772
0.07001,0.07000,-0.00788,0.07000,-0.06567
0.08001,0.08000,-0.00616,0.08000,-0.06335
0.09001,0.09000,-0.00429,0.09000,-0.06078
0.10001,0.10000,-0.00225,0.10000,-0.05803
0.11002,0.11000,-0.00001,0.11000,-0.05522
0.12002,0.12000,0.00244,0.12000,-0.05248
0.13002,0.13000,0.00510,0.13000,-0.04998
0.14002,0.14000,0.00799,0.14000,-0.04791
0.15002,0.15000,0.01109,0.15000,-0.04647
0.16002,0.16000,0.01440,0.16000,-0.04580
0.17002,0.17000,0.01790,0.17000,-0.04604
0.18003,0.18000,0.02159,0.18000,-0.04724
0.19003,0.19000,0.02540,0.19000,-0.04938
0.20003,0.20000,0.02924,0.20000,-0.05237
0.21003,0.21000,0.03299,0.21000,-0.05603
0.22003,0.22000,0.03645,0.22000,-0.06013
0.23003,0.23000,0.03946,0.23000,-0.06437
0.24003,0.24000,0.04182,0.24000,-0.06844
0.25004,0.25000,0.04343,0.25000,-0.07204
0.26004,0.26000,0.04423,0.26000,-0.07495
0.27004,0.27000,0.04427,0.27000,-0.07702
0.28004,0.28000,0.04366,0.28000,-0.07826
0.29004,0.29000,0.04257,0.29000,-0.07878
0.30004,0.30000,0.04116,0.30000,-0.07880
0.31004,0.31000,0.03958,0.31000,-0.07854
0.32005,0.32000,0.03795,0.32000,-0.07828
0.33005,0.33000,0.03632,0.33000,-0.07820
0.34005,0.34000,0.03473,0.34000,-0.07847
0.35005,0.35000,0.03319,0.35000,-0.07916
0.36005,0.36000,0.03170,0.36000,-0.08027
0.37005,0.37000,0.03031,0.37000,-0.08176
0.38005,0.38000,0.02903,0.38000,-0.08356
0.39005,0.39000,0.02792,0.39000,-0.08556
0.40006,0.40000,0.02700,0.40000,-0.08764
0.41006,0.41000,0.02627,0.41000,-0.08971
0.42006,0.42000,0.02572,0.42000,-0.09164
0.43006,0.43000,0.02529,0.43000,-0.09328
0.44006,0.44000,0.02490,0.44000,-0.09449
