Tiempo;Evento
2.1;Posición inicial
4.97;< Contacto inicial izquierdo
5.02;> Despegue derecho
5.46;< Contacto inicial derecho
5.51;> Despegue izquierdo
5.92;< Contacto inicial izquierdo
5.99;> Despegue derecho
6.44;< Contacto inicial derecho
6.5;> Despegue izquierdo
6.9;< Contacto inicial izquierdo
6.99;> Despegue derecho
7.42;< Contacto inicial derecho
7.48;> Despegue izquierdo
7.89;< Contacto inicial izquierdo
7.97;> Despegue derecho
8.43;< Contacto inicial derecho
8.49;> Despegue izquierdo
8.88;< Contacto inicial izquierdo
8.95;> Despegue derecho
9.38;< Contacto inicial derecho
9.44;> Despegue izquierdo
9.84;< Contacto inicial izquierdo
9.91;> Despegue derecho
10.36;< Contacto inicial derecho
10.41;> Despegue izquierdo
10.78;< Contacto inicial izquierdo
10.86;> Despegue derecho
11.3;< Contacto inicial derecho
11.36;> Despegue izquierdo
11.74;< Contacto inicial izquierdo
11.82;> Despegue derecho
12.25;< Contacto inicial derecho
12.31;> Despegue izquierdo
12.69;< Contacto inicial izquierdo
12.77;> Despegue derecho
13.19;< Contacto inicial derecho
13.26;> Despegue izquierdo
13.6;< Contacto inicial izquierdo
13.69;> Despegue derecho
14.08;< Contacto inicial derecho
14.16;> Despegue izquierdo
15.13;< Contacto inicial derecho
15.45;> Despegue izquierdo
15.66;< Contacto inicial izquierdo
15.71;> Despegue derecho
16.16;< Contacto inicial derecho
16.22;> Despegue izquierdo
16.63;< Contacto inicial izquierdo
16.69;> Despegue derecho
17.15;< Contacto inicial derecho
17.21;> Despegue izquierdo
17.62;< Contacto inicial izquierdo
17.7;> Despegue derecho
18.09;< Contacto inicial derecho
18.16;> Despegue izquierdo
18.59;< Contacto inicial izquierdo
18.67;> Despegue derecho
19.13;< Contacto inicial derecho
19.19;> Despegue izquierdo
19.59;< Contacto inicial izquierdo
19.67;> Despegue derecho
20.13;< Contacto inicial derecho
20.19;> Despegue izquierdo
20.58;< Contacto inicial izquierdo
20.66;> Despegue derecho
21.11;< Contacto inicial derecho
21.17;> Despegue izquierdo
21.57;< Contacto inicial izquierdo
21.64;> Despegue derecho
22.08;< Contacto inicial derecho
22.14;> Despegue izquierdo
22.52;< Contacto inicial izquierdo
22.59;> Despegue derecho
23.01;< Contacto inicial derecho
23.08;> Despegue izquierdo
23.49;< Contacto inicial izquierdo
23.57;> Despegue derecho
24.03;< Contacto inicial derecho
24.09;> Despegue izquierdo
24.47;< Contacto inicial izquierdo
24.56;> Despegue derecho
25.05;< Contacto inicial derecho
25.12;> Despegue izquierdo
25.46;< Contacto inicial izquierdo
25.53;> Despegue derecho
25.96;< Contacto inicial derecho
26.05;> Despegue izquierdo
26.18;< Contacto inicial izquierdo
26.3;> Despegue derecho
27.64;< Contacto inicial izquierdo
27.67;> Despegue derecho
28.27;< Contacto inicial derecho
28.33;> Despegue izquierdo
28.83;< Contacto inicial izquierdo
28.89;> Despegue derecho
29.38;< Contacto inicial derecho
29.44;> Despegue izquierdo
29.85;< Contacto inicial izquierdo
29.93;> Despegue derecho
30.38;< Contacto inicial derecho
30.45;> Despegue izquierdo
30.87;< Contacto inicial izquierdo
30.94;> Despegue derecho
31.43;< Contacto inicial derecho
31.49;> Despegue izquierdo
31.9;< Contacto inicial izquierdo
31.97;> Despegue derecho
32.43;< Contacto inicial derecho
32.49;> Despegue izquierdo
32.9;< Contacto inicial izquierdo
32.98;> Despegue derecho
33.46;< Contacto inicial derecho
33.52;> Despegue izquierdo
33.92;< Contacto inicial izquierdo
34;> Despegue derecho
34.45;< Contacto inicial derecho
34.52;> Despegue izquierdo
34.88;< Contacto inicial izquierdo
34.95;> Despegue derecho
35.41;< Contacto inicial derecho
35.47;> Despegue izquierdo
35.87;< Contacto inicial izquierdo
35.95;> Despegue derecho
36.39;< Contacto inicial derecho
36.45;> Despegue izquierdo
36.82;< Contacto inicial izquierdo
36.89;> Despegue derecho
37.31;< Contacto inicial derecho
37.39;> Despegue izquierdo
37.77;< Contacto inicial izquierdo
37.86;> Despegue derecho
38.31;< Contacto inicial derecho
38.4;> Despegue izquierdo
39.25;< Contacto inicial izquierdo
39.29;> Despegue derecho
40.79;< Contacto inicial izquierdo
40.8;> Despegue derecho
41.35;< Contacto inicial derecho
41.41;> Despegue izquierdo
41.93;< Contacto inicial izquierdo
41.99;> Despegue derecho
42.52;< Contacto inicial derecho
42.58;> Despegue izquierdo
42.99;< Contacto inicial izquierdo
43.05;> Despegue derecho
43.52;< Contacto inicial derecho
43.57;> Despegue izquierdo
43.98;< Contacto inicial izquierdo
44.06;> Despegue derecho
44.54;< Contacto inicial derecho
44.6;> Despegue izquierdo
45.04;< Contacto inicial izquierdo
45.11;> Despegue derecho
45.57;< Contacto inicial derecho
45.63;> Despegue izquierdo
46.04;< Contacto inicial izquierdo
46.12;> Despegue derecho
46.59;< Contacto inicial derecho
46.65;> Despegue izquierdo
47.05;< Contacto inicial izquierdo
47.13;> Despegue derecho
47.59;< Contacto inicial derecho
47.66;> Despegue izquierdo
48.05;< Contacto inicial izquierdo
48.13;> Despegue derecho
48.62;< Contacto inicial derecho
48.69;> Despegue izquierdo
49.09;< Contacto inicial izquierdo
49.17;> Despegue derecho
49.66;< Contacto inicial derecho
49.72;> Despegue izquierdo
50.12;< Contacto inicial izquierdo
50.2;> Despegue derecho
50.69;< Contacto inicial derecho
50.76;> Despegue izquierdo
51.16;< Contacto inicial izquierdo
51.24;> Despegue derecho
51.7;< Contacto inicial derecho
51.78;> Despegue izquierdo
52.21;< Contacto inicial izquierdo
52.3;> Despegue derecho
52.72;< Contacto inicial derecho
52.79;> Despegue izquierdo
52.9;< Contacto inicial izquierdo
53.03;> Despegue derecho
53.55;< Contacto inicial derecho
53.81;> Despegue izquierdo
54.7;< Contacto inicial derecho
54.75;> Despegue izquierdo
55.17;< Contacto inicial izquierdo
55.23;> Despegue derecho
55.7;< Contacto inicial derecho
55.76;> Despegue izquierdo
56.19;< Contacto inicial izquierdo
56.26;> Despegue derecho
56.73;< Contacto inicial derecho
56.79;> Despegue izquierdo
57.18;< Contacto inicial izquierdo
57.25;> Despegue derecho
57.71;< Contacto inicial derecho
57.79;> Despegue izquierdo
58.21;< Contacto inicial izquierdo
58.29;> Despegue derecho
58.74;< Contacto inicial derecho
58.81;> Despegue izquierdo
59.22;< Contacto inicial izquierdo
59.3;> Despegue derecho
59.76;< Contacto inicial derecho
59.84;> Despegue izquierdo
60.28;< Contacto inicial izquierdo
60.36;> Despegue derecho
60.84;< Contacto inicial derecho
60.9;> Despegue izquierdo
61.3;< Contacto inicial izquierdo
61.37;> Despegue derecho
61.84;< Contacto inicial derecho
61.91;> Despegue izquierdo
62.32;< Contacto inicial izquierdo
62.39;> Despegue derecho
62.87;< Contacto inicial derecho
62.93;> Despegue izquierdo
63.35;< Contacto inicial izquierdo
63.43;> Despegue derecho
63.87;< Contacto inicial derecho
63.95;> Despegue izquierdo
64.36;< Contacto inicial izquierdo
64.44;> Despegue derecho
64.78;< Contacto inicial derecho
64.86;> Despegue izquierdo
