Tiempo;Evento
9.22;Posición inicial
11.74;< Contacto inicial derecho
11.81;> Despegue izquierdo
12.33;< Contacto inicial izquierdo
12.38;> Despegue derecho
12.82;< Contacto inicial derecho
12.89;> Despegue izquierdo
13.36;< Contacto inicial izquierdo
13.42;> Despegue derecho
13.88;< Contacto inicial derecho
13.96;> Despegue izquierdo
14.36;< Contacto inicial izquierdo
14.42;> Despegue derecho
14.9;< Contacto inicial derecho
14.97;> Despegue izquierdo
15.42;< Contacto inicial izquierdo
15.47;> Despegue derecho
15.91;< Contacto inicial derecho
15.98;> Despegue izquierdo
16.4;< Contacto inicial izquierdo
16.45;> Despegue derecho
16.88;< Contacto inicial derecho
16.95;> Despegue izquierdo
17.35;< Contacto inicial izquierdo
17.41;> Despegue derecho
17.84;< Contacto inicial derecho
17.91;> Despegue izquierdo
18.31;< Contacto inicial izquierdo
18.37;> Despegue derecho
18.81;< Contacto inicial derecho
18.89;> Despegue izquierdo
19.3;< Contacto inicial izquierdo
19.36;> Despegue derecho
19.81;< Contacto inicial derecho
19.89;> Despegue izquierdo
20.3;< Contacto inicial izquierdo
20.37;> Despegue derecho
20.81;< Contacto inicial derecho
20.89;> Despegue izquierdo
21.28;< Contacto inicial izquierdo
21.35;> Despegue derecho
21.78;< Contacto inicial derecho
21.87;> Despegue izquierdo
22.08;< Contacto inicial izquierdo
22.22;> Despegue derecho
22.62;< Contacto inicial derecho
22.83;> Despegue izquierdo
24.16;< Contacto inicial derecho
24.23;> Despegue izquierdo
24.69;< Contacto inicial izquierdo
24.75;> Despegue derecho
25.23;< Contacto inicial derecho
25.29;> Despegue izquierdo
25.72;< Contacto inicial izquierdo
25.79;> Despegue derecho
26.25;< Contacto inicial derecho
26.32;> Despegue izquierdo
26.77;< Contacto inicial izquierdo
26.83;> Despegue derecho
27.3;< Contacto inicial derecho
27.37;> Despegue izquierdo
27.8;< Contacto inicial izquierdo
27.86;> Despegue derecho
28.32;< Contacto inicial derecho
28.39;> Despegue izquierdo
28.81;< Contacto inicial izquierdo
28.87;> Despegue derecho
29.32;< Contacto inicial derecho
29.38;> Despegue izquierdo
29.81;< Contacto inicial izquierdo
29.87;> Despegue derecho
30.32;< Contacto inicial derecho
30.39;> Despegue izquierdo
30.82;< Contacto inicial izquierdo
30.88;> Despegue derecho
31.34;< Contacto inicial derecho
31.41;> Despegue izquierdo
31.83;< Contacto inicial izquierdo
31.89;> Despegue derecho
32.33;< Contacto inicial derecho
32.4;> Despegue izquierdo
32.83;< Contacto inicial izquierdo
32.89;> Despegue derecho
33.33;< Contacto inicial derecho
33.39;> Despegue izquierdo
33.81;< Contacto inicial izquierdo
33.87;> Despegue derecho
34.28;< Contacto inicial derecho
34.35;> Despegue izquierdo
34.63;< Contacto inicial izquierdo
34.71;> Despegue derecho
35.11;< Contacto inicial derecho
35.29;> Despegue izquierdo
36.42;< Contacto inicial derecho
36.48;> Despegue izquierdo
36.95;< Contacto inicial izquierdo
37.01;> Despegue derecho
37.45;< Contacto inicial derecho
37.52;> Despegue izquierdo
37.96;< Contacto inicial izquierdo
38.02;> Despegue derecho
38.46;< Contacto inicial derecho
38.53;> Despegue izquierdo
38.96;< Contacto inicial izquierdo
39.02;> Despegue derecho
39.46;< Contacto inicial derecho
