Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.19622,0.00000,-0.17832,0.00000,-0.19458,0.00000,0.26494
0.01000,0.01000,0.20460,0.01000,-0.17737,0.01000,-0.19878,0.01000,0.27089
0.02000,0.02000,0.21418,0.02000,-0.17616,0.02000,-0.20366,0.02000,0.27771
0.03000,0.03000,0.22476,0.03000,-0.17470,0.03000,-0.20909,0.03000,0.28527
0.04001,0.04000,0.23608,0.04000,-0.17302,0.04000,-0.21491,0.04000,0.29340
0.05001,0.05000,0.24785,0.05000,-0.17115,0.05000,-0.22094,0.05000,0.30189
0.06001,0.06000,0.25976,0.06000,-0.16914,0.06000,-0.22696,0.06000,0.31055
0.07001,0.07000,0.27155,0.07000,-0.16706,0.07000,-0.23278,0.07000,0.31919
0.08001,0.08000,0.28295,0.08000,-0.16498,0.08000,-0.23822,0.08000,0.32763
0.09001,0.09000,0.29376,0.09000,-0.16295,0.09000,-0.24315,0.09000,0.33574
0.10001,0.10000,0.30381,0.10000,-0.16102,0.10000,-0.24745,0.10000,0.34337
0.11002,0.11000,0.31300,0.11000,-0.15922,0.11000,-0.25108,0.11000,0.35045
0.12002,0.12000,0.32125,0.12000,-0.15758,0.12000,-0.25401,0.12000,0.35690
0.13002,0.13000,0.32851,0.13000,-0.15607,0.13000,-0.25623,0.13000,0.36265
0.14002,0.14000,0.33477,0.14000,-0.15467,0.14000,-0.25774,0.14000,0.36765
0.15002,0.15000,0.34004,0.15000,-0.15333,0.15000,-0.25853,0.15000,0.37186
0.16002,0.16000,0.34432,0.16000,-0.15199,0.16000,-0.25860,0.16000,0.37526
0.17002,0.17000,0.34766,0.17000,-0.15058,0.17000,-0.25793,0.17000,0.37782
0.18002,0.18000,0.35009,0.18000,-0.14905,0.18000,-0.25651,0.18000,0.37954
