Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	-0.44951	0.53428	0.543988	-0.465363	-0.444305	0.545059	0.538254	-0.464527	-0.443526	0.549069	0.536765	-0.462269	-0.448846	0.548317	0.537599	-0.457027	-0.441012	0.541247	0.544838	-0.464447	-0.445971	0.549631	0.533347	-0.463202	-0.439907	0.550119	0.532358	-0.469517	-0.450423	0.528911	0.542933	-0.4718	-0.683804	0.0648939	0.723806	0.0656213	-0.680323	0.0510479	0.730474	0.0310199	-0.687504	0.0460914	0.722628	0.0549761	-0.0295481	-0.660785	-0.02411	0.749606	-0.0423968	-0.586926	-0.0428619	0.807393	-0.0246995	-0.527692	-0.0290729	0.848578	-0.46174	0.508603	0.535103	-0.491715
0.01	-0.449826	0.534287	0.54366	-0.465433	-0.444981	0.544862	0.537975	-0.464436	-0.443863	0.548691	0.536382	-0.462836	-0.448947	0.548223	0.537657	-0.456972	-0.440748	0.542324	0.544407	-0.463947	-0.445657	0.550173	0.533771	-0.462372	-0.442029	0.549809	0.532647	-0.467554	-0.450532	0.528705	0.542781	-0.472102	-0.683475	0.0650383	0.724142	0.0651886	-0.679702	0.0508296	0.731085	0.0306114	-0.685404	0.0469517	0.724697	0.0532118	-0.0293636	-0.66143	-0.0235173	0.749062	-0.0428607	-0.589125	-0.0416283	0.80583	-0.0257027	-0.5264	-0.0291342	0.849349	-0.461574	0.509063	0.53493	-0.491583
0.02	-0.450159	0.534405	0.54324	-0.465466	-0.445398	0.544803	0.537875	-0.464219	-0.444023	0.548348	0.536072	-0.463448	-0.449063	0.548116	0.537728	-0.456903	-0.440401	0.54337	0.544105	-0.463407	-0.445633	0.550453	0.534067	-0.461719	-0.443961	0.549312	0.533232	-0.465638	-0.450652	0.528521	0.542612	-0.472388	-0.683218	0.0651392	0.724415	0.0647569	-0.679179	0.0507838	0.73159	0.030206	-0.683877	0.0475642	0.726194	0.0518901	-0.029266	-0.662147	-0.0229351	0.748451	-0.0434685	-0.591691	-0.0406336	0.803966	-0.0262389	-0.525319	-0.0298861	0.849976	-0.461434	0.509416	0.534848	-0.491438
0.03	-0.45048	0.534614	0.542738	-0.465501	-0.445556	0.544936	0.537882	-0.463906	-0.444025	0.548054	0.535859	-0.464041	-0.449175	0.547999	0.537812	-0.456834	-0.440196	0.544192	0.543897	-0.462881	-0.44542	0.550732	0.534545	-0.461039	-0.445809	0.54871	0.533954	-0.46375	-0.45079	0.528356	0.542435	-0.472645	-0.683124	0.0653018	0.724533	0.064263	-0.678734	0.0506607	0.732033	0.0296963	-0.683077	0.0476384	0.726985	0.0512716	-0.029496	-0.66292	-0.0225115	0.74777	-0.0441991	-0.594634	-0.0397569	0.801795	-0.0260733	-0.52495	-0.0305826	0.850184	-0.461314	0.509615	0.534889	-0.4913
0.04	-0.450795	0.53488	0.542182	-0.465539	-0.445548	0.545244	0.537773	-0.463677	-0.443888	0.547835	0.53575	-0.464555	-0.449276	0.547898	0.537882	-0.456774	-0.440134	0.544973	0.543433	-0.462565	-0.444875	0.551023	0.53506	-0.460619	-0.447669	0.547981	0.534879	-0.46175	-0.450955	0.528204	0.542256	-0.472862	-0.683145	0.0654539	0.724548	0.0637171	-0.678358	0.0504043	0.732418	0.029206	-0.683047	0.0471808	0.727023	0.051567	-0.0300065	-0.663735	-0.0225614	0.747025	-0.0443593	-0.597701	-0.0391914	0.799531	-0.0255412	-0.525182	-0.0311146	0.850037	-0.461215	0.509627	0.535059	-0.491195
0.05	-0.45113	0.535178	0.54162	-0.465525	-0.445595	0.5456	0.537394	-0.463652	-0.443704	0.547673	0.535632	-0.465059	-0.449354	0.547805	0.537937	-0.456743	-0.440038	0.545695	0.542987	-0.46233	-0.444331	0.551159	0.535306	-0.460697	-0.449661	0.54725	0.53583	-0.459575	-0.451145	0.52809	0.542042	-0.473053	-0.683232	0.0655529	0.724524	0.0629378	-0.678089	0.0501175	0.7327	0.0288769	-0.683614	0.0465894	0.726461	0.0524914	-0.0304864	-0.664637	-0.0232042	0.746183	-0.0436236	-0.601124	-0.0385805	0.797031	-0.0249	-0.526122	-0.0318278	0.849448	-0.461145	0.509442	0.535339	-0.491148
0.06	-0.451532	0.535465	0.541076	-0.465438	-0.445834	0.545839	0.536956	-0.463648	-0.443556	0.547499	0.535449	-0.465615	-0.449416	0.547725	0.537981	-0.456727	-0.439886	0.546391	0.542565	-0.462148	-0.444231	0.550982	0.535208	-0.461118	-0.451741	0.54644	0.536874	-0.457274	-0.451333	0.528066	0.541761	-0.473223	-0.683359	0.065676	0.724476	0.0619747	-0.67798	0.0499857	0.732815	0.0287474	-0.684649	0.046125	0.725428	0.053691	-0.0305283	-0.665599	-0.0241325	0.745294	-0.042409	-0.605055	-0.037735	0.794157	-0.024687	-0.527856	-0.0331971	0.848326	-0.461094	0.509078	0.535708	-0.491172
0.07	-0.451979	0.535679	0.540565	-0.465352	-0.446211	0.546007	0.536491	-0.463627	-0.443461	0.547287	0.535218	-0.46622	-0.449464	0.547618	0.538086	-0.456684	-0.439851	0.546969	0.542028	-0.462126	-0.444535	0.550544	0.534997	-0.461593	-0.453605	0.545439	0.538136	-0.455135	-0.451539	0.528151	0.541394	-0.473351	-0.683553	0.0659098	0.72435	0.0610632	-0.678037	0.0501878	0.732754	0.0286108	-0.686277	0.0456682	0.723799	0.0552637	-0.0302763	-0.666599	-0.0247158	0.744391	-0.0414652	-0.609462	-0.036889	0.79087	-0.0256085	-0.530287	-0.0354556	0.846689	-0.46106	0.508579	0.53612	-0.49127
0.08	-0.452465	0.535779	0.540096	-0.465309	-0.446656	0.546107	0.536	-0.463649	-0.443443	0.547012	0.534942	-0.466876	-0.449493	0.547474	0.538241	-0.456645	-0.440026	0.547437	0.541299	-0.462261	-0.444898	0.550034	0.534991	-0.461859	-0.455118	0.544611	0.539269	-0.453272	-0.451775	0.528335	0.540948	-0.473431	-0.683838	0.0661405	0.724114	0.0604106	-0.678232	0.05052	0.732566	0.028202	-0.68882	0.0449403	0.721253	0.0574658	-0.0303412	-0.667783	-0.0248529	0.743322	-0.0415629	-0.614025	-0.0365756	0.787343	-0.0280058	-0.532796	-0.0387811	0.844891	-0.461043	0.508001	0.53655	-0.491415
0.09	-0.453039	0.535774	0.539629	-0.465299	-0.447183	0.546089	0.535532	-0.463701	-0.443491	0.546658	0.534622	-0.467612	-0.449514	0.547297	0.538454	-0.456586	-0.440388	0.547879	0.540271	-0.462595	-0.445115	0.549534	0.535204	-0.461997	-0.456323	0.543858	0.540285	-0.451753	-0.452042	0.528582	0.540433	-0.473488	-0.684188	0.06623	0.723812	0.0599699	-0.678523	0.0506777	0.732315	0.0274558	-0.692524	0.0434638	0.717532	0.0605759	-0.0310162	-0.669067	-0.0250175	0.742133	-0.0432157	-0.618387	-0.037137	0.783805	-0.0314179	-0.534818	-0.0430683	0.843284	-0.461007	0.507472	0.536969	-0.491537
