Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.71517,0.00000,-1.46826,0.00000,-0.10023
0.01000,0.01000,0.70334,0.01000,-1.47492,0.01000,-0.10046
0.02000,0.02000,0.69070,0.02000,-1.48235,0.02000,-0.10101
0.03000,0.03000,0.67775,0.03000,-1.49038,0.03000,-0.10208
0.04001,0.04000,0.66497,0.04000,-1.49882,0.04000,-0.10390
0.05001,0.05000,0.65281,0.05000,-1.50746,0.05000,-0.10673
0.06001,0.06000,0.64159,0.06000,-1.51612,0.06000,-0.11085
0.07001,0.07000,0.63148,0.07000,-1.52460,0.07000,-0.11656
0.08001,0.08000,0.62241,0.08000,-1.53273,0.08000,-0.12411
0.09001,0.09000,0.61412,0.09000,-1.54035,0.09000,-0.13373
0.10001,0.10000,0.60607,0.10000,-1.54733,0.10000,-0.14558
0.11002,0.11000,0.59755,0.11000,-1.55357,0.11000,-0.15975
0.12002,0.12000,0.58768,0.12000,-1.55907,0.12000,-0.17628
0.13002,0.13000,0.57546,0.13000,-1.56387,0.13000,-0.19516
0.14002,0.14000,0.55985,0.14000,-1.56816,0.14000,-0.21637
0.15002,0.15000,0.53983,0.15000,-1.57221,0.15000,-0.23989
0.16002,0.16000,0.51446,0.16000,-1.57640,0.16000,-0.26577
0.17002,0.17000,0.48291,0.17000,-1.58123,0.17000,-0.29409
0.18003,0.18000,0.44448,0.18000,-1.58724,0.18000,-0.32501
0.19003,0.19000,0.39862,0.19000,-1.59501,0.19000,-0.35875
0.20003,0.20000,0.34492,0.20000,-1.60508,0.20000,-0.39552
0.21003,0.21000,0.28306,0.21000,-1.61791,0.21000,-0.43555
0.22003,0.22000,0.21282,0.22000,-1.63388,0.22000,-0.47895
0.23003,0.23000,0.13402,0.23000,-1.65319,0.23000,-0.52575
0.24003,0.24000,0.04658,0.24000,-1.67592,0.24000,-0.57583
0.25003,0.25000,-0.04951,0.25000,-1.70197,0.25000,-0.62888
0.26004,0.26000,-0.15416,0.26000,-1.73114,0.26000,-0.68444
0.27004,0.27000,-0.26714,0.27000,-1.76309,0.27000,-0.74190
0.28004,0.28000,-0.38807,0.28000,-1.79738,0.28000,-0.80050
0.29004,0.29000,-0.51636,0.29000,-1.83350,0.29000,-0.85940
0.30004,0.30000,-0.65121,0.30000,-1.87090,0.30000,-0.91772
0.31004,0.31000,-0.79165,0.31000,-1.90899,0.31000,-0.97461
0.32004,0.32000,-0.93648,0.32000,-1.94721,0.32000,-1.02929
0.33005,0.33000,-1.08433,0.33000,-1.98503,0.33000,-1.08114
0.34005,0.34000,-1.23373,0.34000,-2.02201,0.34000,-1.12967
0.35005,0.35000,-1.38310,0.35000,-2.05783,0.35000,-1.17461
0.36005,0.36000,-1.53087,0.36000,-2.09225,0.36000,-1.21588
0.37005,0.37000,-1.67550,0.37000,-2.12514,0.37000,-1.25354
0.38005,0.38000,-1.81554,0.38000,-2.15646,0.38000,-1.28782
0.39005,0.39000,-1.94969,0.39000,-2.18618,0.39000,-1.31903
0.40006,0.40000,-2.07685,0.40000,-2.21427,0.40000,-1.34756
0.41006,0.41000,-2.19612,0.41000,-2.24067,0.41000,-1.37385
0.42006,0.42000,-2.30684,0.42000,-2.26526,0.42000,-1.39834
0.43006,0.43000,-2.40858,0.43000,-2.28785,0.43000,-1.42146
0.44006,0.44000,-2.50117,0.44000,-2.30824,0.44000,-1.44364
0.45006,0.45000,-2.58459,0.45000,-2.32618,0.45000,-1.46523
0.46006,0.46000,-2.65903,0.46000,-2.34149,0.46000,-1.48655
0.47006,0.47000,-2.72479,0.47000,-2.35400,0.47000,-1.50779
0.48007,0.48000,-2.78220,0.48000,-2.36366,0.48000,-1.52906
0.49007,0.49000,-2.83164,0.49000,-2.37052,0.49000,-1.55032
0.50007,0.50000,-2.87342,0.50000,-2.37472,0.50000,-1.57141
0.51007,0.51000,-2.90777,0.51000,-2.37658,0.51000,-1.59199
0.52007,0.52000,-2.93482,0.52000,-2.37650,0.52000,-1.61162
0.53007,0.53000,-2.95454,0.53000,-2.37502,0.53000,-1.62973
0.54007,0.54000,-2.96675,0.54000,-2.37272,0.54000,-1.64566
0.55008,0.55000,-2.97116,0.55000,-2.37022,0.55000,-1.65871
0.56008,0.56000,-2.96732,0.56000,-2.36810,0.56000,-1.66817
0.57008,0.57000,-2.95472,0.57000,-2.36683,0.57000,-1.67335
0.58008,0.58000,-2.93280,0.58000,-2.36670,0.58000,-1.67365
0.59008,0.59000,-2.90104,0.59000,-2.36782,0.59000,-1.66863
0.60008,0.60000,-2.85896,0.60000,-2.37005,0.60000,-1.65801
0.61008,0.61000,-2.80626,0.61000,-2.37302,0.61000,-1.64177
0.62009,0.62000,-2.74285,0.62000,-2.37616,0.62000,-1.62013
0.63009,0.63000,-2.66887,0.63000,-2.37876,0.63000,-1.59363
0.64009,0.64000,-2.58483,0.64000,-2.38002,0.64000,-1.56309
0.65009,0.65000,-2.49158,0.65000,-2.37910,0.65000,-1.52961
0.66009,0.66000,-2.39036,0.66000,-2.37522,0.66000,-1.49451
0.67009,0.67000,-2.28283,0.67000,-2.36769,0.67000,-1.45924
0.68009,0.68000,-2.17101,0.68000,-2.35593,0.68000,-1.42529
0.69010,0.69000,-2.05727,0.69000,-2.33950,0.69000,-1.39406
0.70010,0.70000,-1.94423,0.70000,-2.31812,0.70000,-1.36671
0.71010,0.71000,-1.83467,0.71000,-2.29164,0.71000,-1.34413
0.72010,0.72000,-1.73136,0.72000,-2.26003,0.72000,-1.32677
0.73010,0.73000,-1.63689,0.73000,-2.22339,0.73000,-1.31471
0.74010,0.74000,-1.55351,0.74000,-2.18190,0.74000,-1.30761
0.75010,0.75000,-1.48291,0.75000,-2.13584,0.75000,-1.30482
0.76010,0.76000,-1.42619,0.76000,-2.08554,0.76000,-1.30547
0.77011,0.77000,-1.38369,0.77000,-2.03139,0.77000,-1.30859
0.78011,0.78000,-1.35500,0.78000,-1.97386,0.78000,-1.31320
0.79011,0.79000,-1.33903,0.79000,-1.91346,0.79000,-1.31842
0.80011,0.80000,-1.33403,0.80000,-1.85077,0.80000,-1.32353
0.81011,0.81000,-1.33777,0.81000,-1.78641,0.81000,-1.32798
0.82011,0.82000,-1.34770,0.82000,-1.72106,0.82000,-1.33138
0.83011,0.83000,-1.36103,0.83000,-1.65543,0.83000,-1.33348
0.84012,0.84000,-1.37499,0.84000,-1.59025,0.84000,-1.33417
0.85012,0.85000,-1.38692,0.85000,-1.52625,0.85000,-1.33336
0.86012,0.86000,-1.39440,0.86000,-1.46413,0.86000,-1.33103
0.87012,0.87000,-1.39538,0.87000,-1.40451,0.87000,-1.32719
0.88012,0.88000,-1.38820,0.88000,-1.34794,0.88000,-1.32186
0.89012,0.89000,-1.37170,0.89000,-1.29481,0.89000,-1.31505
0.90012,0.90000,-1.34521,0.90000,-1.24533,0.90000,-1.30682
0.91013,0.91000,-1.30852,0.91000,-1.19956,0.91000,-1.29725
0.92013,0.92000,-1.26187,0.92000,-1.15736,0.92000,-1.28640
0.93013,0.93000,-1.20587,0.93000,-1.11844,0.93000,-1.27438
0.94013,0.94000,-1.14143,0.94000,-1.08240,0.94000,-1.26128
0.95013,0.95000,-1.06969,0.95000,-1.04874,0.95000,-1.24717
0.96013,0.96000,-0.99191,0.96000,-1.01697,0.96000,-1.23204
0.97013,0.97000,-0.90941,0.97000,-0.98660,0.97000,-1.21587
0.98013,0.98000,-0.82347,0.98000,-0.95722,0.98000,-1.19850
0.99014,0.99000,-0.73529,0.99000,-0.92855,0.99000,-1.17972
1.00014,1.00000,-0.64590,1.00000,-0.90038,1.00000,-1.15923
1.01014,1.01000,-0.55616,1.01000,-0.87268,1.01000,-1.13666
1.02014,1.02000,-0.46672,1.02000,-0.84546,1.02000,-1.11166
1.03014,1.03000,-0.37802,1.03000,-0.81886,1.03000,-1.08389
1.04014,1.04000,-0.29033,1.04000,-0.79303,1.04000,-1.05309
1.05014,1.05000,-0.20371,1.05000,-0.76819,1.05000,-1.01913
1.06015,1.06000,-0.11809,1.06000,-0.74454,1.06000,-0.98205
1.07015,1.07000,-0.03331,1.07000,-0.72232,1.07000,-0.94206
1.08015,1.08000,0.05092,1.08000,-0.70176,1.08000,-0.89956
1.09015,1.09000,0.13487,1.09000,-0.68312,1.09000,-0.85513
1.10015,1.10000,0.21884,1.10000,-0.66663,1.10000,-0.80944
1.11015,1.11000,0.30308,1.11000,-0.65257,1.11000,-0.76329
1.12015,1.12000,0.38779,1.12000,-0.64118,1.12000,-0.71749
1.13016,1.13000,0.47304,1.13000,-0.63270,1.13000,-0.67282
1.14016,1.14000,0.55879,1.14000,-0.62736,1.14000,-0.63003
1.15016,1.15000,0.64488,1.15000,-0.62534,1.15000,-0.58979
1.16016,1.16000,0.73099,1.16000,-0.62674,1.16000,-0.55263
1.17016,1.17000,0.81666,1.17000,-0.63161,1.17000,-0.51898
1.18016,1.18000,0.90131,1.18000,-0.63988,1.18000,-0.48914
1.19016,1.19000,0.98428,1.19000,-0.65136,1.19000,-0.46328
