Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.27146,0.00000,-0.05657,0.00000,0.06757,0.00000,-0.23416,0.00000,-0.27149,0.00000,-0.05865
0.01001,0.01000,-0.28091,0.01000,-0.05061,0.01000,0.06397,0.01000,-0.23409,0.01000,-0.28093,0.01000,-0.05271
0.02001,0.02000,-0.29083,0.02000,-0.04301,0.02000,0.06099,0.02000,-0.23415,0.02000,-0.29084,0.02000,-0.04513
0.03002,0.03000,-0.30064,0.03000,-0.03384,0.03000,0.05894,0.03000,-0.23431,0.03000,-0.30064,0.03000,-0.03599
0.04003,0.04000,-0.30969,0.04000,-0.02329,0.04000,0.05808,0.04000,-0.23452,0.04000,-0.30968,0.04000,-0.02547
0.05003,0.05000,-0.31733,0.05000,-0.01168,0.05000,0.05856,0.05000,-0.23469,0.05000,-0.31731,0.05000,-0.01389
0.06004,0.06000,-0.32296,0.06000,0.00055,0.06000,0.06039,0.06000,-0.23471,0.06000,-0.32293,0.06000,-0.00171
0.07005,0.07000,-0.32610,0.07000,0.01284,0.07000,0.06344,0.07000,-0.23445,0.07000,-0.32605,0.07000,0.01055
0.08005,0.08000,-0.32645,0.08000,0.02461,0.08000,0.06744,0.08000,-0.23378,0.08000,-0.32638,0.08000,0.02230
0.09006,0.09000,-0.32391,0.09000,0.03524,0.09000,0.07200,0.09000,-0.23260,0.09000,-0.32383,0.09000,0.03291
0.10007,0.10000,-0.31865,0.10000,0.04417,0.10000,0.07664,0.10000,-0.23080,0.10000,-0.31856,0.10000,0.04183
0.11007,0.11000,-0.31102,0.11000,0.05092,0.11000,0.08085,0.11000,-0.22835,0.11000,-0.31092,0.11000,0.04859
0.12008,0.12000,-0.30157,0.12000,0.05515,0.12000,0.08416,0.12000,-0.22522,0.12000,-0.30146,0.12000,0.05284
0.13008,0.13000,-0.29099,0.13000,0.05671,0.13000,0.08618,0.13000,-0.22145,0.13000,-0.29088,0.13000,0.05442
0.14009,0.14000,-0.28006,0.14000,0.05561,0.14000,0.08663,0.14000,-0.21709,0.14000,-0.27995,0.14000,0.05338
0.15010,0.15000,-0.26959,0.15000,0.05210,0.15000,0.08540,0.15000,-0.21224,0.15000,-0.26948,0.15000,0.04993
0.16010,0.16000,-0.26033,0.16000,0.04660,0.16000,0.08251,0.16000,-0.20703,0.16000,-0.26023,0.16000,0.04450
0.17011,0.17000,-0.25298,0.17000,0.03967,0.17000,0.07818,0.17000,-0.20157,0.17000,-0.25289,0.17000,0.03765
0.18012,0.18000,-0.24806,0.18000,0.03200,0.18000,0.07271,0.18000,-0.19603,0.18000,-0.24798,0.18000,0.03007
0.19012,0.19000,-0.24592,0.19000,0.02431,0.19000,0.06654,0.19000,-0.19054,0.19000,-0.24586,0.19000,0.02247
0.20013,0.20000,-0.24669,0.20000,0.01735,0.20000,0.06013,0.20000,-0.18525,0.20000,-0.24665,0.20000,0.01559
0.21014,0.21000,-0.25030,0.21000,0.01177,0.21000,0.05399,0.21000,-0.18030,0.21000,-0.25027,0.21000,0.01010
0.22014,0.22000,-0.25644,0.22000,0.00815,0.22000,0.04858,0.22000,-0.17579,0.22000,-0.25642,0.22000,0.00656
0.23015,0.23000,-0.26459,0.23000,0.00690,0.23000,0.04429,0.23000,-0.17183,0.23000,-0.26458,0.23000,0.00538
0.24016,0.24000,-0.27408,0.24000,0.00824,0.24000,0.04144,0.24000,-0.16844,0.24000,-0.27408,0.24000,0.00678
0.25016,0.25000,-0.28414,0.25000,0.01221,0.25000,0.04020,0.25000,-0.16563,0.25000,-0.28414,0.25000,0.01080
0.26017,0.26000,-0.29391,0.26000,0.01864,0.26000,0.04062,0.26000,-0.16336,0.26000,-0.29391,0.26000,0.01728
0.27018,0.27000,-0.30258,0.27000,0.02718,0.27000,0.04259,0.27000,-0.16152,0.27000,-0.30258,0.27000,0.02584
0.28018,0.28000,-0.30939,0.28000,0.03728,0.28000,0.04586,0.28000,-0.15998,0.28000,-0.30939,0.28000,0.03597
0.29019,0.29000,-0.31376,0.29000,0.04829,0.29000,0.05004,0.29000,-0.15858,0.29000,-0.31375,0.29000,0.04699
0.30020,0.30000,-0.31528,0.30000,0.05942,0.30000,0.05469,0.30000,-0.15716,0.30000,-0.31526,0.30000,0.05814
0.31020,0.31000,-0.31379,0.31000,0.06989,0.31000,0.05929,0.31000,-0.15555,0.31000,-0.31376,0.31000,0.06862
0.32021,0.32000,-0.30937,0.32000,0.07892,0.32000,0.06332,0.32000,-0.15363,0.32000,-0.30934,0.32000,0.07766
0.33021,0.33000,-0.30235,0.33000,0.08584,0.33000,0.06633,0.33000,-0.15131,0.33000,-0.30231,0.33000,0.08461
0.34022,0.34000,-0.29324,0.34000,0.09014,0.34000,0.06793,0.34000,-0.14852,0.34000,-0.29319,0.34000,0.08893
0.35023,0.35000,-0.28272,0.35000,0.09148,0.35000,0.06791,0.35000,-0.14527,0.35000,-0.28267,0.35000,0.09030
0.36023,0.36000,-0.27158,0.36000,0.08978,0.36000,0.06619,0.36000,-0.14159,0.36000,-0.27153,0.36000,0.08864
0.37024,0.37000,-0.26066,0.37000,0.08517,0.37000,0.06286,0.37000,-0.13755,0.37000,-0.26061,0.37000,0.08408
0.38025,0.38000,-0.25079,0.38000,0.07803,0.38000,0.05821,0.38000,-0.13326,0.38000,-0.25074,0.38000,0.07699
0.39025,0.39000,-0.24271,0.39000,0.06891,0.39000,0.05265,0.39000,-0.12885,0.39000,-0.24267,0.39000,0.06792
0.40026,0.40000,-0.23701,0.40000,0.05853,0.40000,0.04672,0.40000,-0.12447,0.40000,-0.23698,0.40000,0.05759
0.41027,0.41000,-0.23409,0.41000,0.04767,0.41000,0.04101,0.41000,-0.12027,0.41000,-0.23406,0.41000,0.04679
0.42027,0.42000,-0.23410,0.42000,0.03717,0.42000,0.03615,0.42000,-0.11639,0.42000,-0.23408,0.42000,0.03633
0.43028,0.43000,-0.23693,0.43000,0.02780,0.43000,0.03271,0.43000,-0.11297,0.43000,-0.23691,0.43000,0.02701
0.44029,0.44000,-0.24223,0.44000,0.02023,0.44000,0.03117,0.44000,-0.11010,0.44000,-0.24221,0.44000,0.01949
0.45029,0.45000,-0.24942,0.45000,0.01497,0.45000,0.03182,0.45000,-0.10784,0.45000,-0.24940,0.45000,0.01427
0.46030,0.46000,-0.25772,0.46000,0.01234,0.46000,0.03482,0.46000,-0.10619,0.46000,-0.25769,0.46000,0.01166
0.47031,0.47000,-0.26625,0.47000,0.01241,0.47000,0.04007,0.47000,-0.10511,0.47000,-0.26621,0.47000,0.01176
0.48031,0.48000,-0.27408,0.48000,0.01506,0.48000,0.04727,0.48000,-0.10451,0.48000,-0.27403,0.48000,0.01443
0.49032,0.49000,-0.28032,0.49000,0.01993,0.49000,0.05593,0.49000,-0.10426,0.49000,-0.28026,0.49000,0.01931
0.50033,0.50000,-0.28422,0.50000,0.02646,0.50000,0.06540,0.50000,-0.10420,0.50000,-0.28414,0.50000,0.02586
0.51033,0.51000,-0.28522,0.51000,0.03398,0.51000,0.07490,0.51000,-0.10414,0.51000,-0.28512,0.51000,0.03339
0.52034,0.52000,-0.28303,0.52000,0.04172,0.52000,0.08364,0.52000,-0.10390,0.52000,-0.28291,0.52000,0.04114
0.53034,0.53000,-0.27766,0.53000,0.04889,0.53000,0.09082,0.53000,-0.10330,0.53000,-0.27753,0.53000,0.04831
0.54035,0.54000,-0.26942,0.54000,0.05475,0.54000,0.09576,0.54000,-0.10218,0.54000,-0.26927,0.54000,0.05419
0.55036,0.55000,-0.25887,0.55000,0.05871,0.55000,0.09794,0.55000,-0.10042,0.55000,-0.25872,0.55000,0.05817
0.56036,0.56000,-0.24681,0.56000,0.06033,0.56000,0.09705,0.56000,-0.09793,0.56000,-0.24665,0.56000,0.05980
0.57037,0.57000,-0.23417,0.57000,0.05939,0.57000,0.09302,0.57000,-0.09468,0.57000,-0.23402,0.57000,0.05888
0.58038,0.58000,-0.22195,0.58000,0.05591,0.58000,0.08602,0.58000,-0.09070,0.58000,-0.22181,0.58000,0.05543
0.59038,0.59000,-0.21112,0.59000,0.05014,0.59000,0.07648,0.59000,-0.08610,0.59000,-0.21099,0.59000,0.04970
0.60039,0.60000,-0.20251,0.60000,0.04256,0.60000,0.06499,0.60000,-0.08101,0.60000,-0.20240,0.60000,0.04215
0.61040,0.61000,-0.19681,0.61000,0.03379,0.61000,0.05229,0.61000,-0.07565,0.61000,-0.19672,0.61000,0.03342
0.62040,0.62000,-0.19443,0.62000,0.02459,0.62000,0.03920,0.62000,-0.07024,0.62000,-0.19436,0.62000,0.02425
0.63041,0.63000,-0.19554,0.63000,0.01573,0.63000,0.02653,0.63000,-0.06502,0.63000,-0.19549,0.63000,0.01542
0.64042,0.64000,-0.20002,0.64000,0.00798,0.64000,0.01507,0.64000,-0.06021,0.64000,-0.19999,0.64000,0.00770
0.65042,0.65000,-0.20750,0.65000,0.00201,0.65000,0.00548,0.65000,-0.05600,0.65000,-0.20748,0.65000,0.00176
0.66043,0.66000,-0.21735,0.66000,-0.00167,0.66000,-0.00171,0.66000,-0.05253,0.66000,-0.21734,0.66000,-0.00191
0.67044,0.67000,-0.22877,0.67000,-0.00274,0.67000,-0.00612,0.67000,-0.04991,0.67000,-0.22877,0.67000,-0.00296
0.68044,0.68000,-0.24081,0.68000,-0.00108,0.68000,-0.00757,0.68000,-0.04813,0.68000,-0.24082,0.68000,-0.00130
0.69045,0.69000,-0.25249,0.69000,0.00317,0.69000,-0.00611,0.69000,-0.04715,0.69000,-0.25249,0.69000,0.00296
0.70046,0.70000,-0.26282,0.70000,0.00966,0.70000,-0.00195,0.70000,-0.04686,0.70000,-0.26282,0.70000,0.00945
0.71046,0.71000,-0.27094,0.71000,0.01786,0.71000,0.00447,0.71000,-0.04710,0.71000,-0.27093,0.71000,0.01765
0.72047,0.72000,-0.27619,0.72000,0.02707,0.72000,0.01258,0.72000,-0.04767,0.72000,-0.27618,0.72000,0.02685
0.73047,0.73000,-0.27818,0.73000,0.03651,0.73000,0.02164,0.73000,-0.04836,0.73000,-0.27815,0.73000,0.03628
0.74048,0.74000,-0.27678,0.74000,0.04537,0.74000,0.03086,0.74000,-0.04896,0.74000,-0.27675,0.74000,0.04513
0.75049,0.75000,-0.27221,0.75000,0.05289,0.75000,0.03943,0.75000,-0.04927,0.75000,-0.27217,0.75000,0.05265
0.76049,0.76000,-0.26497,0.76000,0.05845,0.76000,0.04660,0.76000,-0.04913,0.76000,-0.26491,0.76000,0.05820
0.77050,0.77000,-0.25578,0.77000,0.06157,0.77000,0.05173,0.77000,-0.04844,0.77000,-0.25572,0.77000,0.06132
0.78051,0.78000,-0.24556,0.78000,0.06201,0.78000,0.05435,0.78000,-0.04711,0.78000,-0.24550,0.78000,0.06177
0.79051,0.79000,-0.23535,0.79000,0.05976,0.79000,0.05423,0.79000,-0.04515,0.79000,-0.23529,0.79000,0.05953
0.80052,0.80000,-0.22618,0.80000,0.05505,0.80000,0.05138,0.80000,-0.04261,0.80000,-0.22612,0.80000,0.05483
0.81053,0.81000,-0.21900,0.81000,0.04830,0.81000,0.04604,0.81000,-0.03959,0.81000,-0.21895,0.81000,0.04810
0.82053,0.82000,-0.21463,0.82000,0.04012,0.82000,0.03868,0.82000,-0.03624,0.82000,-0.21458,0.82000,0.03993
0.83054,0.83000,-0.21365,0.83000,0.03122,0.83000,0.02994,0.83000,-0.03273,0.83000,-0.21360,0.83000,0.03106
0.84055,0.84000,-0.21637,0.84000,0.02238,0.84000,0.02058,0.84000,-0.02928,0.84000,-0.21633,0.84000,0.02223
0.85055,0.85000,-0.22282,0.85000,0.01436,0.85000,0.01139,0.85000,-0.02609,0.85000,-0.22279,0.85000,0.01423
0.86056,0.86000,-0.23272,0.86000,0.00784,0.86000,0.00314,0.86000,-0.02335,0.86000,-0.23271,0.86000,0.00772
0.87057,0.87000,-0.24554,0.87000,0.00337,0.87000,-0.00348,0.87000,-0.02122,0.87000,-0.24552,0.87000,0.00327
0.88057,0.88000,-0.26046,0.88000,0.00135,0.88000,-0.00792,0.88000,-0.01983,0.88000,-0.26045,0.88000,0.00125
0.89058,0.89000,-0.27651,0.89000,0.00194,0.89000,-0.00982,0.89000,-0.01924,0.89000,-0.27651,0.89000,0.00184
0.90058,0.90000,-0.29259,0.90000,0.00510,0.90000,-0.00901,0.90000,-0.01944,0.90000,-0.29259,0.90000,0.00500
0.91059,0.91000,-0.30756,0.91000,0.01058,0.91000,-0.00553,0.91000,-0.02039,0.91000,-0.30756,0.91000,0.01048
0.92060,0.92000,-0.32035,0.92000,0.01793,0.92000,0.00036,0.92000,-0.02195,0.92000,-0.32034,0.92000,0.01783
0.93060,0.93000,-0.33003,0.93000,0.02656,0.93000,0.00823,0.93000,-0.02396,0.93000,-0.33002,0.93000,0.02644
0.94061,0.94000,-0.33593,0.94000,0.03576,0.94000,0.01748,0.94000,-0.02620,0.94000,-0.33591,0.94000,0.03564
0.95062,0.95000,-0.33767,0.95000,0.04482,0.95000,0.02741,0.95000,-0.02845,0.95000,-0.33764,0.95000,0.04468
0.96062,0.96000,-0.33519,0.96000,0.05301,0.96000,0.03726,0.96000,-0.03047,0.96000,-0.33516,0.96000,0.05287
0.97063,0.97000,-0.32879,0.97000,0.05972,0.97000,0.04627,0.97000,-0.03207,0.97000,-0.32875,0.97000,0.05957
0.98064,0.98000,-0.31901,0.98000,0.06443,0.98000,0.05375,0.98000,-0.03307,0.98000,-0.31897,0.98000,0.06428
0.99064,0.99000,-0.30669,0.99000,0.06681,0.99000,0.05912,0.99000,-0.03338,0.99000,-0.30665,0.99000,0.06665
1.00065,1.00000,-0.29281,1.00000,0.06670,1.00000,0.06197,1.00000,-0.03294,1.00000,-0.29276,1.00000,0.06654
1.01066,1.01000,-0.27843,1.01000,0.06413,1.01000,0.06213,1.01000,-0.03177,1.01000,-0.27839,1.01000,0.06398
1.02066,1.02000,-0.26465,1.02000,0.05932,1.02000,0.05960,1.02000,-0.02996,1.02000,-0.26461,1.02000,0.05918
1.03067,1.03000,-0.25247,1.03000,0.05266,1.03000,0.05463,1.03000,-0.02763,1.03000,-0.25243,1.03000,0.05253
1.04068,1.04000,-0.24276,1.04000,0.04469,1.04000,0.04765,1.04000,-0.02498,1.04000,-0.24273,1.04000,0.04457
1.05068,1.05000,-0.23619,1.05000,0.03603,1.05000,0.03924,1.05000,-0.02222,1.05000,-0.23617,1.05000,0.03593
1.06069,1.06000,-0.23317,1.06000,0.02737,1.06000,0.03008,1.06000,-0.01957,1.06000,-0.23316,1.06000,0.02728
1.07070,1.07000,-0.23385,1.07000,0.01939,1.07000,0.02090,1.07000,-0.01726,1.07000,-0.23384,1.07000,0.01931
1.08070,1.08000,-0.23810,1.08000,0.01273,1.08000,0.01243,1.08000,-0.01549,1.08000,-0.23809,1.08000,0.01266
1.09071,1.09000,-0.24552,1.09000,0.00795,1.09000,0.00533,1.09000,-0.01443,1.09000,-0.24552,1.09000,0.00789
1.10071,1.10000,-0.25549,1.10000,0.00547,1.10000,0.00019,1.10000,-0.01421,1.10000,-0.25549,1.10000,0.00541
1.11072,1.11000,-0.26718,1.11000,0.00554,1.11000,-0.00253,1.11000,-0.01489,1.11000,-0.26719,1.11000,0.00548
1.12073,1.12000,-0.27963,1.12000,0.00824,1.12000,-0.00252,1.12000,-0.01646,1.12000,-0.27963,1.12000,0.00818
1.13073,1.13000,-0.29179,1.13000,0.01344,1.13000,0.00036,1.13000,-0.01886,1.13000,-0.29178,1.13000,0.01337
1.14074,1.14000,-0.30260,1.14000,0.02082,1.14000,0.00603,1.14000,-0.02195,1.14000,-0.30259,1.14000,0.02074
1.15075,1.15000,-0.31113,1.15000,0.02988,1.15000,0.01424,1.15000,-0.02554,1.15000,-0.31110,1.15000,0.02979
1.16075,1.16000,-0.31658,1.16000,0.03996,1.16000,0.02454,1.16000,-0.02939,1.16000,-0.31654,1.16000,0.03985
1.17076,1.17000,-0.31842,1.17000,0.05029,1.17000,0.03631,1.17000,-0.03324,1.17000,-0.31836,1.17000,0.05017
1.18077,1.18000,-0.31643,1.18000,0.06009,1.18000,0.04881,1.18000,-0.03683,1.18000,-0.31635,1.18000,0.05995
1.19077,1.19000,-0.31067,1.19000,0.06855,1.19000,0.06122,1.19000,-0.03994,1.19000,-0.31057,1.19000,0.06841
1.20078,1.20000,-0.30152,1.20000,0.07499,1.20000,0.07271,1.20000,-0.04237,1.20000,-0.30141,1.20000,0.07484
1.21079,1.21000,-0.28961,1.21000,0.07885,1.21000,0.08249,1.21000,-0.04398,1.21000,-0.28949,1.21000,0.07869
1.22079,1.22000,-0.27575,1.22000,0.07979,1.22000,0.08990,1.22000,-0.04469,1.22000,-0.27562,1.22000,0.07963
1.23080,1.23000,-0.26088,1.23000,0.07768,1.23000,0.09443,1.23000,-0.04448,1.23000,-0.26074,1.23000,0.07752
1.24081,1.24000,-0.24598,1.24000,0.07265,1.24000,0.09578,1.24000,-0.04339,1.24000,-0.24584,1.24000,0.07249
1.25081,1.25000,-0.23205,1.25000,0.06505,1.25000,0.09389,1.25000,-0.04152,1.25000,-0.23191,1.25000,0.06491
