Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.01684	0.00000	0.03996	0.00000	-0.11057	0.00000	0.17048	0.00000	-0.27889	0.00000	-0.25320	0.00000	-0.36774	0.00000	-0.34555	0.00000	0.11309	0.00000	0.00526	0.00000	-0.62040	0.00000	-0.27146	0.00000	-0.05657	0.00000	0.06757	0.00000	-0.23416	0.00000	-0.27149	0.00000	-0.05865	0.00000	-0.01694	0.00000	0.13587	0.00000	-0.23604	0.00000	0.04786	0.00000	1.25287	0.00000	0.94373	0.00000	0.14045	0.00000	0.36590	0.00000	0.01727	0.00000	0.07781	0.00000	0.14495	0.00000	0.01970	0.00000	-0.01335	0.00000	0.43884	0.00000	0.37522	0.00000	-0.22441	0.00000	-0.22373	0.00000	0.12063	0.00000	-0.14533	0.00000	0.14417	0.00000	0.01337	0.00000	-1.04973	0.00000	0.22640	0.00000	-0.03156	0.00000	1.07378	
0.01001	0.01000	-0.01770	0.01000	0.03877	0.01000	-0.10948	0.01000	0.17089	0.01000	-0.27667	0.01000	-0.25656	0.01000	-0.36329	0.01000	-0.34623	0.01000	0.10979	0.01000	-0.00009	0.01000	-0.62637	0.01000	-0.28091	0.01000	-0.05061	0.01000	0.06397	0.01000	-0.23409	0.01000	-0.28093	0.01000	-0.05271	0.01000	-0.01623	0.01000	0.13490	0.01000	-0.25231	0.01000	0.05038	0.01000	1.31164	0.01000	0.93352	0.01000	0.14494	0.01000	0.36932	0.01000	0.01812	0.01000	0.08372	0.01000	0.14608	0.01000	0.01968	0.01000	-0.01460	0.01000	0.44470	0.01000	0.37364	0.01000	-0.22155	0.01000	-0.22589	0.01000	0.11951	0.01000	-0.14486	0.01000	0.13832	0.01000	0.01392	0.01000	-1.04575	0.01000	0.23137	0.01000	-0.02845	0.01000	1.07111	
0.02001	0.02000	-0.01949	0.02000	0.03704	0.02000	-0.10822	0.02000	0.17133	0.02000	-0.27368	0.02000	-0.26003	0.02000	-0.35490	0.02000	-0.34696	0.02000	0.10689	0.02000	-0.00636	0.02000	-0.63437	0.02000	-0.29083	0.02000	-0.04301	0.02000	0.06099	0.02000	-0.23415	0.02000	-0.29084	0.02000	-0.04513	0.02000	-0.01804	0.02000	0.13409	0.02000	-0.27053	0.02000	0.05292	0.02000	1.37744	0.02000	0.92278	0.02000	0.15005	0.02000	0.37351	0.02000	0.01920	0.02000	0.08999	0.02000	0.14769	0.02000	0.01981	0.02000	-0.01609	0.02000	0.44350	0.02000	0.37188	0.02000	-0.21828	0.02000	-0.22791	0.02000	0.11815	0.02000	-0.14418	0.02000	0.13191	0.02000	0.01465	0.02000	-1.04037	0.02000	0.23728	0.02000	-0.02477	0.02000	1.06733	
0.03002	0.03000	-0.02237	0.03000	0.03473	0.03000	-0.10684	0.03000	0.17179	0.03000	-0.26990	0.03000	-0.26343	0.03000	-0.34220	0.03000	-0.34773	0.03000	0.10472	0.03000	-0.01336	0.03000	-0.64440	0.03000	-0.30064	0.03000	-0.03384	0.03000	0.05894	0.03000	-0.23431	0.03000	-0.30064	0.03000	-0.03599	0.03000	-0.02305	0.03000	0.13349	0.03000	-0.29001	0.03000	0.05530	0.03000	1.44771	0.03000	0.91196	0.03000	0.15567	0.03000	0.37841	0.03000	0.02049	0.03000	0.09628	0.03000	0.14980	0.03000	0.02011	0.03000	-0.01781	0.03000	0.43115	0.03000	0.36997	0.03000	-0.21472	0.03000	-0.22964	0.03000	0.11657	0.03000	-0.14328	0.03000	0.12520	0.03000	0.01556	0.03000	-1.03358	0.03000	0.24396	0.03000	-0.02064	0.03000	1.06239	
0.04003	0.04000	-0.02643	0.04000	0.03188	0.04000	-0.10541	0.04000	0.17227	0.04000	-0.26530	0.04000	-0.26658	0.04000	-0.32522	0.04000	-0.34852	0.04000	0.10357	0.04000	-0.02080	0.04000	-0.65627	0.04000	-0.30969	0.04000	-0.02329	0.04000	0.05808	0.04000	-0.23452	0.04000	-0.30968	0.04000	-0.02547	0.04000	-0.03180	0.04000	0.13314	0.04000	-0.30983	0.04000	0.05732	0.04000	1.51921	0.04000	0.90154	0.04000	0.16164	0.04000	0.38388	0.04000	0.02195	0.04000	0.10219	0.04000	0.15235	0.04000	0.02057	0.04000	-0.01974	0.04000	0.41844	0.04000	0.36797	0.04000	-0.21101	0.04000	-0.23094	0.04000	0.11483	0.04000	-0.14214	0.04000	0.11853	0.04000	0.01666	0.04000	-1.02549	0.04000	0.25113	0.04000	-0.01624	0.04000	1.05631	
0.05003	0.05000	-0.03169	0.05000	0.02854	0.05000	-0.10400	0.05000	0.17280	0.05000	-0.25991	0.05000	-0.26933	0.05000	-0.30436	0.05000	-0.34932	0.05000	0.10367	0.05000	-0.02830	0.05000	-0.66961	0.05000	-0.31733	0.05000	-0.01168	0.05000	0.05856	0.05000	-0.23469	0.05000	-0.31731	0.05000	-0.01389	0.05000	-0.04467	0.05000	0.13301	0.05000	-0.32895	0.05000	0.05880	0.05000	1.58824	0.05000	0.89190	0.05000	0.16784	0.05000	0.38971	0.05000	0.02353	0.05000	0.10729	0.05000	0.15528	0.05000	0.02119	0.05000	-0.02184	0.05000	0.40965	0.05000	0.36594	0.05000	-0.20732	0.05000	-0.23168	0.05000	0.11299	0.05000	-0.14078	0.05000	0.11222	0.05000	0.01793	0.05000	-1.01630	0.05000	0.25844	0.05000	-0.01182	0.05000	1.04923	
0.06004	0.06000	-0.03805	0.06000	0.02482	0.06000	-0.10269	0.06000	0.17338	0.06000	-0.25378	0.06000	-0.27156	0.06000	-0.28048	0.06000	-0.35010	0.06000	0.10515	0.06000	-0.03547	0.06000	-0.68390	0.06000	-0.32296	0.06000	0.00055	0.06000	0.06039	0.06000	-0.23471	0.06000	-0.32293	0.06000	-0.00171	0.06000	-0.06173	0.06000	0.13304	0.06000	-0.34628	0.06000	0.05957	0.06000	1.65091	0.06000	0.88332	0.06000	0.17411	0.06000	0.39567	0.06000	0.02515	0.06000	0.11117	0.06000	0.15845	0.06000	0.02193	0.06000	-0.02406	0.06000	0.40086	0.06000	0.36395	0.06000	-0.20385	0.06000	-0.23181	0.06000	0.11116	0.06000	-0.13921	0.06000	0.10659	0.06000	0.01936	0.06000	-1.00636	0.06000	0.26550	0.06000	-0.00765	0.06000	1.04136	
0.07005	0.07000	-0.04534	0.07000	0.02089	0.07000	-0.10156	0.07000	0.17403	0.07000	-0.24698	0.07000	-0.27324	0.07000	-0.25484	0.07000	-0.35086	0.07000	0.10800	0.07000	-0.04187	0.07000	-0.69847	0.07000	-0.32610	0.07000	0.01284	0.07000	0.06344	0.07000	-0.23445	0.07000	-0.32605	0.07000	0.01055	0.07000	-0.08276	0.07000	0.13311	0.07000	-0.36073	0.07000	0.05950	0.07000	1.70344	0.07000	0.87592	0.07000	0.18032	0.07000	0.40147	0.07000	0.02673	0.07000	0.11348	0.07000	0.16170	0.07000	0.02274	0.07000	-0.02632	0.07000	0.39314	0.07000	0.36206	0.07000	-0.20079	0.07000	-0.23130	0.07000	0.10942	0.07000	-0.13749	0.07000	0.10193	0.07000	0.02093	0.07000	-0.99608	0.07000	0.27187	0.07000	-0.00403	0.07000	1.03301	
0.08005	0.08000	-0.05329	0.08000	0.01692	0.08000	-0.10070	0.08000	0.17475	0.08000	-0.23962	0.08000	-0.27437	0.08000	-0.22897	0.08000	-0.35156	0.08000	0.11205	0.08000	-0.04713	0.08000	-0.71258	0.08000	-0.32645	0.08000	0.02461	0.08000	0.06744	0.08000	-0.23378	0.08000	-0.32638	0.08000	0.02230	0.08000	-0.10718	0.08000	0.13303	0.08000	-0.37137	0.08000	0.05850	0.08000	1.74252	0.08000	0.86964	0.08000	0.18636	0.08000	0.40684	0.08000	0.02818	0.08000	0.11395	0.08000	0.16487	0.08000	0.02356	0.08000	-0.02856	0.08000	0.38863	0.08000	0.36034	0.08000	-0.19831	0.08000	-0.23020	0.08000	0.10787	0.08000	-0.13567	0.08000	0.09845	0.08000	0.02265	0.08000	-0.98596	0.08000	0.27711	0.08000	-0.00124	0.08000	1.02453	
0.09006	0.09000	-0.06160	0.09000	0.01313	0.09000	-0.10017	0.09000	0.17554	0.09000	-0.23180	0.09000	-0.27502	0.09000	-0.20457	0.09000	-0.35218	0.09000	0.11696	0.09000	-0.05091	0.09000	-0.72545	0.09000	-0.32391	0.09000	0.03524	0.09000	0.07200	0.09000	-0.23260	0.09000	-0.32383	0.09000	0.03291	0.09000	-0.13410	0.09000	0.13260	0.09000	-0.37745	0.09000	0.05656	0.09000	1.76559	0.09000	0.86425	0.09000	0.19215	0.09000	0.41151	0.09000	0.02943	0.09000	0.11244	0.09000	0.16776	0.09000	0.02434	0.09000	-0.03069	0.09000	0.38391	0.09000	0.35891	0.09000	-0.19656	0.09000	-0.22858	0.09000	0.10657	0.09000	-0.13383	0.09000	0.09629	0.09000	0.02453	0.09000	-0.97648	0.09000	0.28086	0.09000	0.00048	0.09000	1.01631	
