Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.30242,0.00000,0.88395,0.00000,-0.08148
0.01001,0.01000,-0.30143,0.01000,0.88218,0.01000,-0.07894
0.02001,0.02000,-0.30120,0.02000,0.88009,0.02000,-0.07607
0.03002,0.03000,-0.30197,0.03000,0.87769,0.03000,-0.07294
0.04003,0.04000,-0.30399,0.04000,0.87499,0.04000,-0.06962
0.05003,0.05000,-0.30746,0.05000,0.87201,0.05000,-0.06622
0.06004,0.06000,-0.31253,0.06000,0.86876,0.06000,-0.06282
0.07005,0.07000,-0.31931,0.07000,0.86526,0.07000,-0.05952
0.08005,0.08000,-0.32785,0.08000,0.86150,0.08000,-0.05640
0.09006,0.09000,-0.33813,0.09000,0.85752,0.09000,-0.05355
0.10007,0.10000,-0.35013,0.10000,0.85335,0.10000,-0.05104
0.11007,0.11000,-0.36371,0.11000,0.84904,0.11000,-0.04894
0.12008,0.12000,-0.37870,0.12000,0.84466,0.12000,-0.04731
0.13009,0.13000,-0.39486,0.13000,0.84030,0.13000,-0.04623
0.14009,0.14000,-0.41187,0.14000,0.83604,0.14000,-0.04574
0.15010,0.15000,-0.42934,0.15000,0.83196,0.15000,-0.04591
0.16010,0.16000,-0.44684,0.16000,0.82814,0.16000,-0.04677
0.17011,0.17000,-0.46390,0.17000,0.82461,0.17000,-0.04839
0.18012,0.18000,-0.48006,0.18000,0.82136,0.18000,-0.05080
0.19012,0.19000,-0.49489,0.19000,0.81837,0.19000,-0.05404
0.20013,0.20000,-0.50800,0.20000,0.81557,0.20000,-0.05811
0.21014,0.21000,-0.51909,0.21000,0.81285,0.21000,-0.06303
0.22014,0.22000,-0.52793,0.22000,0.81009,0.22000,-0.06877
0.23015,0.23000,-0.53443,0.23000,0.80719,0.23000,-0.07528
0.24016,0.24000,-0.53858,0.24000,0.80402,0.24000,-0.08247
0.25016,0.25000,-0.54048,0.25000,0.80049,0.25000,-0.09022
0.26017,0.26000,-0.54032,0.26000,0.79653,0.26000,-0.09837
0.27018,0.27000,-0.53839,0.27000,0.79211,0.27000,-0.10673
0.28018,0.28000,-0.53501,0.28000,0.78726,0.28000,-0.11509
0.29019,0.29000,-0.53059,0.29000,0.78204,0.29000,-0.12325
0.30020,0.30000,-0.52550,0.30000,0.77654,0.30000,-0.13098
0.31020,0.31000,-0.52017,0.31000,0.77092,0.31000,-0.13810
0.32021,0.32000,-0.51496,0.32000,0.76533,0.32000,-0.14444
0.33022,0.33000,-0.51022,0.33000,0.75992,0.33000,-0.14989
0.34022,0.34000,-0.50623,0.34000,0.75483,0.34000,-0.15439
0.35023,0.35000,-0.50317,0.35000,0.75016,0.35000,-0.15796
0.36024,0.36000,-0.50117,0.36000,0.74595,0.36000,-0.16065
0.37024,0.37000,-0.50023,0.37000,0.74219,0.37000,-0.16257
0.38025,0.38000,-0.50030,0.38000,0.73879,0.38000,-0.16387
0.39025,0.39000,-0.50126,0.39000,0.73566,0.39000,-0.16470
0.40026,0.40000,-0.50292,0.40000,0.73265,0.40000,-0.16523
0.41027,0.41000,-0.50511,0.41000,0.72959,0.41000,-0.16563
0.42027,0.42000,-0.50763,0.42000,0.72634,0.42000,-0.16604
0.43028,0.43000,-0.51032,0.43000,0.72274,0.43000,-0.16656
0.44029,0.44000,-0.51304,0.44000,0.71868,0.44000,-0.16727
0.45029,0.45000,-0.51571,0.45000,0.71407,0.45000,-0.16821
0.46030,0.46000,-0.51826,0.46000,0.70886,0.46000,-0.16939
0.47031,0.47000,-0.52069,0.47000,0.70302,0.47000,-0.17080
0.48031,0.48000,-0.52302,0.48000,0.69656,0.48000,-0.17239
0.49032,0.49000,-0.52530,0.49000,0.68952,0.49000,-0.17412
0.50033,0.50000,-0.52760,0.50000,0.68193,0.50000,-0.17593
0.51033,0.51000,-0.53003,0.51000,0.67386,0.51000,-0.17777
0.52034,0.52000,-0.53273,0.52000,0.66538,0.52000,-0.17961
0.53035,0.53000,-0.53583,0.53000,0.65656,0.53000,-0.18141
