Tiempo;Evento
3.64;Posición inicial
6.17;< Contacto inicial izquierdo
6.24;> Despegue derecho
6.69;< Contacto inicial derecho
6.76;> Despegue izquierdo
7.22;< Contacto inicial izquierdo
7.29;> Despegue derecho
7.71;< Contacto inicial derecho
7.79;> Despegue izquierdo
8.25;< Contacto inicial izquierdo
8.33;> Despegue derecho
8.75;< Contacto inicial derecho
8.83;> Despegue izquierdo
9.3;< Contacto inicial izquierdo
9.37;> Despegue derecho
9.79;< Contacto inicial derecho
9.87;> Despegue izquierdo
10.32;< Contacto inicial izquierdo
10.4;> Despegue derecho
10.83;< Contacto inicial derecho
10.91;> Despegue izquierdo
11.36;< Contacto inicial izquierdo
11.44;> Despegue derecho
11.88;< Contacto inicial derecho
11.97;> Despegue izquierdo
12.42;< Contacto inicial izquierdo
12.5;> Despegue derecho
12.92;< Contacto inicial derecho
13;> Despegue izquierdo
13.44;< Contacto inicial izquierdo
13.52;> Despegue derecho
13.94;< Contacto inicial derecho
14.03;> Despegue izquierdo
14.48;< Contacto inicial izquierdo
14.56;> Despegue derecho
14.99;< Contacto inicial derecho
15.08;> Despegue izquierdo
15.54;< Contacto inicial izquierdo
15.63;> Despegue derecho
16.07;< Contacto inicial derecho
16.16;> Despegue izquierdo
16.6;< Contacto inicial izquierdo
16.68;> Despegue derecho
17.11;< Contacto inicial derecho
17.2;> Despegue izquierdo
17.63;< Contacto inicial izquierdo
17.71;> Despegue derecho
18.15;< Contacto inicial derecho
18.23;> Despegue izquierdo
18.39;< Contacto inicial izquierdo
18.76;> Despegue derecho
19.53;< Contacto inicial derecho
19.54;> Despegue izquierdo
20.15;< Contacto inicial izquierdo
20.23;> Despegue derecho
20.67;< Contacto inicial derecho
20.74;> Despegue izquierdo
21.18;< Contacto inicial izquierdo
21.26;> Despegue derecho
21.7;< Contacto inicial derecho
21.78;> Despegue izquierdo
22.24;< Contacto inicial izquierdo
22.33;> Despegue derecho
22.75;< Contacto inicial derecho
22.84;> Despegue izquierdo
23.33;< Contacto inicial izquierdo
23.41;> Despegue derecho
23.85;< Contacto inicial derecho
23.93;> Despegue izquierdo
24.41;< Contacto inicial izquierdo
24.49;> Despegue derecho
24.92;< Contacto inicial derecho
25.01;> Despegue izquierdo
25.47;< Contacto inicial izquierdo
25.55;> Despegue derecho
25.98;< Contacto inicial derecho
26.07;> Despegue izquierdo
26.53;< Contacto inicial izquierdo
26.61;> Despegue derecho
27.04;< Contacto inicial derecho
27.13;> Despegue izquierdo
27.59;< Contacto inicial izquierdo
27.67;> Despegue derecho
28.1;< Contacto inicial derecho
28.19;> Despegue izquierdo
28.65;< Contacto inicial izquierdo
28.74;> Despegue derecho
29.19;< Contacto inicial derecho
29.27;> Despegue izquierdo
29.74;< Contacto inicial izquierdo
29.82;> Despegue derecho
