Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.285532	0.645111	0.648507	0.285905	0.284003	0.645776	0.647898	0.287304	0.283641	0.645115	0.650254	0.283803	0.283475	0.647253	0.648108	0.284011	0.284717	0.647399	0.64856	0.28139	0.285971	0.643298	0.649853	0.286495	0.288229	0.645428	0.645941	0.288285	0.288734	0.642993	0.650714	0.282425	-0.262469	0.658504	0.259164	0.655985	-0.267352	0.656822	0.262512	0.654366	-0.266367	0.657125	0.263346	0.654128	0.660335	0.257193	0.6564	-0.258743	0.663325	0.246705	0.659968	-0.252147	0.663698	0.248548	0.658845	-0.252296	0.28759	0.638527	0.652632	0.289217
0.01	0.285539	0.645086	0.64852	0.285924	0.283963	0.645792	0.647916	0.287268	0.283607	0.645095	0.650292	0.283796	0.283461	0.64726	0.64811	0.284002	0.284637	0.647429	0.648591	0.281332	0.285952	0.643295	0.649862	0.286501	0.288138	0.645464	0.645975	0.288217	0.288751	0.642955	0.650714	0.282496	-0.262555	0.658424	0.259258	0.655995	-0.267418	0.656791	0.262575	0.654346	-0.266932	0.657007	0.263376	0.654004	0.660311	0.257166	0.656445	-0.258717	0.663282	0.246812	0.659957	-0.252187	0.663667	0.24861	0.658855	-0.252287	0.287621	0.638541	0.652606	0.289213
0.02	0.285546	0.64506	0.648537	0.28594	0.283938	0.645782	0.64795	0.287237	0.283581	0.645074	0.650326	0.283789	0.283457	0.647253	0.648119	0.284002	0.284574	0.647452	0.648613	0.281289	0.285948	0.643284	0.649866	0.28652	0.288059	0.645497	0.646008	0.288148	0.288778	0.6429	0.650717	0.282583	-0.262605	0.658352	0.259334	0.656016	-0.267528	0.656773	0.26261	0.654305	-0.267484	0.656847	0.263433	0.653916	0.660293	0.257127	0.65649	-0.258688	0.663251	0.24688	0.659958	-0.252197	0.663641	0.248668	0.658881	-0.252232	0.287658	0.638555	0.652569	0.289229
0.03	0.285551	0.645043	0.648541	0.285964	0.283926	0.645769	0.647977	0.287216	0.283552	0.645057	0.650358	0.283785	0.283451	0.647249	0.648128	0.283997	0.284553	0.647454	0.648627	0.281276	0.286012	0.643237	0.649852	0.286592	0.288035	0.645504	0.64602	0.288128	0.28881	0.642844	0.650724	0.282664	-0.262612	0.65832	0.259353	0.656038	-0.267638	0.656751	0.262642	0.654268	-0.267879	0.656705	0.263439	0.653895	0.660274	0.257053	0.656552	-0.258655	0.663229	0.246913	0.659973	-0.252183	0.663624	0.248684	0.658928	-0.252138	0.287688	0.638566	0.652532	0.289259
0.04	0.285548	0.645029	0.648546	0.285986	0.283929	0.645738	0.648001	0.28723	0.283529	0.645038	0.650382	0.283798	0.28345	0.647242	0.648136	0.283995	0.28459	0.647418	0.648625	0.281324	0.286088	0.643175	0.649837	0.286688	0.288018	0.645505	0.646033	0.288114	0.288854	0.642787	0.650725	0.282747	-0.262627	0.658311	0.259325	0.656052	-0.267752	0.656709	0.26268	0.654249	-0.268054	0.65665	0.263347	0.653917	0.660236	0.257021	0.656595	-0.258672	0.663234	0.246914	0.659996	-0.25211	0.66363	0.248649	0.658974	-0.252036	0.287709	0.638572	0.652494	0.289312
0.05	0.285549	0.645017	0.648538	0.286031	0.283953	0.645691	0.648006	0.287301	0.28351	0.645025	0.650391	0.283824	0.283453	0.64722	0.648152	0.284007	0.284633	0.647375	0.648625	0.281381	0.286156	0.643123	0.649819	0.286781	0.287989	0.645509	0.646047	0.288104	0.288912	0.642703	0.650738	0.282847	-0.262679	0.658303	0.259308	0.656046	-0.267861	0.656661	0.262696	0.654246	-0.267995	0.656675	0.263212	0.653969	0.660202	0.257004	0.656619	-0.258717	0.663256	0.24683	0.660061	-0.251964	0.663663	0.248588	0.659002	-0.251935	0.287708	0.638584	0.652454	0.289376
0.06	0.28557	0.644996	0.648526	0.286084	0.284008	0.645624	0.64801	0.287387	0.28351	0.645005	0.65039	0.283872	0.283466	0.647206	0.648151	0.284028	0.284659	0.647326	0.648642	0.281429	0.286217	0.643075	0.649799	0.286871	0.287953	0.645514	0.646063	0.288092	0.289	0.642622	0.65074	0.282936	-0.262747	0.658282	0.259327	0.656032	-0.267932	0.656624	0.26269	0.654256	-0.267833	0.656726	0.263108	0.654027	0.660168	0.257018	0.656626	-0.25877	0.663284	0.246703	0.660141	-0.251806	0.663706	0.248504	0.659028	-0.251838	0.287674	0.638604	0.652425	0.289431
0.07	0.285582	0.644987	0.648511	0.286126	0.28408	0.645552	0.648012	0.287477	0.283531	0.644981	0.650377	0.283936	0.283473	0.647201	0.648147	0.284043	0.28467	0.647277	0.648667	0.281473	0.286276	0.64303	0.649784	0.286947	0.287931	0.645517	0.646076	0.288077	0.28911	0.642574	0.65071	0.283003	-0.262804	0.658237	0.259373	0.656036	-0.267957	0.656601	0.262676	0.654275	-0.267681	0.656778	0.263023	0.654071	0.660139	0.257067	0.656613	-0.25883	0.663313	0.246576	0.660212	-0.251667	0.663751	0.248424	0.659044	-0.251756	0.287623	0.638616	0.652408	0.289492
0.08	0.285582	0.644971	0.648504	0.286177	0.284176	0.645475	0.648007	0.287566	0.283542	0.644977	0.65036	0.283973	0.283483	0.647194	0.648144	0.284054	0.284669	0.647227	0.648703	0.281505	0.286319	0.642998	0.649771	0.287005	0.287916	0.645515	0.646089	0.28807	0.289203	0.642566	0.650656	0.28305	-0.262853	0.658185	0.259412	0.656054	-0.267945	0.656595	0.262653	0.654295	-0.267633	0.656814	0.262971	0.654075	0.660118	0.257143	0.656577	-0.258897	0.663346	0.246468	0.660266	-0.251545	0.663797	0.248378	0.659036	-0.251701	0.287575	0.638617	0.652399	0.28956
0.09	0.285595	0.644932	0.648514	0.28623	0.284223	0.645423	0.648005	0.287639	0.283521	0.644991	0.65035	0.283984	0.283487	0.647194	0.648137	0.284065	0.284639	0.647193	0.648756	0.281492	0.286363	0.64297	0.649751	0.287072	0.287905	0.645513	0.646101	0.288058	0.289294	0.642543	0.650617	0.283099	-0.262869	0.658147	0.2594	0.656089	-0.26793	0.656606	0.262617	0.654305	-0.267687	0.656837	0.262947	0.654039	0.660103	0.257233	0.656532	-0.25896	0.663375	0.246398	0.660298	-0.251451	0.663845	0.248372	0.659002	-0.251671	0.287529	0.638613	0.652398	0.289616
