Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-1.15946,0.00000,-0.02267,0.00000,-0.40060
0.01000,0.01000,-1.16354,0.01000,-0.02279,0.01000,-0.40105
0.02000,0.02000,-1.16711,0.02000,-0.02279,0.02000,-0.40143
0.03000,0.03000,-1.16978,0.03000,-0.02267,0.03000,-0.40169
0.04001,0.04000,-1.17113,0.04000,-0.02243,0.04000,-0.40177
0.05001,0.05000,-1.17081,0.05000,-0.02214,0.05000,-0.40163
0.06001,0.06000,-1.16853,0.06000,-0.02188,0.06000,-0.40121
0.07001,0.07000,-1.16410,0.07000,-0.02175,0.07000,-0.40047
0.08001,0.08000,-1.15746,0.08000,-0.02189,0.08000,-0.39939
0.09001,0.09000,-1.14863,0.09000,-0.02242,0.09000,-0.39795
0.10002,0.10000,-1.13775,0.10000,-0.02346,0.10000,-0.39616
0.11002,0.11000,-1.12502,0.11000,-0.02508,0.11000,-0.39405
0.12002,0.12000,-1.11068,0.12000,-0.02734,0.12000,-0.39164
0.13002,0.13000,-1.09499,0.13000,-0.03026,0.13000,-0.38898
0.14002,0.14000,-1.07819,0.14000,-0.03381,0.14000,-0.38613
0.15002,0.15000,-1.06046,0.15000,-0.03794,0.15000,-0.38314
0.16002,0.16000,-1.04196,0.16000,-0.04258,0.16000,-0.38006
0.17003,0.17000,-1.02274,0.17000,-0.04765,0.17000,-0.37694
0.18003,0.18000,-1.00280,0.18000,-0.05304,0.18000,-0.37380
0.19003,0.19000,-0.98209,0.19000,-0.05867,0.19000,-0.37064
0.20003,0.20000,-0.96053,0.20000,-0.06444,0.20000,-0.36743
0.21003,0.21000,-0.93802,0.21000,-0.07025,0.21000,-0.36414
0.22003,0.22000,-0.91450,0.22000,-0.07600,0.22000,-0.36070
0.23003,0.23000,-0.88993,0.23000,-0.08160,0.23000,-0.35704
0.24004,0.24000,-0.86430,0.24000,-0.08696,0.24000,-0.35308
0.25004,0.25000,-0.83762,0.25000,-0.09197,0.25000,-0.34875
0.26004,0.26000,-0.80995,0.26000,-0.09654,0.26000,-0.34400
0.27004,0.27000,-0.78136,0.27000,-0.10057,0.27000,-0.33877
0.28004,0.28000,-0.75191,0.28000,-0.10400,0.28000,-0.33306
0.29004,0.29000,-0.72169,0.29000,-0.10676,0.29000,-0.32685
0.30004,0.30000,-0.69078,0.30000,-0.10882,0.30000,-0.32019
0.31005,0.31000,-0.65925,0.31000,-0.11015,0.31000,-0.31312
0.32005,0.32000,-0.62715,0.32000,-0.11078,0.32000,-0.30570
0.33005,0.33000,-0.59453,0.33000,-0.11074,0.33000,-0.29802
0.34005,0.34000,-0.56141,0.34000,-0.11007,0.34000,-0.29015
0.35005,0.35000,-0.52782,0.35000,-0.10882,0.35000,-0.28218
0.36005,0.36000,-0.49376,0.36000,-0.10702,0.36000,-0.27416
0.37006,0.37000,-0.45923,0.37000,-0.10472,0.37000,-0.26614
0.38006,0.38000,-0.42426,0.38000,-0.10192,0.38000,-0.25816
0.39006,0.39000,-0.38888,0.39000,-0.09863,0.39000,-0.25020
0.40006,0.40000,-0.35315,0.40000,-0.09482,0.40000,-0.24227
0.41006,0.41000,-0.31715,0.41000,-0.09049,0.41000,-0.23431
0.42006,0.42000,-0.28102,0.42000,-0.08564,0.42000,-0.22629
0.43006,0.43000,-0.24492,0.43000,-0.08027,0.43000,-0.21817
0.44007,0.44000,-0.20903,0.44000,-0.07442,0.44000,-0.20989
0.45007,0.45000,-0.17360,0.45000,-0.06813,0.45000,-0.20144
0.46007,0.46000,-0.13887,0.46000,-0.06143,0.46000,-0.19280
0.47007,0.47000,-0.10509,0.47000,-0.05439,0.47000,-0.18398
0.48007,0.48000,-0.07253,0.48000,-0.04703,0.48000,-0.17499
0.49007,0.49000,-0.04140,0.49000,-0.03936,0.49000,-0.16585
0.50007,0.50000,-0.01187,0.50000,-0.03139,0.50000,-0.15660
0.51008,0.51000,0.01597,0.51000,-0.02309,0.51000,-0.14728
0.52008,0.52000,0.04211,0.52000,-0.01444,0.52000,-0.13793
0.53008,0.53000,0.06659,0.53000,-0.00544,0.53000,-0.12861
0.54008,0.54000,0.08954,0.54000,0.00392,0.54000,-0.11940
0.55008,0.55000,0.11114,0.55000,0.01362,0.55000,-0.11036
0.56008,0.56000,0.13158,0.56000,0.02361,0.56000,-0.10160
0.57008,0.57000,0.15107,0.57000,0.03382,0.57000,-0.09319
0.58009,0.58000,0.16982,0.58000,0.04413,0.58000,-0.08525
0.59009,0.59000,0.18799,0.59000,0.05444,0.59000,-0.07789
0.60009,0.60000,0.20574,0.60000,0.06459,0.60000,-0.07119
0.61009,0.61000,0.22314,0.61000,0.07446,0.61000,-0.06524
0.62009,0.62000,0.24024,0.62000,0.08390,0.62000,-0.06012
0.63009,0.63000,0.25703,0.63000,0.09278,0.63000,-0.05585
0.64009,0.64000,0.27345,0.64000,0.10100,0.64000,-0.05245
0.65010,0.65000,0.28944,0.65000,0.10845,0.65000,-0.04991
0.66010,0.66000,0.30491,0.66000,0.11503,0.66000,-0.04818
0.67010,0.67000,0.31976,0.67000,0.12066,0.67000,-0.04721
0.68010,0.68000,0.33391,0.68000,0.12526,0.68000,-0.04692
0.69010,0.69000,0.34728,0.69000,0.12879,0.69000,-0.04722
0.70010,0.70000,0.35977,0.70000,0.13121,0.70000,-0.04803
0.71011,0.71000,0.37129,0.71000,0.13255,0.71000,-0.04924
0.72011,0.72000,0.38174,0.72000,0.13283,0.72000,-0.05078
0.73011,0.73000,0.39102,0.73000,0.13216,0.73000,-0.05254
0.74011,0.74000,0.39903,0.74000,0.13067,0.74000,-0.05443
0.75011,0.75000,0.40568,0.75000,0.12855,0.75000,-0.05637
0.76011,0.76000,0.41094,0.76000,0.12601,0.76000,-0.05827
0.77011,0.77000,0.41479,0.77000,0.12331,0.77000,-0.06005
0.78012,0.78000,0.41729,0.78000,0.12072,0.78000,-0.06161
0.79012,0.79000,0.41858,0.79000,0.11850,0.79000,-0.06289
0.80012,0.80000,0.41883,0.80000,0.11690,0.80000,-0.06379
0.81012,0.81000,0.41829,0.81000,0.11616,0.81000,-0.06424
0.82012,0.82000,0.41721,0.82000,0.11646,0.82000,-0.06417
0.83012,0.83000,0.41586,0.83000,0.11794,0.83000,-0.06354
0.84012,0.84000,0.41445,0.84000,0.12070,0.84000,-0.06232
0.85013,0.85000,0.41312,0.85000,0.12476,0.85000,-0.06050
0.86013,0.86000,0.41189,0.86000,0.13012,0.86000,-0.05810
0.87013,0.87000,0.41067,0.87000,0.13670,0.87000,-0.05517
0.88013,0.88000,0.40927,0.88000,0.14437,0.88000,-0.05180
0.89013,0.89000,0.40740,0.89000,0.15296,0.89000,-0.04811
0.90013,0.90000,0.40472,0.90000,0.16228,0.90000,-0.04423
0.91013,0.91000,0.40088,0.91000,0.17211,0.91000,-0.04030
0.92014,0.92000,0.39555,0.92000,0.18223,0.92000,-0.03647
0.93014,0.93000,0.38843,0.93000,0.19244,0.93000,-0.03288
0.94014,0.94000,0.37931,0.94000,0.20254,0.94000,-0.02961
0.95014,0.95000,0.36807,0.95000,0.21237,0.95000,-0.02673
0.96014,0.96000,0.35465,0.96000,0.22182,0.96000,-0.02426
0.97014,0.97000,0.33910,0.97000,0.23080,0.97000,-0.02219
0.98014,0.98000,0.32156,0.98000,0.23926,0.98000,-0.02045
0.99015,0.99000,0.30220,0.99000,0.24716,0.99000,-0.01898
1.00015,1.00000,0.28127,1.00000,0.25448,1.00000,-0.01769
1.01015,1.01000,0.25907,1.01000,0.26119,1.01000,-0.01651
1.02015,1.02000,0.23592,1.02000,0.26725,1.02000,-0.01539
1.03015,1.03000,0.21219,1.03000,0.27258,1.03000,-0.01430
1.04015,1.04000,0.18829,1.04000,0.27707,1.04000,-0.01324
1.05016,1.05000,0.16466,1.05000,0.28058,1.05000,-0.01226
1.06016,1.06000,0.14176,1.06000,0.28294,1.06000,-0.01141
1.07016,1.07000,0.12009,1.07000,0.28396,1.07000,-0.01076
1.08016,1.08000,0.10011,1.08000,0.28343,1.08000,-0.01037
1.09016,1.09000,0.08225,1.09000,0.28119,1.09000,-0.01032
1.10016,1.10000,0.06685,1.10000,0.27710,1.10000,-0.01063
1.11016,1.11000,0.05419,1.11000,0.27110,1.11000,-0.01134
1.12017,1.12000,0.04439,1.12000,0.26324,1.12000,-0.01242
1.13017,1.13000,0.03744,1.13000,0.25367,1.13000,-0.01383
1.14017,1.14000,0.03321,1.14000,0.24262,1.14000,-0.01549
1.15017,1.15000,0.03145,1.15000,0.23043,1.15000,-0.01731
1.16017,1.16000,0.03181,1.16000,0.21749,1.16000,-0.01920
1.17017,1.17000,0.03388,1.17000,0.20422,1.17000,-0.02102
1.18017,1.18000,0.03720,1.18000,0.19104,1.18000,-0.02269
1.19018,1.19000,0.04127,1.19000,0.17835,1.19000,-0.02409
1.20018,1.20000,0.04563,1.20000,0.16646,1.20000,-0.02514
1.21018,1.21000,0.04983,1.21000,0.15562,1.21000,-0.02576
1.22018,1.22000,0.05348,1.22000,0.14596,1.22000,-0.02590
1.23018,1.23000,0.05623,1.23000,0.13753,1.23000,-0.02553
1.24018,1.24000,0.05783,1.24000,0.13025,1.24000,-0.02463
1.25018,1.25000,0.05810,1.25000,0.12399,1.25000,-0.02324
1.26019,1.26000,0.05699,1.26000,0.11850,1.26000,-0.02140
1.27019,1.27000,0.05453,1.27000,0.11349,1.27000,-0.01919
1.28019,1.28000,0.05084,1.28000,0.10865,1.28000,-0.01672
1.29019,1.29000,0.04613,1.29000,0.10367,1.29000,-0.01409
1.30019,1.30000,0.04065,1.30000,0.09824,1.30000,-0.01143
1.31019,1.31000,0.03470,1.31000,0.09214,1.31000,-0.00885
1.32020,1.32000,0.02852,1.32000,0.08519,1.32000,-0.00646
1.33020,1.33000,0.02238,1.33000,0.07727,1.33000,-0.00433
1.34020,1.34000,0.01645,1.34000,0.06839,1.34000,-0.00251
1.35020,1.35000,0.01089,1.35000,0.05861,1.35000,-0.00101
1.36020,1.36000,0.00578,1.36000,0.04809,1.36000,0.00019
1.37020,1.37000,0.00117,1.37000,0.03705,1.37000,0.00116
1.38020,1.38000,-0.00292,1.38000,0.02577,1.38000,0.00199
1.39021,1.39000,-0.00647,1.39000,0.01455,1.39000,0.00276
1.40021,1.40000,-0.00946,1.40000,0.00372,1.40000,0.00360
1.41021,1.41000,-0.01184,1.41000,-0.00641,1.41000,0.00461
1.42021,1.42000,-0.01353,1.42000,-0.01556,1.42000,0.00588
1.43021,1.43000,-0.01441,1.43000,-0.02348,1.43000,0.00750
1.44021,1.44000,-0.01435,1.44000,-0.02997,1.44000,0.00952
1.45021,1.45000,-0.01320,1.45000,-0.03490,1.45000,0.01200
1.46022,1.46000,-0.01080,1.46000,-0.03818,1.46000,0.01494
1.47022,1.47000,-0.00702,1.47000,-0.03981,1.47000,0.01835
1.48022,1.48000,-0.00176,1.48000,-0.03983,1.48000,0.02223
1.49022,1.49000,0.00510,1.49000,-0.03835,1.49000,0.02655
1.50022,1.50000,0.01363,1.50000,-0.03555,1.50000,0.03126
1.51022,1.51000,0.02392,1.51000,-0.03161,1.51000,0.03632
1.52022,1.52000,0.03605,1.52000,-0.02680,1.52000,0.04167
1.53023,1.53000,0.05009,1.53000,-0.02135,1.53000,0.04727
1.54023,1.54000,0.06607,1.54000,-0.01551,1.54000,0.05306
1.55023,1.55000,0.08402,1.55000,-0.00953,1.55000,0.05904
1.56023,1.56000,0.10386,1.56000,-0.00362,1.56000,0.06519
1.57023,1.57000,0.12550,1.57000,0.00207,1.57000,0.07154
1.58023,1.58000,0.14876,1.58000,0.00739,1.58000,0.07814
