Tiempo;Evento
1.4;Posición inicial
3.38;< Contacto inicial derecho
3.46;> Despegue izquierdo
4.04;< Contacto inicial izquierdo
4.11;> Despegue derecho
4.57;< Contacto inicial derecho
4.65;> Despegue izquierdo
5.19;< Contacto inicial izquierdo
5.26;> Despegue derecho
5.69;< Contacto inicial derecho
5.78;> Despegue izquierdo
6.32;< Contacto inicial izquierdo
6.39;> Despegue derecho
6.81;< Contacto inicial derecho
6.9;> Despegue izquierdo
7.44;< Contacto inicial izquierdo
7.5;> Despegue derecho
7.93;< Contacto inicial derecho
8.01;> Despegue izquierdo
8.55;< Contacto inicial izquierdo
8.61;> Despegue derecho
9.03;< Contacto inicial derecho
9.11;> Despegue izquierdo
9.63;< Contacto inicial izquierdo
9.7;> Despegue derecho
10.12;< Contacto inicial derecho
10.2;> Despegue izquierdo
10.73;< Contacto inicial izquierdo
10.8;> Despegue derecho
11.23;< Contacto inicial derecho
11.31;> Despegue izquierdo
11.85;< Contacto inicial izquierdo
11.92;> Despegue derecho
12.32;< Contacto inicial derecho
12.41;> Despegue izquierdo
12.93;< Contacto inicial izquierdo
12.99;> Despegue derecho
13.42;< Contacto inicial derecho
13.51;> Despegue izquierdo
14.03;< Contacto inicial izquierdo
14.1;> Despegue derecho
14.51;< Contacto inicial derecho
14.6;> Despegue izquierdo
15.15;< Contacto inicial izquierdo
15.22;> Despegue derecho
15.64;< Contacto inicial derecho
15.74;> Despegue izquierdo
16.37;< Contacto inicial izquierdo
16.55;> Despegue derecho
17.76;< Contacto inicial derecho
17.82;> Despegue izquierdo
18.42;< Contacto inicial izquierdo
18.5;> Despegue derecho
18.99;< Contacto inicial derecho
19.07;> Despegue izquierdo
19.56;< Contacto inicial izquierdo
19.63;> Despegue derecho
20.07;< Contacto inicial derecho
20.15;> Despegue izquierdo
20.66;< Contacto inicial izquierdo
20.73;> Despegue derecho
21.16;< Contacto inicial derecho
21.24;> Despegue izquierdo
21.75;< Contacto inicial izquierdo
21.82;> Despegue derecho
22.24;< Contacto inicial derecho
22.32;> Despegue izquierdo
22.82;< Contacto inicial izquierdo
22.89;> Despegue derecho
23.33;< Contacto inicial derecho
23.41;> Despegue izquierdo
23.9;< Contacto inicial izquierdo
23.97;> Despegue derecho
24.4;< Contacto inicial derecho
24.47;> Despegue izquierdo
24.96;< Contacto inicial izquierdo
25.02;> Despegue derecho
25.45;< Contacto inicial derecho
25.53;> Despegue izquierdo
26.05;< Contacto inicial izquierdo
26.11;> Despegue derecho
26.53;< Contacto inicial derecho
26.61;> Despegue izquierdo
27.14;< Contacto inicial izquierdo
27.2;> Despegue derecho
27.61;< Contacto inicial derecho
27.68;> Despegue izquierdo
28.21;< Contacto inicial izquierdo
28.28;> Despegue derecho
28.72;< Contacto inicial derecho
