Tiempo;Evento
2.36;Posición inicial
4.45;< Contacto inicial derecho
4.5;> Despegue izquierdo
4.94;< Contacto inicial izquierdo
5;> Despegue derecho
5.43;< Contacto inicial derecho
5.48;> Despegue izquierdo
5.84;< Contacto inicial izquierdo
5.9;> Despegue derecho
6.28;< Contacto inicial derecho
6.34;> Despegue izquierdo
6.71;< Contacto inicial izquierdo
6.77;> Despegue derecho
7.18;< Contacto inicial derecho
7.24;> Despegue izquierdo
7.59;< Contacto inicial izquierdo
7.66;> Despegue derecho
8.03;< Contacto inicial derecho
8.09;> Despegue izquierdo
8.45;< Contacto inicial izquierdo
8.52;> Despegue derecho
8.91;< Contacto inicial derecho
8.98;> Despegue izquierdo
9.35;< Contacto inicial izquierdo
9.42;> Despegue derecho
9.8;< Contacto inicial derecho
9.86;> Despegue izquierdo
10.22;< Contacto inicial izquierdo
10.29;> Despegue derecho
10.66;< Contacto inicial derecho
10.73;> Despegue izquierdo
11.08;< Contacto inicial izquierdo
11.16;> Despegue derecho
11.54;< Contacto inicial derecho
11.61;> Despegue izquierdo
11.95;< Contacto inicial izquierdo
12.02;> Despegue derecho
12.36;< Contacto inicial derecho
12.46;> Despegue izquierdo
12.95;< Contacto inicial derecho
13.07;> Despegue izquierdo
13.67;< Contacto inicial izquierdo
13.7;> Despegue derecho
14.25;< Contacto inicial derecho
14.32;> Despegue izquierdo
