Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.79168,0.00000,0.22055,0.00000,-0.52238,0.00000,0.84072,0.00000,-0.79633,0.00000,0.20611
0.01001,0.01000,-0.79162,0.01000,0.18838,0.01000,-0.52433,0.01000,0.85218,0.01000,-0.79628,0.01000,0.17346
0.02001,0.02000,-0.79094,0.02000,0.15467,0.02000,-0.52650,0.02000,0.86648,0.02000,-0.79562,0.02000,0.13923
0.03002,0.03000,-0.78949,0.03000,0.12103,0.03000,-0.52879,0.03000,0.88342,0.03000,-0.79419,0.03000,0.10505
0.04003,0.04000,-0.78717,0.04000,0.08910,0.04000,-0.53107,0.04000,0.90259,0.04000,-0.79190,0.04000,0.07259
0.05003,0.05000,-0.78391,0.05000,0.06033,0.05000,-0.53320,0.05000,0.92331,0.05000,-0.78867,0.05000,0.04332
0.06004,0.06000,-0.77969,0.06000,0.03578,0.06000,-0.53502,0.06000,0.94469,0.06000,-0.78447,0.06000,0.01832
0.07004,0.07000,-0.77453,0.07000,0.01594,0.07000,-0.53639,0.07000,0.96568,0.07000,-0.77933,0.07000,-0.00191
0.08005,0.08000,-0.76847,0.08000,0.00069,0.08000,-0.53723,0.08000,0.98521,0.08000,-0.77328,0.08000,-0.01747
0.09006,0.09000,-0.76159,0.09000,-0.01060,0.09000,-0.53748,0.09000,1.00236,0.09000,-0.76641,0.09000,-0.02899
0.10006,0.10000,-0.75398,0.10000,-0.01887,0.10000,-0.53718,0.10000,1.01647,0.10000,-0.75880,0.10000,-0.03739
0.11007,0.11000,-0.74572,0.11000,-0.02503,0.11000,-0.53640,0.11000,1.02729,0.11000,-0.75051,0.11000,-0.04361
0.12008,0.12000,-0.73688,0.12000,-0.02970,0.12000,-0.53524,0.12000,1.03500,0.12000,-0.74163,0.12000,-0.04826
0.13008,0.13000,-0.72753,0.13000,-0.03294,0.13000,-0.53384,0.13000,1.04017,0.13000,-0.73223,0.13000,-0.05139
0.14009,0.14000,-0.71773,0.14000,-0.03416,0.14000,-0.53231,0.14000,1.04363,0.14000,-0.72237,0.14000,-0.05245
0.15009,0.15000,-0.70756,0.15000,-0.03225,0.15000,-0.53074,0.15000,1.04632,0.15000,-0.71212,0.15000,-0.05032
0.16010,0.16000,-0.69710,0.16000,-0.02577,0.16000,-0.52915,0.16000,1.04914,0.16000,-0.70157,0.16000,-0.04355
0.17011,0.17000,-0.68642,0.17000,-0.01329,0.17000,-0.52751,0.17000,1.05279,0.17000,-0.69080,0.17000,-0.03075
0.18011,0.18000,-0.67565,0.18000,0.00626,0.18000,-0.52573,0.18000,1.05767,0.18000,-0.67993,0.18000,-0.01084
0.19012,0.19000,-0.66487,0.19000,0.03333,0.19000,-0.52366,0.19000,1.06389,0.19000,-0.66904,0.19000,0.01662
0.20013,0.20000,-0.65416,0.20000,0.06761,0.20000,-0.52107,0.20000,1.07125,0.20000,-0.65823,0.20000,0.05126
0.21013,0.21000,-0.64356,0.21000,0.10794,0.21000,-0.51775,0.21000,1.07932,0.21000,-0.64752,0.21000,0.09194
0.22014,0.22000,-0.63306,0.22000,0.15248,0.22000,-0.51343,0.22000,1.08754,0.22000,-0.63690,0.22000,0.13676
0.23014,0.23000,-0.62256,0.23000,0.19890,0.23000,-0.50789,0.23000,1.09531,0.23000,-0.62629,0.23000,0.18340
0.24015,0.24000,-0.61192,0.24000,0.24471,0.24000,-0.50090,0.24000,1.10207,0.24000,-0.61552,0.24000,0.22932
0.25016,0.25000,-0.60092,0.25000,0.28755,0.25000,-0.49229,0.25000,1.10738,0.25000,-0.60440,0.25000,0.27216
0.26016,0.26000,-0.58933,0.26000,0.32547,0.26000,-0.48197,0.26000,1.11089,0.26000,-0.59266,0.26000,0.30997
0.27017,0.27000,-0.57689,0.27000,0.35711,0.27000,-0.46988,0.27000,1.11236,0.27000,-0.58009,0.27000,0.34140
0.28018,0.28000,-0.56343,0.28000,0.38182,0.28000,-0.45606,0.28000,1.11166,0.28000,-0.56648,0.28000,0.36580
0.29018,0.29000,-0.54885,0.29000,0.39954,0.29000,-0.44061,0.29000,1.10873,0.29000,-0.55174,0.29000,0.38317
0.30019,0.30000,-0.53313,0.30000,0.41079,0.30000,-0.42369,0.30000,1.10358,0.30000,-0.53587,0.30000,0.39402
0.31019,0.31000,-0.51640,0.31000,0.41643,0.31000,-0.40553,0.31000,1.09625,0.31000,-0.51898,0.31000,0.39926
0.32020,0.32000,-0.49885,0.32000,0.41753,0.32000,-0.38640,0.32000,1.08683,0.32000,-0.50128,0.32000,0.39999
0.33021,0.33000,-0.48077,0.33000,0.41518,0.33000,-0.36660,0.33000,1.07546,0.33000,-0.48304,0.33000,0.39734
0.34021,0.34000,-0.46246,0.34000,0.41042,0.34000,-0.34648,0.34000,1.06227,0.34000,-0.46458,0.34000,0.39235
0.35022,0.35000,-0.44422,0.35000,0.40412,0.35000,-0.32637,0.35000,1.04742,0.35000,-0.44619,0.35000,0.38593
0.36023,0.36000,-0.42631,0.36000,0.39702,0.36000,-0.30664,0.36000,1.03112,0.36000,-0.42815,0.36000,0.37882
0.37023,0.37000,-0.40896,0.37000,0.38972,0.37000,-0.28761,0.37000,1.01359,0.37000,-0.41067,0.37000,0.37162
0.38024,0.38000,-0.39233,0.38000,0.38272,0.38000,-0.26958,0.38000,0.99507,0.38000,-0.39392,0.38000,0.36484
0.39025,0.39000,-0.37654,0.39000,0.37650,0.39000,-0.25279,0.39000,0.97583,0.39000,-0.37801,0.39000,0.35894
0.40025,0.40000,-0.36169,0.40000,0.37150,0.40000,-0.23741,0.40000,0.95610,0.40000,-0.36306,0.40000,0.35435
0.41026,0.41000,-0.34786,0.41000,0.36815,0.41000,-0.22353,0.41000,0.93608,0.41000,-0.34914,0.41000,0.35149
0.42026,0.42000,-0.33513,0.42000,0.36684,0.42000,-0.21111,0.42000,0.91585,0.42000,-0.33633,0.42000,0.35073
0.43027,0.43000,-0.32355,0.43000,0.36782,0.43000,-0.20005,0.43000,0.89543,0.43000,-0.32467,0.43000,0.35230
0.44028,0.44000,-0.31315,0.44000,0.37118,0.44000,-0.19009,0.44000,0.87472,0.44000,-0.31421,0.44000,0.35628
0.45028,0.45000,-0.30395,0.45000,0.37678,0.45000,-0.18090,0.45000,0.85358,0.45000,-0.30495,0.45000,0.36251
0.46029,0.46000,-0.29590,0.46000,0.38423,0.46000,-0.17207,0.46000,0.83184,0.46000,-0.29683,0.46000,0.37057
0.47030,0.47000,-0.28890,0.47000,0.39288,0.47000,-0.16318,0.47000,0.80937,0.47000,-0.28978,0.47000,0.37983
0.48030,0.48000,-0.28284,0.48000,0.40194,0.48000,-0.15379,0.48000,0.78614,0.48000,-0.28366,0.48000,0.38945
0.49031,0.49000,-0.27756,0.49000,0.41051,0.49000,-0.14353,0.49000,0.76226,0.49000,-0.27831,0.49000,0.39853
0.50031,0.50000,-0.27288,0.50000,0.41770,0.50000,-0.13215,0.50000,0.73799,0.50000,-0.27356,0.50000,0.40618
0.51032,0.51000,-0.26863,0.51000,0.42276,0.51000,-0.11951,0.51000,0.71369,0.51000,-0.26925,0.51000,0.41164
0.52033,0.52000,-0.26469,0.52000,0.42514,0.52000,-0.10561,0.52000,0.68978,0.52000,-0.26523,0.52000,0.41436
0.53033,0.53000,-0.26096,0.53000,0.42457,0.53000,-0.09056,0.53000,0.66668,0.53000,-0.26142,0.53000,0.41407
0.54034,0.54000,-0.25739,0.54000,0.42104,0.54000,-0.07462,0.54000,0.64474,0.54000,-0.25777,0.54000,0.41075
0.55035,0.55000,-0.25399,0.55000,0.41479,0.55000,-0.05808,0.55000,0.62423,0.55000,-0.25428,0.55000,0.40468
