Tiempo;Evento
6.75;Posición inicial
9.73;< Contacto inicial derecho
9.83;> Despegue izquierdo
10.35;< Contacto inicial izquierdo
10.42;> Despegue derecho
10.97;< Contacto inicial derecho
11.07;> Despegue izquierdo
11.55;< Contacto inicial izquierdo
11.62;> Despegue derecho
12.14;< Contacto inicial derecho
12.25;> Despegue izquierdo
12.74;< Contacto inicial izquierdo
12.81;> Despegue derecho
13.3;< Contacto inicial derecho
13.41;> Despegue izquierdo
13.9;< Contacto inicial izquierdo
13.98;> Despegue derecho
14.5;< Contacto inicial derecho
14.62;> Despegue izquierdo
15.11;< Contacto inicial izquierdo
15.18;> Despegue derecho
15.67;< Contacto inicial derecho
15.78;> Despegue izquierdo
16.24;< Contacto inicial izquierdo
16.31;> Despegue derecho
16.81;< Contacto inicial derecho
16.92;> Despegue izquierdo
17.38;< Contacto inicial izquierdo
17.46;> Despegue derecho
17.96;< Contacto inicial derecho
18.08;> Despegue izquierdo
18.54;< Contacto inicial izquierdo
18.61;> Despegue derecho
19.15;< Contacto inicial derecho
19.27;> Despegue izquierdo
19.74;< Contacto inicial izquierdo
19.83;> Despegue derecho
20.4;< Contacto inicial derecho
20.56;> Despegue izquierdo
21.28;< Contacto inicial izquierdo
21.36;> Despegue derecho
22.56;< Contacto inicial derecho
22.69;> Despegue izquierdo
23.22;< Contacto inicial izquierdo
23.31;> Despegue derecho
23.97;< Contacto inicial derecho
24.1;> Despegue izquierdo
24.61;< Contacto inicial izquierdo
24.69;> Despegue derecho
25.28;< Contacto inicial derecho
25.4;> Despegue izquierdo
25.92;< Contacto inicial izquierdo
26.01;> Despegue derecho
26.55;< Contacto inicial derecho
26.68;> Despegue izquierdo
27.2;< Contacto inicial izquierdo
27.29;> Despegue derecho
27.81;< Contacto inicial derecho
27.93;> Despegue izquierdo
28.4;< Contacto inicial izquierdo
28.48;> Despegue derecho
29.03;< Contacto inicial derecho
29.14;> Despegue izquierdo
29.61;< Contacto inicial izquierdo
29.69;> Despegue derecho
30.21;< Contacto inicial derecho
30.33;> Despegue izquierdo
30.8;< Contacto inicial izquierdo
30.88;> Despegue derecho
31.43;< Contacto inicial derecho
31.55;> Despegue izquierdo
32.06;< Contacto inicial izquierdo
32.14;> Despegue derecho
32.69;< Contacto inicial derecho
32.81;> Despegue izquierdo
33.32;< Contacto inicial izquierdo
33.4;> Despegue derecho
33.94;< Contacto inicial derecho
34.06;> Despegue izquierdo
34.57;< Contacto inicial izquierdo
34.65;> Despegue derecho
35.14;< Contacto inicial derecho
35.3;> Despegue izquierdo
37.58;< Contacto inicial derecho
37.71;> Despegue izquierdo
38.23;< Contacto inicial izquierdo
38.3;> Despegue derecho
38.85;< Contacto inicial derecho
38.98;> Despegue izquierdo
39.47;< Contacto inicial izquierdo
39.55;> Despegue derecho
40.12;< Contacto inicial derecho
40.24;> Despegue izquierdo
40.73;< Contacto inicial izquierdo
40.8;> Despegue derecho
41.33;< Contacto inicial derecho
41.46;> Despegue izquierdo
41.96;< Contacto inicial izquierdo
42.03;> Despegue derecho
42.55;< Contacto inicial derecho
42.69;> Despegue izquierdo
43.17;< Contacto inicial izquierdo
43.25;> Despegue derecho
43.81;< Contacto inicial derecho
43.95;> Despegue izquierdo
44.45;< Contacto inicial izquierdo
44.52;> Despegue derecho
45.06;< Contacto inicial derecho
45.2;> Despegue izquierdo
45.69;< Contacto inicial izquierdo
45.76;> Despegue derecho
46.34;< Contacto inicial derecho
46.46;> Despegue izquierdo
46.92;< Contacto inicial izquierdo
46.99;> Despegue derecho
47.5;< Contacto inicial derecho
47.62;> Despegue izquierdo
48.05;< Contacto inicial izquierdo
48.13;> Despegue derecho
48.65;< Contacto inicial derecho
48.79;> Despegue izquierdo
49;< Contacto inicial izquierdo
49.14;> Despegue derecho
49.65;< Contacto inicial derecho
49.82;> Despegue izquierdo
51.42;< Contacto inicial derecho
51.56;> Despegue izquierdo
52.09;< Contacto inicial izquierdo
52.17;> Despegue derecho
52.74;< Contacto inicial derecho
52.87;> Despegue izquierdo
53.33;< Contacto inicial izquierdo
53.41;> Despegue derecho
54;< Contacto inicial derecho
54.13;> Despegue izquierdo
54.6;< Contacto inicial izquierdo
54.68;> Despegue derecho
55.22;< Contacto inicial derecho
55.35;> Despegue izquierdo
55.83;< Contacto inicial izquierdo
55.91;> Despegue derecho
56.46;< Contacto inicial derecho
56.59;> Despegue izquierdo
57.05;< Contacto inicial izquierdo
57.13;> Despegue derecho
57.71;< Contacto inicial derecho
57.84;> Despegue izquierdo
58.31;< Contacto inicial izquierdo
58.39;> Despegue derecho
58.95;< Contacto inicial derecho
59.08;> Despegue izquierdo
59.56;< Contacto inicial izquierdo
59.64;> Despegue derecho
60.18;< Contacto inicial derecho
60.32;> Despegue izquierdo
60.8;< Contacto inicial izquierdo
60.88;> Despegue derecho
61.45;< Contacto inicial derecho
61.57;> Despegue izquierdo
62.04;< Contacto inicial izquierdo
62.12;> Despegue derecho
62.57;< Contacto inicial derecho
62.69;> Despegue izquierdo
62.88;< Contacto inicial izquierdo
63.08;> Despegue derecho
63.74;< Contacto inicial derecho
64.05;> Despegue izquierdo
66.77;< Contacto inicial derecho
66.91;> Despegue izquierdo
67.42;< Contacto inicial izquierdo
67.5;> Despegue derecho
68.09;< Contacto inicial derecho
68.24;> Despegue izquierdo
68.74;< Contacto inicial izquierdo
68.82;> Despegue derecho
69.45;< Contacto inicial derecho
69.6;> Despegue izquierdo
69.79;< Contacto inicial izquierdo
70.1;> Despegue derecho
