Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.02149,0.00000,-0.25865,0.00000,-0.07770,0.00000,0.08808,0.00000,0.24189,0.00000,0.09677
0.01000,0.01000,-0.02228,0.01000,-0.25819,0.01000,-0.07885,0.01000,0.08758,0.01000,0.24692,0.01000,0.09758
0.02000,0.02000,-0.02332,0.02000,-0.25769,0.02000,-0.08019,0.02000,0.08714,0.02000,0.25221,0.02000,0.09749
0.03000,0.03000,-0.02461,0.03000,-0.25717,0.03000,-0.08167,0.03000,0.08675,0.03000,0.25749,0.03000,0.09629
0.04001,0.04000,-0.02612,0.04000,-0.25665,0.04000,-0.08326,0.04000,0.08636,0.04000,0.26246,0.04000,0.09383
0.05001,0.05000,-0.02783,0.05000,-0.25618,0.05000,-0.08488,0.05000,0.08586,0.05000,0.26682,0.05000,0.09004
0.06001,0.06000,-0.02967,0.06000,-0.25582,0.06000,-0.08649,0.06000,0.08517,0.06000,0.27035,0.06000,0.08492
0.07001,0.07000,-0.03161,0.07000,-0.25565,0.07000,-0.08801,0.07000,0.08414,0.07000,0.27291,0.07000,0.07859
0.08001,0.08000,-0.03359,0.08000,-0.25576,0.08000,-0.08939,0.08000,0.08264,0.08000,0.27448,0.08000,0.07121
0.09001,0.09000,-0.03562,0.09000,-0.25625,0.09000,-0.09058,0.09000,0.08054,0.09000,0.27520,0.09000,0.06304
0.10002,0.10000,-0.03768,0.10000,-0.25716,0.10000,-0.09152,0.10000,0.07771,0.10000,0.27529,0.10000,0.05434
0.11002,0.11000,-0.03981,0.11000,-0.25855,0.11000,-0.09217,0.11000,0.07406,0.11000,0.27511,0.11000,0.04541
0.12002,0.12000,-0.04208,0.12000,-0.26041,0.12000,-0.09251,0.12000,0.06955,0.12000,0.27507,0.12000,0.03645
0.13002,0.13000,-0.04454,0.13000,-0.26272,0.13000,-0.09251,0.13000,0.06418,0.13000,0.27558,0.13000,0.02762
0.14002,0.14000,-0.04727,0.14000,-0.26545,0.14000,-0.09219,0.14000,0.05806,0.14000,0.27704,0.14000,0.01897
0.15002,0.15000,-0.05033,0.15000,-0.26850,0.15000,-0.09154,0.15000,0.05137,0.15000,0.27977,0.15000,0.01048
