Tiempo;Evento
3.77;Posición inicial
6.11;< Contacto inicial izquierdo
6.17;> Despegue derecho
6.56;< Contacto inicial derecho
6.61;> Despegue izquierdo
6.98;< Contacto inicial izquierdo
7.05;> Despegue derecho
7.42;< Contacto inicial derecho
7.48;> Despegue izquierdo
7.86;< Contacto inicial izquierdo
7.93;> Despegue derecho
8.33;< Contacto inicial derecho
8.39;> Despegue izquierdo
8.77;< Contacto inicial izquierdo
8.84;> Despegue derecho
9.24;< Contacto inicial derecho
9.3;> Despegue izquierdo
9.69;< Contacto inicial izquierdo
9.76;> Despegue derecho
10.15;< Contacto inicial derecho
10.21;> Despegue izquierdo
10.59;< Contacto inicial izquierdo
10.66;> Despegue derecho
11.05;< Contacto inicial derecho
11.11;> Despegue izquierdo
11.51;< Contacto inicial izquierdo
11.58;> Despegue derecho
11.97;< Contacto inicial derecho
12.04;> Despegue izquierdo
12.43;< Contacto inicial izquierdo
12.51;> Despegue derecho
12.93;< Contacto inicial derecho
13;> Despegue izquierdo
13.41;< Contacto inicial izquierdo
13.48;> Despegue derecho
13.88;< Contacto inicial derecho
13.95;> Despegue izquierdo
14.26;< Contacto inicial izquierdo
14.38;> Despegue derecho
15.34;< Contacto inicial izquierdo
15.39;> Despegue derecho
15.87;< Contacto inicial derecho
15.93;> Despegue izquierdo
16.3;< Contacto inicial izquierdo
16.36;> Despegue derecho
16.77;< Contacto inicial derecho
16.84;> Despegue izquierdo
17.23;< Contacto inicial izquierdo
17.29;> Despegue derecho
17.7;< Contacto inicial derecho
17.76;> Despegue izquierdo
18.15;< Contacto inicial izquierdo
18.22;> Despegue derecho
18.63;< Contacto inicial derecho
18.7;> Despegue izquierdo
19.08;< Contacto inicial izquierdo
19.15;> Despegue derecho
19.56;< Contacto inicial derecho
19.62;> Despegue izquierdo
20;< Contacto inicial izquierdo
20.07;> Despegue derecho
20.47;< Contacto inicial derecho
20.54;> Despegue izquierdo
20.93;< Contacto inicial izquierdo
21;> Despegue derecho
21.41;< Contacto inicial derecho
21.48;> Despegue izquierdo
21.88;< Contacto inicial izquierdo
21.95;> Despegue derecho
22.37;< Contacto inicial derecho
22.43;> Despegue izquierdo
22.81;< Contacto inicial izquierdo
22.88;> Despegue derecho
23.29;< Contacto inicial derecho
23.36;> Despegue izquierdo
23.76;< Contacto inicial izquierdo
23.83;> Despegue derecho
24.23;< Contacto inicial derecho
24.31;> Despegue izquierdo
24.95;< Contacto inicial derecho
25.09;> Despegue izquierdo
25.81;< Contacto inicial izquierdo
25.86;> Despegue derecho
26.3;< Contacto inicial derecho
26.36;> Despegue izquierdo
26.77;< Contacto inicial izquierdo
26.84;> Despegue derecho
27.27;< Contacto inicial derecho
27.33;> Despegue izquierdo
27.72;< Contacto inicial izquierdo
27.79;> Despegue derecho
28.22;< Contacto inicial derecho
28.28;> Despegue izquierdo
28.68;< Contacto inicial izquierdo
28.75;> Despegue derecho
29.17;< Contacto inicial derecho
29.23;> Despegue izquierdo
29.63;< Contacto inicial izquierdo
29.7;> Despegue derecho
30.11;< Contacto inicial derecho
30.17;> Despegue izquierdo
30.58;< Contacto inicial izquierdo
30.65;> Despegue derecho
31.06;< Contacto inicial derecho
31.13;> Despegue izquierdo
31.54;< Contacto inicial izquierdo
31.61;> Despegue derecho
32.03;< Contacto inicial derecho
32.09;> Despegue izquierdo
32.51;< Contacto inicial izquierdo
32.59;> Despegue derecho
33.01;< Contacto inicial derecho
33.08;> Despegue izquierdo
33.52;< Contacto inicial izquierdo
33.59;> Despegue derecho
34.02;< Contacto inicial derecho
34.09;> Despegue izquierdo
34.49;< Contacto inicial izquierdo
34.57;> Despegue derecho
34.98;< Contacto inicial derecho
35.05;> Despegue izquierdo
35.42;< Contacto inicial izquierdo
35.53;> Despegue derecho
36.64;< Contacto inicial izquierdo
36.69;> Despegue derecho
37.13;< Contacto inicial derecho
37.19;> Despegue izquierdo
37.59;< Contacto inicial izquierdo
37.66;> Despegue derecho
38.1;< Contacto inicial derecho
38.17;> Despegue izquierdo
38.59;< Contacto inicial izquierdo
38.66;> Despegue derecho
39.08;< Contacto inicial derecho
39.15;> Despegue izquierdo
39.56;< Contacto inicial izquierdo
39.63;> Despegue derecho
40.06;< Contacto inicial derecho
40.12;> Despegue izquierdo
40.53;< Contacto inicial izquierdo
40.6;> Despegue derecho
41.02;< Contacto inicial derecho
41.09;> Despegue izquierdo
41.5;< Contacto inicial izquierdo
41.57;> Despegue derecho
42;< Contacto inicial derecho
42.07;> Despegue izquierdo
42.48;< Contacto inicial izquierdo
42.56;> Despegue derecho
42.99;< Contacto inicial derecho
43.06;> Despegue izquierdo
43.47;< Contacto inicial izquierdo
43.54;> Despegue derecho
43.96;< Contacto inicial derecho
44.03;> Despegue izquierdo
44.44;< Contacto inicial izquierdo
44.51;> Despegue derecho
44.95;< Contacto inicial derecho
45.02;> Despegue izquierdo
45.44;< Contacto inicial izquierdo
45.52;> Despegue derecho
45.92;< Contacto inicial derecho
46;> Despegue izquierdo
46.34;< Contacto inicial izquierdo
46.45;> Despegue derecho
46.62;< Contacto inicial derecho
46.78;> Despegue izquierdo
47.43;< Contacto inicial izquierdo
47.48;> Despegue derecho
48;< Contacto inicial derecho
48.06;> Despegue izquierdo
48.47;< Contacto inicial izquierdo
48.54;> Despegue derecho
48.99;< Contacto inicial derecho
49.06;> Despegue izquierdo
49.46;< Contacto inicial izquierdo
49.54;> Despegue derecho
49.98;< Contacto inicial derecho
50.05;> Despegue izquierdo
50.47;< Contacto inicial izquierdo
50.54;> Despegue derecho
50.97;< Contacto inicial derecho
51.04;> Despegue izquierdo
51.45;< Contacto inicial izquierdo
51.53;> Despegue derecho
51.97;< Contacto inicial derecho
52.04;> Despegue izquierdo
52.46;< Contacto inicial izquierdo
52.53;> Despegue derecho
