Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.07941,0.00000,-0.10846
0.01000,0.01000,-0.07483,0.01000,-0.10827
0.02000,0.02000,-0.06957,0.02000,-0.10776
0.03000,0.03000,-0.06379,0.03000,-0.10689
0.04001,0.04000,-0.05767,0.04000,-0.10560
0.05001,0.05000,-0.05145,0.05000,-0.10386
0.06001,0.06000,-0.04538,0.06000,-0.10166
0.07001,0.07000,-0.03969,0.07000,-0.09903
0.08001,0.08000,-0.03459,0.08000,-0.09601
0.09001,0.09000,-0.03028,0.09000,-0.09270
0.10001,0.10000,-0.02686,0.10000,-0.08917
0.11002,0.11000,-0.02441,0.11000,-0.08552
0.12002,0.12000,-0.02293,0.12000,-0.08186
0.13002,0.13000,-0.02237,0.13000,-0.07828
0.14002,0.14000,-0.02259,0.14000,-0.07488
0.15002,0.15000,-0.02344,0.15000,-0.07173
0.16002,0.16000,-0.02470,0.16000,-0.06891
0.17003,0.17000,-0.02617,0.17000,-0.06646
0.18003,0.18000,-0.02764,0.18000,-0.06443
0.19003,0.19000,-0.02892,0.19000,-0.06285
0.20003,0.20000,-0.02986,0.20000,-0.06177
0.21003,0.21000,-0.03038,0.21000,-0.06121
0.22003,0.22000,-0.03042,0.22000,-0.06120
0.23003,0.23000,-0.02998,0.23000,-0.06178
0.24004,0.24000,-0.02911,0.24000,-0.06296
0.25004,0.25000,-0.02787,0.25000,-0.06475
0.26004,0.26000,-0.02634,0.26000,-0.06714
0.27004,0.27000,-0.02463,0.27000,-0.07011
0.28004,0.28000,-0.02281,0.28000,-0.07359
0.29004,0.29000,-0.02096,0.29000,-0.07751
0.30004,0.30000,-0.01915,0.30000,-0.08178
0.31005,0.31000,-0.01740,0.31000,-0.08628
0.32005,0.32000,-0.01575,0.32000,-0.09088
0.33005,0.33000,-0.01421,0.33000,-0.09546
0.34005,0.34000,-0.01275,0.34000,-0.09987
0.35005,0.35000,-0.01139,0.35000,-0.10399
0.36005,0.36000,-0.01011,0.36000,-0.10768
0.37005,0.37000,-0.00893,0.37000,-0.11084
0.38006,0.38000,-0.00785,0.38000,-0.11334
0.39006,0.39000,-0.00693,0.39000,-0.11509
0.40006,0.40000,-0.00621,0.40000,-0.11602
0.41006,0.41000,-0.00574,0.41000,-0.11608
0.42006,0.42000,-0.00559,0.42000,-0.11523
0.43006,0.43000,-0.00580,0.43000,-0.11349
0.44006,0.44000,-0.00642,0.44000,-0.11089
0.45007,0.45000,-0.00743,0.45000,-0.10750
0.46007,0.46000,-0.00882,0.46000,-0.10340
0.47007,0.47000,-0.01052,0.47000,-0.09871
0.48007,0.48000,-0.01245,0.48000,-0.09356
0.49007,0.49000,-0.01449,0.49000,-0.08808
0.50007,0.50000,-0.01653,0.50000,-0.08241
0.51007,0.51000,-0.01844,0.51000,-0.07668
0.52008,0.52000,-0.02011,0.52000,-0.07102
0.53008,0.53000,-0.02147,0.53000,-0.06554
0.54008,0.54000,-0.02246,0.54000,-0.06033
0.55008,0.55000,-0.02306,0.55000,-0.05547
0.56008,0.56000,-0.02328,0.56000,-0.05102
0.57008,0.57000,-0.02317,0.57000,-0.04702
0.58008,0.58000,-0.02278,0.58000,-0.04350
0.59009,0.59000,-0.02220,0.59000,-0.04045
0.60009,0.60000,-0.02147,0.60000,-0.03786
0.61009,0.61000,-0.02063,0.61000,-0.03573
0.62009,0.62000,-0.01968,0.62000,-0.03403
0.63009,0.63000,-0.01857,0.63000,-0.03274
0.64009,0.64000,-0.01725,0.64000,-0.03185
0.65009,0.65000,-0.01561,0.65000,-0.03132
0.66010,0.66000,-0.01356,0.66000,-0.03112
0.67010,0.67000,-0.01101,0.67000,-0.03123
0.68010,0.68000,-0.00793,0.68000,-0.03159
0.69010,0.69000,-0.00428,0.69000,-0.03216
0.70010,0.70000,-0.00011,0.70000,-0.03290
0.71010,0.71000,0.00452,0.71000,-0.03377
0.72010,0.72000,0.00951,0.72000,-0.03470
0.73011,0.73000,0.01475,0.73000,-0.03564
0.74011,0.74000,0.02011,0.74000,-0.03654
0.75011,0.75000,0.02549,0.75000,-0.03732
0.76011,0.76000,0.03078,0.76000,-0.03793
0.77011,0.77000,0.03590,0.77000,-0.03828
0.78011,0.78000,0.04077,0.78000,-0.03831
0.79011,0.79000,0.04532,0.79000,-0.03796
0.80012,0.80000,0.04947,0.80000,-0.03714
0.81012,0.81000,0.05316,0.81000,-0.03582
0.82012,0.82000,0.05631,0.82000,-0.03392
0.83012,0.83000,0.05884,0.83000,-0.03143
0.84012,0.84000,0.06068,0.84000,-0.02834
0.85012,0.85000,0.06173,0.85000,-0.02468
0.86012,0.86000,0.06194,0.86000,-0.02051
0.87013,0.87000,0.06125,0.87000,-0.01594
0.88013,0.88000,0.05964,0.88000,-0.01111
0.89013,0.89000,0.05713,0.89000,-0.00621
0.90013,0.90000,0.05378,0.90000,-0.00142
0.91013,0.91000,0.04971,0.91000,0.00307
0.92013,0.92000,0.04506,0.92000,0.00711
0.93013,0.93000,0.04001,0.93000,0.01054
0.94014,0.94000,0.03474,0.94000,0.01328
0.95014,0.95000,0.02945,0.95000,0.01527
0.96014,0.96000,0.02430,0.96000,0.01648
0.97014,0.97000,0.01943,0.97000,0.01695
0.98014,0.98000,0.01496,0.98000,0.01671
0.99014,0.99000,0.01095,0.99000,0.01584
1.00015,1.00000,0.00744,1.00000,0.01440
1.01015,1.01000,0.00442,1.01000,0.01248
1.02015,1.02000,0.00187,1.02000,0.01013
1.03015,1.03000,-0.00025,1.03000,0.00743
1.04015,1.04000,-0.00200,1.04000,0.00441
1.05015,1.05000,-0.00343,1.05000,0.00110
1.06015,1.06000,-0.00460,1.06000,-0.00248
1.07016,1.07000,-0.00557,1.07000,-0.00631
1.08016,1.08000,-0.00640,1.08000,-0.01038
1.09016,1.09000,-0.00711,1.09000,-0.01468
1.10016,1.10000,-0.00775,1.10000,-0.01916
1.11016,1.11000,-0.00833,1.11000,-0.02378
1.12016,1.12000,-0.00884,1.12000,-0.02848
1.13016,1.13000,-0.00926,1.13000,-0.03317
1.14017,1.14000,-0.00957,1.14000,-0.03776
1.15017,1.15000,-0.00971,1.15000,-0.04212
1.16017,1.16000,-0.00962,1.16000,-0.04615
1.17017,1.17000,-0.00925,1.17000,-0.04972
1.18017,1.18000,-0.00852,1.18000,-0.05271
1.19017,1.19000,-0.00740,1.19000,-0.05503
1.20017,1.20000,-0.00582,1.20000,-0.05658
1.21018,1.21000,-0.00377,1.21000,-0.05733
1.22018,1.22000,-0.00124,1.22000,-0.05725
1.23018,1.23000,0.00178,1.23000,-0.05634
1.24018,1.24000,0.00524,1.24000,-0.05466
1.25018,1.25000,0.00910,1.25000,-0.05227
1.26018,1.26000,0.01332,1.26000,-0.04926
1.27018,1.27000,0.01783,1.27000,-0.04573
1.28019,1.28000,0.02255,1.28000,-0.04180
1.29019,1.29000,0.02742,1.29000,-0.03756
1.30019,1.30000,0.03237,1.30000,-0.03311
1.31019,1.31000,0.03732,1.31000,-0.02854
1.32019,1.32000,0.04220,1.32000,-0.02391
1.33019,1.33000,0.04694,1.33000,-0.01929
1.34019,1.34000,0.05146,1.34000,-0.01472
1.35020,1.35000,0.05572,1.35000,-0.01025
1.36020,1.36000,0.05965,1.36000,-0.00587
1.37020,1.37000,0.06323,1.37000,-0.00158
1.38020,1.38000,0.06646,1.38000,0.00265
1.39020,1.39000,0.06936,1.39000,0.00684
1.40020,1.40000,0.07198,1.40000,0.01104
1.41020,1.41000,0.07443,1.41000,0.01528
1.42021,1.42000,0.07680,1.42000,0.01956
1.43021,1.43000,0.07923,1.43000,0.02388
1.44021,1.44000,0.08186,1.44000,0.02819
1.45021,1.45000,0.08481,1.45000,0.03245
1.46021,1.46000,0.08816,1.46000,0.03657
1.47021,1.47000,0.09195,1.47000,0.04046
1.48021,1.48000,0.09616,1.48000,0.04404
1.49022,1.49000,0.10069,1.49000,0.04719
1.50022,1.50000,0.10542,1.50000,0.04984
1.51022,1.51000,0.11016,1.51000,0.05194
1.52022,1.52000,0.11473,1.52000,0.05345
1.53022,1.53000,0.11894,1.53000,0.05439
1.54022,1.54000,0.12261,1.54000,0.05481
1.55022,1.55000,0.12561,1.55000,0.05480
1.56023,1.56000,0.12785,1.56000,0.05447
1.57023,1.57000,0.12927,1.57000,0.05395
1.58023,1.58000,0.12987,1.58000,0.05340
1.59023,1.59000,0.12966,1.59000,0.05294
1.60023,1.60000,0.12869,1.60000,0.05272
1.61023,1.61000,0.12699,1.61000,0.05285
1.62023,1.62000,0.12464,1.62000,0.05344
1.63024,1.63000,0.12169,1.63000,0.05453
1.64024,1.64000,0.11820,1.64000,0.05614
1.65024,1.65000,0.11423,1.65000,0.05825
1.66024,1.66000,0.10984,1.66000,0.06078
1.67024,1.67000,0.10511,1.67000,0.06362
1.68024,1.68000,0.10015,1.68000,0.06666
1.69024,1.69000,0.09507,1.69000,0.06976
1.70025,1.70000,0.09001,1.70000,0.07277
1.71025,1.71000,0.08514,1.71000,0.07558
1.72025,1.72000,0.08059,1.72000,0.07807
1.73025,1.73000,0.07653,1.73000,0.08019
1.74025,1.74000,0.07306,1.74000,0.08189
1.75025,1.75000,0.07026,1.75000,0.08314
1.76025,1.76000,0.06818,1.76000,0.08396
1.77026,1.77000,0.06681,1.77000,0.08438
1.78026,1.78000,0.06613,1.78000,0.08442
1.79026,1.79000,0.06606,1.79000,0.08416
1.80026,1.80000,0.06653,1.80000,0.08363
1.81026,1.81000,0.06745,1.81000,0.08291
1.82026,1.82000,0.06872,1.82000,0.08206
1.83026,1.83000,0.07027,1.83000,0.08114
1.84027,1.84000,0.07203,1.84000,0.08023
1.85027,1.85000,0.07399,1.85000,0.07940
1.86027,1.86000,0.07610,1.86000,0.07869
1.87027,1.87000,0.07839,1.87000,0.07819
1.88027,1.88000,0.08085,1.88000,0.07792
1.89027,1.89000,0.08350,1.89000,0.07793
1.90028,1.90000,0.08638,1.90000,0.07825
1.91028,1.91000,0.08949,1.91000,0.07887
1.92028,1.92000,0.09284,1.92000,0.07979
1.93028,1.93000,0.09641,1.93000,0.08099
1.94028,1.94000,0.10017,1.94000,0.08244
1.95028,1.95000,0.10407,1.95000,0.08411
1.96028,1.96000,0.10803,1.96000,0.08596
1.97029,1.97000,0.11197,1.97000,0.08795
1.98029,1.98000,0.11578,1.98000,0.09007
1.99029,1.99000,0.11935,1.99000,0.09228
2.00029,2.00000,0.12260,2.00000,0.09457
2.01029,2.01000,0.12542,2.01000,0.09693
2.02029,2.02000,0.12775,2.02000,0.09934
2.03029,2.03000,0.12955,2.03000,0.10179
2.04030,2.04000,0.13080,2.04000,0.10425
2.05030,2.05000,0.13152,2.05000,0.10671
2.06030,2.06000,0.13173,2.06000,0.10913
2.07030,2.07000,0.13151,2.07000,0.11148
2.08030,2.08000,0.13092,2.08000,0.11372
2.09030,2.09000,0.13005,2.09000,0.11583
2.10030,2.10000,0.12897,2.10000,0.11780
2.11031,2.11000,0.12774,2.11000,0.11960
2.12031,2.12000,0.12643,2.12000,0.12123
2.13031,2.13000,0.12506,2.13000,0.12268
2.14031,2.14000,0.12363,2.14000,0.12396
2.15031,2.15000,0.12215,2.15000,0.12506
2.16031,2.16000,0.12058,2.16000,0.12598
2.17031,2.17000,0.11889,2.17000,0.12674
2.18032,2.18000,0.11705,2.18000,0.12734
2.19032,2.19000,0.11502,2.19000,0.12784
2.20032,2.20000,0.11281,2.20000,0.12829
2.21032,2.21000,0.11045,2.21000,0.12874
2.22032,2.22000,0.10799,2.22000,0.12924
2.23032,2.23000,0.10553,2.23000,0.12985
2.24032,2.24000,0.10319,2.24000,0.13061
2.25033,2.25000,0.10109,2.25000,0.13152
2.26033,2.26000,0.09936,2.26000,0.13260
2.27033,2.27000,0.09811,2.27000,0.13385
2.28033,2.28000,0.09740,2.28000,0.13522
2.29033,2.29000,0.09726,2.29000,0.13669
2.30033,2.30000,0.09769,2.30000,0.13820
2.31033,2.31000,0.09863,2.31000,0.13969
2.32034,2.32000,0.10001,2.32000,0.14113
2.33034,2.33000,0.10174,2.33000,0.14247
2.34034,2.34000,0.10374,2.34000,0.14368
2.35034,2.35000,0.10593,2.35000,0.14478
2.36034,2.36000,0.10825,2.36000,0.14577
2.37034,2.37000,0.11066,2.37000,0.14670
2.38034,2.38000,0.11314,2.38000,0.14761
2.39035,2.39000,0.11566,2.39000,0.14858
2.40035,2.40000,0.11820,2.40000,0.14967
2.41035,2.41000,0.12072,2.41000,0.15098
2.42035,2.42000,0.12319,2.42000,0.15255
2.43035,2.43000,0.12554,2.43000,0.15445
2.44035,2.44000,0.12770,2.44000,0.15670
2.45035,2.45000,0.12959,2.45000,0.15928
2.46036,2.46000,0.13114,2.46000,0.16214
2.47036,2.47000,0.13228,2.47000,0.16517
2.48036,2.48000,0.13298,2.48000,0.16825
2.49036,2.49000,0.13325,2.49000,0.17121
2.50036,2.50000,0.13312,2.50000,0.17389
