Tiempo;Evento
42.06;< Contacto inicial izquierdo
42.21;> Despegue derecho
42.47;< Contacto inicial derecho
42.69;> Despegue izquierdo
43.27;< Contacto inicial izquierdo
43.33;> Despegue derecho
43.93;< Contacto inicial derecho
43.99;> Despegue izquierdo
44.38;< Contacto inicial izquierdo
44.46;> Despegue derecho
44.96;< Contacto inicial derecho
45.03;> Despegue izquierdo
45.43;< Contacto inicial izquierdo
45.51;> Despegue derecho
46.01;< Contacto inicial derecho
46.08;> Despegue izquierdo
46.49;< Contacto inicial izquierdo
46.57;> Despegue derecho
47.05;< Contacto inicial derecho
47.12;> Despegue izquierdo
47.54;< Contacto inicial izquierdo
47.62;> Despegue derecho
48.12;< Contacto inicial derecho
48.19;> Despegue izquierdo
48.61;< Contacto inicial izquierdo
48.69;> Despegue derecho
49.18;< Contacto inicial derecho
49.26;> Despegue izquierdo
49.68;< Contacto inicial izquierdo
49.76;> Despegue derecho
50.25;< Contacto inicial derecho
50.32;> Despegue izquierdo
50.73;< Contacto inicial izquierdo
50.82;> Despegue derecho
51.33;< Contacto inicial derecho
51.4;> Despegue izquierdo
51.84;< Contacto inicial izquierdo
51.92;> Despegue derecho
52.41;< Contacto inicial derecho
52.48;> Despegue izquierdo
52.9;< Contacto inicial izquierdo
52.98;> Despegue derecho
53.46;< Contacto inicial derecho
53.54;> Despegue izquierdo
53.95;< Contacto inicial izquierdo
54.04;> Despegue derecho
54.52;< Contacto inicial derecho
54.62;> Despegue izquierdo
54.74;< Contacto inicial izquierdo
54.9;> Despegue derecho
55.71;< Contacto inicial derecho
55.78;> Despegue izquierdo
56.24;< Contacto inicial izquierdo
56.32;> Despegue derecho
56.86;< Contacto inicial derecho
56.92;> Despegue izquierdo
57.32;< Contacto inicial izquierdo
57.39;> Despegue derecho
57.88;< Contacto inicial derecho
57.95;> Despegue izquierdo
58.36;< Contacto inicial izquierdo
58.44;> Despegue derecho
58.95;< Contacto inicial derecho
59.02;> Despegue izquierdo
59.41;< Contacto inicial izquierdo
59.5;> Despegue derecho
60;< Contacto inicial derecho
60.07;> Despegue izquierdo
60.49;< Contacto inicial izquierdo
60.57;> Despegue derecho
61.07;< Contacto inicial derecho
61.15;> Despegue izquierdo
61.56;< Contacto inicial izquierdo
61.65;> Despegue derecho
62.14;< Contacto inicial derecho
62.21;> Despegue izquierdo
62.61;< Contacto inicial izquierdo
62.7;> Despegue derecho
63.21;< Contacto inicial derecho
63.28;> Despegue izquierdo
63.72;< Contacto inicial izquierdo
63.8;> Despegue derecho
64.3;< Contacto inicial derecho
64.37;> Despegue izquierdo
64.74;< Contacto inicial izquierdo
64.85;> Despegue derecho
65.4;< Contacto inicial derecho
65.48;> Despegue izquierdo
65.97;< Contacto inicial izquierdo
66.05;> Despegue derecho
66.6;< Contacto inicial derecho
66.67;> Despegue izquierdo
67.07;< Contacto inicial izquierdo
67.16;> Despegue derecho
67.69;< Contacto inicial derecho
67.79;> Despegue izquierdo
68.05;< Contacto inicial izquierdo
68.13;> Despegue derecho
69.07;< Contacto inicial izquierdo
69.16;> Despegue derecho
69.99;< Contacto inicial derecho
70.16;> Despegue izquierdo
