Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.15724,0.00000,-0.20403,0.00000,0.68009,0.00000,0.25908
0.01000,0.01000,0.15691,0.01000,-0.20190,0.01000,0.68056,0.01000,0.25715
0.02000,0.02000,0.15660,0.02000,-0.19948,0.02000,0.68055,0.02000,0.25499
0.03000,0.03000,0.15639,0.03000,-0.19681,0.03000,0.67984,0.03000,0.25270
0.04001,0.04000,0.15632,0.04000,-0.19397,0.04000,0.67819,0.04000,0.25037
0.05001,0.05000,0.15647,0.05000,-0.19104,0.05000,0.67540,0.05000,0.24813
0.06001,0.06000,0.15693,0.06000,-0.18811,0.06000,0.67125,0.06000,0.24609
0.07001,0.07000,0.15778,0.07000,-0.18522,0.07000,0.66558,0.07000,0.24440
0.08001,0.08000,0.15911,0.08000,-0.18245,0.08000,0.65832,0.08000,0.24315
0.09001,0.09000,0.16100,0.09000,-0.17980,0.09000,0.64946,0.09000,0.24243
0.10002,0.10000,0.16350,0.10000,-0.17728,0.10000,0.63914,0.10000,0.24231
0.11002,0.11000,0.16665,0.11000,-0.17487,0.11000,0.62755,0.11000,0.24279
0.12002,0.12000,0.17042,0.12000,-0.17252,0.12000,0.61505,0.12000,0.24386
0.13002,0.13000,0.17479,0.13000,-0.17019,0.13000,0.60205,0.13000,0.24546
0.14002,0.14000,0.17968,0.14000,-0.16782,0.14000,0.58902,0.14000,0.24752
0.15002,0.15000,0.18499,0.15000,-0.16539,0.15000,0.57649,0.15000,0.24994
0.16002,0.16000,0.19063,0.16000,-0.16288,0.16000,0.56492,0.16000,0.25264
0.17003,0.17000,0.19651,0.17000,-0.16030,0.17000,0.55475,0.17000,0.25555
0.18003,0.18000,0.20253,0.18000,-0.15772,0.18000,0.54629,0.18000,0.25864
0.19003,0.19000,0.20864,0.19000,-0.15525,0.19000,0.53967,0.19000,0.26190
0.20003,0.20000,0.21474,0.20000,-0.15306,0.20000,0.53488,0.20000,0.26535
0.21003,0.21000,0.22074,0.21000,-0.15136,0.21000,0.53168,0.21000,0.26902
0.22003,0.22000,0.22650,0.22000,-0.15040,0.22000,0.52970,0.22000,0.27296
0.23003,0.23000,0.23190,0.23000,-0.15044,0.23000,0.52845,0.23000,0.27718
0.24004,0.24000,0.23676,0.24000,-0.15176,0.24000,0.52736,0.24000,0.28173
0.25004,0.25000,0.24094,0.25000,-0.15457,0.25000,0.52589,0.25000,0.28662
0.26004,0.26000,0.24431,0.26000,-0.15905,0.26000,0.52356,0.26000,0.29189
0.27004,0.27000,0.24679,0.27000,-0.16530,0.27000,0.51997,0.27000,0.29756
0.28004,0.28000,0.24832,0.28000,-0.17332,0.28000,0.51489,0.28000,0.30364
0.29004,0.29000,0.24890,0.29000,-0.18306,0.29000,0.50824,0.29000,0.31016
0.30005,0.30000,0.24854,0.30000,-0.19435,0.30000,0.50004,0.30000,0.31710
0.31005,0.31000,0.24727,0.31000,-0.20698,0.31000,0.49047,0.31000,0.32445
0.32005,0.32000,0.24514,0.32000,-0.22070,0.32000,0.47978,0.32000,0.33214
0.33005,0.33000,0.24216,0.33000,-0.23519,0.33000,0.46828,0.33000,0.34007
0.34005,0.34000,0.23832,0.34000,-0.25013,0.34000,0.45629,0.34000,0.34810
0.35005,0.35000,0.23361,0.35000,-0.26517,0.35000,0.44410,0.35000,0.35604
0.36005,0.36000,0.22798,0.36000,-0.27997,0.36000,0.43194,0.36000,0.36367
0.37006,0.37000,0.22139,0.37000,-0.29420,0.37000,0.41999,0.37000,0.37075
0.38006,0.38000,0.21379,0.38000,-0.30755,0.38000,0.40834,0.38000,0.37705
0.39006,0.39000,0.20521,0.39000,-0.31977,0.39000,0.39705,0.39000,0.38236
0.40006,0.40000,0.19568,0.40000,-0.33062,0.40000,0.38612,0.40000,0.38650
0.41006,0.41000,0.18529,0.41000,-0.33995,0.41000,0.37554,0.41000,0.38934
0.42006,0.42000,0.17421,0.42000,-0.34763,0.42000,0.36531,0.42000,0.39081
0.43006,0.43000,0.16263,0.43000,-0.35361,0.43000,0.35543,0.43000,0.39091
0.44007,0.44000,0.15076,0.44000,-0.35788,0.44000,0.34591,0.44000,0.38966
0.45007,0.45000,0.13883,0.45000,-0.36047,0.45000,0.33678,0.45000,0.38713
0.46007,0.46000,0.12702,0.46000,-0.36143,0.46000,0.32807,0.46000,0.38342
0.47007,0.47000,0.11550,0.47000,-0.36085,0.47000,0.31982,0.47000,0.37863
0.48007,0.48000,0.10433,0.48000,-0.35883,0.48000,0.31205,0.48000,0.37286
0.49007,0.49000,0.09352,0.49000,-0.35546,0.49000,0.30478,0.49000,0.36620
0.50008,0.50000,0.08301,0.50000,-0.35083,0.50000,0.29798,0.50000,0.35873
0.51008,0.51000,0.07268,0.51000,-0.34501,0.51000,0.29163,0.51000,0.35051
0.52008,0.52000,0.06237,0.52000,-0.33805,0.52000,0.28562,0.52000,0.34160
0.53008,0.53000,0.05192,0.53000,-0.33001,0.53000,0.27984,0.53000,0.33203
0.54008,0.54000,0.04118,0.54000,-0.32091,0.54000,0.27411,0.54000,0.32187
0.55008,0.55000,0.03003,0.55000,-0.31079,0.55000,0.26825,0.55000,0.31118
0.56008,0.56000,0.01840,0.56000,-0.29972,0.56000,0.26205,0.56000,0.30005
0.57009,0.57000,0.00630,0.57000,-0.28777,0.57000,0.25534,0.57000,0.28859
0.58009,0.58000,-0.00621,0.58000,-0.27508,0.58000,0.24798,0.58000,0.27697
0.59009,0.59000,-0.01897,0.59000,-0.26181,0.59000,0.23992,0.59000,0.26537
0.60009,0.60000,-0.03183,0.60000,-0.24819,0.60000,0.23114,0.60000,0.25398
0.61009,0.61000,-0.04455,0.61000,-0.23445,0.61000,0.22172,0.61000,0.24303
0.62009,0.62000,-0.05690,0.62000,-0.22090,0.62000,0.21176,0.62000,0.23272
0.63009,0.63000,-0.06864,0.63000,-0.20783,0.63000,0.20138,0.63000,0.22325
0.64010,0.64000,-0.07956,0.64000,-0.19555,0.64000,0.19068,0.64000,0.21477
0.65010,0.65000,-0.08943,0.65000,-0.18436,0.65000,0.17975,0.65000,0.20741
0.66010,0.66000,-0.09810,0.66000,-0.17456,0.66000,0.16865,0.66000,0.20129
0.67010,0.67000,-0.10542,0.67000,-0.16640,0.67000,0.15742,0.67000,0.19646
0.68010,0.68000,-0.11129,0.68000,-0.16009,0.68000,0.14606,0.68000,0.19297
0.69010,0.69000,-0.11567,0.69000,-0.15581,0.69000,0.13461,0.69000,0.19085
0.70010,0.70000,-0.11855,0.70000,-0.15367,0.70000,0.12311,0.70000,0.19009
0.71011,0.71000,-0.11997,0.71000,-0.15374,0.71000,0.11164,0.71000,0.19072
0.72011,0.72000,-0.11997,0.72000,-0.15601,0.72000,0.10037,0.72000,0.19272
0.73011,0.73000,-0.11864,0.73000,-0.16043,0.73000,0.08950,0.73000,0.19608
0.74011,0.74000,-0.11606,0.74000,-0.16690,0.74000,0.07931,0.74000,0.20077
0.75011,0.75000,-0.11231,0.75000,-0.17524,0.75000,0.07011,0.75000,0.20672
0.76011,0.76000,-0.10745,0.76000,-0.18525,0.76000,0.06222,0.76000,0.21387
0.77012,0.77000,-0.10154,0.77000,-0.19667,0.77000,0.05594,0.77000,0.22208
0.78012,0.78000,-0.09464,0.78000,-0.20919,0.78000,0.05151,0.78000,0.23121
0.79012,0.79000,-0.08682,0.79000,-0.22248,0.79000,0.04914,0.79000,0.24103
0.80012,0.80000,-0.07817,0.80000,-0.23617,0.80000,0.04896,0.80000,0.25133
0.81012,0.81000,-0.06881,0.81000,-0.24985,0.81000,0.05105,0.81000,0.26181
0.82012,0.82000,-0.05887,0.82000,-0.26312,0.82000,0.05544,0.82000,0.27216
0.83012,0.83000,-0.04855,0.83000,-0.27556,0.83000,0.06216,0.83000,0.28206
0.84013,0.84000,-0.03804,0.84000,-0.28678,0.84000,0.07117,0.84000,0.29115
0.85013,0.85000,-0.02755,0.85000,-0.29644,0.85000,0.08240,0.85000,0.29913
0.86013,0.86000,-0.01727,0.86000,-0.30426,0.86000,0.09574,0.86000,0.30572
0.87013,0.87000,-0.00741,0.87000,-0.31007,0.87000,0.11096,0.87000,0.31073
0.88013,0.88000,0.00186,0.88000,-0.31382,0.88000,0.12774,0.88000,0.31406
0.89013,0.89000,0.01036,0.89000,-0.31555,0.89000,0.14565,0.89000,0.31568
0.90013,0.90000,0.01795,0.90000,-0.31542,0.90000,0.16417,0.90000,0.31568
0.91014,0.91000,0.02449,0.91000,-0.31367,0.91000,0.18272,0.91000,0.31421
0.92014,0.92000,0.02988,0.92000,-0.31058,0.92000,0.20073,0.92000,0.31149
0.93014,0.93000,0.03407,0.93000,-0.30644,0.93000,0.21764,0.93000,0.30773
0.94014,0.94000,0.03703,0.94000,-0.30155,0.94000,0.23300,0.94000,0.30317
0.95014,0.95000,0.03877,0.95000,-0.29616,0.95000,0.24647,0.95000,0.29801
0.96014,0.96000,0.03932,0.96000,-0.29048,0.96000,0.25781,0.96000,0.29243
0.97015,0.97000,0.03875,0.97000,-0.28468,0.97000,0.26692,0.97000,0.28659
0.98015,0.98000,0.03711,0.98000,-0.27888,0.98000,0.27378,0.98000,0.28061
0.99015,0.99000,0.03448,0.99000,-0.27318,0.99000,0.27844,0.99000,0.27460
1.00015,1.00000,0.03094,1.00000,-0.26764,1.00000,0.28101,1.00000,0.26867
1.01015,1.01000,0.02652,1.01000,-0.26230,1.01000,0.28160,1.01000,0.26293
1.02015,1.02000,0.02129,1.02000,-0.25722,1.02000,0.28035,1.02000,0.25746
1.03015,1.03000,0.01528,1.03000,-0.25242,1.03000,0.27738,1.03000,0.25239
1.04016,1.04000,0.00850,1.04000,-0.24796,1.04000,0.27279,1.04000,0.24782
1.05016,1.05000,0.00097,1.05000,-0.24388,1.05000,0.26669,1.05000,0.24387
1.06016,1.06000,-0.00729,1.06000,-0.24024,1.06000,0.25918,1.06000,0.24067
1.07016,1.07000,-0.01626,1.07000,-0.23708,1.07000,0.25032,1.07000,0.23832
1.08016,1.08000,-0.02589,1.08000,-0.23446,1.08000,0.24021,1.08000,0.23692
1.09016,1.09000,-0.03610,1.09000,-0.23244,1.09000,0.22896,1.09000,0.23655
1.10016,1.10000,-0.04678,1.10000,-0.23105,1.10000,0.21670,1.10000,0.23723
1.11017,1.11000,-0.05777,1.11000,-0.23033,1.11000,0.20360,1.11000,0.23899
1.12017,1.12000,-0.06891,1.12000,-0.23029,1.12000,0.18987,1.12000,0.24177
