Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.85973,0.00000,-0.83651
0.01000,0.01000,-0.87178,0.01000,-0.85087
0.02000,0.02000,-0.88503,0.02000,-0.86691
0.03000,0.03000,-0.89896,0.03000,-0.88411
0.04001,0.04000,-0.91294,0.04000,-0.90181
0.05001,0.05000,-0.92625,0.05000,-0.91931
0.06001,0.06000,-0.93817,0.06000,-0.93588
0.07001,0.07000,-0.94800,0.07000,-0.95084
0.08001,0.08000,-0.95509,0.08000,-0.96359
0.09001,0.09000,-0.95886,0.09000,-0.97362
0.10002,0.10000,-0.95885,0.10000,-0.98058
0.11002,0.11000,-0.95469,0.11000,-0.98424
0.12002,0.12000,-0.94614,0.12000,-0.98448
0.13002,0.13000,-0.93306,0.13000,-0.98130
0.14002,0.14000,-0.91543,0.14000,-0.97477
0.15002,0.15000,-0.89329,0.15000,-0.96503
0.16002,0.16000,-0.86682,0.16000,-0.95226
0.17003,0.17000,-0.83626,0.17000,-0.93667
0.18003,0.18000,-0.80193,0.18000,-0.91846
0.19003,0.19000,-0.76424,0.19000,-0.89787
0.20003,0.20000,-0.72368,0.20000,-0.87512
0.21003,0.21000,-0.68080,0.21000,-0.85042
0.22003,0.22000,-0.63624,0.22000,-0.82399
0.23003,0.23000,-0.59067,0.23000,-0.79604
0.24004,0.24000,-0.54483,0.24000,-0.76678
0.25004,0.25000,-0.49948,0.25000,-0.73642
0.26004,0.26000,-0.45540,0.26000,-0.70518
0.27004,0.27000,-0.41333,0.27000,-0.67327
0.28004,0.28000,-0.37395,0.28000,-0.64093
0.29004,0.29000,-0.33786,0.29000,-0.60838
0.30005,0.30000,-0.30547,0.30000,-0.57586
0.31005,0.31000,-0.27704,0.31000,-0.54357
0.32005,0.32000,-0.25263,0.32000,-0.51173
0.33005,0.33000,-0.23208,0.33000,-0.48055
0.34005,0.34000,-0.21506,0.34000,-0.45019
0.35005,0.35000,-0.20108,0.35000,-0.42084
0.36005,0.36000,-0.18953,0.36000,-0.39264
0.37006,0.37000,-0.17975,0.37000,-0.36568
0.38006,0.38000,-0.17108,0.38000,-0.34006
0.39006,0.39000,-0.16289,0.39000,-0.31578
0.40006,0.40000,-0.15469,0.40000,-0.29284
0.41006,0.41000,-0.14611,0.41000,-0.27120
0.42006,0.42000,-0.13696,0.42000,-0.25079
0.43006,0.43000,-0.12720,0.43000,-0.23156
0.44007,0.44000,-0.11697,0.44000,-0.21349
0.45007,0.45000,-0.10655,0.45000,-0.19659
0.46007,0.46000,-0.09630,0.46000,-0.18092
0.47007,0.47000,-0.08664,0.47000,-0.16659
0.48007,0.48000,-0.07802,0.48000,-0.15373
0.49007,0.49000,-0.07082,0.49000,-0.14252
0.50008,0.50000,-0.06537,0.50000,-0.13312
0.51008,0.51000,-0.06189,0.51000,-0.12569
0.52008,0.52000,-0.06051,0.52000,-0.12032
0.53008,0.53000,-0.06124,0.53000,-0.11710
0.54008,0.54000,-0.06401,0.54000,-0.11601
0.55008,0.55000,-0.06867,0.55000,-0.11700
0.56008,0.56000,-0.07501,0.56000,-0.11990
0.57009,0.57000,-0.08277,0.57000,-0.12450
0.58009,0.58000,-0.09169,0.58000,-0.13054
0.59009,0.59000,-0.10149,0.59000,-0.13769
0.60009,0.60000,-0.11189,0.60000,-0.14560
0.61009,0.61000,-0.12262,0.61000,-0.15392
0.62009,0.62000,-0.13347,0.62000,-0.16234
