Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.12094	0.00000	-0.40165	0.00000	-0.13702	0.00000	0.02773	0.00000	-0.24756	0.00000	0.09670	0.00000	0.03048	0.00000	-0.15647	0.00000	-10.60757	0.00000	2.51424	0.00000	4.81975	0.00000	-0.05856	0.00000	-0.07432	0.00000	-0.04024	0.00000	-0.07837	0.00000	-0.05873	0.00000	-0.07456	0.00000	-1.00866	0.00000	0.02340	0.00000	-1.69534	0.00000	-0.13008	0.00000	1.96093	0.00000	-0.53711	0.00000	-0.94200	0.00000	0.28942	0.00000	-0.08741	0.00000	0.50116	0.00000	0.30020	0.00000	-0.07941	0.00000	-0.07746	0.00000	-0.30190	0.00000	0.40303	0.00000	0.28741	0.00000	0.36006	0.00000	0.01491	0.00000	0.16937	0.00000	0.24248	0.00000	-0.33039	0.00000	1.03586	0.00000	-0.14284	0.00000	0.40254	0.00000	1.04673	
0.01001	0.01000	-0.11957	0.01000	-0.40021	0.01000	-0.13613	0.01000	0.02741	0.01000	-0.24823	0.01000	0.10239	0.01000	0.03210	0.01000	-0.15627	0.01000	-10.60598	0.01000	2.51242	0.01000	4.82857	0.01000	-0.05672	0.01000	-0.07313	0.01000	-0.04011	0.01000	-0.07616	0.01000	-0.05689	0.01000	-0.07337	0.01000	-1.00754	0.01000	0.02419	0.01000	-1.69551	0.01000	-0.13073	0.01000	1.95898	0.01000	-0.53450	0.01000	-0.94548	0.01000	0.28999	0.01000	-0.08666	0.01000	0.50139	0.01000	0.30130	0.01000	-0.08051	0.01000	-0.07704	0.01000	-0.31290	0.01000	0.39865	0.01000	0.28532	0.01000	0.35922	0.01000	0.01540	0.01000	0.16864	0.01000	0.24702	0.01000	-0.33145	0.01000	1.03895	0.01000	-0.14665	0.01000	0.39258	0.01000	1.05034	
0.02001	0.02000	-0.11818	0.02000	-0.39884	0.02000	-0.13501	0.02000	0.02692	0.02000	-0.24958	0.02000	0.10960	0.02000	0.03409	0.02000	-0.15614	0.02000	-10.60413	0.02000	2.51020	0.02000	4.83810	0.02000	-0.05467	0.02000	-0.07167	0.02000	-0.03987	0.02000	-0.07357	0.02000	-0.05484	0.02000	-0.07190	0.02000	-1.00615	0.02000	0.02517	0.02000	-1.69585	0.02000	-0.13154	0.02000	1.95663	0.02000	-0.53184	0.02000	-0.95002	0.02000	0.29096	0.02000	-0.08568	0.02000	0.50197	0.02000	0.30265	0.02000	-0.08165	0.02000	-0.07657	0.02000	-0.31997	0.02000	0.39363	0.02000	0.28306	0.02000	0.35832	0.02000	0.01589	0.02000	0.16784	0.02000	0.25269	0.02000	-0.33267	0.02000	1.04324	0.02000	-0.15100	0.02000	0.38137	0.02000	1.05523	
0.03002	0.03000	-0.11683	0.03000	-0.39763	0.03000	-0.13366	0.03000	0.02628	0.03000	-0.25167	0.03000	0.11828	0.03000	0.03641	0.03000	-0.15607	0.03000	-10.60200	0.03000	2.50755	0.03000	4.84789	0.03000	-0.05245	0.03000	-0.06992	0.03000	-0.03947	0.03000	-0.07064	0.03000	-0.05262	0.03000	-0.07014	0.03000	-1.00455	0.03000	0.02631	0.03000	-1.69631	0.03000	-0.13249	0.03000	1.95388	0.03000	-0.52932	0.03000	-0.95565	0.03000	0.29236	0.03000	-0.08447	0.03000	0.50294	0.03000	0.30423	0.03000	-0.08279	0.03000	-0.07609	0.03000	-0.31709	0.03000	0.38815	0.03000	0.28069	0.03000	0.35737	0.03000	0.01633	0.03000	0.16698	0.03000	0.25948	0.03000	-0.33400	0.03000	1.04882	0.03000	-0.15574	0.03000	0.36923	0.03000	1.06144	
0.04003	0.04000	-0.11560	0.04000	-0.39663	0.04000	-0.13209	0.04000	0.02551	0.04000	-0.25447	0.04000	0.12827	0.04000	0.03898	0.04000	-0.15602	0.04000	-10.59959	0.04000	2.50445	0.04000	4.85738	0.04000	-0.05007	0.04000	-0.06791	0.04000	-0.03887	0.04000	-0.06740	0.04000	-0.05023	0.04000	-0.06811	0.04000	-1.00281	0.04000	0.02758	0.04000	-1.69682	0.04000	-0.13355	0.04000	1.95077	0.04000	-0.52716	0.04000	-0.96229	0.04000	0.29421	0.04000	-0.08304	0.04000	0.50433	0.04000	0.30603	0.04000	-0.08388	0.04000	-0.07564	0.04000	-0.30966	0.04000	0.38241	0.04000	0.27829	0.04000	0.35641	0.04000	0.01669	0.04000	0.16608	0.04000	0.26726	0.04000	-0.33538	0.04000	1.05567	0.04000	-0.16070	0.04000	0.35660	0.04000	1.06895	
0.05003	0.05000	-0.11454	0.05000	-0.39585	0.05000	-0.13030	0.05000	0.02465	0.05000	-0.25789	0.05000	0.13928	0.05000	0.04172	0.05000	-0.15594	0.05000	-10.59687	0.05000	2.50089	0.05000	4.86598	0.05000	-0.04753	0.05000	-0.06564	0.05000	-0.03801	0.05000	-0.06389	0.05000	-0.04769	0.05000	-0.06584	0.05000	-1.00103	0.05000	0.02894	0.05000	-1.69723	0.05000	-0.13466	0.05000	1.94731	0.05000	-0.52555	0.05000	-0.96981	0.05000	0.29648	0.05000	-0.08143	0.05000	0.50610	0.05000	0.30802	0.05000	-0.08488	0.05000	-0.07526	0.05000	-0.30586	0.05000	0.37668	0.05000	0.27590	0.05000	0.35545	0.05000	0.01691	0.05000	0.16517	0.05000	0.27591	0.05000	-0.33675	0.05000	1.06369	0.05000	-0.16564	0.05000	0.34391	0.05000	1.07761	
0.06004	0.06000	-0.11368	0.06000	-0.39529	0.06000	-0.12834	0.06000	0.02374	0.06000	-0.26178	0.06000	0.15095	0.06000	0.04449	0.06000	-0.15574	0.06000	-10.59381	0.06000	2.49686	0.06000	4.87315	0.06000	-0.04482	0.06000	-0.06316	0.06000	-0.03684	0.06000	-0.06013	0.06000	-0.04498	0.06000	-0.06334	0.06000	-0.99935	0.06000	0.03035	0.06000	-1.69738	0.06000	-0.13576	0.06000	1.94354	0.06000	-0.52467	0.06000	-0.97800	0.06000	0.29909	0.06000	-0.07965	0.06000	0.50818	0.06000	0.31014	0.06000	-0.08577	0.06000	-0.07501	0.06000	-0.30368	0.06000	0.37124	0.06000	0.27357	0.06000	0.35451	0.06000	0.01695	0.06000	0.16428	0.06000	0.28521	0.06000	-0.33808	0.06000	1.07270	0.06000	-0.17032	0.06000	0.33165	0.06000	1.08721	
0.07005	0.07000	-0.11302	0.07000	-0.39488	0.07000	-0.12623	0.07000	0.02285	0.07000	-0.26591	0.07000	0.16282	0.07000	0.04716	0.07000	-0.15530	0.07000	-10.59038	0.07000	2.49236	0.07000	4.87841	0.07000	-0.04188	0.07000	-0.06050	0.07000	-0.03533	0.07000	-0.05615	0.07000	-0.04202	0.07000	-0.06067	0.07000	-0.99792	0.07000	0.03176	0.07000	-1.69705	0.07000	-0.13677	0.07000	1.93947	0.07000	-0.52466	0.07000	-0.98659	0.07000	0.30194	0.07000	-0.07778	0.07000	0.51047	0.07000	0.31233	0.07000	-0.08651	0.07000	-0.07491	0.07000	-0.30269	0.07000	0.36635	0.07000	0.27128	0.07000	0.35359	0.07000	0.01678	0.07000	0.16343	0.07000	0.29497	0.07000	-0.33935	0.07000	1.08241	0.07000	-0.17451	0.07000	0.32023	0.07000	1.09744	
0.08005	0.08000	-0.11253	0.08000	-0.39456	0.08000	-0.12404	0.08000	0.02203	0.08000	-0.27002	0.08000	0.17440	0.08000	0.04956	0.08000	-0.15449	0.08000	-10.58655	0.08000	2.48742	0.08000	4.88142	0.08000	-0.03862	0.08000	-0.05771	0.08000	-0.03345	0.08000	-0.05195	0.08000	-0.03875	0.08000	-0.05787	0.08000	-0.99689	0.08000	0.03312	0.08000	-1.69602	0.08000	-0.13761	0.08000	1.93510	0.08000	-0.52557	0.08000	-0.99530	0.08000	0.30488	0.08000	-0.07586	0.08000	0.51283	0.08000	0.31455	0.08000	-0.08712	0.08000	-0.07502	0.08000	-0.30581	0.08000	0.36220	0.08000	0.26903	0.08000	0.35270	0.08000	0.01638	0.08000	0.16266	0.08000	0.30498	0.08000	-0.34063	0.08000	1.09250	0.08000	-0.17800	0.08000	0.31001	0.08000	1.10793	
0.09006	0.09000	-0.11215	0.09000	-0.39421	0.09000	-0.12182	0.09000	0.02133	0.09000	-0.27383	0.09000	0.18518	0.09000	0.05154	0.09000	-0.15318	0.09000	-10.58225	0.09000	2.48210	0.09000	4.88202	0.09000	-0.03496	0.09000	-0.05483	0.09000	-0.03121	0.09000	-0.04751	0.09000	-0.03508	0.09000	-0.05498	0.09000	-0.99641	0.09000	0.03442	0.09000	-1.69407	0.09000	-0.13821	0.09000	1.93040	0.09000	-0.52739	0.09000	-1.00380	0.09000	0.30778	0.09000	-0.07395	0.09000	0.51514	0.09000	0.31673	0.09000	-0.08759	0.09000	-0.07535	0.09000	-0.31055	0.09000	0.35894	0.09000	0.26679	0.09000	0.35183	0.09000	0.01572	0.09000	0.16200	0.09000	0.31504	0.09000	-0.34200	0.09000	1.10258	0.09000	-0.18064	0.09000	0.30125	0.09000	1.11829	
