Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.32939,0.00000,0.12535,0.00000,0.12347,0.00000,0.12178,0.00000,0.87171,0.00000,-0.11050
0.01001,0.01000,0.33707,0.01000,0.12480,0.01000,0.11715,0.01000,0.12634,0.01000,0.88038,0.01000,-0.11380
0.02001,0.02000,0.34617,0.02000,0.12276,0.02000,0.11006,0.02000,0.13105,0.02000,0.88859,0.02000,-0.11819
0.03002,0.03000,0.35619,0.03000,0.11898,0.03000,0.10245,0.03000,0.13568,0.03000,0.89568,0.03000,-0.12369
0.04002,0.04000,0.36645,0.04000,0.11326,0.04000,0.09463,0.04000,0.14002,0.04000,0.90100,0.04000,-0.13020
0.05003,0.05000,0.37605,0.05000,0.10555,0.05000,0.08691,0.05000,0.14385,0.05000,0.90391,0.05000,-0.13756
0.06003,0.06000,0.38400,0.06000,0.09599,0.06000,0.07958,0.06000,0.14703,0.06000,0.90387,0.06000,-0.14549
0.07004,0.07000,0.38928,0.07000,0.08490,0.07000,0.07287,0.07000,0.14942,0.07000,0.90043,0.07000,-0.15360
0.08005,0.08000,0.39096,0.08000,0.07279,0.08000,0.06693,0.08000,0.15097,0.08000,0.89331,0.08000,-0.16145
0.09005,0.09000,0.38829,0.09000,0.06033,0.09000,0.06184,0.09000,0.15164,0.09000,0.88252,0.09000,-0.16852
0.10006,0.10000,0.38079,0.10000,0.04829,0.10000,0.05765,0.10000,0.15146,0.10000,0.86831,0.10000,-0.17429
0.11006,0.11000,0.36837,0.11000,0.03745,0.11000,0.05432,0.11000,0.15047,0.11000,0.85127,0.11000,-0.17829
0.12007,0.12000,0.35132,0.12000,0.02852,0.12000,0.05182,0.12000,0.14872,0.12000,0.83223,0.12000,-0.18015
0.13007,0.13000,0.33030,0.13000,0.02204,0.13000,0.05001,0.13000,0.14630,0.13000,0.81214,0.13000,-0.17966
0.14008,0.14000,0.30634,0.14000,0.01835,0.14000,0.04873,0.14000,0.14329,0.14000,0.79197,0.14000,-0.17682
0.15008,0.15000,0.28069,0.15000,0.01755,0.15000,0.04776,0.15000,0.13979,0.15000,0.77250,0.15000,-0.17179
0.16009,0.16000,0.25473,0.16000,0.01952,0.16000,0.04684,0.16000,0.13591,0.16000,0.75431,0.16000,-0.16492
0.17010,0.17000,0.22988,0.17000,0.02397,0.17000,0.04575,0.17000,0.13176,0.17000,0.73771,0.17000,-0.15662
0.18010,0.18000,0.20743,0.18000,0.03046,0.18000,0.04431,0.18000,0.12749,0.18000,0.72280,0.18000,-0.14736
0.19011,0.19000,0.18849,0.19000,0.03845,0.19000,0.04247,0.19000,0.12325,0.19000,0.70962,0.19000,-0.13762
0.20011,0.20000,0.17388,0.20000,0.04728,0.20000,0.04032,0.20000,0.11922,0.20000,0.69826,0.20000,-0.12786
0.21012,0.21000,0.16412,0.21000,0.05630,0.21000,0.03804,0.21000,0.11557,0.21000,0.68888,0.21000,-0.11855
0.22012,0.22000,0.15937,0.22000,0.06486,0.22000,0.03589,0.22000,0.11249,0.22000,0.68175,0.22000,-0.11013
0.23013,0.23000,0.15947,0.23000,0.07237,0.23000,0.03413,0.23000,0.11011,0.23000,0.67714,0.23000,-0.10304
0.24013,0.24000,0.16396,0.24000,0.07843,0.24000,0.03300,0.24000,0.10855,0.24000,0.67525,0.24000,-0.09762
0.25014,0.25000,0.17212,0.25000,0.08280,0.25000,0.03267,0.25000,0.10786,0.25000,0.67611,0.25000,-0.09414
0.26015,0.26000,0.18304,0.26000,0.08548,0.26000,0.03326,0.26000,0.10803,0.26000,0.67958,0.26000,-0.09270
0.27015,0.27000,0.19571,0.27000,0.08663,0.27000,0.03487,0.27000,0.10899,0.27000,0.68527,0.27000,-0.09331
0.28016,0.28000,0.20908,0.28000,0.08656,0.28000,0.03754,0.28000,0.11061,0.28000,0.69264,0.28000,-0.09576
0.29016,0.29000,0.22217,0.29000,0.08564,0.29000,0.04131,0.29000,0.11269,0.29000,0.70100,0.29000,-0.09975
0.30017,0.30000,0.23407,0.30000,0.08428,0.30000,0.04622,0.30000,0.11501,0.30000,0.70960,0.30000,-0.10481
0.31017,0.31000,0.24408,0.31000,0.08283,0.31000,0.05225,0.31000,0.11734,0.31000,0.71768,0.31000,-0.11040
0.32018,0.32000,0.25163,0.32000,0.08159,0.32000,0.05934,0.32000,0.11947,0.32000,0.72455,0.32000,-0.11592
0.33018,0.33000,0.25639,0.33000,0.08076,0.33000,0.06734,0.33000,0.12122,0.33000,0.72967,0.33000,-0.12079
0.34019,0.34000,0.25820,0.34000,0.08048,0.34000,0.07601,0.34000,0.12249,0.34000,0.73267,0.34000,-0.12448
0.35020,0.35000,0.25708,0.35000,0.08079,0.35000,0.08503,0.35000,0.12324,0.35000,0.73337,0.35000,-0.12662
0.36020,0.36000,0.25321,0.36000,0.08171,0.36000,0.09396,0.36000,0.12350,0.36000,0.73183,0.36000,-0.12697
0.37021,0.37000,0.24689,0.37000,0.08320,0.37000,0.10235,0.37000,0.12339,0.37000,0.72827,0.37000,-0.12553
0.38021,0.38000,0.23850,0.38000,0.08519,0.38000,0.10969,0.38000,0.12304,0.38000,0.72304,0.38000,-0.12252
0.39022,0.39000,0.22845,0.39000,0.08758,0.39000,0.11551,0.39000,0.12263,0.39000,0.71655,0.39000,-0.11836
0.40022,0.40000,0.21716,0.40000,0.09027,0.40000,0.11940,0.40000,0.12231,0.40000,0.70923,0.40000,-0.11365
0.41023,0.41000,0.20504,0.41000,0.09313,0.41000,0.12106,0.41000,0.12220,0.41000,0.70152,0.41000,-0.10909
0.42024,0.42000,0.19246,0.42000,0.09605,0.42000,0.12037,0.42000,0.12238,0.42000,0.69383,0.42000,-0.10538
0.43024,0.43000,0.17982,0.43000,0.09893,0.43000,0.11741,0.43000,0.12285,0.43000,0.68661,0.43000,-0.10315
0.44025,0.44000,0.16749,0.44000,0.10168,0.44000,0.11241,0.44000,0.12358,0.44000,0.68030,0.44000,-0.10288
0.45025,0.45000,0.15589,0.45000,0.10420,0.45000,0.10580,0.45000,0.12447,0.45000,0.67527,0.45000,-0.10493
0.46026,0.46000,0.14539,0.46000,0.10643,0.46000,0.09808,0.46000,0.12540,0.46000,0.67178,0.46000,-0.10948
0.47026,0.47000,0.13640,0.47000,0.10830,0.47000,0.08980,0.47000,0.12625,0.47000,0.66990,0.47000,-0.11656
0.48027,0.48000,0.12927,0.48000,0.10979,0.48000,0.08151,0.48000,0.12688,0.48000,0.66949,0.48000,-0.12611
0.49027,0.49000,0.12429,0.49000,0.11089,0.49000,0.07372,0.49000,0.12719,0.49000,0.67019,0.49000,-0.13793
0.50028,0.50000,0.12166,0.50000,0.11162,0.50000,0.06687,0.50000,0.12710,0.50000,0.67154,0.50000,-0.15176
0.51029,0.51000,0.12149,0.51000,0.11203,0.51000,0.06129,0.51000,0.12654,0.51000,0.67297,0.51000,-0.16723
0.52029,0.52000,0.12373,0.52000,0.11217,0.52000,0.05719,0.52000,0.12551,0.52000,0.67399,0.52000,-0.18390
0.53030,0.53000,0.12826,0.53000,0.11209,0.53000,0.05462,0.53000,0.12404,0.53000,0.67420,0.53000,-0.20128
0.54030,0.54000,0.13483,0.54000,0.11184,0.54000,0.05346,0.54000,0.12220,0.54000,0.67338,0.54000,-0.21891
0.55031,0.55000,0.14311,0.55000,0.11147,0.55000,0.05343,0.55000,0.12010,0.55000,0.67151,0.55000,-0.23633
0.56031,0.56000,0.15273,0.56000,0.11100,0.56000,0.05411,0.56000,0.11790,0.56000,0.66875,0.56000,-0.25321
0.57032,0.57000,0.16328,0.57000,0.11046,0.57000,0.05503,0.57000,0.11574,0.57000,0.66545,0.57000,-0.26928
0.58032,0.58000,0.17435,0.58000,0.10992,0.58000,0.05565,0.58000,0.11378,0.58000,0.66207,0.58000,-0.28433
0.59033,0.59000,0.18550,0.59000,0.10947,0.59000,0.05547,0.59000,0.11216,0.59000,0.65910,0.59000,-0.29820
0.60034,0.60000,0.19633,0.60000,0.10927,0.60000,0.05409,0.60000,0.11097,0.60000,0.65705,0.60000,-0.31076
0.61034,0.61000,0.20640,0.61000,0.10951,0.61000,0.05125,0.61000,0.11026,0.61000,0.65633,0.61000,-0.32186
0.62035,0.62000,0.21530,0.62000,0.11042,0.62000,0.04688,0.62000,0.10998,0.62000,0.65722,0.62000,-0.33141
0.63035,0.63000,0.22262,0.63000,0.11224,0.63000,0.04108,0.63000,0.11003,0.63000,0.65987,0.63000,-0.33929
0.64036,0.64000,0.22797,0.64000,0.11518,0.64000,0.03414,0.64000,0.11020,0.64000,0.66422,0.64000,-0.34545
0.65036,0.65000,0.23101,0.65000,0.11946,0.65000,0.02650,0.65000,0.11024,0.65000,0.67009,0.65000,-0.34988
0.66037,0.66000,0.23148,0.66000,0.12526,0.66000,0.01865,0.66000,0.10987,0.66000,0.67718,0.66000,-0.35264
0.67037,0.67000,0.22921,0.67000,0.13272,0.67000,0.01112,0.67000,0.10880,0.67000,0.68513,0.67000,-0.35392
0.68038,0.68000,0.22416,0.68000,0.14189,0.68000,0.00437,0.68000,0.10678,0.68000,0.69360,0.68000,-0.35399
0.69039,0.69000,0.21644,0.69000,0.15275,0.69000,-0.00124,0.69000,0.10364,0.69000,0.70228,0.69000,-0.35327
0.70039,0.70000,0.20630,0.70000,0.16513,0.70000,-0.00551,0.70000,0.09929,0.70000,0.71093,0.70000,-0.35223
0.71040,0.71000,0.19414,0.71000,0.17873,0.71000,-0.00841,0.71000,0.09376,0.71000,0.71938,0.71000,-0.35132
0.72040,0.72000,0.18047,0.72000,0.19314,0.72000,-0.01003,0.72000,0.08717,0.72000,0.72754,0.72000,-0.35098
0.73041,0.73000,0.16590,0.73000,0.20781,0.73000,-0.01062,0.73000,0.07974,0.73000,0.73535,0.73000,-0.35154
0.74041,0.74000,0.15107,0.74000,0.22215,0.74000,-0.01047,0.74000,0.07174,0.74000,0.74284,0.74000,-0.35320
0.75042,0.75000,0.13665,0.75000,0.23552,0.75000,-0.00990,0.75000,0.06349,0.75000,0.75009,0.75000,-0.35602
0.76043,0.76000,0.12329,0.76000,0.24737,0.76000,-0.00924,0.76000,0.05528,0.76000,0.75726,0.76000,-0.35993
0.77043,0.77000,0.11158,0.77000,0.25721,0.77000,-0.00874,0.77000,0.04739,0.77000,0.76454,0.77000,-0.36473
0.78044,0.78000,0.10201,0.78000,0.26475,0.78000,-0.00865,0.78000,0.04000,0.78000,0.77212,0.78000,-0.37013
0.79044,0.79000,0.09494,0.79000,0.26987,0.79000,-0.00914,0.79000,0.03324,0.79000,0.78011,0.79000,-0.37578
0.80045,0.80000,0.09054,0.80000,0.27263,0.80000,-0.01038,0.80000,0.02717,0.80000,0.78856,0.80000,-0.38131
0.81045,0.81000,0.08881,0.81000,0.27330,0.81000,-0.01245,0.81000,0.02178,0.81000,0.79735,0.81000,-0.38636
0.82046,0.82000,0.08954,0.82000,0.27228,0.82000,-0.01543,0.82000,0.01702,0.82000,0.80623,0.82000,-0.39063
0.83046,0.83000,0.09235,0.83000,0.27004,0.83000,-0.01936,0.83000,0.01283,0.83000,0.81486,0.83000,-0.39393
0.84047,0.84000,0.09667,0.84000,0.26707,0.84000,-0.02423,0.84000,0.00911,0.84000,0.82278,0.84000,-0.39622
0.85048,0.85000,0.10186,0.85000,0.26381,0.85000,-0.02999,0.85000,0.00580,0.85000,0.82950,0.85000,-0.39757
0.86048,0.86000,0.10722,0.86000,0.26059,0.86000,-0.03655,0.86000,0.00283,0.86000,0.83455,0.86000,-0.39819
