Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.03873,0.00000,0.11936,0.00000,0.16432,0.00000,0.09773,0.00000,-0.40414,0.00000,-0.42651
0.01000,0.01000,0.04312,0.01000,0.12180,0.01000,0.16212,0.01000,0.09722,0.01000,-0.40249,0.01000,-0.42400
0.02000,0.02000,0.04822,0.02000,0.12485,0.02000,0.15911,0.02000,0.09672,0.02000,-0.39934,0.02000,-0.42143
0.03000,0.03000,0.05392,0.03000,0.12845,0.03000,0.15527,0.03000,0.09628,0.03000,-0.39446,0.03000,-0.41894
0.04001,0.04000,0.06008,0.04000,0.13248,0.04000,0.15062,0.04000,0.09596,0.04000,-0.38774,0.04000,-0.41668
0.05001,0.05000,0.06652,0.05000,0.13675,0.05000,0.14523,0.05000,0.09581,0.05000,-0.37914,0.05000,-0.41480
0.06001,0.06000,0.07306,0.06000,0.14105,0.06000,0.13924,0.06000,0.09589,0.06000,-0.36881,0.06000,-0.41338
0.07001,0.07000,0.07953,0.07000,0.14512,0.07000,0.13282,0.07000,0.09625,0.07000,-0.35700,0.07000,-0.41249
0.08001,0.08000,0.08577,0.08000,0.14872,0.08000,0.12615,0.08000,0.09690,0.08000,-0.34412,0.08000,-0.41212
0.09001,0.09000,0.09165,0.09000,0.15163,0.09000,0.11943,0.09000,0.09787,0.09000,-0.33065,0.09000,-0.41222
0.10001,0.10000,0.09706,0.10000,0.15367,0.10000,0.11284,0.10000,0.09912,0.10000,-0.31713,0.10000,-0.41270
0.11002,0.11000,0.10194,0.11000,0.15475,0.11000,0.10654,0.11000,0.10062,0.11000,-0.30411,0.11000,-0.41340
0.12002,0.12000,0.10626,0.12000,0.15484,0.12000,0.10061,0.12000,0.10229,0.12000,-0.29207,0.12000,-0.41419
0.13002,0.13000,0.10999,0.13000,0.15399,0.13000,0.09512,0.13000,0.10405,0.13000,-0.28142,0.13000,-0.41493
0.14002,0.14000,0.11314,0.14000,0.15230,0.14000,0.09009,0.14000,0.10579,0.14000,-0.27244,0.14000,-0.41552
0.15002,0.15000,0.11570,0.15000,0.14994,0.15000,0.08550,0.15000,0.10741,0.15000,-0.26526,0.15000,-0.41585
0.16002,0.16000,0.11769,0.16000,0.14710,0.16000,0.08134,0.16000,0.10878,0.16000,-0.25987,0.16000,-0.41587
0.17002,0.17000,0.11909,0.17000,0.14402,0.17000,0.07760,0.17000,0.10981,0.17000,-0.25616,0.17000,-0.41554
0.18003,0.18000,0.11990,0.18000,0.14092,0.18000,0.07428,0.18000,0.11041,0.18000,-0.25389,0.18000,-0.41484
0.19003,0.19000,0.12012,0.19000,0.13803,0.19000,0.07138,0.19000,0.11052,0.19000,-0.25274,0.19000,-0.41376
0.20003,0.20000,0.11976,0.20000,0.13560,0.20000,0.06890,0.20000,0.11010,0.20000,-0.25236,0.20000,-0.41230
