Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.306304	0.636167	0.638467	0.306315	0.306295	0.635707	0.639418	0.305294	0.307787	0.6354	0.638136	0.307108	0.306239	0.637131	0.637065	0.307294	0.307059	0.636751	0.637938	0.305448	0.304831	0.635646	0.639834	0.306013	0.307197	0.636992	0.636733	0.307315	0.304782	0.634542	0.642415	0.302931	-0.236487	0.665276	0.242214	0.665443	-0.234324	0.666515	0.243448	0.664517	-0.239257	0.693052	0.228455	0.640503	0.670371	0.225633	0.66963	-0.226468	0.669855	0.227661	0.667374	-0.232543	0.672186	0.236014	0.660091	-0.238209	0.308015	0.632845	0.642375	0.303297
0.01	0.30634	0.636142	0.638449	0.306368	0.306287	0.635705	0.639429	0.305285	0.307755	0.635486	0.638069	0.307105	0.306267	0.637126	0.637062	0.307284	0.307074	0.636764	0.63791	0.305463	0.304783	0.635693	0.639838	0.305955	0.307203	0.636987	0.636734	0.307317	0.304872	0.634548	0.642344	0.302978	-0.236471	0.665291	0.242184	0.665445	-0.23428	0.666525	0.2434	0.66454	-0.23924	0.693032	0.228482	0.64052	0.67035	0.225747	0.669572	-0.226589	0.669837	0.227704	0.667373	-0.232557	0.672183	0.236036	0.660091	-0.238196	0.308089	0.632814	0.642359	0.303319
0.02	0.306351	0.636117	0.638456	0.306395	0.306294	0.635709	0.639409	0.30531	0.307861	0.635463	0.637992	0.307205	0.306287	0.637114	0.63706	0.307292	0.3071	0.636774	0.637875	0.30549	0.30474	0.635724	0.639852	0.305904	0.3072	0.636982	0.636738	0.307323	0.304963	0.63456	0.642267	0.303025	-0.236438	0.665303	0.242146	0.665458	-0.234223	0.666545	0.243338	0.664563	-0.239203	0.693033	0.228483	0.640534	0.670316	0.225867	0.669525	-0.226709	0.669814	0.227757	0.667371	-0.232576	0.672192	0.23604	0.660084	-0.238185	0.308156	0.632806	0.642328	0.303333
0.03	0.306325	0.636109	0.63848	0.306387	0.306308	0.635721	0.639372	0.305349	0.307916	0.635452	0.637982	0.307192	0.306299	0.637103	0.637057	0.307309	0.30713	0.636769	0.637845	0.305532	0.304702	0.63575	0.639865	0.305862	0.307216	0.636968	0.636739	0.307333	0.305065	0.634557	0.642191	0.303088	-0.236407	0.665315	0.242104	0.665472	-0.234113	0.666574	0.243238	0.66461	-0.239194	0.693027	0.228449	0.640555	0.670303	0.225934	0.66949	-0.226782	0.669801	0.227811	0.667362	-0.232587	0.672206	0.236036	0.660069	-0.238193	0.308226	0.632794	0.642286	0.303377
0.04	0.3063	0.636095	0.63851	0.30638	0.306362	0.635714	0.639314	0.30543	0.307797	0.635526	0.638037	0.307045	0.306288	0.637107	0.63706	0.307306	0.307135	0.63676	0.637837	0.305563	0.304686	0.635765	0.639868	0.305839	0.30724	0.636949	0.636735	0.307356	0.30519	0.634542	0.642113	0.303159	-0.236351	0.665327	0.242054	0.665498	-0.23399	0.666606	0.243138	0.664657	-0.239175	0.693023	0.228414	0.640579	0.6703	0.22598	0.669463	-0.226826	0.669796	0.227854	0.667348	-0.232599	0.672211	0.236047	0.660045	-0.238232	0.308303	0.632795	0.642223	0.303429
0.05	0.306296	0.636076	0.638537	0.306368	0.306412	0.635709	0.639247	0.305531	0.307608	0.63565	0.63807	0.306911	0.306269	0.637119	0.637066	0.307286	0.307139	0.63674	0.637857	0.305559	0.304681	0.635775	0.639881	0.305799	0.30726	0.636938	0.636729	0.307372	0.305292	0.63452	0.642055	0.303229	-0.236302	0.665355	0.242003	0.665506	-0.233888	0.666641	0.243038	0.664694	-0.239144	0.693018	0.228379	0.640608	0.67029	0.226032	0.669442	-0.226864	0.669793	0.227875	0.667338	-0.232616	0.672224	0.236054	0.660023	-0.238248	0.308363	0.632828	0.642137	0.303481
0.06	0.306294	0.636054	0.638563	0.306359	0.306477	0.635696	0.639174	0.305646	0.307524	0.635748	0.63802	0.306894	0.306241	0.637139	0.63707	0.307266	0.307135	0.636707	0.637903	0.305536	0.304653	0.635803	0.639898	0.305731	0.307262	0.636934	0.636723	0.307391	0.305399	0.63449	0.642005	0.303289	-0.236321	0.665352	0.242001	0.665504	-0.233796	0.666668	0.242945	0.664734	-0.239097	0.693018	0.228324	0.640646	0.670283	0.226077	0.669425	-0.22689	0.669783	0.227883	0.667336	-0.232645	0.672241	0.236041	0.660016	-0.238233	0.308417	0.63288	0.64203	0.303544
0.07	0.306269	0.63605	0.638596	0.306325	0.306568	0.635667	0.639099	0.305772	0.30759	0.635739	0.637958	0.306974	0.306226	0.637155	0.637072	0.307244	0.30713	0.636674	0.637949	0.305514	0.304609	0.635845	0.639909	0.305665	0.307271	0.636932	0.636715	0.307403	0.305479	0.634472	0.641958	0.303344	-0.236365	0.665337	0.242015	0.665497	-0.233764	0.666684	0.242878	0.664753	-0.23903	0.693031	0.228257	0.640681	0.67028	0.226102	0.669413	-0.226912	0.669762	0.227916	0.667333	-0.232679	0.672243	0.236015	0.660033	-0.238208	0.308507	0.632883	0.641939	0.303641
0.08	0.306225	0.636067	0.638623	0.306277	0.306679	0.635634	0.639015	0.305905	0.30764	0.635703	0.637952	0.307013	0.306201	0.63716	0.637085	0.307232	0.307132	0.636646	0.63798	0.305505	0.30458	0.635885	0.639909	0.305611	0.307264	0.636945	0.636699	0.307415	0.30556	0.634469	0.641897	0.303398	-0.236414	0.665317	0.242009	0.665503	-0.233793	0.666668	0.242888	0.664755	-0.238947	0.693056	0.228193	0.640707	0.670277	0.226124	0.669399	-0.226939	0.669736	0.227943	0.667341	-0.232703	0.672221	0.236002	0.660073	-0.238171	0.308592	0.632896	0.641837	0.303742
0.09	0.306177	0.636091	0.638643	0.306234	0.306756	0.635609	0.638954	0.306008	0.3076	0.635724	0.637963	0.306985	0.306186	0.637158	0.637106	0.307208	0.307122	0.636634	0.637991	0.305517	0.304571	0.635925	0.639894	0.305568	0.307288	0.636935	0.636698	0.307414	0.305648	0.634453	0.641841	0.303462	-0.236442	0.665291	0.242014	0.665517	-0.233819	0.666668	0.242893	0.664745	-0.238888	0.693085	0.228129	0.640721	0.670274	0.226142	0.669388	-0.226964	0.669733	0.227946	0.667349	-0.232687	0.672184	0.236025	0.660123	-0.238114	0.308665	0.632898	0.641747	0.303854
