Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.39069	0.00000	0.08603	0.00000	-0.13100	0.00000	0.37113	0.00000	0.27063	0.00000	-0.06403	0.00000	-0.04468	0.00000	-0.30453	0.00000	-0.94079	0.00000	-0.43842	0.00000	0.29990	0.00000	0.01017	0.00000	0.02525	0.00000	0.03195	0.00000	-0.59991	0.00000	0.01027	0.00000	0.02630	0.00000	0.00147	0.00000	0.01385	0.00000	-0.04428	0.00000	0.68346	0.00000	-0.04574	0.00000	3.10613	0.00000	-0.22900	0.00000	-0.21038	0.00000	-0.16986	0.00000	-0.67498	0.00000	0.22941	0.00000	-0.29169	0.00000	0.09655	0.00000	-0.50047	0.00000	0.29994	0.00000	-0.12093	0.00000	0.26929	0.00000	0.11921	0.00000	-0.31941	0.00000	-0.02838	0.00000	0.08183	0.00000	-0.37057	0.00000	0.34456	0.00000	-0.03480	0.00000	0.50601	
0.01001	0.01000	-0.38791	0.01000	0.08504	0.01000	-0.13258	0.01000	0.37042	0.01000	0.26741	0.01000	-0.06398	0.01000	-0.03957	0.01000	-0.30549	0.01000	-0.93890	0.01000	-0.43756	0.01000	0.29652	0.01000	0.01062	0.01000	0.02422	0.01000	0.02959	0.01000	-0.59599	0.01000	0.01071	0.01000	0.02525	0.01000	0.00395	0.01000	0.01855	0.01000	-0.04383	0.01000	0.68241	0.01000	-0.04864	0.01000	3.10875	0.01000	-0.23340	0.01000	-0.21173	0.01000	-0.17101	0.01000	-0.67374	0.01000	0.22667	0.01000	-0.29023	0.01000	0.09770	0.01000	-0.50258	0.01000	0.30010	0.01000	-0.12116	0.01000	0.26773	0.01000	0.11925	0.01000	-0.31892	0.01000	-0.02848	0.01000	0.07721	0.01000	-0.37228	0.01000	0.34004	0.01000	-0.03645	0.01000	0.50423	
0.02002	0.02000	-0.38482	0.02000	0.08365	0.02000	-0.13419	0.02000	0.36971	0.02000	0.26380	0.02000	-0.06402	0.02000	-0.03399	0.02000	-0.30661	0.02000	-0.93667	0.02000	-0.43695	0.02000	0.29293	0.02000	0.01111	0.02000	0.02259	0.02000	0.02681	0.02000	-0.59176	0.02000	0.01120	0.02000	0.02359	0.02000	0.00691	0.02000	0.02366	0.02000	-0.04358	0.02000	0.68104	0.02000	-0.05161	0.02000	3.11055	0.02000	-0.23799	0.02000	-0.21304	0.02000	-0.17235	0.02000	-0.67189	0.02000	0.22369	0.02000	-0.28866	0.02000	0.09881	0.02000	-0.51052	0.02000	0.30010	0.02000	-0.12112	0.02000	0.26626	0.02000	0.11910	0.02000	-0.31820	0.02000	-0.02851	0.02000	0.07210	0.02000	-0.37427	0.02000	0.33489	0.02000	-0.03763	0.02000	0.50226	
0.03002	0.03000	-0.38153	0.03000	0.08186	0.03000	-0.13573	0.03000	0.36901	0.03000	0.25991	0.03000	-0.06417	0.03000	-0.02810	0.03000	-0.30785	0.03000	-0.93409	0.03000	-0.43666	0.03000	0.28933	0.03000	0.01162	0.03000	0.02028	0.03000	0.02366	0.03000	-0.58738	0.03000	0.01170	0.03000	0.02126	0.03000	0.01028	0.03000	0.02894	0.03000	-0.04357	0.03000	0.67937	0.03000	-0.05452	0.03000	3.11124	0.03000	-0.24253	0.03000	-0.21420	0.03000	-0.17384	0.03000	-0.66938	0.03000	0.22057	0.03000	-0.28708	0.03000	0.09980	0.03000	-0.52129	0.03000	0.29987	0.03000	-0.12072	0.03000	0.26496	0.03000	0.11874	0.03000	-0.31722	0.03000	-0.02842	0.03000	0.06667	0.03000	-0.37657	0.03000	0.32920	0.03000	-0.03816	0.03000	0.50020	
0.04003	0.04000	-0.37813	0.04000	0.07971	0.04000	-0.13710	0.04000	0.36832	0.04000	0.25589	0.04000	-0.06449	0.04000	-0.02212	0.04000	-0.30920	0.04000	-0.93113	0.04000	-0.43676	0.04000	0.28595	0.04000	0.01211	0.04000	0.01726	0.04000	0.02017	0.04000	-0.58302	0.04000	0.01218	0.04000	0.01821	0.04000	0.01395	0.04000	0.03412	0.04000	-0.04379	0.04000	0.67744	0.04000	-0.05727	0.04000	3.11061	0.04000	-0.24677	0.04000	-0.21517	0.04000	-0.17542	0.04000	-0.66622	0.04000	0.21746	0.04000	-0.28555	0.04000	0.10063	0.04000	-0.52702	0.04000	0.29937	0.04000	-0.11992	0.04000	0.26389	0.04000	0.11815	0.04000	-0.31593	0.04000	-0.02816	0.04000	0.06112	0.04000	-0.37920	0.04000	0.32313	0.04000	-0.03784	0.04000	0.49817	
0.05004	0.05000	-0.37476	0.05000	0.07727	0.05000	-0.13822	0.05000	0.36766	0.05000	0.25190	0.05000	-0.06502	0.05000	-0.01628	0.05000	-0.31060	0.05000	-0.92775	0.05000	-0.43724	0.05000	0.28303	0.05000	0.01255	0.05000	0.01353	0.05000	0.01638	0.05000	-0.57886	0.05000	0.01260	0.05000	0.01447	0.05000	0.01779	0.05000	0.03893	0.05000	-0.04422	0.05000	0.67530	0.05000	-0.05980	0.05000	3.10853	0.05000	-0.25047	0.05000	-0.21588	0.05000	-0.17705	0.05000	-0.66243	0.05000	0.21447	0.05000	-0.28416	0.05000	0.10125	0.05000	-0.52638	0.05000	0.29856	0.05000	-0.11868	0.05000	0.26306	0.05000	0.11731	0.05000	-0.31430	0.05000	-0.02765	0.05000	0.05570	0.05000	-0.38221	0.05000	0.31680	0.05000	-0.03657	0.05000	0.49633	
0.06005	0.06000	-0.37152	0.06000	0.07462	0.06000	-0.13902	0.06000	0.36698	0.06000	0.24807	0.06000	-0.06579	0.06000	-0.01076	0.06000	-0.31204	0.06000	-0.92391	0.06000	-0.43807	0.06000	0.28080	0.06000	0.01290	0.06000	0.00917	0.06000	0.01232	0.06000	-0.57502	0.06000	0.01294	0.06000	0.01009	0.06000	0.02161	0.06000	0.04313	0.06000	-0.04481	0.06000	0.67304	0.06000	-0.06208	0.06000	3.10503	0.06000	-0.25343	0.06000	-0.21631	0.06000	-0.17868	0.06000	-0.65811	0.06000	0.21174	0.06000	-0.28295	0.06000	0.10166	0.06000	-0.52705	0.06000	0.29743	0.06000	-0.11700	0.06000	0.26247	0.06000	0.11625	0.06000	-0.31228	0.06000	-0.02684	0.06000	0.05061	0.06000	-0.38567	0.06000	0.31036	0.06000	-0.03432	0.06000	0.49483	
0.07005	0.07000	-0.36854	0.07000	0.07189	0.07000	-0.13947	0.07000	0.36627	0.07000	0.24452	0.07000	-0.06677	0.07000	-0.00577	0.07000	-0.31347	0.07000	-0.91953	0.07000	-0.43910	0.07000	0.27946	0.07000	0.01311	0.07000	0.00426	0.07000	0.00798	0.07000	-0.57155	0.07000	0.01313	0.07000	0.00516	0.07000	0.02522	0.07000	0.04651	0.07000	-0.04548	0.07000	0.67079	0.07000	-0.06414	0.07000	3.10027	0.07000	-0.25551	0.07000	-0.21644	0.07000	-0.18024	0.07000	-0.65341	0.07000	0.20935	0.07000	-0.28194	0.07000	0.10187	0.07000	-0.52990	0.07000	0.29595	0.07000	-0.11491	0.07000	0.26206	0.07000	0.11496	0.07000	-0.30988	0.07000	-0.02567	0.07000	0.04604	0.07000	-0.38964	0.07000	0.30391	0.07000	-0.03116	0.07000	0.49382	
0.08006	0.08000	-0.36593	0.08000	0.06917	0.08000	-0.13959	0.08000	0.36546	0.08000	0.24135	0.08000	-0.06793	0.08000	-0.00147	0.08000	-0.31486	0.08000	-0.91454	0.08000	-0.44017	0.08000	0.27917	0.08000	0.01315	0.08000	-0.00107	0.08000	0.00334	0.08000	-0.56846	0.08000	0.01316	0.08000	-0.00018	0.08000	0.02844	0.08000	0.04895	0.08000	-0.04615	0.08000	0.66866	0.08000	-0.06607	0.08000	3.09454	0.08000	-0.25668	0.08000	-0.21628	0.08000	-0.18171	0.08000	-0.64850	0.08000	0.20737	0.08000	-0.28111	0.08000	0.10191	0.08000	-0.53052	0.08000	0.29413	0.08000	-0.11247	0.08000	0.26176	0.08000	0.11349	0.08000	-0.30706	0.08000	-0.02412	0.08000	0.04214	0.08000	-0.39418	0.08000	0.29754	0.08000	-0.02729	0.08000	0.49344	
0.09007	0.09000	-0.36379	0.09000	0.06656	0.09000	-0.13941	0.09000	0.36453	0.09000	0.23860	0.09000	-0.06920	0.09000	0.00203	0.09000	-0.31619	0.09000	-0.90886	0.09000	-0.44102	0.09000	0.28001	0.09000	0.01298	0.09000	-0.00665	0.09000	-0.00166	0.09000	-0.56565	0.09000	0.01298	0.09000	-0.00577	0.09000	0.03110	0.09000	0.05040	0.09000	-0.04673	0.09000	0.66679	0.09000	-0.06799	0.09000	3.08818	0.09000	-0.25696	0.09000	-0.21584	0.09000	-0.18305	0.09000	-0.64357	0.09000	0.20583	0.09000	-0.28044	0.09000	0.10184	0.09000	-0.52611	0.09000	0.29201	0.09000	-0.10978	0.09000	0.26146	0.09000	0.11187	0.09000	-0.30386	0.09000	-0.02217	0.09000	0.03901	0.09000	-0.39937	0.09000	0.29126	0.09000	-0.02302	0.09000	0.49378	
