Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-1.13854,0.00000,-1.24568,0.00000,-1.57992,0.00000,-0.97016,0.00000,-1.07967,0.00000,-1.23988
0.01000,0.01000,-1.14714,0.01000,-1.25498,0.01000,-1.57047,0.01000,-0.96246,0.01000,-1.08842,0.01000,-1.24909
0.02001,0.02000,-1.15659,0.02000,-1.26636,0.02000,-1.55940,0.02000,-0.95383,0.02000,-1.09804,0.02000,-1.26040
0.03001,0.03000,-1.16648,0.03000,-1.27965,0.03000,-1.54691,0.03000,-0.94459,0.03000,-1.10813,0.03000,-1.27362
0.04002,0.04000,-1.17636,0.04000,-1.29454,0.04000,-1.53330,0.04000,-0.93514,0.04000,-1.11824,0.04000,-1.28843
0.05002,0.05000,-1.18574,0.05000,-1.31056,0.05000,-1.51890,0.05000,-0.92590,0.05000,-1.12785,0.05000,-1.30440
0.06002,0.06000,-1.19413,0.06000,-1.32722,0.06000,-1.50409,0.06000,-0.91733,0.06000,-1.13650,0.06000,-1.32100
0.07003,0.07000,-1.20111,0.07000,-1.34393,0.07000,-1.48924,0.07000,-0.90980,0.07000,-1.14376,0.07000,-1.33768
0.08003,0.08000,-1.20637,0.08000,-1.36016,0.08000,-1.47470,0.08000,-0.90366,0.08000,-1.14930,0.08000,-1.35389
0.09004,0.09000,-1.20970,0.09000,-1.37542,0.09000,-1.46078,0.09000,-0.89911,0.09000,-1.15292,0.09000,-1.36913
0.10004,0.10000,-1.21105,0.10000,-1.38926,0.10000,-1.44770,0.10000,-0.89627,0.10000,-1.15456,0.10000,-1.38298
0.11004,0.11000,-1.21050,0.11000,-1.40133,0.11000,-1.43559,0.11000,-0.89513,0.11000,-1.15429,0.11000,-1.39506
0.12005,0.12000,-1.20826,0.12000,-1.41134,0.12000,-1.42447,0.12000,-0.89552,0.12000,-1.15233,0.12000,-1.40507
0.13005,0.13000,-1.20463,0.13000,-1.41903,0.13000,-1.41429,0.13000,-0.89721,0.13000,-1.14898,0.13000,-1.41277
0.14006,0.14000,-1.20000,0.14000,-1.42420,0.14000,-1.40493,0.14000,-0.89985,0.14000,-1.14462,0.14000,-1.41797
0.15006,0.15000,-1.19478,0.15000,-1.42673,0.15000,-1.39620,0.15000,-0.90299,0.15000,-1.13968,0.15000,-1.42051
0.16007,0.16000,-1.18944,0.16000,-1.42653,0.16000,-1.38789,0.16000,-0.90615,0.16000,-1.13462,0.16000,-1.42033
0.17007,0.17000,-1.18441,0.17000,-1.42364,0.17000,-1.37981,0.17000,-0.90882,0.17000,-1.12988,0.17000,-1.41746
0.18007,0.18000,-1.18013,0.18000,-1.41822,0.18000,-1.37174,0.18000,-0.91050,0.18000,-1.12590,0.18000,-1.41206
0.19008,0.19000,-1.17702,0.19000,-1.41061,0.19000,-1.36355,0.19000,-0.91073,0.19000,-1.12309,0.19000,-1.40447
0.20008,0.20000,-1.17544,0.20000,-1.40130,0.20000,-1.35509,0.20000,-0.90918,0.20000,-1.12182,0.20000,-1.39518
0.21009,0.21000,-1.17572,0.21000,-1.39095,0.21000,-1.34632,0.21000,-0.90562,0.21000,-1.12242,0.21000,-1.38485
0.22009,0.22000,-1.17812,0.22000,-1.38034,0.22000,-1.33718,0.22000,-0.90003,0.22000,-1.12513,0.22000,-1.37426
0.23009,0.23000,-1.18281,0.23000,-1.37030,0.23000,-1.32771,0.23000,-0.89254,0.23000,-1.13013,0.23000,-1.36423
0.24010,0.24000,-1.18984,0.24000,-1.36162,0.24000,-1.31795,0.24000,-0.88347,0.24000,-1.13747,0.24000,-1.35554
0.25010,0.25000,-1.19913,0.25000,-1.35494,0.25000,-1.30797,0.25000,-0.87328,0.25000,-1.14704,0.25000,-1.34886
0.26011,0.26000,-1.21042,0.26000,-1.35073,0.26000,-1.29787,0.26000,-0.86255,0.26000,-1.15860,0.26000,-1.34463
0.27011,0.27000,-1.22332,0.27000,-1.34920,0.27000,-1.28776,0.27000,-0.85189,0.27000,-1.17175,0.27000,-1.34308
0.28011,0.28000,-1.23730,0.28000,-1.35033,0.28000,-1.27774,0.28000,-0.84191,0.28000,-1.18597,0.28000,-1.34418
0.29012,0.29000,-1.25174,0.29000,-1.35389,0.29000,-1.26796,0.29000,-0.83317,0.29000,-1.20062,0.29000,-1.34771
0.30012,0.30000,-1.26598,0.30000,-1.35949,0.30000,-1.25855,0.30000,-0.82609,0.30000,-1.21507,0.30000,-1.35329
0.31013,0.31000,-1.27939,0.31000,-1.36667,0.31000,-1.24965,0.31000,-0.82097,0.31000,-1.22868,0.31000,-1.36044
0.32013,0.32000,-1.29144,0.32000,-1.37491,0.32000,-1.24143,0.32000,-0.81791,0.32000,-1.24091,0.32000,-1.36867
0.33013,0.33000,-1.30169,0.33000,-1.38371,0.33000,-1.23403,0.33000,-0.81688,0.33000,-1.25134,0.33000,-1.37745
0.34014,0.34000,-1.30989,0.34000,-1.39257,0.34000,-1.22760,0.34000,-0.81768,0.34000,-1.25970,0.34000,-1.38631
0.35014,0.35000,-1.31592,0.35000,-1.40103,0.35000,-1.22225,0.35000,-0.81999,0.35000,-1.26587,0.35000,-1.39478
