Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.09662,0.00000,-0.08505,0.00000,-0.26281,0.00000,-0.05816,0.00000,0.20263,0.00000,0.21374
0.01000,0.01000,-0.09580,0.01000,-0.08815,0.01000,-0.25980,0.01000,-0.05675,0.01000,0.19969,0.01000,0.21807
0.02000,0.02000,-0.09505,0.02000,-0.09142,0.02000,-0.25680,0.02000,-0.05521,0.02000,0.19836,0.02000,0.22322
0.03000,0.03000,-0.09444,0.03000,-0.09470,0.03000,-0.25400,0.03000,-0.05362,0.03000,0.19906,0.03000,0.22905
0.04001,0.04000,-0.09403,0.04000,-0.09785,0.04000,-0.25161,0.04000,-0.05207,0.04000,0.20203,0.04000,0.23536
0.05001,0.05000,-0.09387,0.05000,-0.10070,0.05000,-0.24979,0.05000,-0.05069,0.05000,0.20728,0.05000,0.24188
0.06001,0.06000,-0.09400,0.06000,-0.10315,0.06000,-0.24866,0.06000,-0.04960,0.06000,0.21459,0.06000,0.24834
0.07001,0.07000,-0.09441,0.07000,-0.10515,0.07000,-0.24829,0.07000,-0.04893,0.07000,0.22353,0.07000,0.25443
0.08001,0.08000,-0.09509,0.08000,-0.10668,0.08000,-0.24863,0.08000,-0.04877,0.08000,0.23352,0.08000,0.25985
0.09001,0.09000,-0.09599,0.09000,-0.10777,0.09000,-0.24961,0.09000,-0.04920,0.09000,0.24390,0.09000,0.26433
0.10001,0.10000,-0.09708,0.10000,-0.10848,0.10000,-0.25108,0.10000,-0.05024,0.10000,0.25404,0.10000,0.26763
0.11002,0.11000,-0.09828,0.11000,-0.10890,0.11000,-0.25288,0.11000,-0.05183,0.11000,0.26340,0.11000,0.26958
0.12002,0.12000,-0.09958,0.12000,-0.10909,0.12000,-0.25484,0.12000,-0.05390,0.12000,0.27155,0.12000,0.27006
0.13002,0.13000,-0.10093,0.13000,-0.10910,0.13000,-0.25681,0.13000,-0.05629,0.13000,0.27821,0.13000,0.26899
0.14002,0.14000,-0.10233,0.14000,-0.10898,0.14000,-0.25866,0.14000,-0.05886,0.14000,0.28320,0.14000,0.26635
0.15002,0.15000,-0.10375,0.15000,-0.10876,0.15000,-0.26030,0.15000,-0.06142,0.15000,0.28646,0.15000,0.26215
0.16002,0.16000,-0.10517,0.16000,-0.10848,0.16000,-0.26168,0.16000,-0.06381,0.16000,0.28798,0.16000,0.25646
0.17002,0.17000,-0.10653,0.17000,-0.10821,0.17000,-0.26274,0.17000,-0.06586,0.17000,0.28781,0.17000,0.24940
0.18002,0.18000,-0.10774,0.18000,-0.10800,0.18000,-0.26347,0.18000,-0.06745,0.18000,0.28601,0.18000,0.24114
0.19003,0.19000,-0.10873,0.19000,-0.10793,0.19000,-0.26383,0.19000,-0.06848,0.19000,0.28272,0.19000,0.23195
0.20003,0.20000,-0.10938,0.20000,-0.10804,0.20000,-0.26383,0.20000,-0.06892,0.20000,0.27808,0.20000,0.22216
0.21003,0.21000,-0.10960,0.21000,-0.10835,0.21000,-0.26346,0.21000,-0.06878,0.21000,0.27230,0.21000,0.21215
0.22003,0.22000,-0.10933,0.22000,-0.10884,0.22000,-0.26274,0.22000,-0.06814,0.22000,0.26563,0.22000,0.20232
0.23003,0.23000,-0.10856,0.23000,-0.10942,0.23000,-0.26170,0.23000,-0.06709,0.23000,0.25835,0.23000,0.19307
0.24003,0.24000,-0.10732,0.24000,-0.11001,0.24000,-0.26039,0.24000,-0.06578,0.24000,0.25075,0.24000,0.18477
0.25003,0.25000,-0.10568,0.25000,-0.11050,0.25000,-0.25890,0.25000,-0.06433,0.25000,0.24313,0.25000,0.17772
0.26004,0.26000,-0.10375,0.26000,-0.11081,0.26000,-0.25730,0.26000,-0.06284,0.26000,0.23575,0.26000,0.17216
0.27004,0.27000,-0.10166,0.27000,-0.11089,0.27000,-0.25564,0.27000,-0.06140,0.27000,0.22884,0.27000,0.16821
0.28004,0.28000,-0.09950,0.28000,-0.11071,0.28000,-0.25399,0.28000,-0.06004,0.28000,0.22258,0.28000,0.16592
0.29004,0.29000,-0.09737,0.29000,-0.11029,0.29000,-0.25237,0.29000,-0.05876,0.29000,0.21710,0.29000,0.16522
0.30004,0.30000,-0.09529,0.30000,-0.10970,0.30000,-0.25080,0.30000,-0.05751,0.30000,0.21250,0.30000,0.16594
0.31004,0.31000,-0.09329,0.31000,-0.10899,0.31000,-0.24927,0.31000,-0.05627,0.31000,0.20884,0.31000,0.16786
0.32004,0.32000,-0.09136,0.32000,-0.10827,0.32000,-0.24778,0.32000,-0.05497,0.32000,0.20614,0.32000,0.17071
0.33005,0.33000,-0.08948,0.33000,-0.10759,0.33000,-0.24635,0.33000,-0.05357,0.33000,0.20442,0.33000,0.17422
0.34005,0.34000,-0.08766,0.34000,-0.10703,0.34000,-0.24499,0.34000,-0.05205,0.34000,0.20368,0.34000,0.17813
0.35005,0.35000,-0.08592,0.35000,-0.10662,0.35000,-0.24372,0.35000,-0.05039,0.35000,0.20386,0.35000,0.18224
0.36005,0.36000,-0.08432,0.36000,-0.10638,0.36000,-0.24256,0.36000,-0.04860,0.36000,0.20492,0.36000,0.18637
0.37005,0.37000,-0.08288,0.37000,-0.10631,0.37000,-0.24153,0.37000,-0.04672,0.37000,0.20674,0.37000,0.19039
0.38005,0.38000,-0.08165,0.38000,-0.10639,0.38000,-0.24064,0.38000,-0.04477,0.38000,0.20918,0.38000,0.19415
0.39005,0.39000,-0.08066,0.39000,-0.10661,0.39000,-0.23987,0.39000,-0.04281,0.39000,0.21209,0.39000,0.19753
0.40005,0.40000,-0.07988,0.40000,-0.10695,0.40000,-0.23924,0.40000,-0.04090,0.40000,0.21530,0.40000,0.20040
0.41006,0.41000,-0.07929,0.41000,-0.10737,0.41000,-0.23873,0.41000,-0.03911,0.41000,0.21868,0.41000,0.20260
0.42006,0.42000,-0.07881,0.42000,-0.10783,0.42000,-0.23835,0.42000,-0.03748,0.42000,0.22214,0.42000,0.20403
0.43006,0.43000,-0.07837,0.43000,-0.10828,0.43000,-0.23810,0.43000,-0.03608,0.43000,0.22563,0.43000,0.20459
0.44006,0.44000,-0.07790,0.44000,-0.10869,0.44000,-0.23800,0.44000,-0.03496,0.44000,0.22920,0.44000,0.20425
0.45006,0.45000,-0.07732,0.45000,-0.10899,0.45000,-0.23806,0.45000,-0.03416,0.45000,0.23291,0.45000,0.20303
0.46006,0.46000,-0.07660,0.46000,-0.10915,0.46000,-0.23830,0.46000,-0.03370,0.46000,0.23684,0.46000,0.20098
0.47006,0.47000,-0.07573,0.47000,-0.10914,0.47000,-0.23870,0.47000,-0.03359,0.47000,0.24102,0.47000,0.19821
0.48007,0.48000,-0.07469,0.48000,-0.10898,0.48000,-0.23920,0.48000,-0.03380,0.48000,0.24546,0.48000,0.19485
0.49007,0.49000,-0.07350,0.49000,-0.10874,0.49000,-0.23973,0.49000,-0.03428,0.49000,0.25005,0.49000,0.19104
0.50007,0.50000,-0.07217,0.50000,-0.10854,0.50000,-0.24015,0.50000,-0.03492,0.50000,0.25466,0.50000,0.18697
0.51007,0.51000,-0.07071,0.51000,-0.10855,0.51000,-0.24035,0.51000,-0.03563,0.51000,0.25914,0.51000,0.18286
0.52007,0.52000,-0.06918,0.52000,-0.10892,0.52000,-0.24021,0.52000,-0.03630,0.52000,0.26336,0.52000,0.17898
0.53007,0.53000,-0.06764,0.53000,-0.10979,0.53000,-0.23966,0.53000,-0.03686,0.53000,0.26728,0.53000,0.17559
0.54007,0.54000,-0.06616,0.54000,-0.11117,0.54000,-0.23866,0.54000,-0.03729,0.54000,0.27093,0.54000,0.17295
0.55008,0.55000,-0.06485,0.55000,-0.11301,0.55000,-0.23728,0.55000,-0.03765,0.55000,0.27446,0.55000,0.17125
0.56008,0.56000,-0.06382,0.56000,-0.11516,0.56000,-0.23563,0.56000,-0.03806,0.56000,0.27805,0.56000,0.17054
0.57008,0.57000,-0.06314,0.57000,-0.11741,0.57000,-0.23386,0.57000,-0.03864,0.57000,0.28185,0.57000,0.17076
