Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.61111,0.00000,-0.41546,0.00000,-0.27247
0.01000,0.01000,-0.60304,0.01000,-0.41699,0.01000,-0.27194
0.02000,0.02000,-0.59365,0.02000,-0.41870,0.02000,-0.27121
0.03000,0.03000,-0.58312,0.03000,-0.42056,0.03000,-0.27027
0.04001,0.04000,-0.57167,0.04000,-0.42251,0.04000,-0.26911
0.05001,0.05000,-0.55957,0.05000,-0.42449,0.05000,-0.26773
0.06001,0.06000,-0.54711,0.06000,-0.42647,0.06000,-0.26615
0.07001,0.07000,-0.53455,0.07000,-0.42840,0.07000,-0.26438
0.08001,0.08000,-0.52214,0.08000,-0.43023,0.08000,-0.26246
0.09001,0.09000,-0.51011,0.09000,-0.43195,0.09000,-0.26044
0.10001,0.10000,-0.49862,0.10000,-0.43353,0.10000,-0.25837
0.11002,0.11000,-0.48777,0.11000,-0.43493,0.11000,-0.25629
0.12002,0.12000,-0.47763,0.12000,-0.43616,0.12000,-0.25423
0.13002,0.13000,-0.46817,0.13000,-0.43718,0.13000,-0.25223
0.14002,0.14000,-0.45932,0.14000,-0.43799,0.14000,-0.25028
0.15002,0.15000,-0.45098,0.15000,-0.43858,0.15000,-0.24835
0.16002,0.16000,-0.44299,0.16000,-0.43896,0.16000,-0.24643
0.17002,0.17000,-0.43522,0.17000,-0.43910,0.17000,-0.24445
0.18003,0.18000,-0.42752,0.18000,-0.43901,0.18000,-0.24235
0.19003,0.19000,-0.41976,0.19000,-0.43868,0.19000,-0.24007
0.20003,0.20000,-0.41186,0.20000,-0.43808,0.20000,-0.23756
0.21003,0.21000,-0.40374,0.21000,-0.43721,0.21000,-0.23480
0.22003,0.22000,-0.39536,0.22000,-0.43607,0.22000,-0.23178
0.23003,0.23000,-0.38669,0.23000,-0.43464,0.23000,-0.22852
0.24004,0.24000,-0.37771,0.24000,-0.43294,0.24000,-0.22508
0.25004,0.25000,-0.36841,0.25000,-0.43100,0.25000,-0.22152
0.26004,0.26000,-0.35876,0.26000,-0.42885,0.26000,-0.21792
0.27004,0.27000,-0.34871,0.27000,-0.42655,0.27000,-0.21437
0.28004,0.28000,-0.33824,0.28000,-0.42418,0.28000,-0.21096
0.29004,0.29000,-0.32727,0.29000,-0.42182,0.29000,-0.20776
0.30004,0.30000,-0.31577,0.30000,-0.41957,0.30000,-0.20480
0.31005,0.31000,-0.30370,0.31000,-0.41751,0.31000,-0.20211
0.32005,0.32000,-0.29105,0.32000,-0.41573,0.32000,-0.19969
0.33005,0.33000,-0.27783,0.33000,-0.41430,0.33000,-0.19750
0.34005,0.34000,-0.26410,0.34000,-0.41324,0.34000,-0.19550
0.35005,0.35000,-0.24994,0.35000,-0.41259,0.35000,-0.19365
0.36005,0.36000,-0.23545,0.36000,-0.41234,0.36000,-0.19190
0.37005,0.37000,-0.22073,0.37000,-0.41245,0.37000,-0.19020
0.38006,0.38000,-0.20588,0.38000,-0.41289,0.38000,-0.18852
0.39006,0.39000,-0.19096,0.39000,-0.41358,0.39000,-0.18684
0.40006,0.40000,-0.17603,0.40000,-0.41446,0.40000,-0.18513
