Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.05190,0.00000,0.01777,0.00000,-0.18837,0.00000,-0.21560,0.00000,-0.05258,0.00000,0.01641
0.01000,0.01000,-0.04749,0.01000,0.01670,0.01000,-0.18973,0.01000,-0.21990,0.01000,-0.04819,0.01000,0.01532
0.02000,0.02000,-0.04226,0.02000,0.01538,0.02000,-0.19093,0.02000,-0.22533,0.02000,-0.04299,0.02000,0.01398
0.03000,0.03000,-0.03632,0.03000,0.01382,0.03000,-0.19186,0.03000,-0.23190,0.03000,-0.03707,0.03000,0.01238
0.04001,0.04000,-0.02981,0.04000,0.01198,0.04000,-0.19240,0.04000,-0.23956,0.04000,-0.03059,0.04000,0.01052
0.05001,0.05000,-0.02294,0.05000,0.00987,0.05000,-0.19247,0.05000,-0.24822,0.05000,-0.02374,0.05000,0.00838
0.06001,0.06000,-0.01591,0.06000,0.00746,0.06000,-0.19200,0.06000,-0.25770,0.06000,-0.01673,0.06000,0.00593
0.07001,0.07000,-0.00894,0.07000,0.00471,0.07000,-0.19099,0.07000,-0.26782,0.07000,-0.00977,0.07000,0.00317
0.08001,0.08000,-0.00220,0.08000,0.00164,0.08000,-0.18951,0.08000,-0.27835,0.08000,-0.00305,0.08000,0.00006
0.09001,0.09000,0.00416,0.09000,-0.00177,0.09000,-0.18764,0.09000,-0.28905,0.09000,0.00330,0.09000,-0.00337
0.10001,0.10000,0.01009,0.10000,-0.00543,0.10000,-0.18552,0.10000,-0.29971,0.10000,0.00922,0.10000,-0.00706
0.11002,0.11000,0.01557,0.11000,-0.00925,0.11000,-0.18332,0.11000,-0.31013,0.11000,0.01470,0.11000,-0.01089
0.12002,0.12000,0.02069,0.12000,-0.01304,0.12000,-0.18119,0.12000,-0.32014,0.12000,0.01982,0.12000,-0.01470
0.13002,0.13000,0.02557,0.13000,-0.01658,0.13000,-0.17928,0.13000,-0.32963,0.13000,0.02471,0.13000,-0.01826
0.14002,0.14000,0.03041,0.14000,-0.01960,0.14000,-0.17773,0.14000,-0.33850,0.14000,0.02955,0.14000,-0.02130
0.15002,0.15000,0.03536,0.15000,-0.02182,0.15000,-0.17662,0.15000,-0.34671,0.15000,0.03451,0.15000,-0.02355
0.16002,0.16000,0.04059,0.16000,-0.02298,0.16000,-0.17601,0.16000,-0.35426,0.16000,0.03975,0.16000,-0.02475
0.17002,0.17000,0.04624,0.17000,-0.02286,0.17000,-0.17595,0.17000,-0.36119,0.17000,0.04540,0.17000,-0.02467
0.18003,0.18000,0.05237,0.18000,-0.02126,0.18000,-0.17642,0.18000,-0.36752,0.18000,0.05153,0.18000,-0.02313
0.19003,0.19000,0.05898,0.19000,-0.01811,0.19000,-0.17743,0.19000,-0.37331,0.19000,0.05814,0.19000,-0.02004
0.20003,0.20000,0.06602,0.20000,-0.01339,0.20000,-0.17894,0.20000,-0.37863,0.20000,0.06518,0.20000,-0.01538
0.21003,0.21000,0.07337,0.21000,-0.00717,0.21000,-0.18092,0.21000,-0.38351,0.21000,0.07254,0.21000,-0.00924
0.22003,0.22000,0.08089,0.22000,0.00038,0.22000,-0.18331,0.22000,-0.38799,0.22000,0.08005,0.22000,-0.00177
0.23003,0.23000,0.08837,0.23000,0.00901,0.23000,-0.18604,0.23000,-0.39209,0.23000,0.08753,0.23000,0.00679
0.24004,0.24000,0.09563,0.24000,0.01842,0.24000,-0.18903,0.24000,-0.39579,0.24000,0.09478,0.24000,0.01613
0.25004,0.25000,0.10249,0.25000,0.02827,0.25000,-0.19219,0.25000,-0.39908,0.25000,0.10163,0.25000,0.02592
0.26004,0.26000,0.10880,0.26000,0.03824,0.26000,-0.19539,0.26000,-0.40194,0.26000,0.10794,0.26000,0.03584
0.27004,0.27000,0.11446,0.27000,0.04799,0.27000,-0.19853,0.27000,-0.40434,0.27000,0.11359,0.27000,0.04555
0.28004,0.28000,0.11942,0.28000,0.05722,0.28000,-0.20149,0.28000,-0.40626,0.28000,0.11854,0.28000,0.05475
0.29004,0.29000,0.12367,0.29000,0.06568,0.29000,-0.20417,0.29000,-0.40771,0.29000,0.12278,0.29000,0.06320
0.30004,0.30000,0.12725,0.30000,0.07316,0.30000,-0.20651,0.30000,-0.40871,0.30000,0.12635,0.30000,0.07069
0.31005,0.31000,0.13021,0.31000,0.07952,0.31000,-0.20850,0.31000,-0.40929,0.31000,0.12932,0.31000,0.07706
0.32005,0.32000,0.13265,0.32000,0.08468,0.32000,-0.21016,0.32000,-0.40953,0.32000,0.13175,0.32000,0.08226
0.33005,0.33000,0.13467,0.33000,0.08866,0.33000,-0.21155,0.33000,-0.40950,0.33000,0.13377,0.33000,0.08627
0.34005,0.34000,0.13638,0.34000,0.09154,0.34000,-0.21274,0.34000,-0.40931,0.34000,0.13548,0.34000,0.08918
0.35005,0.35000,0.13790,0.35000,0.09348,0.35000,-0.21383,0.35000,-0.40908,0.35000,0.13701,0.35000,0.09115
0.36005,0.36000,0.13937,0.36000,0.09470,0.36000,-0.21490,0.36000,-0.40891,0.36000,0.13848,0.36000,0.09240
0.37005,0.37000,0.14090,0.37000,0.09547,0.37000,-0.21601,0.37000,-0.40892,0.37000,0.14002,0.37000,0.09319
0.38006,0.38000,0.14259,0.38000,0.09608,0.38000,-0.21719,0.38000,-0.40920,0.38000,0.14172,0.38000,0.09382
0.39006,0.39000,0.14455,0.39000,0.09684,0.39000,-0.21847,0.39000,-0.40982,0.39000,0.14370,0.39000,0.09459
0.40006,0.40000,0.14683,0.40000,0.09800,0.40000,-0.21987,0.40000,-0.41084,0.40000,0.14599,0.40000,0.09574
0.41006,0.41000,0.14946,0.41000,0.09977,0.41000,-0.22138,0.41000,-0.41227,0.41000,0.14863,0.41000,0.09749
0.42006,0.42000,0.15244,0.42000,0.10227,0.42000,-0.22302,0.42000,-0.41409,0.42000,0.15162,0.42000,0.09998
0.43006,0.43000,0.15573,0.43000,0.10558,0.43000,-0.22480,0.43000,-0.41628,0.43000,0.15493,0.43000,0.10326
0.44006,0.44000,0.15928,0.44000,0.10967,0.44000,-0.22672,0.44000,-0.41878,0.44000,0.15849,0.44000,0.10731
0.45007,0.45000,0.16301,0.45000,0.11442,0.45000,-0.22880,0.45000,-0.42152,0.45000,0.16223,0.45000,0.11203
0.46007,0.46000,0.16681,0.46000,0.11970,0.46000,-0.23104,0.46000,-0.42444,0.46000,0.16604,0.46000,0.11727
0.47007,0.47000,0.17060,0.47000,0.12531,0.47000,-0.23345,0.47000,-0.42747,0.47000,0.16984,0.47000,0.12284
0.48007,0.48000,0.17429,0.48000,0.13105,0.48000,-0.23601,0.48000,-0.43053,0.48000,0.17354,0.48000,0.12855
0.49007,0.49000,0.17779,0.49000,0.13674,0.49000,-0.23869,0.49000,-0.43355,0.49000,0.17705,0.49000,0.13420
0.50007,0.50000,0.18105,0.50000,0.14222,0.50000,-0.24143,0.50000,-0.43647,0.50000,0.18031,0.50000,0.13965
0.51007,0.51000,0.18404,0.51000,0.14738,0.51000,-0.24418,0.51000,-0.43921,0.51000,0.18330,0.51000,0.14479
0.52008,0.52000,0.18674,0.52000,0.15215,0.52000,-0.24686,0.52000,-0.44174,0.52000,0.18601,0.52000,0.14954
0.53008,0.53000,0.18917,0.53000,0.15653,0.53000,-0.24942,0.53000,-0.44398,0.53000,0.18844,0.53000,0.15389
0.54008,0.54000,0.19134,0.54000,0.16054,0.54000,-0.25184,0.54000,-0.44593,0.54000,0.19063,0.54000,0.15788
0.55008,0.55000,0.19331,0.55000,0.16424,0.55000,-0.25409,0.55000,-0.44756,0.55000,0.19260,0.55000,0.16156
0.56008,0.56000,0.19510,0.56000,0.16772,0.56000,-0.25618,0.56000,-0.44891,0.56000,0.19440,0.56000,0.16502
0.57008,0.57000,0.19675,0.57000,0.17106,0.57000,-0.25812,0.57000,-0.45000,0.57000,0.19605,0.57000,0.16834
0.58008,0.58000,0.19829,0.58000,0.17435,0.58000,-0.25994,0.58000,-0.45093,0.58000,0.19761,0.58000,0.17161
0.59009,0.59000,0.19975,0.59000,0.17768,0.59000,-0.26164,0.59000,-0.45176,0.59000,0.19907,0.59000,0.17492
0.60009,0.60000,0.20113,0.60000,0.18109,0.60000,-0.26322,0.60000,-0.45261,0.60000,0.20045,0.60000,0.17832
0.61009,0.61000,0.20243,0.61000,0.18460,0.61000,-0.26467,0.61000,-0.45356,0.61000,0.20176,0.61000,0.18182
0.62009,0.62000,0.20365,0.62000,0.18821,0.62000,-0.26595,0.62000,-0.45470,0.62000,0.20297,0.62000,0.18542
0.63009,0.63000,0.20477,0.63000,0.19189,0.63000,-0.26703,0.63000,-0.45608,0.63000,0.20410,0.63000,0.18909
0.64009,0.64000,0.20577,0.64000,0.19556,0.64000,-0.26786,0.64000,-0.45773,0.64000,0.20509,0.64000,0.19277
0.65009,0.65000,0.20661,0.65000,0.19916,0.65000,-0.26838,0.65000,-0.45963,0.65000,0.20593,0.65000,0.19638
0.66010,0.66000,0.20724,0.66000,0.20260,0.66000,-0.26856,0.66000,-0.46174,0.66000,0.20656,0.66000,0.19982
0.67010,0.67000,0.20758,0.67000,0.20578,0.67000,-0.26837,0.67000,-0.46398,0.67000,0.20689,0.67000,0.20302
0.68010,0.68000,0.20754,0.68000,0.20864,0.68000,-0.26780,0.68000,-0.46624,0.68000,0.20685,0.68000,0.20590
0.69010,0.69000,0.20703,0.69000,0.21111,0.69000,-0.26686,0.69000,-0.46839,0.69000,0.20633,0.69000,0.20840
0.70010,0.70000,0.20597,0.70000,0.21313,0.70000,-0.26560,0.70000,-0.47029,0.70000,0.20527,0.70000,0.21045
0.71010,0.71000,0.20429,0.71000,0.21467,0.71000,-0.26408,0.71000,-0.47183,0.71000,0.20359,0.71000,0.21202
0.72010,0.72000,0.20200,0.72000,0.21572,0.72000,-0.26237,0.72000,-0.47290,0.72000,0.20130,0.72000,0.21309
0.73011,0.73000,0.19911,0.73000,0.21627,0.73000,-0.26055,0.73000,-0.47345,0.73000,0.19842,0.73000,0.21367
0.74011,0.74000,0.19576,0.74000,0.21636,0.74000,-0.25869,0.74000,-0.47347,0.74000,0.19507,0.74000,0.21379
0.75011,0.75000,0.19211,0.75000,0.21606,0.75000,-0.25685,0.75000,-0.47301,0.75000,0.19143,0.75000,0.21352
0.76011,0.76000,0.18838,0.76000,0.21546,0.76000,-0.25507,0.76000,-0.47216,0.76000,0.18771,0.76000,0.21294
0.77011,0.77000,0.18483,0.77000,0.21467,0.77000,-0.25340,0.77000,-0.47104,0.77000,0.18418,0.77000,0.21217
0.78011,0.78000,0.18173,0.78000,0.21380,0.78000,-0.25184,0.78000,-0.46979,0.78000,0.18109,0.78000,0.21132
0.79011,0.79000,0.17929,0.79000,0.21298,0.79000,-0.25041,0.79000,-0.46854,0.79000,0.17866,0.79000,0.21050
0.80012,0.80000,0.17768,0.80000,0.21228,0.80000,-0.24910,0.80000,-0.46739,0.80000,0.17707,0.80000,0.20982
0.81012,0.81000,0.17701,0.81000,0.21180,0.81000,-0.24791,0.81000,-0.46643,0.81000,0.17641,0.81000,0.20933
0.82012,0.82000,0.17728,0.82000,0.21157,0.82000,-0.24684,0.82000,-0.46567,0.82000,0.17669,0.82000,0.20909
0.83012,0.83000,0.17842,0.83000,0.21162,0.83000,-0.24586,0.83000,-0.46512,0.83000,0.17784,0.83000,0.20912
0.84012,0.84000,0.18028,0.84000,0.21195,0.84000,-0.24498,0.84000,-0.46472,0.84000,0.17972,0.84000,0.20943
0.85012,0.85000,0.18268,0.85000,0.21255,0.85000,-0.24419,0.85000,-0.46442,0.85000,0.18214,0.85000,0.21000
0.86012,0.86000,0.18539,0.86000,0.21339,0.86000,-0.24350,0.86000,-0.46412,0.86000,0.18486,0.86000,0.21079
0.87013,0.87000,0.18818,0.87000,0.21441,0.87000,-0.24290,0.87000,-0.46375,0.87000,0.18768,0.87000,0.21178
0.88013,0.88000,0.19086,0.88000,0.21556,0.88000,-0.24242,0.88000,-0.46325,0.88000,0.19038,0.88000,0.21289
0.89013,0.89000,0.19327,0.89000,0.21680,0.89000,-0.24204,0.89000,-0.46259,0.89000,0.19283,0.89000,0.21409
0.90013,0.90000,0.19534,0.90000,0.21807,0.90000,-0.24177,0.90000,-0.46174,0.90000,0.19493,0.90000,0.21533
0.91013,0.91000,0.19702,0.91000,0.21933,0.91000,-0.24163,0.91000,-0.46074,0.91000,0.19664,0.91000,0.21656
0.92013,0.92000,0.19834,0.92000,0.22056,0.92000,-0.24161,0.92000,-0.45965,0.92000,0.19800,0.92000,0.21775
0.93013,0.93000,0.19938,0.93000,0.22174,0.93000,-0.24169,0.93000,-0.45855,0.93000,0.19907,0.93000,0.21890
0.94014,0.94000,0.20021,0.94000,0.22287,0.94000,-0.24187,0.94000,-0.45754,0.94000,0.19994,0.94000,0.22000
0.95014,0.95000,0.20093,0.95000,0.22396,0.95000,-0.24213,0.95000,-0.45674,0.95000,0.20069,0.95000,0.22107
0.96014,0.96000,0.20162,0.96000,0.22506,0.96000,-0.24243,0.96000,-0.45624,0.96000,0.20141,0.96000,0.22214
0.97014,0.97000,0.20234,0.97000,0.22622,0.97000,-0.24275,0.97000,-0.45612,0.97000,0.20215,0.97000,0.22327
0.98014,0.98000,0.20310,0.98000,0.22752,0.98000,-0.24303,0.98000,-0.45644,0.98000,0.20293,0.98000,0.22454
0.99014,0.99000,0.20392,0.99000,0.22904,0.99000,-0.24324,0.99000,-0.45721,0.99000,0.20376,0.99000,0.22604
1.00014,1.00000,0.20475,1.00000,0.23087,1.00000,-0.24333,1.00000,-0.45842,1.00000,0.20461,1.00000,0.22784
1.01015,1.01000,0.20557,1.01000,0.23309,1.01000,-0.24325,1.01000,-0.46004,1.01000,0.20544,1.01000,0.23003
1.02015,1.02000,0.20634,1.02000,0.23574,1.02000,-0.24296,1.02000,-0.46199,1.02000,0.20622,1.02000,0.23266
1.03015,1.03000,0.20702,1.03000,0.23884,1.03000,-0.24243,1.03000,-0.46418,1.03000,0.20691,1.03000,0.23574
1.04015,1.04000,0.20762,1.04000,0.24239,1.04000,-0.24167,1.04000,-0.46649,1.04000,0.20751,1.04000,0.23927
1.05015,1.05000,0.20814,1.05000,0.24633,1.05000,-0.24070,1.05000,-0.46879,1.05000,0.20804,1.05000,0.24320
1.06015,1.06000,0.20863,1.06000,0.25059,1.06000,-0.23958,1.06000,-0.47096,1.06000,0.20853,1.06000,0.24746
1.07015,1.07000,0.20914,1.07000,0.25505,1.07000,-0.23836,1.07000,-0.47287,1.07000,0.20903,1.07000,0.25194
1.08016,1.08000,0.20971,1.08000,0.25960,1.08000,-0.23713,1.08000,-0.47443,1.08000,0.20961,1.08000,0.25652
1.09016,1.09000,0.21040,1.09000,0.26409,1.09000,-0.23597,1.09000,-0.47557,1.09000,0.21028,1.09000,0.26104
1.10016,1.10000,0.21121,1.10000,0.26838,1.10000,-0.23492,1.10000,-0.47623,1.10000,0.21109,1.10000,0.26539
1.11016,1.11000,0.21215,1.11000,0.27237,1.11000,-0.23404,1.11000,-0.47642,1.11000,0.21203,1.11000,0.26944
1.12016,1.12000,0.21320,1.12000,0.27596,1.12000,-0.23334,1.12000,-0.47615,1.12000,0.21307,1.12000,0.27310
1.13016,1.13000,0.21429,1.13000,0.27910,1.13000,-0.23282,1.13000,-0.47545,1.13000,0.21416,1.13000,0.27633
1.14016,1.14000,0.21535,1.14000,0.28181,1.14000,-0.23244,1.14000,-0.47440,1.14000,0.21522,1.14000,0.27912
1.15017,1.15000,0.21631,1.15000,0.28412,1.15000,-0.23213,1.15000,-0.47304,1.15000,0.21618,1.15000,0.28151
1.16017,1.16000,0.21711,1.16000,0.28610,1.16000,-0.23183,1.16000,-0.47145,1.16000,0.21697,1.16000,0.28357
1.17017,1.17000,0.21767,1.17000,0.28787,1.17000,-0.23146,1.17000,-0.46968,1.17000,0.21754,1.17000,0.28542
1.18017,1.18000,0.21798,1.18000,0.28954,1.18000,-0.23095,1.18000,-0.46780,1.18000,0.21786,1.18000,0.28715
1.19017,1.19000,0.21802,1.19000,0.29123,1.19000,-0.23025,1.19000,-0.46586,1.19000,0.21791,1.19000,0.28890
1.20017,1.20000,0.21781,1.20000,0.29304,1.20000,-0.22936,1.20000,-0.46390,1.20000,0.21771,1.20000,0.29075
1.21017,1.21000,0.21740,1.21000,0.29505,1.21000,-0.22826,1.21000,-0.46195,1.21000,0.21730,1.21000,0.29280
1.22018,1.22000,0.21684,1.22000,0.29731,1.22000,-0.22699,1.22000,-0.46006,1.22000,0.21676,1.22000,0.29509
1.23018,1.23000,0.21623,1.23000,0.29983,1.23000,-0.22560,1.23000,-0.45824,1.23000,0.21616,1.23000,0.29763
1.24018,1.24000,0.21566,1.24000,0.30259,1.24000,-0.22414,1.24000,-0.45651,1.24000,0.21561,1.24000,0.30040
1.25018,1.25000,0.21524,1.25000,0.30554,1.25000,-0.22271,1.25000,-0.45487,1.25000,0.21520,1.25000,0.30334
1.26018,1.26000,0.21505,1.26000,0.30859,1.26000,-0.22138,1.26000,-0.45331,1.26000,0.21502,1.26000,0.30640
1.27018,1.27000,0.21517,1.27000,0.31166,1.27000,-0.22021,1.27000,-0.45182,1.27000,0.21514,1.27000,0.30947
1.28018,1.28000,0.21563,1.28000,0.31467,1.28000,-0.21929,1.28000,-0.45035,1.28000,0.21560,1.28000,0.31248
1.29019,1.29000,0.21643,1.29000,0.31756,1.29000,-0.21862,1.29000,-0.44888,1.29000,0.21641,1.29000,0.31537
1.30019,1.30000,0.21754,1.30000,0.32025,1.30000,-0.21822,1.30000,-0.44735,1.30000,0.21751,1.30000,0.31807
1.31019,1.31000,0.21888,1.31000,0.32274,1.31000,-0.21803,1.31000,-0.44574,1.31000,0.21884,1.31000,0.32056
1.32019,1.32000,0.22032,1.32000,0.32500,1.32000,-0.21801,1.32000,-0.44401,1.32000,0.22028,1.32000,0.32283
1.33019,1.33000,0.22176,1.33000,0.32703,1.33000,-0.21804,1.33000,-0.44216,1.33000,0.22170,1.33000,0.32488
1.34019,1.34000,0.22305,1.34000,0.32883,1.34000,-0.21806,1.34000,-0.44018,1.34000,0.22298,1.34000,0.32670
1.35019,1.35000,0.22409,1.35000,0.33041,1.35000,-0.21798,1.35000,-0.43809,1.35000,0.22401,1.35000,0.32830
1.36020,1.36000,0.22480,1.36000,0.33177,1.36000,-0.21776,1.36000,-0.43594,1.36000,0.22470,1.36000,0.32969
1.37020,1.37000,0.22513,1.37000,0.33290,1.37000,-0.21737,1.37000,-0.43376,1.37000,0.22503,1.37000,0.33084
1.38020,1.38000,0.22510,1.38000,0.33379,1.38000,-0.21683,1.38000,-0.43163,1.38000,0.22499,1.38000,0.33178
1.39020,1.39000,0.22477,1.39000,0.33446,1.39000,-0.21618,1.39000,-0.42962,1.39000,0.22465,1.39000,0.33249
