Tiempo;Evento
2.41;Posición inicial
4.77;< Contacto inicial derecho
4.84;> Despegue izquierdo
5.33;< Contacto inicial izquierdo
5.39;> Despegue derecho
5.85;< Contacto inicial derecho
5.92;> Despegue izquierdo
6.36;< Contacto inicial izquierdo
6.41;> Despegue derecho
6.86;< Contacto inicial derecho
6.93;> Despegue izquierdo
7.34;< Contacto inicial izquierdo
7.4;> Despegue derecho
7.85;< Contacto inicial derecho
7.93;> Despegue izquierdo
8.33;< Contacto inicial izquierdo
8.39;> Despegue derecho
8.84;< Contacto inicial derecho
8.92;> Despegue izquierdo
9.31;< Contacto inicial izquierdo
9.38;> Despegue derecho
9.83;< Contacto inicial derecho
9.9;> Despegue izquierdo
10.29;< Contacto inicial izquierdo
10.35;> Despegue derecho
10.81;< Contacto inicial derecho
10.89;> Despegue izquierdo
11.28;< Contacto inicial izquierdo
11.35;> Despegue derecho
11.81;< Contacto inicial derecho
11.89;> Despegue izquierdo
12.29;< Contacto inicial izquierdo
12.35;> Despegue derecho
12.8;< Contacto inicial derecho
12.87;> Despegue izquierdo
13.28;< Contacto inicial izquierdo
13.35;> Despegue derecho
13.8;< Contacto inicial derecho
13.87;> Despegue izquierdo
14.28;< Contacto inicial izquierdo
14.35;> Despegue derecho
14.81;< Contacto inicial derecho
14.89;> Despegue izquierdo
15.29;< Contacto inicial izquierdo
15.36;> Despegue derecho
15.79;< Contacto inicial derecho
15.9;> Despegue izquierdo
16.92;< Contacto inicial derecho
16.97;> Despegue izquierdo
17.5;< Contacto inicial izquierdo
17.55;> Despegue derecho
17.99;< Contacto inicial derecho
18.06;> Despegue izquierdo
18.48;< Contacto inicial izquierdo
18.54;> Despegue derecho
18.96;< Contacto inicial derecho
19.03;> Despegue izquierdo
19.45;< Contacto inicial izquierdo
19.51;> Despegue derecho
19.93;< Contacto inicial derecho
20;> Despegue izquierdo
20.41;< Contacto inicial izquierdo
20.48;> Despegue derecho
20.9;< Contacto inicial derecho
20.97;> Despegue izquierdo
21.38;< Contacto inicial izquierdo
21.44;> Despegue derecho
21.87;< Contacto inicial derecho
21.94;> Despegue izquierdo
22.34;< Contacto inicial izquierdo
22.41;> Despegue derecho
22.85;< Contacto inicial derecho
22.92;> Despegue izquierdo
23.34;< Contacto inicial izquierdo
23.41;> Despegue derecho
23.83;< Contacto inicial derecho
23.9;> Despegue izquierdo
24.31;< Contacto inicial izquierdo
24.38;> Despegue derecho
24.81;< Contacto inicial derecho
24.88;> Despegue izquierdo
25.3;< Contacto inicial izquierdo
25.37;> Despegue derecho
25.8;< Contacto inicial derecho
25.87;> Despegue izquierdo
26.3;< Contacto inicial izquierdo
26.37;> Despegue derecho
26.8;< Contacto inicial derecho
26.87;> Despegue izquierdo
27.31;< Contacto inicial izquierdo
27.39;> Despegue derecho
27.84;< Contacto inicial derecho
27.94;> Despegue izquierdo
28.35;< Contacto inicial derecho
28.59;> Despegue izquierdo
29.73;< Contacto inicial izquierdo
29.79;> Despegue derecho
30.21;< Contacto inicial derecho
30.27;> Despegue izquierdo
30.73;< Contacto inicial izquierdo
30.79;> Despegue derecho
31.19;< Contacto inicial derecho
31.25;> Despegue izquierdo
31.68;< Contacto inicial izquierdo
31.75;> Despegue derecho
32.14;< Contacto inicial derecho
32.21;> Despegue izquierdo
32.63;< Contacto inicial izquierdo
32.69;> Despegue derecho
33.1;< Contacto inicial derecho
33.16;> Despegue izquierdo
33.56;< Contacto inicial izquierdo
33.62;> Despegue derecho
34.02;< Contacto inicial derecho
34.09;> Despegue izquierdo
34.51;< Contacto inicial izquierdo
34.57;> Despegue derecho
34.98;< Contacto inicial derecho
35.04;> Despegue izquierdo
35.46;< Contacto inicial izquierdo
35.52;> Despegue derecho
35.94;< Contacto inicial derecho
36.01;> Despegue izquierdo
36.44;< Contacto inicial izquierdo
36.51;> Despegue derecho
36.92;< Contacto inicial derecho
36.99;> Despegue izquierdo
37.43;< Contacto inicial izquierdo
37.49;> Despegue derecho
37.9;< Contacto inicial derecho
37.98;> Despegue izquierdo
38.41;< Contacto inicial izquierdo
38.48;> Despegue derecho
38.9;< Contacto inicial derecho
38.98;> Despegue izquierdo
39.4;< Contacto inicial izquierdo
39.49;> Despegue derecho
39.82;< Contacto inicial derecho
39.94;> Despegue izquierdo
40.44;< Contacto inicial izquierdo
40.51;> Despegue derecho
41.03;< Contacto inicial derecho
41.07;> Despegue izquierdo
41.59;< Contacto inicial izquierdo
41.64;> Despegue derecho
42.04;< Contacto inicial derecho
42.09;> Despegue izquierdo
42.54;< Contacto inicial izquierdo
42.59;> Despegue derecho
42.98;< Contacto inicial derecho
43.03;> Despegue izquierdo
43.46;< Contacto inicial izquierdo
43.52;> Despegue derecho
43.9;< Contacto inicial derecho
43.97;> Despegue izquierdo
44.41;< Contacto inicial izquierdo
44.47;> Despegue derecho
44.86;< Contacto inicial derecho
44.92;> Despegue izquierdo
45.35;< Contacto inicial izquierdo
45.42;> Despegue derecho
45.82;< Contacto inicial derecho
45.88;> Despegue izquierdo
46.3;< Contacto inicial izquierdo
46.36;> Despegue derecho
46.78;< Contacto inicial derecho
46.84;> Despegue izquierdo
47.27;< Contacto inicial izquierdo
47.34;> Despegue derecho
47.73;< Contacto inicial derecho
47.79;> Despegue izquierdo
48.23;< Contacto inicial izquierdo
48.3;> Despegue derecho
48.7;< Contacto inicial derecho
48.76;> Despegue izquierdo
49.21;< Contacto inicial izquierdo
49.28;> Despegue derecho
49.68;< Contacto inicial derecho
49.75;> Despegue izquierdo
50.2;< Contacto inicial izquierdo
50.27;> Despegue derecho
50.7;< Contacto inicial derecho
50.77;> Despegue izquierdo
51.2;< Contacto inicial izquierdo
51.32;> Despegue derecho
52.24;< Contacto inicial izquierdo
52.36;> Despegue derecho
53;< Contacto inicial derecho
53.05;> Despegue izquierdo
53.57;< Contacto inicial izquierdo
53.63;> Despegue derecho
54.02;< Contacto inicial derecho
54.08;> Despegue izquierdo
54.53;< Contacto inicial izquierdo
54.59;> Despegue derecho
54.98;< Contacto inicial derecho
55.04;> Despegue izquierdo
55.48;< Contacto inicial izquierdo
55.54;> Despegue derecho
55.93;< Contacto inicial derecho
56;> Despegue izquierdo
56.43;< Contacto inicial izquierdo
56.5;> Despegue derecho
56.9;< Contacto inicial derecho
56.96;> Despegue izquierdo
57.4;< Contacto inicial izquierdo
57.47;> Despegue derecho
57.87;< Contacto inicial derecho
57.92;> Despegue izquierdo
58.35;< Contacto inicial izquierdo
58.42;> Despegue derecho
58.8;< Contacto inicial derecho
58.86;> Despegue izquierdo
59.3;< Contacto inicial izquierdo
59.36;> Despegue derecho
59.75;< Contacto inicial derecho
59.81;> Despegue izquierdo
60.24;< Contacto inicial izquierdo
60.31;> Despegue derecho
60.69;< Contacto inicial derecho
60.75;> Despegue izquierdo
61.19;< Contacto inicial izquierdo
61.26;> Despegue derecho
61.65;< Contacto inicial derecho
61.72;> Despegue izquierdo
62.17;< Contacto inicial izquierdo
62.25;> Despegue derecho
62.65;< Contacto inicial derecho
62.73;> Despegue izquierdo
63.17;< Contacto inicial izquierdo
63.29;> Despegue derecho
64.26;< Contacto inicial izquierdo
64.34;> Despegue derecho
64.83;< Contacto inicial derecho
64.88;> Despegue izquierdo
65.37;< Contacto inicial izquierdo
65.48;> Despegue derecho
