Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.41228,0.00000,-0.18866,0.00000,-0.62497,0.00000,0.75148,0.00000,-0.40706,0.00000,-0.18482
0.01001,0.01000,-0.41476,0.01000,-0.19921,0.01000,-0.62012,0.01000,0.74382,0.01000,-0.40965,0.01000,-0.19542
0.02002,0.02000,-0.41712,0.02000,-0.21068,0.02000,-0.61542,0.02000,0.73387,0.02000,-0.41213,0.02000,-0.20695
0.03002,0.03000,-0.41932,0.03000,-0.22272,0.03000,-0.61128,0.03000,0.72154,0.03000,-0.41443,0.03000,-0.21907
0.04003,0.04000,-0.42137,0.04000,-0.23496,0.04000,-0.60812,0.04000,0.70683,0.04000,-0.41658,0.04000,-0.23143
0.05004,0.05000,-0.42342,0.05000,-0.24710,0.05000,-0.60638,0.05000,0.68985,0.05000,-0.41870,0.05000,-0.24370
0.06004,0.06000,-0.42565,0.06000,-0.25889,0.06000,-0.60643,0.06000,0.67081,0.06000,-0.42098,0.06000,-0.25565
0.07005,0.07000,-0.42837,0.07000,-0.27022,0.07000,-0.60852,0.07000,0.65003,0.07000,-0.42371,0.07000,-0.26714
0.08006,0.08000,-0.43189,0.08000,-0.28105,0.08000,-0.61283,0.08000,0.62792,0.08000,-0.42720,0.08000,-0.27815
0.09007,0.09000,-0.43654,0.09000,-0.29145,0.09000,-0.61937,0.09000,0.60497,0.09000,-0.43177,0.09000,-0.28873
0.10007,0.10000,-0.44260,0.10000,-0.30157,0.10000,-0.62805,0.10000,0.58173,0.10000,-0.43773,0.10000,-0.29902
0.11008,0.11000,-0.45032,0.11000,-0.31157,0.11000,-0.63866,0.11000,0.55877,0.11000,-0.44532,0.11000,-0.30920
0.12009,0.12000,-0.45984,0.12000,-0.32168,0.12000,-0.65089,0.12000,0.53671,0.12000,-0.45469,0.12000,-0.31946
0.13010,0.13000,-0.47125,0.13000,-0.33211,0.13000,-0.66438,0.13000,0.51611,0.13000,-0.46595,0.13000,-0.33001
0.14010,0.14000,-0.48451,0.14000,-0.34304,0.14000,-0.67873,0.14000,0.49751,0.14000,-0.47906,0.14000,-0.34105
0.15011,0.15000,-0.49951,0.15000,-0.35464,0.15000,-0.69352,0.15000,0.48137,0.15000,-0.49392,0.15000,-0.35272
0.16012,0.16000,-0.51601,0.16000,-0.36702,0.16000,-0.70836,0.16000,0.46803,0.16000,-0.51030,0.16000,-0.36515
0.17012,0.17000,-0.53368,0.17000,-0.38021,0.17000,-0.72285,0.17000,0.45773,0.17000,-0.52790,0.17000,-0.37836
