Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-1.32648	0.00000	-1.32836	0.00000	0.29241	0.00000	-1.12263	0.00000	0.36177	0.00000	0.31552	0.00000	-0.20761	0.00000	0.25132	0.00000	-1.25528	0.00000	-0.04121	0.00000	2.31087	0.00000	-0.41228	0.00000	-0.18866	0.00000	-0.62497	0.00000	0.75148	0.00000	-0.40706	0.00000	-0.18482	0.00000	7.44627	0.00000	-0.40386	0.00000	-9.40802	0.00000	0.04391	0.00000	9.89173	0.00000	-0.18491	0.00000	-1.01048	0.00000	0.31201	0.00000	0.03482	0.00000	-0.17772	0.00000	-0.13516	0.00000	0.33090	0.00000	0.54239	0.00000	-0.89571	0.00000	-0.00197	0.00000	0.75159	0.00000	0.86493	0.00000	-0.72675	0.00000	0.55102	0.00000	0.52872	0.00000	-0.89113	0.00000	0.04845	0.00000	0.24228	0.00000	-0.28210	0.00000	0.24885	
0.01001	0.01000	-1.32117	0.01000	-1.32506	0.01000	0.29343	0.01000	-1.11771	0.01000	0.36091	0.01000	0.31554	0.01000	-0.21434	0.01000	0.24081	0.01000	-1.26583	0.01000	-0.03099	0.01000	2.30500	0.01000	-0.41476	0.01000	-0.19921	0.01000	-0.62012	0.01000	0.74382	0.01000	-0.40965	0.01000	-0.19542	0.01000	7.42711	0.01000	-0.38763	0.01000	-9.40151	0.01000	0.02577	0.01000	9.90589	0.01000	-0.20121	0.01000	-1.00554	0.01000	0.31287	0.01000	0.03416	0.01000	-0.17960	0.01000	-0.14125	0.01000	0.33109	0.01000	0.53627	0.01000	-0.89617	0.01000	-0.00213	0.01000	0.73904	0.01000	0.85603	0.01000	-0.73342	0.01000	0.55371	0.01000	0.51932	0.01000	-0.88915	0.01000	0.06480	0.01000	0.25032	0.01000	-0.27995	0.01000	0.26213	
0.02002	0.02000	-1.31425	0.02000	-1.32121	0.02000	0.29463	0.02000	-1.11117	0.02000	0.35944	0.02000	0.31432	0.02000	-0.22340	0.02000	0.22545	0.02000	-1.27746	0.02000	-0.01977	0.02000	2.29658	0.02000	-0.41712	0.02000	-0.21068	0.02000	-0.61542	0.02000	0.73387	0.02000	-0.41213	0.02000	-0.20695	0.02000	7.40494	0.02000	-0.36927	0.02000	-9.39363	0.02000	0.00401	0.02000	9.92198	0.02000	-0.21897	0.02000	-1.00062	0.02000	0.31377	0.02000	0.03345	0.02000	-0.18166	0.02000	-0.14868	0.02000	0.33107	0.02000	0.52828	0.02000	-0.89508	0.02000	-0.00057	0.02000	0.72271	0.02000	0.84558	0.02000	-0.74221	0.02000	0.55682	0.02000	0.50758	0.02000	-0.88609	0.02000	0.08395	0.02000	0.25947	0.02000	-0.27828	0.02000	0.27777	
0.03002	0.03000	-1.30546	0.03000	-1.31696	0.03000	0.29595	0.03000	-1.10287	0.03000	0.35721	0.03000	0.31143	0.03000	-0.23494	0.03000	0.20471	0.03000	-1.28962	0.03000	-0.00799	0.03000	2.28525	0.03000	-0.41932	0.03000	-0.22272	0.03000	-0.61128	0.03000	0.72154	0.03000	-0.41443	0.03000	-0.21907	0.03000	7.38023	0.03000	-0.34931	0.03000	-9.38434	0.03000	-0.02106	0.03000	9.93958	0.03000	-0.23749	0.03000	-0.99607	0.03000	0.31465	0.03000	0.03267	0.03000	-0.18371	0.03000	-0.15759	0.03000	0.33071	0.03000	0.51833	0.03000	-0.89415	0.03000	0.00328	0.03000	0.70238	0.03000	0.83364	0.03000	-0.75320	0.03000	0.56031	0.03000	0.49349	0.03000	-0.88179	0.03000	0.10553	0.03000	0.26959	0.03000	-0.27741	0.03000	0.29559	
0.04003	0.04000	-1.29455	0.04000	-1.31252	0.04000	0.29729	0.04000	-1.09275	0.04000	0.35408	0.04000	0.30647	0.04000	-0.24904	0.04000	0.17829	0.04000	-1.30161	0.04000	0.00385	0.04000	2.27074	0.04000	-0.42137	0.04000	-0.23496	0.04000	-0.60812	0.04000	0.70683	0.04000	-0.41658	0.04000	-0.23143	0.04000	7.35356	0.04000	-0.32842	0.04000	-9.37360	0.04000	-0.04896	0.04000	9.95819	0.04000	-0.25591	0.04000	-0.99223	0.04000	0.31544	0.04000	0.03178	0.04000	-0.18546	0.04000	-0.16819	0.04000	0.32987	0.04000	0.50641	0.04000	-0.89068	0.04000	0.00997	0.04000	0.67801	0.04000	0.82034	0.04000	-0.76633	0.04000	0.56412	0.04000	0.47716	0.04000	-0.87617	0.04000	0.12905	0.04000	0.28053	0.04000	-0.27761	0.04000	0.31531	
0.05004	0.05000	-1.28124	0.05000	-1.30815	0.05000	0.29852	0.05000	-1.08079	0.05000	0.34990	0.05000	0.29905	0.05000	-0.26564	0.05000	0.14613	0.05000	-1.31265	0.05000	0.01523	0.05000	2.25282	0.05000	-0.42342	0.05000	-0.24710	0.05000	-0.60638	0.05000	0.68985	0.05000	-0.41870	0.05000	-0.24370	0.05000	7.32560	0.05000	-0.30733	0.05000	-9.36137	0.05000	-0.07901	0.05000	9.97726	0.05000	-0.27334	0.05000	-0.98947	0.05000	0.31606	0.05000	0.03069	0.05000	-0.18658	0.05000	-0.18072	0.05000	0.32839	0.05000	0.49257	0.05000	-0.88563	0.05000	0.01996	0.05000	0.64966	0.05000	0.80578	0.05000	-0.78142	0.05000	0.56819	0.05000	0.45878	0.05000	-0.86922	0.05000	0.15390	0.05000	0.29218	0.05000	-0.27916	0.05000	0.33657	
0.06004	0.06000	-1.26524	0.06000	-1.30415	0.06000	0.29947	0.06000	-1.06706	0.06000	0.34452	0.06000	0.28891	0.06000	-0.28459	0.06000	0.10852	0.06000	-1.32190	0.06000	0.02566	0.06000	2.23137	0.06000	-0.42565	0.06000	-0.25889	0.06000	-0.60643	0.06000	0.67081	0.06000	-0.42098	0.06000	-0.25565	0.06000	7.29707	0.06000	-0.28675	0.06000	-9.34754	0.06000	-0.11041	0.06000	9.99631	0.06000	-0.28891	0.06000	-0.98807	0.06000	0.31639	0.06000	0.02932	0.06000	-0.18665	0.06000	-0.19549	0.06000	0.32611	0.06000	0.47694	0.06000	-0.88141	0.06000	0.03354	0.06000	0.61762	0.06000	0.79007	0.06000	-0.79816	0.06000	0.57247	0.06000	0.43861	0.06000	-0.86107	0.06000	0.17938	0.06000	0.30441	0.06000	-0.28230	0.06000	0.35900	
0.07005	0.07000	-1.24627	0.07000	-1.30081	0.07000	0.29999	0.07000	-1.05165	0.07000	0.33776	0.07000	0.27591	0.07000	-0.30558	0.07000	0.06601	0.07000	-1.32857	0.07000	0.03477	0.07000	2.20632	0.07000	-0.42837	0.07000	-0.27022	0.07000	-0.60852	0.07000	0.65003	0.07000	-0.42371	0.07000	-0.26714	0.07000	7.26862	0.07000	-0.26738	0.07000	-9.33197	0.07000	-0.14232	0.07000	10.01493	0.07000	-0.30177	0.07000	-0.98827	0.07000	0.31635	0.07000	0.02756	0.07000	-0.18526	0.07000	-0.21278	0.07000	0.32291	0.07000	0.45972	0.07000	-0.87799	0.07000	0.05076	0.07000	0.58227	0.07000	0.77330	0.07000	-0.81614	0.07000	0.57689	0.07000	0.41692	0.07000	-0.85198	0.07000	0.20480	0.07000	0.31715	0.07000	-0.28721	0.07000	0.38219	
0.08006	0.08000	-1.22408	0.08000	-1.29838	0.08000	0.29992	0.08000	-1.03473	0.08000	0.32944	0.08000	0.26007	0.08000	-0.32818	0.08000	0.01944	0.08000	-1.33197	0.08000	0.04230	0.08000	2.17765	0.08000	-0.43189	0.08000	-0.28105	0.08000	-0.61283	0.08000	0.62792	0.08000	-0.42720	0.08000	-0.27815	0.08000	7.24078	0.08000	-0.24978	0.08000	-9.31444	0.08000	-0.17383	0.08000	10.03288	0.08000	-0.31124	0.08000	-0.99017	0.08000	0.31583	0.08000	0.02529	0.08000	-0.18198	0.08000	-0.23289	0.08000	0.31870	0.08000	0.44114	0.08000	-0.87322	0.08000	0.07142	0.08000	0.54419	0.08000	0.75552	0.08000	-0.83486	0.08000	0.58143	0.08000	0.39404	0.08000	-0.84235	0.08000	0.22948	0.08000	0.33035	0.08000	-0.29399	0.08000	0.40572	
0.09007	0.09000	-1.19849	0.09000	-1.29702	0.09000	0.29910	0.09000	-1.01652	0.09000	0.31938	0.09000	0.24158	0.09000	-0.35187	0.09000	-0.03012	0.09000	-1.33156	0.09000	0.04818	0.09000	2.14540	0.09000	-0.43654	0.09000	-0.29145	0.09000	-0.61937	0.09000	0.60497	0.09000	-0.43177	0.09000	-0.28873	0.09000	7.21393	0.09000	-0.23437	0.09000	-9.29463	0.09000	-0.20409	0.09000	10.05012	0.09000	-0.31679	0.09000	-0.99378	0.09000	0.31470	0.09000	0.02243	0.09000	-0.17645	0.09000	-0.25601	0.09000	0.31346	0.09000	0.42150	0.09000	-0.86854	0.09000	0.09506	0.09000	0.50405	0.09000	0.73679	0.09000	-0.85378	0.09000	0.58601	0.09000	0.37025	0.09000	-0.83268	0.09000	0.25280	0.09000	0.34397	0.09000	-0.30268	0.09000	0.42921	
