Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-1.01048,0.00000,0.31201,0.00000,0.03482
0.01001,0.01000,-1.00554,0.01000,0.31287,0.01000,0.03416
0.02002,0.02000,-1.00062,0.02000,0.31377,0.02000,0.03345
0.03002,0.03000,-0.99607,0.03000,0.31465,0.03000,0.03267
0.04003,0.04000,-0.99223,0.04000,0.31544,0.04000,0.03178
0.05004,0.05000,-0.98947,0.05000,0.31606,0.05000,0.03069
0.06004,0.06000,-0.98807,0.06000,0.31639,0.06000,0.02932
0.07005,0.07000,-0.98827,0.07000,0.31635,0.07000,0.02756
0.08006,0.08000,-0.99017,0.08000,0.31583,0.08000,0.02529
0.09007,0.09000,-0.99378,0.09000,0.31470,0.09000,0.02243
0.10007,0.10000,-0.99896,0.10000,0.31288,0.10000,0.01889
0.11008,0.11000,-1.00545,0.11000,0.31027,0.11000,0.01463
0.12009,0.12000,-1.01286,0.12000,0.30680,0.12000,0.00966
0.13010,0.13000,-1.02071,0.13000,0.30243,0.13000,0.00400
0.14010,0.14000,-1.02841,0.14000,0.29717,0.14000,-0.00228
0.15011,0.15000,-1.03537,0.15000,0.29105,0.15000,-0.00907
0.16012,0.16000,-1.04101,0.16000,0.28415,0.16000,-0.01629
0.17012,0.17000,-1.04478,0.17000,0.27658,0.17000,-0.02384
0.18013,0.18000,-1.04624,0.18000,0.26849,0.18000,-0.03162
0.19014,0.19000,-1.04505,0.19000,0.26001,0.19000,-0.03956
0.20015,0.20000,-1.04104,0.20000,0.25131,0.20000,-0.04760
0.21015,0.21000,-1.03413,0.21000,0.24253,0.21000,-0.05568
0.22016,0.22000,-1.02440,0.22000,0.23380,0.22000,-0.06375
0.23017,0.23000,-1.01207,0.23000,0.22522,0.23000,-0.07172
0.24018,0.24000,-0.99745,0.24000,0.21687,0.24000,-0.07954
0.25018,0.25000,-0.98090,0.25000,0.20879,0.25000,-0.08710
0.26019,0.26000,-0.96286,0.26000,0.20099,0.26000,-0.09431
0.27020,0.27000,-0.94374,0.27000,0.19349,0.27000,-0.10106
0.28020,0.28000,-0.92392,0.28000,0.18628,0.28000,-0.10725
0.29021,0.29000,-0.90371,0.29000,0.17935,0.29000,-0.11281
0.30022,0.30000,-0.88332,0.30000,0.17273,0.30000,-0.11768
0.31023,0.31000,-0.86282,0.31000,0.16644,0.31000,-0.12186
0.32023,0.32000,-0.84221,0.32000,0.16052,0.32000,-0.12537
0.33024,0.33000,-0.82136,0.33000,0.15503,0.33000,-0.12825
0.34025,0.34000,-0.80012,0.34000,0.15000,0.34000,-0.13056
0.35026,0.35000,-0.77826,0.35000,0.14548,0.35000,-0.13237
0.36026,0.36000,-0.75562,0.36000,0.14150,0.36000,-0.13374
0.37027,0.37000,-0.73204,0.37000,0.13806,0.37000,-0.13470
0.38028,0.38000,-0.70749,0.38000,0.13516,0.38000,-0.13528
0.39028,0.39000,-0.68200,0.39000,0.13279,0.39000,-0.13547
0.40029,0.40000,-0.65574,0.40000,0.13093,0.40000,-0.13522
0.41030,0.41000,-0.62895,0.41000,0.12954,0.41000,-0.13450
0.42031,0.42000,-0.60196,0.42000,0.12861,0.42000,-0.13327
0.43031,0.43000,-0.57513,0.43000,0.12814,0.43000,-0.13147
0.44032,0.44000,-0.54882,0.44000,0.12812,0.44000,-0.12910
0.45033,0.45000,-0.52336,0.45000,0.12859,0.45000,-0.12615
0.46034,0.46000,-0.49901,0.46000,0.12961,0.46000,-0.12268
0.47034,0.47000,-0.47598,0.47000,0.13123,0.47000,-0.11874
0.48035,0.48000,-0.45439,0.48000,0.13355,0.48000,-0.11443
0.49036,0.49000,-0.43430,0.49000,0.13665,0.49000,-0.10987
0.50036,0.50000,-0.41572,0.50000,0.14064,0.50000,-0.10520
0.51037,0.51000,-0.39864,0.51000,0.14561,0.51000,-0.10053
0.52038,0.52000,-0.38300,0.52000,0.15163,0.52000,-0.09599
0.53039,0.53000,-0.36878,0.53000,0.15878,0.53000,-0.09168
0.54039,0.54000,-0.35594,0.54000,0.16708,0.54000,-0.08765
0.55040,0.55000,-0.34446,0.55000,0.17649,0.55000,-0.08395
0.56041,0.56000,-0.33432,0.56000,0.18696,0.56000,-0.08057
0.57042,0.57000,-0.32551,0.57000,0.19832,0.57000,-0.07746
0.58042,0.58000,-0.31804,0.58000,0.21036,0.58000,-0.07458
0.59043,0.59000,-0.31187,0.59000,0.22280,0.59000,-0.07185
0.60044,0.60000,-0.30697,0.60000,0.23531,0.60000,-0.06920
0.61044,0.61000,-0.30331,0.61000,0.24756,0.61000,-0.06657
0.62045,0.62000,-0.30084,0.62000,0.25917,0.62000,-0.06391
0.63046,0.63000,-0.29948,0.63000,0.26983,0.63000,-0.06121
0.64047,0.64000,-0.29917,0.64000,0.27926,0.64000,-0.05846
0.65047,0.65000,-0.29984,0.65000,0.28725,0.65000,-0.05571
0.66048,0.66000,-0.30140,0.66000,0.29368,0.66000,-0.05303
0.67049,0.67000,-0.30375,0.67000,0.29851,0.67000,-0.05048
0.68050,0.68000,-0.30678,0.68000,0.30179,0.68000,-0.04817
0.69050,0.69000,-0.31033,0.69000,0.30367,0.69000,-0.04615
0.70051,0.70000,-0.31424,0.70000,0.30436,0.70000,-0.04447
0.71052,0.71000,-0.31831,0.71000,0.30414,0.71000,-0.04313
0.72052,0.72000,-0.32232,0.72000,0.30330,0.72000,-0.04210
0.73053,0.73000,-0.32605,0.73000,0.30215,0.73000,-0.04130
0.74054,0.74000,-0.32928,0.74000,0.30099,0.74000,-0.04064
0.75055,0.75000,-0.33179,0.75000,0.30005,0.75000,-0.03999
0.76055,0.76000,-0.33340,0.76000,0.29952,0.76000,-0.03925
0.77056,0.77000,-0.33394,0.77000,0.29953,0.77000,-0.03830
0.78057,0.78000,-0.33326,0.78000,0.30013,0.78000,-0.03707
0.79058,0.79000,-0.33125,0.79000,0.30133,0.79000,-0.03550
0.80058,0.80000,-0.32780,0.80000,0.30308,0.80000,-0.03355
0.81059,0.81000,-0.32286,0.81000,0.30532,0.81000,-0.03121
0.82060,0.82000,-0.31636,0.82000,0.30794,0.82000,-0.02849
0.83060,0.83000,-0.30829,0.83000,0.31086,0.83000,-0.02541
0.84061,0.84000,-0.29869,0.84000,0.31398,0.84000,-0.02197
0.85062,0.85000,-0.28762,0.85000,0.31720,0.85000,-0.01822
0.86063,0.86000,-0.27525,0.86000,0.32042,0.86000,-0.01415
0.87063,0.87000,-0.26176,0.87000,0.32354,0.87000,-0.00978
0.88064,0.88000,-0.24742,0.88000,0.32646,0.88000,-0.00513
0.89065,0.89000,-0.23252,0.89000,0.32906,0.89000,-0.00019
0.90066,0.90000,-0.21737,0.90000,0.33124,0.90000,0.00502
0.91066,0.91000,-0.20228,0.91000,0.33288,0.91000,0.01049
0.92067,0.92000,-0.18754,0.92000,0.33390,0.92000,0.01617
0.93068,0.93000,-0.17338,0.93000,0.33424,0.93000,0.02204
0.94068,0.94000,-0.15996,0.94000,0.33385,0.94000,0.02802
0.95069,0.95000,-0.14737,0.95000,0.33274,0.95000,0.03404
0.96070,0.96000,-0.13559,0.96000,0.33092,0.96000,0.04001
0.97071,0.97000,-0.12456,0.97000,0.32843,0.97000,0.04585
0.98071,0.98000,-0.11412,0.98000,0.32534,0.98000,0.05148
