Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.01247,0.00000,-1.03143,0.00000,-0.24283
0.01001,0.01000,-0.01512,0.01000,-1.03104,0.01000,-0.24187
0.02001,0.02000,-0.01840,0.02000,-1.03076,0.02000,-0.24076
0.03002,0.03000,-0.02228,0.03000,-1.03061,0.03000,-0.23952
0.04002,0.04000,-0.02671,0.04000,-1.03064,0.04000,-0.23816
0.05003,0.05000,-0.03162,0.05000,-1.03088,0.05000,-0.23671
0.06004,0.06000,-0.03690,0.06000,-1.03137,0.06000,-0.23522
0.07004,0.07000,-0.04245,0.07000,-1.03211,0.07000,-0.23371
0.08005,0.08000,-0.04816,0.08000,-1.03312,0.08000,-0.23222
0.09005,0.09000,-0.05394,0.09000,-1.03437,0.09000,-0.23078
0.10006,0.10000,-0.05970,0.10000,-1.03587,0.10000,-0.22941
0.11007,0.11000,-0.06534,0.11000,-1.03759,0.11000,-0.22812
0.12007,0.12000,-0.07077,0.12000,-1.03951,0.12000,-0.22691
0.13008,0.13000,-0.07593,0.13000,-1.04159,0.13000,-0.22576
0.14008,0.14000,-0.08071,0.14000,-1.04382,0.14000,-0.22467
0.15009,0.15000,-0.08506,0.15000,-1.04617,0.15000,-0.22361
0.16010,0.16000,-0.08890,0.16000,-1.04860,0.16000,-0.22256
0.17010,0.17000,-0.09218,0.17000,-1.05108,0.17000,-0.22152
0.18011,0.18000,-0.09488,0.18000,-1.05360,0.18000,-0.22047
0.19012,0.19000,-0.09699,0.19000,-1.05611,0.19000,-0.21943
0.20012,0.20000,-0.09855,0.20000,-1.05860,0.20000,-0.21839
0.21013,0.21000,-0.09960,0.21000,-1.06103,0.21000,-0.21736
0.22013,0.22000,-0.10023,0.22000,-1.06337,0.22000,-0.21634
0.23014,0.23000,-0.10054,0.23000,-1.06558,0.23000,-0.21530
0.24015,0.24000,-0.10068,0.24000,-1.06761,0.24000,-0.21420
0.25015,0.25000,-0.10076,0.25000,-1.06944,0.25000,-0.21301
0.26016,0.26000,-0.10092,0.26000,-1.07100,0.26000,-0.21165
0.27016,0.27000,-0.10123,0.27000,-1.07225,0.27000,-0.21009
0.28017,0.28000,-0.10175,0.28000,-1.07316,0.28000,-0.20827
0.29018,0.29000,-0.10244,0.29000,-1.07372,0.29000,-0.20618
0.30018,0.30000,-0.10320,0.30000,-1.07390,0.30000,-0.20383
0.31019,0.31000,-0.10390,0.31000,-1.07371,0.31000,-0.20126
0.32019,0.32000,-0.10433,0.32000,-1.07315,0.32000,-0.19849
0.33020,0.33000,-0.10428,0.33000,-1.07224,0.33000,-0.19559
0.34021,0.34000,-0.10356,0.34000,-1.07098,0.34000,-0.19258
0.35021,0.35000,-0.10201,0.35000,-1.06938,0.35000,-0.18948
0.36022,0.36000,-0.09953,0.36000,-1.06742,0.36000,-0.18630
0.37022,0.37000,-0.09609,0.37000,-1.06507,0.37000,-0.18301
0.38023,0.38000,-0.09171,0.38000,-1.06232,0.38000,-0.17959
0.39024,0.39000,-0.08650,0.39000,-1.05911,0.39000,-0.17601
0.40024,0.40000,-0.08057,0.40000,-1.05542,0.40000,-0.17226
0.41025,0.41000,-0.07408,0.41000,-1.05120,0.41000,-0.16834
0.42025,0.42000,-0.06715,0.42000,-1.04645,0.42000,-0.16426
0.43026,0.43000,-0.05991,0.43000,-1.04115,0.43000,-0.16008
0.44027,0.44000,-0.05242,0.44000,-1.03533,0.44000,-0.15585
0.45027,0.45000,-0.04474,0.45000,-1.02903,0.45000,-0.15167
0.46028,0.46000,-0.03691,0.46000,-1.02232,0.46000,-0.14761
0.47028,0.47000,-0.02896,0.47000,-1.01531,0.47000,-0.14374
0.48029,0.48000,-0.02096,0.48000,-1.00809,0.48000,-0.14014
0.49030,0.49000,-0.01300,0.49000,-1.00080,0.49000,-0.13684
0.50030,0.50000,-0.00523,0.50000,-0.99357,0.50000,-0.13386
0.51031,0.51000,0.00216,0.51000,-0.98654,0.51000,-0.13119
0.52031,0.52000,0.00893,0.52000,-0.97982,0.52000,-0.12883
0.53032,0.53000,0.01483,0.53000,-0.97352,0.53000,-0.12673
0.54033,0.54000,0.01958,0.54000,-0.96771,0.54000,-0.12485
0.55033,0.55000,0.02298,0.55000,-0.96245,0.55000,-0.12313
0.56034,0.56000,0.02482,0.56000,-0.95775,0.56000,-0.12154
0.57034,0.57000,0.02499,0.57000,-0.95361,0.57000,-0.12003
0.58035,0.58000,0.02347,0.58000,-0.94998,0.58000,-0.11856
0.59036,0.59000,0.02033,0.59000,-0.94679,0.59000,-0.11710
0.60036,0.60000,0.01574,0.60000,-0.94394,0.60000,-0.11562
0.61037,0.61000,0.00996,0.61000,-0.94134,0.61000,-0.11410
0.62037,0.62000,0.00332,0.62000,-0.93888,0.62000,-0.11253
0.63038,0.63000,-0.00381,0.63000,-0.93648,0.63000,-0.11091
0.64039,0.64000,-0.01100,0.64000,-0.93407,0.64000,-0.10922
0.65039,0.65000,-0.01787,0.65000,-0.93162,0.65000,-0.10750
0.66040,0.66000,-0.02404,0.66000,-0.92914,0.66000,-0.10576
0.67040,0.67000,-0.02920,0.67000,-0.92665,0.67000,-0.10405
0.68041,0.68000,-0.03313,0.68000,-0.92422,0.68000,-0.10239
0.69042,0.69000,-0.03569,0.69000,-0.92191,0.69000,-0.10084
0.70042,0.70000,-0.03685,0.70000,-0.91978,0.70000,-0.09944
0.71043,0.71000,-0.03667,0.71000,-0.91790,0.71000,-0.09822
0.72044,0.72000,-0.03526,0.72000,-0.91631,0.72000,-0.09720
0.73044,0.73000,-0.03282,0.73000,-0.91503,0.73000,-0.09639
0.74045,0.74000,-0.02955,0.74000,-0.91408,0.74000,-0.09577
0.75045,0.75000,-0.02564,0.75000,-0.91342,0.75000,-0.09532
0.76046,0.76000,-0.02128,0.76000,-0.91302,0.76000,-0.09501
0.77047,0.77000,-0.01657,0.77000,-0.91282,0.77000,-0.09479
0.78047,0.78000,-0.01160,0.78000,-0.91275,0.78000,-0.09462
0.79048,0.79000,-0.00634,0.79000,-0.91273,0.79000,-0.09446
0.80048,0.80000,-0.00076,0.80000,-0.91270,0.80000,-0.09429
0.81049,0.81000,0.00524,0.81000,-0.91257,0.81000,-0.09408
0.82050,0.82000,0.01171,0.82000,-0.91228,0.82000,-0.09380
0.83050,0.83000,0.01873,0.83000,-0.91175,0.83000,-0.09347
0.84051,0.84000,0.02630,0.84000,-0.91093,0.84000,-0.09306
0.85051,0.85000,0.03436,0.85000,-0.90975,0.85000,-0.09258
0.86052,0.86000,0.04282,0.86000,-0.90817,0.86000,-0.09202
0.87053,0.87000,0.05151,0.87000,-0.90615,0.87000,-0.09138
0.88053,0.88000,0.06026,0.88000,-0.90368,0.88000,-0.09064
0.89054,0.89000,0.06886,0.89000,-0.90075,0.89000,-0.08978
0.90054,0.90000,0.07713,0.90000,-0.89735,0.90000,-0.08878
0.91055,0.91000,0.08489,0.91000,-0.89350,0.91000,-0.08762
0.92056,0.92000,0.09202,0.92000,-0.88920,0.92000,-0.08626
0.93056,0.93000,0.09841,0.93000,-0.88448,0.93000,-0.08469
0.94057,0.94000,0.10404,0.94000,-0.87935,0.94000,-0.08290
