Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	0.36852	0.00000	0.47038	0.00000	-0.08574	0.00000	0.14236	0.00000	-0.02800	0.00000	-0.16894	0.00000	0.16848	0.00000	0.23148	0.00000	-1.03388	0.00000	0.27071	0.00000	0.84643	0.00000	-0.25539	0.00000	-0.45965	0.00000	0.51098	0.00000	-0.07062	0.00000	-0.25459	0.00000	-0.45945	0.00000	0.07933	0.00000	0.03935	0.00000	-0.24863	0.00000	0.07969	0.00000	0.10482	0.00000	-0.33075	0.00000	-0.01247	0.00000	-1.03143	0.00000	-0.24283	0.00000	-0.44285	0.00000	-0.19827	0.00000	0.08027	0.00000	-0.10379	0.00000	0.13895	0.00000	0.32128	0.00000	-0.03009	0.00000	0.06371	0.00000	-0.27986	0.00000	-0.04619	0.00000	0.10971	0.00000	0.15390	0.00000	-0.40029	0.00000	0.07802	0.00000	-0.22029	0.00000	0.40750	
0.01001	0.01000	0.36790	0.01000	0.46999	0.01000	-0.08524	0.01000	0.14216	0.01000	-0.03003	0.01000	-0.16808	0.01000	0.16791	0.01000	0.23011	0.01000	-1.02978	0.01000	0.26885	0.01000	0.84107	0.01000	-0.25568	0.01000	-0.46043	0.01000	0.50848	0.01000	-0.07096	0.01000	-0.25489	0.01000	-0.46023	0.01000	0.07937	0.01000	0.03972	0.01000	-0.24787	0.01000	0.08036	0.01000	0.10084	0.01000	-0.32391	0.01000	-0.01512	0.01000	-1.03104	0.01000	-0.24187	0.01000	-0.44247	0.01000	-0.19703	0.01000	0.07974	0.01000	-0.10333	0.01000	0.14134	0.01000	0.32158	0.01000	-0.02929	0.01000	0.06574	0.01000	-0.27883	0.01000	-0.04651	0.01000	0.11010	0.01000	0.15513	0.01000	-0.39933	0.01000	0.07677	0.01000	-0.22099	0.01000	0.40634	
0.02001	0.02000	0.36724	0.02000	0.46972	0.02000	-0.08460	0.02000	0.14203	0.02000	-0.03223	0.02000	-0.16665	0.02000	0.16730	0.02000	0.22888	0.02000	-1.02586	0.02000	0.26702	0.02000	0.83368	0.02000	-0.25579	0.02000	-0.46097	0.02000	0.50573	0.02000	-0.07154	0.02000	-0.25501	0.02000	-0.46077	0.02000	0.07940	0.02000	0.04010	0.02000	-0.24730	0.02000	0.08150	0.02000	0.09615	0.02000	-0.31642	0.02000	-0.01840	0.02000	-1.03076	0.02000	-0.24076	0.02000	-0.44222	0.02000	-0.19554	0.02000	0.07901	0.02000	-0.10291	0.02000	0.14056	0.02000	0.32191	0.02000	-0.02843	0.02000	0.06814	0.02000	-0.27758	0.02000	-0.04687	0.02000	0.11064	0.02000	0.15667	0.02000	-0.39801	0.02000	0.07522	0.02000	-0.22211	0.02000	0.40476	
0.03002	0.03000	0.36660	0.03000	0.46962	0.03000	-0.08384	0.03000	0.14201	0.03000	-0.03450	0.03000	-0.16460	0.03000	0.16671	0.03000	0.22792	0.03000	-1.02236	0.03000	0.26531	0.03000	0.82418	0.03000	-0.25568	0.03000	-0.46119	0.03000	0.50284	0.03000	-0.07242	0.03000	-0.25490	0.03000	-0.46099	0.03000	0.07942	0.03000	0.04046	0.03000	-0.24697	0.03000	0.08318	0.03000	0.09086	0.03000	-0.30855	0.03000	-0.02228	0.03000	-1.03061	0.03000	-0.23952	0.03000	-0.44212	0.03000	-0.19383	0.03000	0.07806	0.03000	-0.10254	0.03000	0.13933	0.03000	0.32221	0.03000	-0.02752	0.03000	0.07087	0.03000	-0.27612	0.03000	-0.04726	0.03000	0.11133	0.03000	0.15847	0.03000	-0.39628	0.03000	0.07334	0.03000	-0.22368	0.03000	0.40273	
0.04002	0.04000	0.36604	0.04000	0.46973	0.04000	-0.08300	0.04000	0.14212	0.04000	-0.03675	0.04000	-0.16189	0.04000	0.16618	0.04000	0.22736	0.04000	-1.01950	0.04000	0.26380	0.04000	0.81256	0.04000	-0.25530	0.04000	-0.46101	0.04000	0.49994	0.04000	-0.07364	0.04000	-0.25455	0.04000	-0.46081	0.04000	0.07938	0.04000	0.04074	0.04000	-0.24690	0.04000	0.08545	0.04000	0.08510	0.04000	-0.30062	0.04000	-0.02671	0.04000	-1.03064	0.04000	-0.23816	0.04000	-0.44220	0.04000	-0.19196	0.04000	0.07693	0.04000	-0.10227	0.04000	0.13875	0.04000	0.32243	0.04000	-0.02660	0.04000	0.07388	0.04000	-0.27447	0.04000	-0.04767	0.04000	0.11216	0.04000	0.16047	0.04000	-0.39408	0.04000	0.07115	0.04000	-0.22574	0.04000	0.40019	
0.05003	0.05000	0.36564	0.05000	0.47008	0.05000	-0.08217	0.05000	0.14238	0.05000	-0.03889	0.05000	-0.15853	0.05000	0.16575	0.05000	0.22730	0.05000	-1.01745	0.05000	0.26253	0.05000	0.79901	0.05000	-0.25465	0.05000	-0.46039	0.05000	0.49715	0.05000	-0.07524	0.05000	-0.25392	0.05000	-0.46019	0.05000	0.07926	0.05000	0.04086	0.05000	-0.24706	0.05000	0.08835	0.05000	0.07903	0.05000	-0.29294	0.05000	-0.03162	0.05000	-1.03088	0.05000	-0.23671	0.05000	-0.44245	0.05000	-0.18998	0.05000	0.07565	0.05000	-0.10211	0.05000	0.13563	0.05000	0.32250	0.05000	-0.02570	0.05000	0.07707	0.05000	-0.27262	0.05000	-0.04809	0.05000	0.11312	0.05000	0.16257	0.05000	-0.39139	0.05000	0.06866	0.05000	-0.22827	0.05000	0.39713	
0.06004	0.06000	0.36548	0.06000	0.47070	0.06000	-0.08142	0.06000	0.14281	0.06000	-0.04082	0.06000	-0.15457	0.06000	0.16550	0.06000	0.22782	0.06000	-1.01626	0.06000	0.26151	0.06000	0.78379	0.06000	-0.25373	0.06000	-0.45932	0.06000	0.49461	0.06000	-0.07723	0.06000	-0.25304	0.06000	-0.45912	0.06000	0.07903	0.06000	0.04075	0.06000	-0.24738	0.06000	0.09187	0.06000	0.07281	0.06000	-0.28580	0.06000	-0.03690	0.06000	-1.03137	0.06000	-0.23522	0.06000	-0.44285	0.06000	-0.18800	0.06000	0.07430	0.06000	-0.10208	0.06000	0.13184	0.06000	0.32232	0.06000	-0.02485	0.06000	0.08037	0.06000	-0.27060	0.06000	-0.04853	0.06000	0.11422	0.06000	0.16464	0.06000	-0.38819	0.06000	0.06590	0.06000	-0.23124	0.06000	0.39353	
0.07004	0.07000	0.36564	0.07000	0.47158	0.07000	-0.08084	0.07000	0.14342	0.07000	-0.04250	0.07000	-0.15009	0.07000	0.16546	0.07000	0.22897	0.07000	-1.01590	0.07000	0.26070	0.07000	0.76733	0.07000	-0.25259	0.07000	-0.45783	0.07000	0.49243	0.07000	-0.07962	0.07000	-0.25195	0.07000	-0.45763	0.07000	0.07865	0.07000	0.04034	0.07000	-0.24775	0.07000	0.09597	0.07000	0.06661	0.07000	-0.27942	0.07000	-0.04245	0.07000	-1.03211	0.07000	-0.23371	0.07000	-0.44337	0.07000	-0.18608	0.07000	0.07293	0.07000	-0.10218	0.07000	0.13013	0.07000	0.32179	0.07000	-0.02406	0.07000	0.08365	0.07000	-0.26843	0.07000	-0.04900	0.07000	0.11543	0.07000	0.16653	0.07000	-0.38449	0.07000	0.06291	0.07000	-0.23456	0.07000	0.38940	
0.08005	0.08000	0.36617	0.08000	0.47271	0.08000	-0.08053	0.08000	0.14420	0.08000	-0.04390	0.08000	-0.14521	0.08000	0.16570	0.08000	0.23075	0.08000	-1.01623	0.08000	0.26003	0.08000	0.75007	0.08000	-0.25128	0.08000	-0.45597	0.08000	0.49072	0.08000	-0.08240	0.08000	-0.25069	0.08000	-0.45578	0.08000	0.07812	0.08000	0.03956	0.08000	-0.24802	0.08000	0.10056	0.08000	0.06055	0.08000	-0.27400	0.08000	-0.04816	0.08000	-1.03312	0.08000	-0.23222	0.08000	-0.44395	0.08000	-0.18432	0.08000	0.07163	0.08000	-0.10241	0.08000	0.12590	0.08000	0.32084	0.08000	-0.02334	0.08000	0.08681	0.08000	-0.26614	0.08000	-0.04950	0.08000	0.11677	0.08000	0.16805	0.08000	-0.38031	0.08000	0.05973	0.08000	-0.23811	0.08000	0.38479	
0.09005	0.09000	0.36713	0.09000	0.47410	0.09000	-0.08055	0.09000	0.14518	0.09000	-0.04503	0.09000	-0.14009	0.09000	0.16625	0.09000	0.23311	0.09000	-1.01701	0.09000	0.25938	0.09000	0.73252	0.09000	-0.24988	0.09000	-0.45383	0.09000	0.48953	0.09000	-0.08554	0.09000	-0.24935	0.09000	-0.45363	0.09000	0.07743	0.09000	0.03838	0.09000	-0.24803	0.09000	0.10551	0.09000	0.05471	0.09000	-0.26964	0.09000	-0.05394	0.09000	-1.03437	0.09000	-0.23078	0.09000	-0.44455	0.09000	-0.18279	0.09000	0.07047	0.09000	-0.10277	0.09000	0.12202	0.09000	0.31939	0.09000	-0.02269	0.09000	0.08974	0.09000	-0.26376	0.09000	-0.05005	0.09000	0.11822	0.09000	0.16904	0.09000	-0.37571	0.09000	0.05643	0.09000	-0.24174	0.09000	0.37976	
