Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.14278,0.00000,0.53902,0.00000,0.24716,0.00000,0.55524
0.01000,0.01000,-0.13024,0.01000,0.53592,0.01000,0.24054,0.01000,0.55010
0.02000,0.02000,-0.11443,0.02000,0.53176,0.02000,0.23114,0.02000,0.54394
0.03000,0.03000,-0.09537,0.03000,0.52654,0.03000,0.21886,0.03000,0.53693
0.04001,0.04000,-0.07329,0.04000,0.52035,0.04000,0.20380,0.04000,0.52933
0.05001,0.05000,-0.04853,0.05000,0.51333,0.05000,0.18628,0.05000,0.52147
0.06001,0.06000,-0.02163,0.06000,0.50569,0.06000,0.16683,0.06000,0.51374
0.07001,0.07000,0.00680,0.07000,0.49767,0.07000,0.14614,0.07000,0.50649
0.08001,0.08000,0.03609,0.08000,0.48950,0.08000,0.12502,0.08000,0.50002
0.09001,0.09000,0.06553,0.09000,0.48139,0.09000,0.10429,0.09000,0.49457
0.10002,0.10000,0.09447,0.10000,0.47351,0.10000,0.08473,0.10000,0.49027
0.11002,0.11000,0.12231,0.11000,0.46598,0.11000,0.06702,0.11000,0.48718
0.12002,0.12000,0.14860,0.12000,0.45886,0.12000,0.05167,0.12000,0.48524
0.13002,0.13000,0.17300,0.13000,0.45215,0.13000,0.03897,0.13000,0.48437
0.14002,0.14000,0.19539,0.14000,0.44579,0.14000,0.02896,0.14000,0.48442
0.15002,0.15000,0.21581,0.15000,0.43967,0.15000,0.02144,0.15000,0.48527
0.16002,0.16000,0.23448,0.16000,0.43361,0.16000,0.01594,0.16000,0.48678
0.17003,0.17000,0.25175,0.17000,0.42741,0.17000,0.01179,0.17000,0.48885
0.18003,0.18000,0.26807,0.18000,0.42086,0.18000,0.00820,0.18000,0.49145
0.19003,0.19000,0.28397,0.19000,0.41372,0.19000,0.00431,0.19000,0.49457
0.20003,0.20000,0.29994,0.20000,0.40577,0.20000,-0.00071,0.20000,0.49824
