Tiempo;Evento
2.32;Posición inicial
4.75;< Contacto inicial izquierdo
4.83;> Despegue derecho
5.39;< Contacto inicial derecho
5.48;> Despegue izquierdo
6.01;< Contacto inicial izquierdo
6.08;> Despegue derecho
6.58;< Contacto inicial derecho
6.67;> Despegue izquierdo
7.17;< Contacto inicial izquierdo
7.25;> Despegue derecho
7.66;< Contacto inicial derecho
7.76;> Despegue izquierdo
8.23;< Contacto inicial izquierdo
8.32;> Despegue derecho
8.73;< Contacto inicial derecho
8.83;> Despegue izquierdo
9.31;< Contacto inicial izquierdo
9.39;> Despegue derecho
9.8;< Contacto inicial derecho
9.9;> Despegue izquierdo
10.41;< Contacto inicial izquierdo
10.5;> Despegue derecho
10.9;< Contacto inicial derecho
11;> Despegue izquierdo
11.52;< Contacto inicial izquierdo
11.6;> Despegue derecho
12;< Contacto inicial derecho
12.09;> Despegue izquierdo
12.57;< Contacto inicial izquierdo
12.65;> Despegue derecho
13.05;< Contacto inicial derecho
13.15;> Despegue izquierdo
13.65;< Contacto inicial izquierdo
13.74;> Despegue derecho
14.14;< Contacto inicial derecho
14.24;> Despegue izquierdo
14.74;< Contacto inicial izquierdo
14.83;> Despegue derecho
15.23;< Contacto inicial derecho
15.34;> Despegue izquierdo
15.86;< Contacto inicial izquierdo
15.95;> Despegue derecho
16.34;< Contacto inicial derecho
16.44;> Despegue izquierdo
16.97;< Contacto inicial izquierdo
17.05;> Despegue derecho
17.41;< Contacto inicial derecho
17.52;> Despegue izquierdo
18.03;< Contacto inicial izquierdo
18.11;> Despegue derecho
18.48;< Contacto inicial derecho
18.58;> Despegue izquierdo
19.07;< Contacto inicial izquierdo
19.16;> Despegue derecho
19.53;< Contacto inicial derecho
19.63;> Despegue izquierdo
20.13;< Contacto inicial izquierdo
20.22;> Despegue derecho
20.61;< Contacto inicial derecho
20.72;> Despegue izquierdo
21.21;< Contacto inicial izquierdo
21.3;> Despegue derecho
23.32;< Contacto inicial derecho
23.4;> Despegue izquierdo
23.99;< Contacto inicial izquierdo
24.07;> Despegue derecho
24.53;< Contacto inicial derecho
24.62;> Despegue izquierdo
25.12;< Contacto inicial izquierdo
25.2;> Despegue derecho
25.61;< Contacto inicial derecho
25.7;> Despegue izquierdo
26.21;< Contacto inicial izquierdo
26.29;> Despegue derecho
26.68;< Contacto inicial derecho
26.77;> Despegue izquierdo
27.26;< Contacto inicial izquierdo
27.35;> Despegue derecho
27.74;< Contacto inicial derecho
27.84;> Despegue izquierdo
28.38;< Contacto inicial izquierdo
28.46;> Despegue derecho
28.84;< Contacto inicial derecho
28.93;> Despegue izquierdo
29.46;< Contacto inicial izquierdo
29.54;> Despegue derecho
29.92;< Contacto inicial derecho
30.01;> Despegue izquierdo
30.55;< Contacto inicial izquierdo
30.64;> Despegue derecho
31.02;< Contacto inicial derecho
31.11;> Despegue izquierdo
31.64;< Contacto inicial izquierdo
31.72;> Despegue derecho
32.09;< Contacto inicial derecho
32.18;> Despegue izquierdo
32.72;< Contacto inicial izquierdo
32.8;> Despegue derecho
33.18;< Contacto inicial derecho
33.27;> Despegue izquierdo
33.8;< Contacto inicial izquierdo
33.89;> Despegue derecho
34.27;< Contacto inicial derecho
34.37;> Despegue izquierdo
34.92;< Contacto inicial izquierdo
35.01;> Despegue derecho
35.4;< Contacto inicial derecho
