Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.31951,0.00000,-0.17658,0.00000,-0.01225,0.00000,0.36516
0.01001,0.01000,-0.32146,0.01000,-0.17615,0.01000,-0.00919,0.01000,0.36671
0.02001,0.02000,-0.32243,0.02000,-0.17607,0.02000,-0.00620,0.02000,0.36762
0.03002,0.03000,-0.32215,0.03000,-0.17643,0.03000,-0.00350,0.03000,0.36767
0.04002,0.04000,-0.32042,0.04000,-0.17728,0.04000,-0.00128,0.04000,0.36674
0.05003,0.05000,-0.31718,0.05000,-0.17861,0.05000,0.00031,0.05000,0.36478
0.06003,0.06000,-0.31252,0.06000,-0.18039,0.06000,0.00122,0.06000,0.36182
0.07004,0.07000,-0.30669,0.07000,-0.18251,0.07000,0.00146,0.07000,0.35803
0.08004,0.08000,-0.30005,0.08000,-0.18481,0.08000,0.00122,0.08000,0.35363
0.09005,0.09000,-0.29304,0.09000,-0.18711,0.09000,0.00074,0.09000,0.34889
0.10005,0.10000,-0.28609,0.10000,-0.18920,0.10000,0.00037,0.10000,0.34409
0.11006,0.11000,-0.27964,0.11000,-0.19089,0.11000,0.00049,0.11000,0.33947
0.12007,0.12000,-0.27402,0.12000,-0.19203,0.12000,0.00144,0.12000,0.33524
0.13007,0.13000,-0.26945,0.13000,-0.19249,0.13000,0.00348,0.13000,0.33151
0.14008,0.14000,-0.26605,0.14000,-0.19221,0.14000,0.00676,0.14000,0.32837
0.15008,0.15000,-0.26383,0.15000,-0.19120,0.15000,0.01128,0.15000,0.32581
0.16009,0.16000,-0.26269,0.16000,-0.18951,0.16000,0.01689,0.16000,0.32380
0.17009,0.17000,-0.26247,0.17000,-0.18726,0.17000,0.02334,0.17000,0.32225
0.18010,0.18000,-0.26294,0.18000,-0.18460,0.18000,0.03024,0.18000,0.32107
0.19010,0.19000,-0.26382,0.19000,-0.18173,0.19000,0.03717,0.19000,0.32014
0.20011,0.20000,-0.26478,0.20000,-0.17884,0.20000,0.04370,0.20000,0.31930
0.21011,0.21000,-0.26548,0.21000,-0.17614,0.21000,0.04939,0.21000,0.31839
0.22012,0.22000,-0.26555,0.22000,-0.17382,0.22000,0.05390,0.22000,0.31720
0.23013,0.23000,-0.26464,0.23000,-0.17201,0.23000,0.05694,0.23000,0.31554
0.24013,0.24000,-0.26243,0.24000,-0.17081,0.24000,0.05837,0.24000,0.31320
0.25014,0.25000,-0.25868,0.25000,-0.17025,0.25000,0.05813,0.25000,0.31000
0.26014,0.26000,-0.25322,0.26000,-0.17030,0.26000,0.05628,0.26000,0.30580
0.27015,0.27000,-0.24600,0.27000,-0.17087,0.27000,0.05301,0.27000,0.30051
0.28015,0.28000,-0.23711,0.28000,-0.17186,0.28000,0.04854,0.28000,0.29416
0.29016,0.29000,-0.22676,0.29000,-0.17314,0.29000,0.04316,0.29000,0.28684
0.30016,0.30000,-0.21529,0.30000,-0.17458,0.30000,0.03719,0.30000,0.27879
0.31017,0.31000,-0.20310,0.31000,-0.17611,0.31000,0.03087,0.31000,0.27030
0.32017,0.32000,-0.19064,0.32000,-0.17768,0.32000,0.02441,0.32000,0.26173
0.33018,0.33000,-0.17834,0.33000,-0.17928,0.33000,0.01795,0.33000,0.25348
