Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.313876	0.635743	0.629389	0.318093	0.310007	0.624756	0.643381	0.315653	0.300462	0.637343	0.633006	0.320655	0.285351	0.64737	0.639468	0.300944	0.308275	0.623474	0.635618	0.335017	0.298695	0.644726	0.627405	0.318546	0.30827	0.639854	0.635197	0.303451	0.30255	0.642135	0.627411	0.320127	-0.225434	0.673476	0.225368	0.666947	-0.24394	0.657852	0.245629	0.668873	-0.249285	0.653983	0.247528	0.669995	0.651615	0.250702	0.678126	-0.229546	0.641949	0.249831	0.683403	-0.241755	0.647486	0.250125	0.677349	-0.243718	0.30263	0.637964	0.626702	0.329639
0.01	0.314161	0.635866	0.629327	0.317686	0.312757	0.623829	0.64231	0.31695	0.302553	0.637094	0.63181	0.321541	0.284747	0.647469	0.639198	0.301876	0.307699	0.625069	0.634657	0.334395	0.302384	0.640181	0.628917	0.321239	0.308527	0.639599	0.63547	0.303153	0.302215	0.64225	0.627553	0.319936	-0.225939	0.673076	0.226233	0.666888	-0.24432	0.656969	0.245099	0.669795	-0.250264	0.652551	0.247272	0.671119	0.651186	0.2508	0.678395	-0.229863	0.64153	0.250277	0.683506	-0.242117	0.64689	0.250713	0.677526	-0.244204	0.302545	0.637615	0.627077	0.32968
0.02	0.314539	0.635992	0.629193	0.317325	0.314979	0.623121	0.641405	0.317976	0.304528	0.636912	0.630653	0.322308	0.284202	0.64758	0.63888	0.302824	0.306697	0.626685	0.63376	0.333992	0.304292	0.6379	0.630385	0.321099	0.308767	0.639351	0.635741	0.302864	0.301894	0.642402	0.627651	0.31974	-0.22644	0.67274	0.226908	0.666827	-0.244696	0.656201	0.244593	0.670595	-0.251197	0.651273	0.247031	0.672101	0.650768	0.251032	0.678582	-0.23024	0.641088	0.2509	0.683559	-0.242492	0.64633	0.251503	0.677621	-0.244609	0.302492	0.637238	0.627481	0.329687
0.03	0.314971	0.63617	0.628971	0.31698	0.316747	0.622504	0.640713	0.31882	0.306349	0.636804	0.629601	0.322852	0.283809	0.647676	0.6385	0.303786	0.305886	0.628051	0.633034	0.333547	0.304578	0.637681	0.631616	0.318835	0.309059	0.639113	0.635985	0.302557	0.301585	0.64259	0.627712	0.319534	-0.226879	0.672482	0.227321	0.666798	-0.245052	0.655539	0.244098	0.671293	-0.252066	0.650174	0.246771	0.672935	0.650391	0.251431	0.678652	-0.230663	0.640642	0.251634	0.68358	-0.24285	0.645767	0.252435	0.67769	-0.244945	0.302474	0.636841	0.627906	0.329661
0.04	0.315464	0.636383	0.628682	0.316637	0.318214	0.621854	0.640259	0.319539	0.308028	0.636761	0.628631	0.32323	0.283552	0.647739	0.638071	0.30479	0.305667	0.629019	0.632521	0.332896	0.303639	0.638536	0.632982	0.315293	0.309296	0.638898	0.636222	0.30227	0.301277	0.642822	0.627732	0.319318	-0.227227	0.672344	0.227415	0.666787	-0.245532	0.654933	0.243705	0.671851	-0.252857	0.649271	0.246472	0.673618	0.650059	0.252034	0.678588	-0.231129	0.640216	0.252426	0.683573	-0.243171	0.645234	0.253374	0.677751	-0.245208	0.302499	0.63644	0.628336	0.329593
0.05	0.316006	0.636626	0.628348	0.316271	0.319535	0.621087	0.640024	0.320183	0.309678	0.636734	0.627666	0.323583	0.28348	0.647762	0.637593	0.305807	0.306169	0.629625	0.63214	0.332011	0.301984	0.639623	0.634635	0.311329	0.309437	0.638684	0.636476	0.302042	0.300972	0.643102	0.627715	0.319075	-0.227434	0.672347	0.227236	0.666774	-0.246143	0.654368	0.243437	0.672276	-0.253629	0.648579	0.246148	0.674114	0.649768	0.252883	0.678375	-0.231645	0.639815	0.253244	0.683545	-0.243456	0.64475	0.254293	0.677795	-0.245412	0.302546	0.636068	0.628751	0.329478
0.06	0.316613	0.636838	0.628018	0.31589	0.320799	0.620203	0.63995	0.32078	0.311461	0.636625	0.626631	0.324089	0.28341	0.647803	0.63705	0.306917	0.307276	0.62998	0.631783	0.330994	0.300193	0.640532	0.636284	0.307808	0.309571	0.638459	0.636728	0.301849	0.300676	0.643423	0.62767	0.318798	-0.227464	0.672465	0.226841	0.666779	-0.246873	0.653835	0.243271	0.672587	-0.254388	0.648096	0.24581	0.674415	0.649517	0.253994	0.678005	-0.232216	0.639451	0.254051	0.683502	-0.243691	0.644326	0.255178	0.677813	-0.245557	0.302612	0.635736	0.629146	0.329304
0.07	0.317175	0.637036	0.627735	0.315491	0.322052	0.619236	0.639996	0.321303	0.313488	0.636424	0.625434	0.324841	0.283396	0.647819	0.636473	0.308091	0.308701	0.630225	0.631339	0.330046	0.29897	0.641104	0.637435	0.305416	0.309731	0.638187	0.637001	0.301685	0.300341	0.64378	0.627635	0.318462	-0.227342	0.672685	0.226256	0.666798	-0.247657	0.653357	0.243162	0.672802	-0.255106	0.647788	0.245468	0.674564	0.649307	0.255328	0.677497	-0.232822	0.639134	0.25481	0.68345	-0.243874	0.643963	0.255983	0.677811	-0.245677	0.302702	0.635436	0.629521	0.329083
0.08	0.317681	0.637232	0.627488	0.315078	0.323333	0.618212	0.640146	0.321689	0.315715	0.636193	0.624067	0.325765	0.283675	0.647704	0.635898	0.309261	0.310158	0.630456	0.630692	0.329477	0.298935	0.641141	0.63781	0.304588	0.30987	0.63792	0.637264	0.301552	0.30004	0.644099	0.627642	0.318085	-0.227099	0.672963	0.225549	0.666839	-0.248422	0.65296	0.243079	0.672935	-0.25575	0.647625	0.245125	0.674602	0.64912	0.256808	0.676905	-0.233437	0.638871	0.255491	0.683387	-0.244031	0.643647	0.256695	0.677797	-0.245798	0.302797	0.635179	0.629856	0.32885
0.09	0.318131	0.637401	0.627291	0.314673	0.324618	0.61718	0.640381	0.321908	0.317981	0.635984	0.622642	0.326693	0.28387	0.647628	0.635306	0.310454	0.311399	0.630676	0.629831	0.329532	0.300226	0.640404	0.637617	0.305273	0.309986	0.637623	0.637559	0.301437	0.299794	0.64438	0.627677	0.317678	-0.226786	0.673256	0.224786	0.666907	-0.249085	0.652684	0.242957	0.673003	-0.256289	0.647578	0.244774	0.674569	0.64895	0.258371	0.676265	-0.234036	0.638654	0.256102	0.683305	-0.244187	0.643371	0.257313	0.677778	-0.245929	0.302884	0.634993	0.630121	0.328623
