Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.06464,0.00000,-1.33528,0.00000,-0.87545,0.00000,1.33898
0.01001,0.01000,0.03642,0.01000,-1.36810,0.01000,-0.90710,0.01000,1.37259
0.02002,0.02000,0.00476,0.02000,-1.40680,0.02000,-0.94585,0.02000,1.41241
0.03002,0.03000,-0.02934,0.03000,-1.45076,0.03000,-0.99141,0.03000,1.45779
0.04003,0.04000,-0.06462,0.04000,-1.49908,0.04000,-1.04306,0.04000,1.50782
0.05004,0.05000,-0.09973,0.05000,-1.55063,0.05000,-1.09974,0.05000,1.56129
0.06004,0.06000,-0.13335,0.06000,-1.60415,0.06000,-1.16009,0.06000,1.61686
0.07005,0.07000,-0.16430,0.07000,-1.65833,0.07000,-1.22250,0.07000,1.67311
0.08006,0.08000,-0.19166,0.08000,-1.71191,0.08000,-1.28523,0.08000,1.72869
0.09007,0.09000,-0.21489,0.09000,-1.76373,0.09000,-1.34648,0.09000,1.78236
0.10007,0.10000,-0.23380,0.10000,-1.81278,0.10000,-1.40448,0.10000,1.83304
0.11008,0.11000,-0.24862,0.11000,-1.85822,0.11000,-1.45752,0.11000,1.87987
0.12009,0.12000,-0.25988,0.12000,-1.89934,0.12000,-1.50409,0.12000,1.92217
0.13010,0.13000,-0.26833,0.13000,-1.93555,0.13000,-1.54285,0.13000,1.95940
0.14010,0.14000,-0.27481,0.14000,-1.96633,0.14000,-1.57271,0.14000,1.99108
0.15011,0.15000,-0.28011,0.15000,-1.99117,0.15000,-1.59284,0.15000,2.01678
0.16012,0.16000,-0.28489,0.16000,-2.00954,0.16000,-1.60269,0.16000,2.03603
0.17012,0.17000,-0.28958,0.17000,-2.02088,0.17000,-1.60203,0.17000,2.04831
0.18013,0.18000,-0.29440,0.18000,-2.02459,0.18000,-1.59088,0.18000,2.05304
0.19014,0.19000,-0.29935,0.19000,-2.02005,0.19000,-1.56956,0.19000,2.04961
0.20015,0.20000,-0.30435,0.20000,-2.00669,0.20000,-1.53860,0.20000,2.03744
0.21015,0.21000,-0.30923,0.21000,-1.98400,0.21000,-1.49876,0.21000,2.01606
0.22016,0.22000,-0.31388,0.22000,-1.95165,0.22000,-1.45093,0.22000,1.98512
0.23017,0.23000,-0.31824,0.23000,-1.90950,0.23000,-1.39614,0.23000,1.94453
0.24018,0.24000,-0.32234,0.24000,-1.85765,0.24000,-1.33547,0.24000,1.89441
0.25018,0.25000,-0.32631,0.25000,-1.79645,0.25000,-1.27001,0.25000,1.83515
0.26019,0.26000,-0.33030,0.26000,-1.72651,0.26000,-1.20089,0.26000,1.76739
0.27020,0.27000,-0.33445,0.27000,-1.64869,0.27000,-1.12918,0.27000,1.69197
0.28020,0.28000,-0.33880,0.28000,-1.56405,0.28000,-1.05594,0.28000,1.60990
0.29021,0.29000,-0.34327,0.29000,-1.47383,0.29000,-0.98221,0.29000,1.52235
0.30022,0.30000,-0.34759,0.30000,-1.37945,0.30000,-0.90899,0.30000,1.43057
0.31023,0.31000,-0.35132,0.31000,-1.28246,0.31000,-0.83723,0.31000,1.33593
0.32023,0.32000,-0.35384,0.32000,-1.18454,0.32000,-0.76779,0.32000,1.23993
0.33024,0.33000,-0.35438,0.33000,-1.08751,0.33000,-0.70147,0.33000,1.14416
0.34025,0.34000,-0.35208,0.34000,-0.99328,0.34000,-0.63891,0.34000,1.05035
0.35026,0.35000,-0.34600,0.35000,-0.90380,0.35000,-0.58060,0.35000,0.96032
0.36026,0.36000,-0.33521,0.36000,-0.82099,0.36000,-0.52686,0.36000,0.87593
0.37027,0.37000,-0.31883,0.37000,-0.74663,0.37000,-0.47783,0.37000,0.79901
0.38028,0.38000,-0.29610,0.38000,-0.68221,0.38000,-0.43352,0.38000,0.73123
0.39028,0.39000,-0.26651,0.39000,-0.62882,0.39000,-0.39377,0.39000,0.67399
0.40029,0.40000,-0.22978,0.40000,-0.58702,0.40000,-0.35840,0.40000,0.62828
0.41030,0.41000,-0.18604,0.41000,-0.55677,0.41000,-0.32718,0.41000,0.59459
0.42031,0.42000,-0.13579,0.42000,-0.53739,0.42000,-0.29994,0.42000,0.57282
0.43031,0.43000,-0.07997,0.43000,-0.52761,0.43000,-0.27655,0.43000,0.56229
0.44032,0.44000,-0.01994,0.44000,-0.52564,0.44000,-0.25690,0.44000,0.56167
0.45033,0.45000,0.04256,0.45000,-0.52926,0.45000,-0.24088,0.45000,0.56912
0.46034,0.46000,0.10554,0.46000,-0.53609,0.46000,-0.22835,0.46000,0.58237
0.47034,0.47000,0.16692,0.47000,-0.54366,0.47000,-0.21905,0.47000,0.59889
0.48035,0.48000,0.22464,0.48000,-0.54972,0.48000,-0.21266,0.48000,0.61612
0.49036,0.49000,0.27685,0.49000,-0.55234,0.49000,-0.20871,0.49000,0.63161
0.50036,0.50000,0.32205,0.50000,-0.55004,0.50000,-0.20667,0.50000,0.64327
0.51037,0.51000,0.35917,0.51000,-0.54190,0.51000,-0.20596,0.51000,0.64949
0.52038,0.52000,0.38765,0.52000,-0.52759,0.52000,-0.20597,0.52000,0.64922
