Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.14701,0.00000,-0.46668,0.00000,-0.11421
0.01001,0.01000,0.14000,0.01000,-0.46830,0.01000,-0.11298
0.02001,0.02000,0.13190,0.02000,-0.47037,0.02000,-0.11177
0.03002,0.03000,0.12287,0.03000,-0.47291,0.03000,-0.11065
0.04003,0.04000,0.11313,0.04000,-0.47591,0.04000,-0.10972
0.05004,0.05000,0.10292,0.05000,-0.47935,0.05000,-0.10908
0.06004,0.06000,0.09249,0.06000,-0.48319,0.06000,-0.10881
0.07005,0.07000,0.08209,0.07000,-0.48739,0.07000,-0.10897
0.08006,0.08000,0.07192,0.08000,-0.49191,0.08000,-0.10961
0.09006,0.09000,0.06214,0.09000,-0.49671,0.09000,-0.11075
0.10007,0.10000,0.05288,0.10000,-0.50172,0.10000,-0.11237
0.11008,0.11000,0.04421,0.11000,-0.50693,0.11000,-0.11444
0.12009,0.12000,0.03615,0.12000,-0.51227,0.12000,-0.11689
0.13009,0.13000,0.02872,0.13000,-0.51769,0.13000,-0.11965
0.14010,0.14000,0.02189,0.14000,-0.52313,0.14000,-0.12261
0.15011,0.15000,0.01561,0.15000,-0.52850,0.15000,-0.12570
0.16011,0.16000,0.00986,0.16000,-0.53371,0.16000,-0.12883
0.17012,0.17000,0.00459,0.17000,-0.53866,0.17000,-0.13192
0.18013,0.18000,-0.00023,0.18000,-0.54326,0.18000,-0.13493
0.19014,0.19000,-0.00461,0.19000,-0.54743,0.19000,-0.13783
0.20014,0.20000,-0.00857,0.20000,-0.55109,0.20000,-0.14059
0.21015,0.21000,-0.01211,0.21000,-0.55422,0.21000,-0.14321
0.22016,0.22000,-0.01525,0.22000,-0.55681,0.22000,-0.14569
0.23016,0.23000,-0.01800,0.23000,-0.55888,0.23000,-0.14801
0.24017,0.24000,-0.02043,0.24000,-0.56049,0.24000,-0.15018
0.25018,0.25000,-0.02261,0.25000,-0.56175,0.25000,-0.15219
0.26019,0.26000,-0.02465,0.26000,-0.56275,0.26000,-0.15405
0.27019,0.27000,-0.02670,0.27000,-0.56363,0.27000,-0.15575
0.28020,0.28000,-0.02891,0.28000,-0.56453,0.28000,-0.15731
