Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.13614,0.00000,0.15399
0.01000,0.01000,0.13546,0.01000,0.16347
0.02000,0.02000,0.13469,0.02000,0.17354
0.03000,0.03000,0.13385,0.03000,0.18370
0.04001,0.04000,0.13301,0.04000,0.19333
0.05001,0.05000,0.13221,0.05000,0.20185
0.06001,0.06000,0.13152,0.06000,0.20873
0.07001,0.07000,0.13097,0.07000,0.21359
0.08001,0.08000,0.13059,0.08000,0.21620
0.09001,0.09000,0.13041,0.09000,0.21655
0.10002,0.10000,0.13038,0.10000,0.21481
0.11002,0.11000,0.13047,0.11000,0.21130
0.12002,0.12000,0.13060,0.12000,0.20645
0.13002,0.13000,0.13067,0.13000,0.20073
0.14002,0.14000,0.13062,0.14000,0.19463
0.15002,0.15000,0.13035,0.15000,0.18858
0.16002,0.16000,0.12982,0.16000,0.18294
0.17003,0.17000,0.12901,0.17000,0.17801
0.18003,0.18000,0.12793,0.18000,0.17398
0.19003,0.19000,0.12660,0.19000,0.17096
0.20003,0.20000,0.12509,0.20000,0.16898
0.21003,0.21000,0.12346,0.21000,0.16799
0.22003,0.22000,0.12174,0.22000,0.16789
0.23003,0.23000,0.11999,0.23000,0.16856
0.24004,0.24000,0.11822,0.24000,0.16986
0.25004,0.25000,0.11643,0.25000,0.17164
0.26004,0.26000,0.11462,0.26000,0.17378
0.27004,0.27000,0.11278,0.27000,0.17615
0.28004,0.28000,0.11093,0.28000,0.17866
0.29004,0.29000,0.10911,0.29000,0.18127
0.30004,0.30000,0.10736,0.30000,0.18394
0.31005,0.31000,0.10579,0.31000,0.18668
0.32005,0.32000,0.10449,0.32000,0.18950
0.33005,0.33000,0.10355,0.33000,0.19241
0.34005,0.34000,0.10307,0.34000,0.19544
0.35005,0.35000,0.10311,0.35000,0.19858
0.36005,0.36000,0.10369,0.36000,0.20178
0.37006,0.37000,0.10480,0.37000,0.20500
0.38006,0.38000,0.10638,0.38000,0.20818
0.39006,0.39000,0.10833,0.39000,0.21124
0.40006,0.40000,0.11050,0.40000,0.21413
0.41006,0.41000,0.11272,0.41000,0.21680
0.42006,0.42000,0.11479,0.42000,0.21924
0.43006,0.43000,0.11651,0.43000,0.22146
0.44007,0.44000,0.11764,0.44000,0.22348
0.45007,0.45000,0.11801,0.45000,0.22536
0.46007,0.46000,0.11744,0.46000,0.22715
0.47007,0.47000,0.11582,0.47000,0.22888
0.48007,0.48000,0.11308,0.48000,0.23057
0.49007,0.49000,0.10924,0.49000,0.23220
0.50007,0.50000,0.10436,0.50000,0.23373
0.51008,0.51000,0.09857,0.51000,0.23507
0.52008,0.52000,0.09205,0.52000,0.23612
0.53008,0.53000,0.08498,0.53000,0.23678
0.54008,0.54000,0.07756,0.54000,0.23697
0.55008,0.55000,0.06999,0.55000,0.23664
0.56008,0.56000,0.06244,0.56000,0.23581
0.57008,0.57000,0.05506,0.57000,0.23456
0.58009,0.58000,0.04798,0.58000,0.23307
0.59009,0.59000,0.04129,0.59000,0.23156
0.60009,0.60000,0.03509,0.60000,0.23032
0.61009,0.61000,0.02945,0.61000,0.22963
0.62009,0.62000,0.02447,0.62000,0.22978
0.63009,0.63000,0.02022,0.63000,0.23098
0.64010,0.64000,0.01677,0.64000,0.23337
0.65010,0.65000,0.01422,0.65000,0.23698
0.66010,0.66000,0.01259,0.66000,0.24170
0.67010,0.67000,0.01193,0.67000,0.24734
0.68010,0.68000,0.01224,0.68000,0.25357
0.69010,0.69000,0.01349,0.69000,0.26002
0.70010,0.70000,0.01565,0.70000,0.26623
0.71011,0.71000,0.01865,0.71000,0.27175
0.72011,0.72000,0.02245,0.72000,0.27617
0.73011,0.73000,0.02695,0.73000,0.27914
0.74011,0.74000,0.03206,0.74000,0.28044
