Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.21430,0.00000,0.08973,0.00000,-0.00007,0.00000,-0.04307,0.00000,0.27595,0.00000,-0.88428
0.01000,0.01000,-0.21432,0.01000,0.09108,0.01000,-0.00211,0.01000,-0.03917,0.01000,0.27305,0.01000,-0.88275
0.02000,0.02000,-0.21378,0.02000,0.09162,0.02000,-0.00392,0.02000,-0.03463,0.02000,0.26954,0.02000,-0.88098
0.03000,0.03000,-0.21254,0.03000,0.09113,0.03000,-0.00534,0.03000,-0.02956,0.03000,0.26548,0.03000,-0.87902
0.04001,0.04000,-0.21049,0.04000,0.08947,0.04000,-0.00623,0.04000,-0.02414,0.04000,0.26097,0.04000,-0.87700
0.05001,0.05000,-0.20754,0.05000,0.08660,0.05000,-0.00650,0.05000,-0.01857,0.05000,0.25617,0.05000,-0.87508
0.06001,0.06000,-0.20371,0.06000,0.08264,0.06000,-0.00613,0.06000,-0.01311,0.06000,0.25123,0.06000,-0.87352
0.07001,0.07000,-0.19904,0.07000,0.07784,0.07000,-0.00513,0.07000,-0.00806,0.07000,0.24633,0.07000,-0.87264
0.08001,0.08000,-0.19369,0.08000,0.07255,0.08000,-0.00356,0.08000,-0.00372,0.08000,0.24158,0.08000,-0.87282
0.09001,0.09000,-0.18788,0.09000,0.06725,0.09000,-0.00154,0.09000,-0.00039,0.09000,0.23709,0.09000,-0.87451
0.10002,0.10000,-0.18189,0.10000,0.06244,0.10000,0.00083,0.10000,0.00168,0.10000,0.23287,0.10000,-0.87813
0.11002,0.11000,-0.17606,0.11000,0.05860,0.11000,0.00341,0.11000,0.00232,0.11000,0.22890,0.11000,-0.88401
0.12002,0.12000,-0.17069,0.12000,0.05618,0.12000,0.00611,0.12000,0.00143,0.12000,0.22514,0.12000,-0.89235
0.13002,0.13000,-0.16607,0.13000,0.05553,0.13000,0.00883,0.13000,-0.00093,0.13000,0.22149,0.13000,-0.90315
0.14002,0.14000,-0.16239,0.14000,0.05685,0.14000,0.01150,0.14000,-0.00462,0.14000,0.21786,0.14000,-0.91618
0.15002,0.15000,-0.15978,0.15000,0.06022,0.15000,0.01405,0.15000,-0.00936,0.15000,0.21419,0.15000,-0.93100
0.16002,0.16000,-0.15821,0.16000,0.06556,0.16000,0.01643,0.16000,-0.01480,0.16000,0.21042,0.16000,-0.94699
0.17003,0.17000,-0.15758,0.17000,0.07265,0.17000,0.01861,0.17000,-0.02053,0.17000,0.20653,0.17000,-0.96344
0.18003,0.18000,-0.15772,0.18000,0.08114,0.18000,0.02054,0.18000,-0.02613,0.18000,0.20251,0.18000,-0.97966
0.19003,0.19000,-0.15840,0.19000,0.09058,0.19000,0.02219,0.19000,-0.03122,0.19000,0.19840,0.19000,-0.99503
0.20003,0.20000,-0.15939,0.20000,0.10050,0.20000,0.02353,0.20000,-0.03545,0.20000,0.19422,0.20000,-1.00909
0.21003,0.21000,-0.16050,0.21000,0.11041,0.21000,0.02453,0.21000,-0.03860,0.21000,0.19003,0.21000,-1.02162
0.22003,0.22000,-0.16156,0.22000,0.11987,0.22000,0.02514,0.22000,-0.04056,0.22000,0.18585,0.22000,-1.03261
0.23003,0.23000,-0.16247,0.23000,0.12851,0.23000,0.02536,0.23000,-0.04134,0.23000,0.18171,0.23000,-1.04224
0.24004,0.24000,-0.16317,0.24000,0.13607,0.24000,0.02520,0.24000,-0.04109,0.24000,0.17766,0.24000,-1.05089
0.25004,0.25000,-0.16364,0.25000,0.14239,0.25000,0.02468,0.25000,-0.04003,0.25000,0.17376,0.25000,-1.05900
0.26004,0.26000,-0.16387,0.26000,0.14741,0.26000,0.02385,0.26000,-0.03845,0.26000,0.17009,0.26000,-1.06704
0.27004,0.27000,-0.16391,0.27000,0.15115,0.27000,0.02279,0.27000,-0.03666,0.27000,0.16674,0.27000,-1.07543
0.28004,0.28000,-0.16377,0.28000,0.15368,0.28000,0.02161,0.28000,-0.03495,0.28000,0.16383,0.28000,-1.08445
0.29004,0.29000,-0.16351,0.29000,0.15510,0.29000,0.02044,0.29000,-0.03357,0.29000,0.16148,0.29000,-1.09421
0.30004,0.30000,-0.16316,0.30000,0.15552,0.30000,0.01941,0.30000,-0.03266,0.30000,0.15976,0.30000,-1.10463
0.31005,0.31000,-0.16275,0.31000,0.15506,0.31000,0.01866,0.31000,-0.03228,0.31000,0.15872,0.31000,-1.11543
0.32005,0.32000,-0.16230,0.32000,0.15387,0.32000,0.01829,0.32000,-0.03241,0.32000,0.15837,0.32000,-1.12616
0.33005,0.33000,-0.16181,0.33000,0.15209,0.33000,0.01840,0.33000,-0.03293,0.33000,0.15865,0.33000,-1.13625
0.34005,0.34000,-0.16127,0.34000,0.14991,0.34000,0.01903,0.34000,-0.03368,0.34000,0.15948,0.34000,-1.14507
0.35005,0.35000,-0.16067,0.35000,0.14755,0.35000,0.02018,0.35000,-0.03447,0.35000,0.16076,0.35000,-1.15199
0.36005,0.36000,-0.15994,0.36000,0.14529,0.36000,0.02177,0.36000,-0.03513,0.36000,0.16237,0.36000,-1.15649
0.37006,0.37000,-0.15905,0.37000,0.14342,0.37000,0.02370,0.37000,-0.03554,0.37000,0.16425,0.37000,-1.15815
0.38006,0.38000,-0.15794,0.38000,0.14223,0.38000,0.02578,0.38000,-0.03565,0.38000,0.16634,0.38000,-1.15674
0.39006,0.39000,-0.15658,0.39000,0.14200,0.39000,0.02780,0.39000,-0.03546,0.39000,0.16865,0.39000,-1.15224
0.40006,0.40000,-0.15499,0.40000,0.14292,0.40000,0.02955,0.40000,-0.03507,0.40000,0.17122,0.40000,-1.14477
0.41006,0.41000,-0.15319,0.41000,0.14511,0.41000,0.03080,0.41000,-0.03460,0.41000,0.17412,0.41000,-1.13464
0.42006,0.42000,-0.15128,0.42000,0.14856,0.42000,0.03137,0.42000,-0.03418,0.42000,0.17743,0.42000,-1.12222
0.43006,0.43000,-0.14938,0.43000,0.15313,0.43000,0.03111,0.43000,-0.03393,0.43000,0.18122,0.43000,-1.10794
0.44007,0.44000,-0.14764,0.44000,0.15857,0.44000,0.02994,0.44000,-0.03394,0.44000,0.18553,0.44000,-1.09220
0.45007,0.45000,-0.14623,0.45000,0.16456,0.45000,0.02785,0.45000,-0.03421,0.45000,0.19036,0.45000,-1.07534
0.46007,0.46000,-0.14528,0.46000,0.17070,0.46000,0.02491,0.46000,-0.03473,0.46000,0.19566,0.46000,-1.05762
0.47007,0.47000,-0.14494,0.47000,0.17659,0.47000,0.02124,0.47000,-0.03540,0.47000,0.20133,0.47000,-1.03917
0.48007,0.48000,-0.14530,0.48000,0.18189,0.48000,0.01701,0.48000,-0.03608,0.48000,0.20724,0.48000,-1.02008
0.49007,0.49000,-0.14638,0.49000,0.18629,0.49000,0.01239,0.49000,-0.03666,0.49000,0.21326,0.49000,-1.00035
0.50007,0.50000,-0.14821,0.50000,0.18962,0.50000,0.00758,0.50000,-0.03701,0.50000,0.21924,0.50000,-0.97997
