Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.25037,0.00000,-0.05218,0.00000,-0.15947
0.01000,0.01000,-0.24745,0.01000,-0.05048,0.01000,-0.15929
0.02000,0.02000,-0.24374,0.02000,-0.04853,0.02000,-0.15896
0.03000,0.03000,-0.23922,0.03000,-0.04640,0.03000,-0.15846
0.04001,0.04000,-0.23391,0.04000,-0.04417,0.04000,-0.15774
0.05001,0.05000,-0.22785,0.05000,-0.04194,0.05000,-0.15679
0.06001,0.06000,-0.22111,0.06000,-0.03982,0.06000,-0.15561
0.07001,0.07000,-0.21376,0.07000,-0.03791,0.07000,-0.15418
0.08001,0.08000,-0.20587,0.08000,-0.03631,0.08000,-0.15253
0.09001,0.09000,-0.19752,0.09000,-0.03513,0.09000,-0.15069
0.10001,0.10000,-0.18874,0.10000,-0.03445,0.10000,-0.14869
0.11002,0.11000,-0.17958,0.11000,-0.03436,0.11000,-0.14660
0.12002,0.12000,-0.17007,0.12000,-0.03495,0.12000,-0.14447
0.13002,0.13000,-0.16025,0.13000,-0.03631,0.13000,-0.14237
0.14002,0.14000,-0.15014,0.14000,-0.03850,0.14000,-0.14037
0.15002,0.15000,-0.13983,0.15000,-0.04162,0.15000,-0.13854
0.16002,0.16000,-0.12940,0.16000,-0.04572,0.16000,-0.13693
0.17002,0.17000,-0.11894,0.17000,-0.05085,0.17000,-0.13560
0.18003,0.18000,-0.10856,0.18000,-0.05701,0.18000,-0.13458
0.19003,0.19000,-0.09835,0.19000,-0.06419,0.19000,-0.13390
0.20003,0.20000,-0.08839,0.20000,-0.07232,0.20000,-0.13357
0.21003,0.21000,-0.07876,0.21000,-0.08130,0.21000,-0.13361
0.22003,0.22000,-0.06952,0.22000,-0.09100,0.22000,-0.13399
0.23003,0.23000,-0.06073,0.23000,-0.10124,0.23000,-0.13470
0.24003,0.24000,-0.05249,0.24000,-0.11185,0.24000,-0.13568
0.25004,0.25000,-0.04489,0.25000,-0.12262,0.25000,-0.13689
0.26004,0.26000,-0.03808,0.26000,-0.13335,0.26000,-0.13826
0.27004,0.27000,-0.03220,0.27000,-0.14382,0.27000,-0.13972
