Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.23999,0.00000,0.07268,0.00000,-0.35829,0.00000,0.25034
0.01000,0.01000,-0.23921,0.01000,0.07182,0.01000,-0.35706,0.01000,0.24934
0.02000,0.02000,-0.23799,0.02000,0.07096,0.02000,-0.35563,0.02000,0.24792
0.03000,0.03000,-0.23627,0.03000,0.07013,0.03000,-0.35399,0.03000,0.24604
0.04001,0.04000,-0.23400,0.04000,0.06939,0.04000,-0.35218,0.04000,0.24365
0.05001,0.05000,-0.23117,0.05000,0.06875,0.05000,-0.35017,0.05000,0.24076
0.06001,0.06000,-0.22777,0.06000,0.06825,0.06000,-0.34796,0.06000,0.23738
0.07001,0.07000,-0.22389,0.07000,0.06792,0.07000,-0.34547,0.07000,0.23358
0.08001,0.08000,-0.21960,0.08000,0.06776,0.08000,-0.34260,0.08000,0.22946
0.09001,0.09000,-0.21508,0.09000,0.06780,0.09000,-0.33923,0.09000,0.22518
0.10001,0.10000,-0.21052,0.10000,0.06805,0.10000,-0.33521,0.10000,0.22093
0.11002,0.11000,-0.20615,0.11000,0.06854,0.11000,-0.33041,0.11000,0.21696
0.12002,0.12000,-0.20226,0.12000,0.06930,0.12000,-0.32474,0.12000,0.21353
0.13002,0.13000,-0.19913,0.13000,0.07037,0.13000,-0.31815,0.13000,0.21093
0.14002,0.14000,-0.19702,0.14000,0.07181,0.14000,-0.31066,0.14000,0.20942
0.15002,0.15000,-0.19618,0.15000,0.07363,0.15000,-0.30236,0.15000,0.20925
0.16002,0.16000,-0.19681,0.16000,0.07589,0.16000,-0.29334,0.16000,0.21062
0.17002,0.17000,-0.19904,0.17000,0.07857,0.17000,-0.28376,0.17000,0.21365
0.18003,0.18000,-0.20291,0.18000,0.08168,0.18000,-0.27378,0.18000,0.21837
0.19003,0.19000,-0.20839,0.19000,0.08517,0.19000,-0.26353,0.19000,0.22474
0.20003,0.20000,-0.21537,0.20000,0.08899,0.20000,-0.25321,0.20000,0.23262
0.21003,0.21000,-0.22365,0.21000,0.09306,0.21000,-0.24298,0.21000,0.24183
0.22003,0.22000,-0.23304,0.22000,0.09728,0.22000,-0.23305,0.22000,0.25212
0.23003,0.23000,-0.24329,0.23000,0.10155,0.23000,-0.22367,0.23000,0.26323
0.24003,0.24000,-0.25415,0.24000,0.10578,0.24000,-0.21513,0.24000,0.27489
0.25004,0.25000,-0.26539,0.25000,0.10989,0.25000,-0.20774,0.25000,0.28686
0.26004,0.26000,-0.27677,0.26000,0.11379,0.26000,-0.20185,0.26000,0.29888
0.27004,0.27000,-0.28810,0.27000,0.11746,0.27000,-0.19780,0.27000,0.31076
0.28004,0.28000,-0.29919,0.28000,0.12086,0.28000,-0.19585,0.28000,0.32232
0.29004,0.29000,-0.30990,0.29000,0.12402,0.29000,-0.19622,0.29000,0.33342
0.30004,0.30000,-0.32010,0.30000,0.12695,0.30000,-0.19901,0.30000,0.34397
0.31004,0.31000,-0.32968,0.31000,0.12972,0.31000,-0.20417,0.31000,0.35388
0.32005,0.32000,-0.33857,0.32000,0.13238,0.32000,-0.21155,0.32000,0.36309
0.33005,0.33000,-0.34668,0.33000,0.13500,0.33000,-0.22086,0.33000,0.37157
0.34005,0.34000,-0.35396,0.34000,0.13763,0.34000,-0.23171,0.34000,0.37928
0.35005,0.35000,-0.36038,0.35000,0.14031,0.35000,-0.24368,0.35000,0.38620
0.36005,0.36000,-0.36592,0.36000,0.14304,0.36000,-0.25631,0.36000,0.39233
0.37005,0.37000,-0.37058,0.37000,0.14584,0.37000,-0.26917,0.37000,0.39766
