Tiempo;Evento
2.28;Posición inicial
5.72;< Contacto inicial derecho
5.81;> Despegue izquierdo
6.28;< Contacto inicial izquierdo
6.36;> Despegue derecho
6.91;< Contacto inicial derecho
7;> Despegue izquierdo
7.4;< Contacto inicial izquierdo
7.49;> Despegue derecho
8.04;< Contacto inicial derecho
8.13;> Despegue izquierdo
8.53;< Contacto inicial izquierdo
8.63;> Despegue derecho
9.15;< Contacto inicial derecho
9.25;> Despegue izquierdo
9.67;< Contacto inicial izquierdo
9.77;> Despegue derecho
10.34;< Contacto inicial derecho
10.43;> Despegue izquierdo
10.86;< Contacto inicial izquierdo
10.95;> Despegue derecho
11.47;< Contacto inicial derecho
11.56;> Despegue izquierdo
11.97;< Contacto inicial izquierdo
12.06;> Despegue derecho
12.58;< Contacto inicial derecho
12.67;> Despegue izquierdo
13.07;< Contacto inicial izquierdo
13.16;> Despegue derecho
13.68;< Contacto inicial derecho
13.79;> Despegue izquierdo
14.23;< Contacto inicial izquierdo
14.32;> Despegue derecho
14.86;< Contacto inicial derecho
14.96;> Despegue izquierdo
15.41;< Contacto inicial izquierdo
15.5;> Despegue derecho
16.06;< Contacto inicial derecho
16.17;> Despegue izquierdo
16.64;< Contacto inicial izquierdo
16.72;> Despegue derecho
17.26;< Contacto inicial derecho
17.36;> Despegue izquierdo
17.78;< Contacto inicial izquierdo
17.87;> Despegue derecho
18.4;< Contacto inicial derecho
18.5;> Despegue izquierdo
18.94;< Contacto inicial izquierdo
19.03;> Despegue derecho
19.53;< Contacto inicial derecho
19.65;> Despegue izquierdo
19.79;< Contacto inicial izquierdo
19.99;> Despegue derecho
20.64;< Contacto inicial derecho
20.71;> Despegue izquierdo
21.93;< Contacto inicial derecho
22.63;> Despegue izquierdo
23.14;< Contacto inicial derecho
23.23;> Despegue izquierdo
23.68;< Contacto inicial izquierdo
23.75;> Despegue derecho
24.32;< Contacto inicial derecho
24.42;> Despegue izquierdo
24.85;< Contacto inicial izquierdo
24.93;> Despegue derecho
25.43;< Contacto inicial derecho
25.67;> Despegue izquierdo
25.92;< Contacto inicial izquierdo
26.03;> Despegue derecho
26.57;< Contacto inicial derecho
26.67;> Despegue izquierdo
27.09;< Contacto inicial izquierdo
27.18;> Despegue derecho
27.71;< Contacto inicial derecho
27.82;> Despegue izquierdo
28.22;< Contacto inicial izquierdo
28.31;> Despegue derecho
28.86;< Contacto inicial derecho
28.96;> Despegue izquierdo
29.35;< Contacto inicial izquierdo
29.46;> Despegue derecho
30.04;< Contacto inicial derecho
30.14;> Despegue izquierdo
30.53;< Contacto inicial izquierdo
30.62;> Despegue derecho
31.2;< Contacto inicial derecho
31.3;> Despegue izquierdo
31.72;< Contacto inicial izquierdo
31.82;> Despegue derecho
32.37;< Contacto inicial derecho
32.47;> Despegue izquierdo
32.89;< Contacto inicial izquierdo
32.99;> Despegue derecho
33.52;< Contacto inicial derecho
33.62;> Despegue izquierdo
34.03;< Contacto inicial izquierdo
34.13;> Despegue derecho
34.67;< Contacto inicial derecho
34.78;> Despegue izquierdo
35.18;< Contacto inicial izquierdo
35.29;> Despegue derecho
35.87;< Contacto inicial derecho
35.97;> Despegue izquierdo
36.35;< Contacto inicial izquierdo
36.47;> Despegue derecho
37.12;< Contacto inicial derecho
37.24;> Despegue izquierdo
37.62;< Contacto inicial izquierdo
37.75;> Despegue derecho
41.81;< Contacto inicial derecho
41.91;> Despegue izquierdo
42.36;< Contacto inicial izquierdo
42.43;> Despegue derecho
42.99;< Contacto inicial derecho
43.1;> Despegue izquierdo
43.51;< Contacto inicial izquierdo
43.6;> Despegue derecho
44.16;< Contacto inicial derecho
44.27;> Despegue izquierdo
44.69;< Contacto inicial izquierdo
44.77;> Despegue derecho
45.32;< Contacto inicial derecho
45.43;> Despegue izquierdo
45.88;< Contacto inicial izquierdo
45.96;> Despegue derecho
46.5;< Contacto inicial derecho
46.6;> Despegue izquierdo
47.05;< Contacto inicial izquierdo
47.13;> Despegue derecho
47.66;< Contacto inicial derecho
47.75;> Despegue izquierdo
48.16;< Contacto inicial izquierdo
48.25;> Despegue derecho
48.78;< Contacto inicial derecho
48.89;> Despegue izquierdo
49.31;< Contacto inicial izquierdo
49.4;> Despegue derecho
49.94;< Contacto inicial derecho
50.05;> Despegue izquierdo
50.45;< Contacto inicial izquierdo
50.56;> Despegue derecho
51.14;< Contacto inicial derecho
51.24;> Despegue izquierdo
51.65;< Contacto inicial izquierdo
51.75;> Despegue derecho
52.33;< Contacto inicial derecho
52.43;> Despegue izquierdo
52.83;< Contacto inicial izquierdo
52.92;> Despegue derecho
53.48;< Contacto inicial derecho
53.6;> Despegue izquierdo
53.97;< Contacto inicial izquierdo
54.08;> Despegue derecho
54.65;< Contacto inicial derecho
54.76;> Despegue izquierdo
55.09;< Contacto inicial izquierdo
55.21;> Despegue derecho
55.78;< Contacto inicial derecho
55.92;> Despegue izquierdo
58.66;< Contacto inicial derecho
58.76;> Despegue izquierdo
59.16;< Contacto inicial izquierdo
59.25;> Despegue derecho
59.85;< Contacto inicial derecho
59.96;> Despegue izquierdo
60.33;< Contacto inicial izquierdo
60.43;> Despegue derecho
61.05;< Contacto inicial derecho
61.16;> Despegue izquierdo
61.5;< Contacto inicial izquierdo
61.61;> Despegue derecho
62.27;< Contacto inicial derecho
62.37;> Despegue izquierdo
62.73;< Contacto inicial izquierdo
62.82;> Despegue derecho
63.39;< Contacto inicial derecho
63.5;> Despegue izquierdo
63.81;< Contacto inicial izquierdo
63.92;> Despegue derecho
64.53;< Contacto inicial derecho
64.65;> Despegue izquierdo
64.85;< Contacto inicial izquierdo
65.03;> Despegue derecho
65.71;< Contacto inicial derecho
65.96;> Despegue izquierdo
