Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.293011	0.644377	0.642604	0.293227	0.293105	0.64713	0.639637	0.293559	0.291099	0.644432	0.644217	0.291469	0.293708	0.64445	0.643181	0.291099	0.292145	0.645881	0.641708	0.292746	0.290798	0.645775	0.642564	0.292443	0.290392	0.645556	0.643864	0.290463	0.288992	0.64101	0.647522	0.293777	-0.24929	0.660344	0.250198	0.662723	-0.24929	0.659877	0.25441	0.661583	-0.249049	0.659676	0.252195	0.662721	0.66194	0.244157	0.664993	-0.244966	0.66197	0.245661	0.664273	-0.245331	0.66566	0.238057	0.664328	-0.242681	0.289194	0.639652	0.648932	0.293426
0.01	0.29303	0.644318	0.642619	0.293306	0.293119	0.647054	0.639703	0.29357	0.291147	0.644464	0.644126	0.29155	0.293736	0.64443	0.643179	0.291119	0.292242	0.645795	0.64171	0.292835	0.290825	0.645759	0.642555	0.29247	0.290391	0.645528	0.643884	0.290483	0.289013	0.641094	0.647445	0.293743	-0.249008	0.660361	0.249973	0.662896	-0.248901	0.660055	0.253801	0.661786	-0.244382	0.661497	0.251649	0.662852	0.66198	0.244298	0.66484	-0.24513	0.662011	0.245787	0.664183	-0.24534	0.665654	0.238332	0.664212	-0.242744	0.28896	0.639748	0.648992	0.293316
0.02	0.293041	0.644262	0.642634	0.293384	0.293067	0.647046	0.639733	0.293573	0.29117	0.644521	0.644045	0.29158	0.293763	0.644408	0.643175	0.291148	0.292345	0.64569	0.641716	0.292948	0.290871	0.645728	0.642545	0.292517	0.290397	0.645498	0.643903	0.290499	0.289039	0.641179	0.64737	0.293698	-0.248762	0.66042	0.249705	0.663032	-0.248645	0.660239	0.253134	0.661954	-0.23955	0.663392	0.251157	0.662908	0.662024	0.244463	0.664679	-0.245284	0.66206	0.245943	0.664066	-0.245368	0.665652	0.238614	0.664083	-0.242828	0.288768	0.639851	0.649012	0.293235
0.03	0.293066	0.644197	0.642655	0.293457	0.293	0.647088	0.639739	0.293533	0.291142	0.644595	0.643995	0.291555	0.293782	0.644383	0.643177	0.291181	0.292432	0.645589	0.641729	0.293055	0.29092	0.645693	0.642537	0.292563	0.290416	0.645468	0.643917	0.290517	0.289083	0.641234	0.647309	0.293668	-0.248607	0.66049	0.249462	0.663111	-0.24842	0.660437	0.252451	0.662102	-0.234591	0.665284	0.250667	0.662971	0.662068	0.244636	0.664525	-0.245408	0.662106	0.246092	0.663952	-0.245401	0.66566	0.238818	0.663976	-0.242898	0.28864	0.639948	0.648984	0.293212
0.04	0.29308	0.644152	0.642666	0.293518	0.292904	0.647166	0.639728	0.293482	0.291094	0.644675	0.64396	0.291504	0.293773	0.644368	0.643175	0.291226	0.292486	0.645506	0.641748	0.293145	0.290973	0.645658	0.642532	0.292596	0.290446	0.645437	0.643927	0.290535	0.289154	0.641259	0.647251	0.293672	-0.248505	0.660562	0.249248	0.663158	-0.248258	0.660657	0.251795	0.662193	-0.229577	0.667167	0.250033	0.663074	0.66212	0.244787	0.664391	-0.245481	0.66217	0.246213	0.663839	-0.245414	0.665685	0.238874	0.663909	-0.242956	0.288547	0.640058	0.648917	0.293212
0.05	0.293104	0.644158	0.64263	0.293559	0.292795	0.647265	0.639695	0.293444	0.291052	0.644734	0.643934	0.291473	0.293761	0.644345	0.643187	0.291264	0.292543	0.64543	0.641757	0.293233	0.291005	0.645645	0.642521	0.292618	0.290477	0.645417	0.643927	0.290548	0.289225	0.641274	0.647196	0.293689	-0.248432	0.660614	0.249044	0.66321	-0.248293	0.660884	0.25128	0.662149	-0.224736	0.668844	0.248955	0.663447	0.662175	0.244924	0.66428	-0.245498	0.662226	0.246262	0.663757	-0.245435	0.665719	0.238801	0.663885	-0.243001	0.288505	0.640162	0.648822	0.293236
0.06	0.293159	0.644201	0.642563	0.293557	0.292706	0.647359	0.639655	0.293414	0.291057	0.644751	0.643912	0.291478	0.293715	0.644335	0.643209	0.291283	0.292621	0.645353	0.641756	0.293329	0.291046	0.645627	0.642513	0.292634	0.290513	0.645399	0.643923	0.290561	0.289278	0.641289	0.647145	0.293718	-0.248359	0.660697	0.248764	0.66326	-0.247991	0.661171	0.250895	0.662122	-0.221711	0.669552	0.247707	0.664218	0.662235	0.245011	0.66421	-0.245438	0.66228	0.246239	0.663707	-0.245448	0.665749	0.238632	0.663904	-0.243033	0.288516	0.64024	0.648713	0.293295
0.07	0.293214	0.644236	0.642508	0.293547	0.292644	0.647457	0.6396	0.293379	0.291063	0.644746	0.643924	0.291457	0.293648	0.644336	0.643229	0.291303	0.29267	0.645289	0.641769	0.29339	0.291072	0.645621	0.642514	0.292621	0.290547	0.645388	0.643912	0.290573	0.289313	0.641305	0.647093	0.293761	-0.248292	0.660901	0.248305	0.663253	-0.246897	0.661866	0.250416	0.662018	-0.222664	0.669046	0.24695	0.66469	0.662305	0.245022	0.664181	-0.245315	0.662327	0.246117	0.663701	-0.245459	0.665782	0.238396	0.663947	-0.243054	0.288552	0.640308	0.648601	0.293359
0.08	0.293281	0.644263	0.642463	0.293518	0.292647	0.647519	0.639531	0.29339	0.291087	0.644719	0.64395	0.291433	0.293578	0.644326	0.643257	0.291334	0.292714	0.645242	0.641779	0.29343	0.291071	0.645646	0.642499	0.292598	0.290583	0.645384	0.643892	0.290591	0.289305	0.641371	0.647018	0.293791	-0.248191	0.66126	0.247766	0.663135	-0.246259	0.662797	0.25	0.661481	-0.227854	0.667543	0.246529	0.664599	0.662385	0.244949	0.664189	-0.245151	0.662348	0.245932	0.663747	-0.245464	0.665816	0.238123	0.664011	-0.243054	0.288609	0.640361	0.648492	0.29343
0.09	0.293348	0.644297	0.642413	0.293487	0.292704	0.647555	0.639448	0.293435	0.291082	0.644687	0.644004	0.29139	0.293506	0.644325	0.643276	0.291368	0.29274	0.64521	0.641777	0.293479	0.291088	0.64565	0.642481	0.292613	0.290624	0.645375	0.643871	0.290618	0.289284	0.641453	0.646937	0.293811	-0.248178	0.66167	0.24735	0.662886	-0.246655	0.663317	0.250301	0.660698	-0.236832	0.665099	0.246801	0.66381	0.662458	0.244818	0.664238	-0.244953	0.662356	0.245732	0.663808	-0.245477	0.665852	0.237821	0.664096	-0.243018	0.288714	0.640382	0.64837	0.293549
