Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.29886	0.625334	0.64797	0.315872	0.292868	0.634269	0.638179	0.323509	0.290511	0.636816	0.634986	0.326897	0.301439	0.639774	0.638246	0.304083	0.284939	0.633229	0.643018	0.323046	0.296686	0.638138	0.630923	0.32664	0.302848	0.637106	0.638488	0.307753	0.288762	0.628248	0.650404	0.314477	-0.258779	0.650422	0.250867	0.668618	-0.254535	0.659197	0.241579	0.665064	-0.250863	0.656071	0.252128	0.665635	0.650494	0.233549	0.683177	-0.235758	0.650333	0.238643	0.681261	-0.236644	0.652512	0.231411	0.684414	-0.228594	0.288773	0.628199	0.653851	0.307335
0.01	0.298868	0.62532	0.647999	0.315833	0.29281	0.634192	0.638258	0.323558	0.290459	0.636759	0.63503	0.326968	0.301415	0.639764	0.638251	0.304116	0.284853	0.633141	0.643095	0.32314	0.29675	0.638109	0.63084	0.326798	0.30282	0.637091	0.638524	0.307737	0.288678	0.628333	0.650399	0.314394	-0.258722	0.650339	0.250975	0.668681	-0.254296	0.659273	0.241369	0.665156	-0.250489	0.656135	0.252041	0.665746	0.650432	0.233639	0.683173	-0.235851	0.65023	0.238754	0.681304	-0.236691	0.652427	0.231594	0.684383	-0.228743	0.288839	0.628381	0.653613	0.307407
0.02	0.298877	0.625289	0.648048	0.315784	0.292737	0.634128	0.638335	0.323597	0.290376	0.636738	0.635069	0.327008	0.3014	0.639752	0.638258	0.304142	0.284746	0.633077	0.643177	0.323196	0.296777	0.638129	0.630785	0.326841	0.302681	0.637153	0.638528	0.307739	0.288523	0.628467	0.650391	0.314286	-0.258662	0.650274	0.251039	0.668743	-0.254115	0.659358	0.241137	0.665226	-0.250174	0.65624	0.251927	0.665803	0.650368	0.233778	0.683152	-0.23595	0.650123	0.2389	0.681324	-0.236781	0.652315	0.231777	0.684371	-0.228913	0.28887	0.62858	0.653371	0.307486
0.03	0.298871	0.625252	0.648107	0.315742	0.292665	0.634072	0.638411	0.323622	0.290292	0.636731	0.635101	0.327034	0.301379	0.639746	0.63826	0.30417	0.284646	0.633018	0.643273	0.323209	0.296761	0.638189	0.630735	0.326834	0.302642	0.637149	0.638558	0.307722	0.288449	0.628519	0.650406	0.314218	-0.258597	0.650265	0.251026	0.668781	-0.25398	0.659472	0.240868	0.665262	-0.249913	0.656393	0.251771	0.66581	0.650304	0.233939	0.683124	-0.236048	0.650013	0.239086	0.681322	-0.236899	0.652211	0.231909	0.684364	-0.229097	0.288907	0.628772	0.653131	0.307568
0.04	0.298822	0.625213	0.648191	0.315694	0.292587	0.634036	0.638463	0.323661	0.290224	0.636716	0.635115	0.327096	0.301376	0.639733	0.63826	0.304201	0.284588	0.632951	0.643379	0.323181	0.296726	0.638251	0.630671	0.326869	0.302539	0.637164	0.638592	0.30772	0.288481	0.628549	0.65038	0.314182	-0.258556	0.650295	0.250969	0.66879	-0.253883	0.659619	0.240567	0.665262	-0.249691	0.656584	0.25157	0.665781	0.650239	0.234108	0.683099	-0.236133	0.649905	0.239272	0.681315	-0.237029	0.652141	0.232041	0.68431	-0.229324	0.288978	0.628948	0.652877	0.307681
0.05	0.298737	0.62518	0.648284	0.315649	0.292475	0.634028	0.638501	0.323703	0.290154	0.636734	0.635096	0.327159	0.301385	0.639717	0.638261	0.304223	0.284498	0.632921	0.643487	0.323104	0.296695	0.638296	0.630609	0.326928	0.302455	0.637175	0.638631	0.3077	0.288521	0.628634	0.650304	0.314132	-0.258499	0.650361	0.250874	0.668784	-0.253782	0.659804	0.240246	0.665234	-0.249515	0.656811	0.251329	0.665714	0.650175	0.234277	0.683085	-0.236183	0.649794	0.239472	0.6813	-0.237175	0.652082	0.232252	0.684188	-0.229642	0.289047	0.629149	0.652608	0.307777
0.06	0.298634	0.625153	0.648375	0.315613	0.292366	0.634011	0.638531	0.323775	0.29009	0.636766	0.635081	0.327183	0.301394	0.639693	0.638271	0.304245	0.284379	0.632908	0.643596	0.323018	0.296682	0.638315	0.63056	0.326998	0.302355	0.637174	0.638687	0.307683	0.288518	0.628776	0.650205	0.314055	-0.258437	0.650472	0.250751	0.668745	-0.253709	0.660004	0.239928	0.665177	-0.249363	0.657078	0.25107	0.665606	0.650125	0.234439	0.683059	-0.236232	0.649703	0.239647	0.681269	-0.237334	0.652041	0.232476	0.684031	-0.229997	0.289133	0.62937	0.65233	0.307835
0.07	0.298511	0.62514	0.648461	0.31558	0.292326	0.633957	0.638562	0.323856	0.290031	0.636774	0.635091	0.327202	0.301415	0.639666	0.63828	0.304261	0.28431	0.632868	0.643692	0.322966	0.296678	0.638315	0.630525	0.32707	0.302224	0.637208	0.638722	0.30767	0.288504	0.628939	0.650095	0.313971	-0.258406	0.650591	0.250626	0.668688	-0.253651	0.660208	0.23964	0.665101	-0.249251	0.657384	0.25079	0.665451	0.650083	0.234575	0.683042	-0.236263	0.64963	0.239804	0.681229	-0.23749	0.652021	0.232697	0.683845	-0.230383	0.289228	0.629626	0.652026	0.307865
0.08	0.298399	0.625161	0.648514	0.315535	0.292306	0.633889	0.638601	0.323928	0.290005	0.636757	0.635088	0.327262	0.301431	0.639644	0.638293	0.304264	0.284246	0.632832	0.643768	0.322942	0.296649	0.638313	0.630499	0.32715	0.302098	0.637219	0.638772	0.307667	0.288515	0.629085	0.649978	0.313908	-0.258439	0.650726	0.250515	0.668586	-0.253605	0.660424	0.239361	0.665004	-0.249162	0.65771	0.250495	0.665273	0.650059	0.234657	0.683035	-0.236269	0.649592	0.239927	0.681181	-0.237609	0.652027	0.232895	0.683648	-0.23075	0.289368	0.629875	0.651724	0.307864
0.09	0.298332	0.625209	0.648523	0.315484	0.292328	0.6338	0.638638	0.32401	0.289991	0.636759	0.635061	0.327324	0.301434	0.639628	0.638311	0.304258	0.284113	0.63283	0.643836	0.322924	0.296618	0.638296	0.630476	0.327257	0.301969	0.637238	0.638818	0.307658	0.288529	0.629206	0.649875	0.313869	-0.25848	0.650866	0.250381	0.668484	-0.253559	0.660644	0.239104	0.664896	-0.249152	0.658038	0.250159	0.665079	0.650041	0.23467	0.683051	-0.236258	0.649587	0.239986	0.68114	-0.237681	0.65207	0.233057	0.683454	-0.231042	0.28952	0.630162	0.651414	0.307788
