Tiempo;Evento
14.95;Posición inicial
17.44;< Contacto inicial izquierdo
17.52;> Despegue derecho
18.06;< Contacto inicial derecho
18.13;> Despegue izquierdo
18.6;< Contacto inicial izquierdo
18.67;> Despegue derecho
19.12;< Contacto inicial derecho
19.19;> Despegue izquierdo
19.65;< Contacto inicial izquierdo
19.72;> Despegue derecho
20.18;< Contacto inicial derecho
20.26;> Despegue izquierdo
20.71;< Contacto inicial izquierdo
20.78;> Despegue derecho
21.23;< Contacto inicial derecho
21.31;> Despegue izquierdo
21.77;< Contacto inicial izquierdo
21.85;> Despegue derecho
22.3;< Contacto inicial derecho
22.38;> Despegue izquierdo
22.83;< Contacto inicial izquierdo
22.91;> Despegue derecho
23.35;< Contacto inicial derecho
23.43;> Despegue izquierdo
23.88;< Contacto inicial izquierdo
23.96;> Despegue derecho
24.42;< Contacto inicial derecho
24.5;> Despegue izquierdo
24.94;< Contacto inicial izquierdo
25.02;> Despegue derecho
25.48;< Contacto inicial derecho
25.56;> Despegue izquierdo
26;< Contacto inicial izquierdo
26.08;> Despegue derecho
26.54;< Contacto inicial derecho
26.62;> Despegue izquierdo
27.07;< Contacto inicial izquierdo
27.15;> Despegue derecho
27.6;< Contacto inicial derecho
27.68;> Despegue izquierdo
28.12;< Contacto inicial izquierdo
28.21;> Despegue derecho
28.68;< Contacto inicial derecho
28.77;> Despegue izquierdo
29.2;< Contacto inicial izquierdo
29.3;> Despegue derecho
30.24;< Contacto inicial izquierdo
30.26;> Despegue derecho
30.84;< Contacto inicial derecho
30.91;> Despegue izquierdo
31.35;< Contacto inicial izquierdo
31.42;> Despegue derecho
31.9;< Contacto inicial derecho
31.98;> Despegue izquierdo
32.4;< Contacto inicial izquierdo
32.47;> Despegue derecho
32.96;< Contacto inicial derecho
33.03;> Despegue izquierdo
33.47;< Contacto inicial izquierdo
33.54;> Despegue derecho
33.98;< Contacto inicial derecho
34.05;> Despegue izquierdo
34.47;< Contacto inicial izquierdo
34.54;> Despegue derecho
34.98;< Contacto inicial derecho
35.05;> Despegue izquierdo
35.47;< Contacto inicial izquierdo
35.55;> Despegue derecho
36;< Contacto inicial derecho
36.07;> Despegue izquierdo
36.49;< Contacto inicial izquierdo
36.57;> Despegue derecho
37.02;< Contacto inicial derecho
37.09;> Despegue izquierdo
37.52;< Contacto inicial izquierdo
37.6;> Despegue derecho
38.04;< Contacto inicial derecho
38.11;> Despegue izquierdo
38.56;< Contacto inicial izquierdo
38.64;> Despegue derecho
39.08;< Contacto inicial derecho
39.15;> Despegue izquierdo
39.6;< Contacto inicial izquierdo
39.68;> Despegue derecho
40.14;< Contacto inicial derecho
40.22;> Despegue izquierdo
40.67;< Contacto inicial izquierdo
40.75;> Despegue derecho
41.22;< Contacto inicial derecho
41.3;> Despegue izquierdo
41.75;< Contacto inicial izquierdo
41.84;> Despegue derecho
42.25;< Contacto inicial derecho
42.35;> Despegue izquierdo
42.45;< Contacto inicial izquierdo
42.64;> Despegue derecho
43.64;< Contacto inicial derecho
43.7;> Despegue izquierdo
44.18;< Contacto inicial izquierdo
44.23;> Despegue derecho
44.69;< Contacto inicial derecho
44.76;> Despegue izquierdo
45.16;< Contacto inicial izquierdo
45.23;> Despegue derecho
45.69;< Contacto inicial derecho
45.76;> Despegue izquierdo
46.18;< Contacto inicial izquierdo
46.26;> Despegue derecho
46.71;< Contacto inicial derecho
46.78;> Despegue izquierdo
47.2;< Contacto inicial izquierdo
47.28;> Despegue derecho
47.72;< Contacto inicial derecho
47.79;> Despegue izquierdo
48.24;< Contacto inicial izquierdo
48.32;> Despegue derecho
48.75;< Contacto inicial derecho
48.83;> Despegue izquierdo
49.26;< Contacto inicial izquierdo
49.34;> Despegue derecho
49.77;< Contacto inicial derecho
49.84;> Despegue izquierdo
50.28;< Contacto inicial izquierdo
50.36;> Despegue derecho
50.79;< Contacto inicial derecho
50.87;> Despegue izquierdo
51.31;< Contacto inicial izquierdo
51.39;> Despegue derecho
51.83;< Contacto inicial derecho
51.9;> Despegue izquierdo
52.35;< Contacto inicial izquierdo
52.43;> Despegue derecho
52.87;< Contacto inicial derecho
52.95;> Despegue izquierdo
53.39;< Contacto inicial izquierdo
53.47;> Despegue derecho
53.92;< Contacto inicial derecho
54.01;> Despegue izquierdo
54.4;< Contacto inicial izquierdo
54.52;> Despegue derecho
54.97;< Contacto inicial derecho
55.05;> Despegue izquierdo
55.6;< Contacto inicial izquierdo
55.65;> Despegue derecho
56.27;< Contacto inicial derecho
56.33;> Despegue izquierdo
