Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
-0.32036,-0.67992,0.57802,-0.58463,0.3156,0.16077,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.31256,-0.66703,0.57208,-0.57467,0.32708,0.16542,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.30327,-0.65162,0.56474,-0.56282,0.34024,0.17025,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29264,-0.63387,0.55602,-0.54924,0.35486,0.17502,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.28088,-0.61411,0.54605,-0.53422,0.37068,0.17948,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26828,-0.59277,0.535,-0.51807,0.38744,0.18341,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25518,-0.57034,0.52312,-0.50122,0.40492,0.18662,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.24192,-0.5474,0.51068,-0.48409,0.42295,0.18896,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.22883,-0.5245,0.49799,-0.46711,0.4414,0.19036,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21621,-0.50222,0.48532,-0.45067,0.46018,0.1908,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2043,-0.48107,0.47293,-0.43515,0.4792,0.19034,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1933,-0.4615,0.46099,-0.42083,0.49833,0.18911,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1833,-0.44388,0.44964,-0.40792,0.51735,0.18727,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17435,-0.42844,0.43893,-0.39654,0.536,0.18506,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16645,-0.41533,0.42887,-0.38671,0.5539,0.18269,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15957,-0.40453,0.41943,-0.37838,0.57067,0.18036,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15367,-0.39596,0.41053,-0.37142,0.58592,0.17823,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14868,-0.38941,0.40212,-0.36565,0.59934,0.17638,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14459,-0.3846,0.39413,-0.36085,0.6107,0.17483,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14136,-0.38123,0.38657,-0.3568,0.61992,0.17349,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13898,-0.37898,0.37944,-0.35332,0.62707,0.17223,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13744,-0.37756,0.37281,-0.35026,0.6323,0.17086,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13671,-0.37672,0.36674,-0.34752,0.63587,0.16921,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13676,-0.3763,0.36131,-0.34505,0.63803,0.16709,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13752,-0.37617,0.35657,-0.3429,0.639,0.16443,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13892,-0.3763,0.35256,-0.34111,0.63889,0.1612,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14086,-0.37668,0.34929,-0.33978,0.63772,0.15748,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14325,-0.37732,0.34672,-0.339,0.63537,0.15344,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14598,-0.37824,0.34482,-0.33887,0.63171,0.14929,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14899,-0.37943,0.34349,-0.33943,0.62658,0.14528,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15218,-0.38086,0.34264,-0.34068,0.61991,0.14162,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15549,-0.38248,0.34217,-0.34259,0.61172,0.13846,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15885,-0.38417,0.34196,-0.34506,0.60221,0.13586,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16218,-0.38586,0.34186,-0.34798,0.59174,0.13381,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16542,-0.38743,0.34174,-0.35121,0.5808,0.13224,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16847,-0.38882,0.34149,-0.3546,0.56993,0.13104,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17123,-0.38996,0.34097,-0.35806,0.5597,0.13015,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17364,-0.39084,0.34011,-0.36149,0.55061,0.12956,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17561,-0.39144,0.33886,-0.36483,0.54303,0.12933,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1771,-0.39178,0.33722,-0.36807,0.53718,0.12963,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17808,-0.39185,0.33524,-0.3712,0.53305,0.13067,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17855,-0.39164,0.333,-0.37424,0.5305,0.13268,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17855,-0.39113,0.33061,-0.37719,0.52921,0.13586,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17811,-0.39027,0.32821,-0.38004,0.52876,0.14035,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17732,-0.38901,0.32593,-0.38273,0.52869,0.14615,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17624,-0.38733,0.32387,-0.38521,0.52855,0.15314,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17497,-0.38521,0.3221,-0.38738,0.52789,0.16107,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17358,-0.38266,0.32064,-0.38915,0.52637,0.16964,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17217,-0.37976,0.31948,-0.39043,0.52369,0.17848,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1708,-0.3766,0.31858,-0.3912,0.51966,0.18727,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16955,-0.37331,0.31785,-0.39146,0.51416,0.19575,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16846,-0.37007,0.31724,-0.39127,0.50717,0.20374,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16756,-0.367,0.31669,-0.39071,0.49878,0.21118,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16688,-0.36426,0.31616,-0.38991,0.48912,0.21811,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16641,-0.36193,0.31564,-0.38895,0.47846,0.22459,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16613,-0.36009,0.31512,-0.38793,0.46709,0.23071,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16599,-0.35871,0.31462,-0.3869,0.4554,0.23652,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16595,-0.35778,0.31412,-0.38585,0.44377,0.24198,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16593,-0.35722,0.31362,-0.38478,0.43259,0.24698,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16586,-0.35692,0.31307,-0.38363,0.42217,0.25133,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16567,-0.35679,0.31241,-0.38236,0.41279,0.25485,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16527,-0.35673,0.31156,-0.38091,0.40463,0.25736,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16463,-0.35666,0.31041,-0.37926,0.39776,0.25877,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16368,-0.35651,0.30886,-0.37742,0.39222,0.25908,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16242,-0.35622,0.30684,-0.37541,0.38793,0.25842,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16086,-0.35576,0.3043,-0.37331,0.38481,0.25701,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15903,-0.3551,0.30121,-0.3712,0.38269,0.25514,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15699,-0.3542,0.29762,-0.36918,0.3814,0.25313,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15482,-0.35302,0.29361,-0.36737,0.38071,0.25127,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1526,-0.35154,0.2893,-0.36585,0.38041,0.24981,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1504,-0.34972,0.28481,-0.36469,0.38031,0.24889,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14831,-0.34754,0.28029,-0.36393,0.38021,0.24857,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
