Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.61298,0.00000,0.14182
0.01000,0.01000,0.61268,0.01000,0.14104
0.02000,0.02000,0.61193,0.02000,0.13991
0.03000,0.03000,0.61066,0.03000,0.13839
0.04001,0.04000,0.60883,0.04000,0.13646
0.05001,0.05000,0.60647,0.05000,0.13410
0.06001,0.06000,0.60362,0.06000,0.13130
0.07001,0.07000,0.60038,0.07000,0.12808
0.08001,0.08000,0.59688,0.08000,0.12447
0.09001,0.09000,0.59324,0.09000,0.12051
0.10001,0.10000,0.58962,0.10000,0.11623
0.11002,0.11000,0.58612,0.11000,0.11168
0.12002,0.12000,0.58286,0.12000,0.10692
0.13002,0.13000,0.57989,0.13000,0.10197
0.14002,0.14000,0.57727,0.14000,0.09689
0.15002,0.15000,0.57499,0.15000,0.09172
0.16002,0.16000,0.57305,0.16000,0.08649
0.17002,0.17000,0.57140,0.17000,0.08123
0.18003,0.18000,0.57002,0.18000,0.07597
0.19003,0.19000,0.56886,0.19000,0.07070
0.20003,0.20000,0.56788,0.20000,0.06544
0.21003,0.21000,0.56707,0.21000,0.06018
0.22003,0.22000,0.56642,0.22000,0.05489
0.23003,0.23000,0.56595,0.23000,0.04956
0.24003,0.24000,0.56571,0.24000,0.04415
0.25004,0.25000,0.56575,0.25000,0.03865
0.26004,0.26000,0.56613,0.26000,0.03303
0.27004,0.27000,0.56689,0.27000,0.02732
0.28004,0.28000,0.56808,0.28000,0.02156
0.29004,0.29000,0.56969,0.29000,0.01585
0.30004,0.30000,0.57169,0.30000,0.01031
0.31004,0.31000,0.57401,0.31000,0.00512
0.32005,0.32000,0.57651,0.32000,0.00047
0.33005,0.33000,0.57903,0.33000,-0.00344
0.34005,0.34000,0.58140,0.34000,-0.00639
0.35005,0.35000,0.58342,0.35000,-0.00821
0.36005,0.36000,0.58490,0.36000,-0.00877
0.37005,0.37000,0.58571,0.37000,-0.00798
0.38005,0.38000,0.58574,0.38000,-0.00585
0.39006,0.39000,0.58499,0.39000,-0.00244
0.40006,0.40000,0.58349,0.40000,0.00209
0.41006,0.41000,0.58138,0.41000,0.00752
0.42006,0.42000,0.57883,0.42000,0.01361
0.43006,0.43000,0.57608,0.43000,0.02008
0.44006,0.44000,0.57337,0.44000,0.02666
0.45006,0.45000,0.57093,0.45000,0.03312
0.46007,0.46000,0.56898,0.46000,0.03928
0.47007,0.47000,0.56768,0.47000,0.04498
0.48007,0.48000,0.56711,0.48000,0.05015
0.49007,0.49000,0.56730,0.49000,0.05472
0.50007,0.50000,0.56817,0.50000,0.05867
0.51007,0.51000,0.56960,0.51000,0.06201
0.52007,0.52000,0.57141,0.52000,0.06473
0.53008,0.53000,0.57340,0.53000,0.06685
0.54008,0.54000,0.57534,0.54000,0.06836
0.55008,0.55000,0.57704,0.55000,0.06928
0.56008,0.56000,0.57831,0.56000,0.06961
0.57008,0.57000,0.57903,0.57000,0.06939
0.58008,0.58000,0.57910,0.58000,0.06866
0.59008,0.59000,0.57849,0.59000,0.06748
0.60009,0.60000,0.57723,0.60000,0.06594
0.61009,0.61000,0.57537,0.61000,0.06414
0.62009,0.62000,0.57303,0.62000,0.06216
0.63009,0.63000,0.57031,0.63000,0.06012
0.64009,0.64000,0.56734,0.64000,0.05811
0.65009,0.65000,0.56424,0.65000,0.05618
0.66009,0.66000,0.56112,0.66000,0.05440
0.67010,0.67000,0.55806,0.67000,0.05279
0.68010,0.68000,0.55510,0.68000,0.05133
0.69010,0.69000,0.55229,0.69000,0.04999
0.70010,0.70000,0.54963,0.70000,0.04874
0.71010,0.71000,0.54711,0.71000,0.04750
0.72010,0.72000,0.54470,0.72000,0.04622
0.73010,0.73000,0.54236,0.73000,0.04484
0.74011,0.74000,0.54006,0.74000,0.04332
0.75011,0.75000,0.53775,0.75000,0.04166
0.76011,0.76000,0.53541,0.76000,0.03986
0.77011,0.77000,0.53302,0.77000,0.03798
0.78011,0.78000,0.53056,0.78000,0.03606
0.79011,0.79000,0.52802,0.79000,0.03420
0.80011,0.80000,0.52539,0.80000,0.03246
0.81012,0.81000,0.52269,0.81000,0.03093
0.82012,0.82000,0.51991,0.82000,0.02967
0.83012,0.83000,0.51708,0.83000,0.02872
0.84012,0.84000,0.51422,0.84000,0.02808
0.85012,0.85000,0.51137,0.85000,0.02773
0.86012,0.86000,0.50856,0.86000,0.02763
0.87012,0.87000,0.50586,0.87000,0.02769
0.88013,0.88000,0.50333,0.88000,0.02782
0.89013,0.89000,0.50101,0.89000,0.02791
0.90013,0.90000,0.49896,0.90000,0.02784
0.91013,0.91000,0.49724,0.91000,0.02751
0.92013,0.92000,0.49591,0.92000,0.02682
0.93013,0.93000,0.49498,0.93000,0.02571
0.94013,0.94000,0.49449,0.94000,0.02414
0.95014,0.95000,0.49446,0.95000,0.02211
0.96014,0.96000,0.49486,0.96000,0.01969
0.97014,0.97000,0.49568,0.97000,0.01694
0.98014,0.98000,0.49685,0.98000,0.01402
0.99014,0.99000,0.49829,0.99000,0.01107
1.00014,1.00000,0.49990,1.00000,0.00830
1.01014,1.01000,0.50152,1.01000,0.00589
1.02015,1.02000,0.50301,1.02000,0.00406
1.03015,1.03000,0.50421,1.03000,0.00298
1.04015,1.04000,0.50496,1.04000,0.00281
1.05015,1.05000,0.50513,1.05000,0.00367
1.06015,1.06000,0.50465,1.06000,0.00561
1.07015,1.07000,0.50348,1.07000,0.00864
1.08015,1.08000,0.50164,1.08000,0.01267
1.09016,1.09000,0.49922,1.09000,0.01756
1.10016,1.10000,0.49636,1.10000,0.02312
1.11016,1.11000,0.49324,1.11000,0.02910
1.12016,1.12000,0.49007,1.12000,0.03527
1.13016,1.13000,0.48704,1.13000,0.04138
1.14016,1.14000,0.48436,1.14000,0.04726
1.15016,1.15000,0.48216,1.15000,0.05276
1.16017,1.16000,0.48055,1.16000,0.05782
1.17017,1.17000,0.47956,1.17000,0.06242
1.18017,1.18000,0.47917,1.18000,0.06659
1.19017,1.19000,0.47929,1.19000,0.07040
1.20017,1.20000,0.47981,1.20000,0.07388
1.21017,1.21000,0.48056,1.21000,0.07708
1.22017,1.22000,0.48138,1.22000,0.08000
1.23018,1.23000,0.48210,1.23000,0.08261
1.24018,1.24000,0.48259,1.24000,0.08485
1.25018,1.25000,0.48275,1.25000,0.08664
1.26018,1.26000,0.48250,1.26000,0.08794
1.27018,1.27000,0.48184,1.27000,0.08870
1.28018,1.28000,0.48080,1.28000,0.08895
1.29018,1.29000,0.47943,1.29000,0.08876
1.30019,1.30000,0.47782,1.30000,0.08822
1.31019,1.31000,0.47607,1.31000,0.08747
1.32019,1.32000,0.47429,1.32000,0.08666
1.33019,1.33000,0.47260,1.33000,0.08590
1.34019,1.34000,0.47111,1.34000,0.08531
1.35019,1.35000,0.46993,1.35000,0.08492
1.36019,1.36000,0.46915,1.36000,0.08476
1.37020,1.37000,0.46887,1.37000,0.08477
1.38020,1.38000,0.46914,1.38000,0.08491
1.39020,1.39000,0.47000,1.39000,0.08507
1.40020,1.40000,0.47145,1.40000,0.08520
1.41020,1.41000,0.47346,1.41000,0.08521
1.42020,1.42000,0.47597,1.42000,0.08508
1.43020,1.43000,0.47888,1.43000,0.08481
1.44020,1.44000,0.48210,1.44000,0.08443
1.45021,1.45000,0.48550,1.45000,0.08398
1.46021,1.46000,0.48900,1.46000,0.08356
1.47021,1.47000,0.49249,1.47000,0.08323
1.48021,1.48000,0.49590,1.48000,0.08307
1.49021,1.49000,0.49916,1.49000,0.08315
1.50021,1.50000,0.50222,1.50000,0.08353
1.51021,1.51000,0.50503,1.51000,0.08422
1.52022,1.52000,0.50755,1.52000,0.08523
1.53022,1.53000,0.50974,1.53000,0.08656
1.54022,1.54000,0.51160,1.54000,0.08817
1.55022,1.55000,0.51314,1.55000,0.09003
1.56022,1.56000,0.51440,1.56000,0.09209
1.57022,1.57000,0.51543,1.57000,0.09429
1.58022,1.58000,0.51631,1.58000,0.09656
1.59023,1.59000,0.51712,1.59000,0.09883
1.60023,1.60000,0.51792,1.60000,0.10101
1.61023,1.61000,0.51879,1.61000,0.10300
1.62023,1.62000,0.51974,1.62000,0.10469
1.63023,1.63000,0.52080,1.63000,0.10597
1.64023,1.64000,0.52195,1.64000,0.10674
1.65023,1.65000,0.52315,1.65000,0.10691
1.66024,1.66000,0.52434,1.66000,0.10640
1.67024,1.67000,0.52546,1.67000,0.10521
1.68024,1.68000,0.52645,1.68000,0.10334
1.69024,1.69000,0.52721,1.69000,0.10088
1.70024,1.70000,0.52768,1.70000,0.09797
1.71024,1.71000,0.52779,1.71000,0.09478
1.72024,1.72000,0.52747,1.72000,0.09154
1.73025,1.73000,0.52665,1.73000,0.08851
1.74025,1.74000,0.52530,1.74000,0.08593
1.75025,1.75000,0.52339,1.75000,0.08401
1.76025,1.76000,0.52093,1.76000,0.08293
1.77025,1.77000,0.51796,1.77000,0.08279
1.78025,1.78000,0.51456,1.78000,0.08360
1.79025,1.79000,0.51087,1.79000,0.08529
1.80026,1.80000,0.50705,1.80000,0.08770
1.81026,1.81000,0.50330,1.81000,0.09062
1.82026,1.82000,0.49984,1.82000,0.09378
1.83026,1.83000,0.49687,1.83000,0.09693
1.84026,1.84000,0.49458,1.84000,0.09983
1.85026,1.85000,0.49312,1.85000,0.10227
1.86026,1.86000,0.49258,1.86000,0.10412
1.87027,1.87000,0.49299,1.87000,0.10530
1.88027,1.88000,0.49430,1.88000,0.10576
1.89027,1.89000,0.49641,1.89000,0.10554
1.90027,1.90000,0.49915,1.90000,0.10468
1.91027,1.91000,0.50231,1.91000,0.10325
1.92027,1.92000,0.50568,1.92000,0.10133
1.93027,1.93000,0.50903,1.93000,0.09903
1.94028,1.94000,0.51215,1.94000,0.09644
1.95028,1.95000,0.51486,1.95000,0.09366
1.96028,1.96000,0.51701,1.96000,0.09080
1.97028,1.97000,0.51849,1.97000,0.08800
1.98028,1.98000,0.51924,1.98000,0.08538
1.99028,1.99000,0.51924,1.99000,0.08308
2.00028,2.00000,0.51853,2.00000,0.08123
2.01029,2.01000,0.51717,2.01000,0.07995
2.02029,2.02000,0.51525,2.02000,0.07932
2.03029,2.03000,0.51289,2.03000,0.07938
2.04029,2.04000,0.51022,2.04000,0.08014
2.05029,2.05000,0.50735,2.05000,0.08157
2.06029,2.06000,0.50441,2.06000,0.08358
2.07029,2.07000,0.50150,2.07000,0.08607
2.08030,2.08000,0.49867,2.08000,0.08893
2.09030,2.09000,0.49598,2.09000,0.09202
2.10030,2.10000,0.49346,2.10000,0.09522
2.11030,2.11000,0.49111,2.11000,0.09843
2.12030,2.12000,0.48892,2.12000,0.10156
2.13030,2.13000,0.48685,2.13000,0.10453
2.14030,2.14000,0.48489,2.14000,0.10729
2.15031,2.15000,0.48298,2.15000,0.10979
2.16031,2.16000,0.48110,2.16000,0.11201
2.17031,2.17000,0.47921,2.17000,0.11390
2.18031,2.18000,0.47730,2.18000,0.11545
2.19031,2.19000,0.47535,2.19000,0.11662
2.20031,2.20000,0.47338,2.20000,0.11739
2.21031,2.21000,0.47138,2.21000,0.11773
2.22032,2.22000,0.46937,2.22000,0.11760
2.23032,2.23000,0.46737,2.23000,0.11700
2.24032,2.24000,0.46540,2.24000,0.11591
2.25032,2.25000,0.46348,2.25000,0.11434
2.26032,2.26000,0.46166,2.26000,0.11231
2.27032,2.27000,0.45996,2.27000,0.10986
2.28032,2.28000,0.45844,2.28000,0.10701
2.29033,2.29000,0.45714,2.29000,0.10381
2.30033,2.30000,0.45610,2.30000,0.10031
2.31033,2.31000,0.45536,2.31000,0.09656
2.32033,2.32000,0.45490,2.32000,0.09258
2.33033,2.33000,0.45471,2.33000,0.08843
2.34033,2.34000,0.45474,2.34000,0.08414
2.35033,2.35000,0.45494,2.35000,0.07976
2.36034,2.36000,0.45523,2.36000,0.07534
2.37034,2.37000,0.45555,2.37000,0.07095
2.38034,2.38000,0.45585,2.38000,0.06668
2.39034,2.39000,0.45609,2.39000,0.06266
2.40034,2.40000,0.45625,2.40000,0.05903
2.41034,2.41000,0.45631,2.41000,0.05594
2.42034,2.42000,0.45627,2.42000,0.05357
2.43035,2.43000,0.45611,2.43000,0.05207
2.44035,2.44000,0.45581,2.44000,0.05157
2.45035,2.45000,0.45535,2.45000,0.05219
2.46035,2.46000,0.45471,2.46000,0.05397
2.47035,2.47000,0.45386,2.47000,0.05690
2.48035,2.48000,0.45278,2.48000,0.06090
2.49035,2.49000,0.45147,2.49000,0.06580
2.50036,2.50000,0.44997,2.50000,0.07135
2.51036,2.51000,0.44835,2.51000,0.07726
2.52036,2.52000,0.44669,2.52000,0.08321
2.53036,2.53000,0.44513,2.53000,0.08886
2.54036,2.54000,0.44382,2.54000,0.09393
2.55036,2.55000,0.44289,2.55000,0.09819
2.56036,2.56000,0.44249,2.56000,0.10150
2.57037,2.57000,0.44273,2.57000,0.10379
2.58037,2.58000,0.44366,2.58000,0.10506
2.59037,2.59000,0.44529,2.59000,0.10539
2.60037,2.60000,0.44757,2.60000,0.10485
2.61037,2.61000,0.45042,2.61000,0.10355
2.62037,2.62000,0.45369,2.62000,0.10161
2.63037,2.63000,0.45722,2.63000,0.09909
2.64038,2.64000,0.46083,2.64000,0.09608
2.65038,2.65000,0.46436,2.65000,0.09263
2.66038,2.66000,0.46765,2.66000,0.08880
2.67038,2.67000,0.47059,2.67000,0.08464
2.68038,2.68000,0.47309,2.68000,0.08023
2.69038,2.69000,0.47510,2.69000,0.07567
2.70038,2.70000,0.47661,2.70000,0.07108
2.71039,2.71000,0.47766,2.71000,0.06657
2.72039,2.72000,0.47831,2.72000,0.06229
2.73039,2.73000,0.47864,2.73000,0.05835
2.74039,2.74000,0.47878,2.74000,0.05484
2.75039,2.75000,0.47883,2.75000,0.05185
2.76039,2.76000,0.47888,2.76000,0.04941
2.77039,2.77000,0.47899,2.77000,0.04755
2.78040,2.78000,0.47918,2.78000,0.04624
2.79040,2.79000,0.47943,2.79000,0.04547
2.80040,2.80000,0.47967,2.80000,0.04518
2.81040,2.81000,0.47980,2.81000,0.04532
2.82040,2.82000,0.47973,2.82000,0.04583
2.83040,2.83000,0.47934,2.83000,0.04663
2.84040,2.84000,0.47856,2.84000,0.04768
2.85041,2.85000,0.47734,2.85000,0.04888
2.86041,2.86000,0.47565,2.86000,0.05019
2.87041,2.87000,0.47354,2.87000,0.05152
2.88041,2.88000,0.47105,2.88000,0.05281
2.89041,2.89000,0.46830,2.89000,0.05398
2.90041,2.90000,0.46539,2.90000,0.05496
2.91041,2.91000,0.46244,2.91000,0.05566
2.92042,2.92000,0.45957,2.92000,0.05602
2.93042,2.93000,0.45686,2.93000,0.05595
2.94042,2.94000,0.45435,2.94000,0.05540
