Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.23754,0.00000,0.14507,0.00000,0.14597,0.00000,0.39235,0.00000,0.23764,0.00000,0.14782
0.01000,0.01000,0.23490,0.01000,0.14635,0.01000,0.13959,0.01000,0.38910,0.01000,0.23500,0.01000,0.14907
0.02000,0.02000,0.23196,0.02000,0.14778,0.02000,0.13242,0.02000,0.38534,0.02000,0.23206,0.02000,0.15047
0.03000,0.03000,0.22880,0.03000,0.14932,0.03000,0.12465,0.03000,0.38116,0.03000,0.22890,0.03000,0.15197
0.04001,0.04000,0.22552,0.04000,0.15091,0.04000,0.11653,0.04000,0.37671,0.04000,0.22562,0.04000,0.15352
0.05001,0.05000,0.22223,0.05000,0.15248,0.05000,0.10832,0.05000,0.37213,0.05000,0.22232,0.05000,0.15505
0.06001,0.06000,0.21900,0.06000,0.15396,0.06000,0.10027,0.06000,0.36758,0.06000,0.21910,0.06000,0.15649
0.07001,0.07000,0.21591,0.07000,0.15530,0.07000,0.09266,0.07000,0.36317,0.07000,0.21601,0.07000,0.15778
0.08001,0.08000,0.21300,0.08000,0.15642,0.08000,0.08570,0.08000,0.35899,0.08000,0.21310,0.08000,0.15887
0.09001,0.09000,0.21031,0.09000,0.15731,0.09000,0.07959,0.09000,0.35511,0.09000,0.21041,0.09000,0.15971
0.10001,0.10000,0.20785,0.10000,0.15796,0.10000,0.07446,0.10000,0.35153,0.10000,0.20796,0.10000,0.16032
0.11002,0.11000,0.20565,0.11000,0.15840,0.11000,0.07040,0.11000,0.34827,0.11000,0.20577,0.11000,0.16073
0.12002,0.12000,0.20374,0.12000,0.15872,0.12000,0.06742,0.12000,0.34530,0.12000,0.20387,0.12000,0.16102
0.13002,0.13000,0.20214,0.13000,0.15904,0.13000,0.06550,0.13000,0.34263,0.13000,0.20228,0.13000,0.16131
0.14002,0.14000,0.20088,0.14000,0.15949,0.14000,0.06455,0.14000,0.34026,0.14000,0.20104,0.14000,0.16174
0.15002,0.15000,0.20000,0.15000,0.16024,0.15000,0.06443,0.15000,0.33823,0.15000,0.20018,0.15000,0.16246
0.16002,0.16000,0.19951,0.16000,0.16141,0.16000,0.06500,0.16000,0.33661,0.16000,0.19970,0.16000,0.16362
0.17002,0.17000,0.19940,0.17000,0.16311,0.17000,0.06611,0.17000,0.33547,0.17000,0.19961,0.17000,0.16532
0.18003,0.18000,0.19966,0.18000,0.16540,0.18000,0.06762,0.18000,0.33489,0.18000,0.19988,0.18000,0.16762
0.19003,0.19000,0.20023,0.19000,0.16829,0.19000,0.06942,0.19000,0.33495,0.19000,0.20047,0.19000,0.17053
0.20003,0.20000,0.20105,0.20000,0.17174,0.20000,0.07144,0.20000,0.33571,0.20000,0.20131,0.20000,0.17401
0.21003,0.21000,0.20207,0.21000,0.17567,0.21000,0.07364,0.21000,0.33719,0.21000,0.20234,0.21000,0.17797
0.22003,0.22000,0.20318,0.22000,0.17996,0.22000,0.07601,0.22000,0.33938,0.22000,0.20347,0.22000,0.18231
0.23003,0.23000,0.20434,0.23000,0.18451,0.23000,0.07856,0.23000,0.34219,0.23000,0.20464,0.23000,0.18690
0.24003,0.24000,0.20545,0.24000,0.18919,0.24000,0.08132,0.24000,0.34553,0.24000,0.20577,0.24000,0.19163
0.25004,0.25000,0.20646,0.25000,0.19390,0.25000,0.08431,0.25000,0.34925,0.25000,0.20680,0.25000,0.19639
0.26004,0.26000,0.20732,0.26000,0.19856,0.26000,0.08753,0.26000,0.35317,0.26000,0.20767,0.26000,0.20109
0.27004,0.27000,0.20797,0.27000,0.20310,0.27000,0.09096,0.27000,0.35714,0.27000,0.20833,0.27000,0.20567
0.28004,0.28000,0.20839,0.28000,0.20748,0.28000,0.09454,0.28000,0.36102,0.28000,0.20876,0.28000,0.21006
0.29004,0.29000,0.20853,0.29000,0.21165,0.29000,0.09815,0.29000,0.36469,0.29000,0.20892,0.29000,0.21424
0.30004,0.30000,0.20837,0.30000,0.21559,0.30000,0.10165,0.30000,0.36809,0.30000,0.20876,0.30000,0.21817
0.31004,0.31000,0.20785,0.31000,0.21925,0.31000,0.10488,0.31000,0.37120,0.31000,0.20826,0.31000,0.22180
0.32005,0.32000,0.20694,0.32000,0.22262,0.32000,0.10769,0.32000,0.37405,0.32000,0.20735,0.32000,0.22513
0.33005,0.33000,0.20557,0.33000,0.22569,0.33000,0.10992,0.33000,0.37666,0.33000,0.20599,0.33000,0.22814
0.34005,0.34000,0.20374,0.34000,0.22850,0.34000,0.11150,0.34000,0.37910,0.34000,0.20415,0.34000,0.23088
0.35005,0.35000,0.20144,0.35000,0.23111,0.35000,0.11240,0.35000,0.38138,0.35000,0.20185,0.35000,0.23341
0.36005,0.36000,0.19875,0.36000,0.23364,0.36000,0.11264,0.36000,0.38351,0.36000,0.19915,0.36000,0.23587
0.37005,0.37000,0.19577,0.37000,0.23625,0.37000,0.11230,0.37000,0.38545,0.37000,0.19616,0.37000,0.23840
0.38005,0.38000,0.19267,0.38000,0.23909,0.38000,0.11150,0.38000,0.38716,0.38000,0.19305,0.38000,0.24117
0.39006,0.39000,0.18965,0.39000,0.24231,0.39000,0.11035,0.39000,0.38854,0.39000,0.19002,0.39000,0.24431
0.40006,0.40000,0.18689,0.40000,0.24601,0.40000,0.10896,0.40000,0.38952,0.40000,0.18724,0.40000,0.24794
0.41006,0.41000,0.18453,0.41000,0.25021,0.41000,0.10745,0.41000,0.39002,0.41000,0.18486,0.41000,0.25208
