Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.73339,0.00000,-0.06168
0.01000,0.01000,-0.79095,0.01000,-0.07323
0.02000,0.02000,-0.83426,0.02000,-0.08631
0.03000,0.03000,-0.85698,0.03000,-0.10040
0.04001,0.04000,-0.85380,0.04000,-0.11482
0.05001,0.05000,-0.82123,0.05000,-0.12880
0.06001,0.06000,-0.75831,0.06000,-0.14152
0.07001,0.07000,-0.66690,0.07000,-0.15221
0.08001,0.08000,-0.55173,0.08000,-0.16023
0.09001,0.09000,-0.42009,0.09000,-0.16512
0.10002,0.10000,-0.28124,0.10000,-0.16664
0.11002,0.11000,-0.14565,0.11000,-0.16484
0.12002,0.12000,-0.02411,0.12000,-0.16003
0.13002,0.13000,0.07326,0.13000,-0.15275
0.14002,0.14000,0.13810,0.14000,-0.14377
0.15002,0.15000,0.16482,0.15000,-0.13398
0.16002,0.16000,0.15148,0.16000,-0.12434
0.17003,0.17000,0.10022,0.17000,-0.11581
0.18003,0.18000,0.01726,0.18000,-0.10923
0.19003,0.19000,-0.08771,0.19000,-0.10525
0.20003,0.20000,-0.20258,0.20000,-0.10427
0.21003,0.21000,-0.31413,0.21000,-0.10637
0.22003,0.22000,-0.40946,0.22000,-0.11126
0.23003,0.23000,-0.47736,0.23000,-0.11837
0.24004,0.24000,-0.50944,0.24000,-0.12682
0.25004,0.25000,-0.50101,0.25000,-0.13562
0.26004,0.26000,-0.45152,0.26000,-0.14370
0.27004,0.27000,-0.36457,0.27000,-0.15011
0.28004,0.28000,-0.24746,0.28000,-0.15410
0.29004,0.29000,-0.11044,0.29000,-0.15520
0.30005,0.30000,0.03436,0.30000,-0.15330
0.31005,0.31000,0.17401,0.31000,-0.14859
0.32005,0.32000,0.29592,0.32000,-0.14155
0.33005,0.33000,0.38898,0.33000,-0.13288
0.34005,0.34000,0.44462,0.34000,-0.12337
0.35005,0.35000,0.45781,0.35000,-0.11387
0.36005,0.36000,0.42762,0.36000,-0.10519
0.37006,0.37000,0.35753,0.37000,-0.09801
0.38006,0.38000,0.25501,0.38000,-0.09290
0.39006,0.39000,0.13076,0.39000,-0.09027
0.40006,0.40000,-0.00254,0.40000,-0.09031
0.41006,0.41000,-0.13166,0.41000,-0.09303
0.42006,0.42000,-0.24421,0.42000,-0.09825
0.43006,0.43000,-0.32996,0.43000,-0.10557
0.44007,0.44000,-0.38183,0.44000,-0.11443
0.45007,0.45000,-0.39659,0.45000,-0.12417
0.46007,0.46000,-0.37499,0.46000,-0.13402
0.47007,0.47000,-0.32160,0.47000,-0.14321
0.48007,0.48000,-0.24408,0.48000,-0.15101
0.49007,0.49000,-0.15233,0.49000,-0.15679
0.50007,0.50000,-0.05743,0.50000,-0.16006
0.51008,0.51000,0.02948,0.51000,-0.16054
0.52008,0.52000,0.09821,0.52000,-0.15817
0.53008,0.53000,0.14057,0.53000,-0.15312
0.54008,0.54000,0.15118,0.54000,-0.14578
0.55008,0.55000,0.12806,0.55000,-0.13675
