Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.20058,0.00000,0.13676,0.00000,0.01871,0.00000,0.24287
0.01000,0.01000,-0.20069,0.01000,0.13784,0.01000,0.01419,0.01000,0.24353
0.02000,0.02000,-0.20067,0.02000,0.13875,0.02000,0.00926,0.02000,0.24398
0.03000,0.03000,-0.20044,0.03000,0.13937,0.03000,0.00417,0.03000,0.24407
0.04001,0.04000,-0.19988,0.04000,0.13960,0.04000,-0.00080,0.04000,0.24368
0.05001,0.05000,-0.19889,0.05000,0.13935,0.05000,-0.00532,0.05000,0.24265
0.06001,0.06000,-0.19734,0.06000,0.13857,0.06000,-0.00906,0.06000,0.24087
0.07001,0.07000,-0.19513,0.07000,0.13729,0.07000,-0.01169,0.07000,0.23828
0.08001,0.08000,-0.19219,0.08000,0.13555,0.08000,-0.01293,0.08000,0.23487
0.09001,0.09000,-0.18850,0.09000,0.13349,0.09000,-0.01256,0.09000,0.23069
0.10002,0.10000,-0.18409,0.10000,0.13129,0.10000,-0.01041,0.10000,0.22590
0.11002,0.11000,-0.17907,0.11000,0.12916,0.11000,-0.00640,0.11000,0.22071
0.12002,0.12000,-0.17360,0.12000,0.12735,0.12000,-0.00054,0.12000,0.21540
0.13002,0.13000,-0.16788,0.13000,0.12606,0.13000,0.00703,0.13000,0.21027
0.14002,0.14000,-0.16213,0.14000,0.12547,0.14000,0.01606,0.14000,0.20558
0.15002,0.15000,-0.15657,0.15000,0.12566,0.15000,0.02615,0.15000,0.20156
0.16002,0.16000,-0.15138,0.16000,0.12660,0.16000,0.03677,0.16000,0.19832
0.17003,0.17000,-0.14668,0.17000,0.12814,0.17000,0.04728,0.17000,0.19584
0.18003,0.18000,-0.14253,0.18000,0.13000,0.18000,0.05696,0.18000,0.19399
0.19003,0.19000,-0.13893,0.19000,0.13184,0.19000,0.06508,0.19000,0.19253
0.20003,0.20000,-0.13582,0.20000,0.13327,0.20000,0.07098,0.20000,0.19115
0.21003,0.21000,-0.13310,0.21000,0.13392,0.21000,0.07412,0.21000,0.18953
0.22003,0.22000,-0.13065,0.22000,0.13352,0.22000,0.07422,0.22000,0.18739
0.23003,0.23000,-0.12834,0.23000,0.13189,0.23000,0.07124,0.23000,0.18453
0.24004,0.24000,-0.12609,0.24000,0.12902,0.24000,0.06538,0.24000,0.18085
0.25004,0.25000,-0.12381,0.25000,0.12501,0.25000,0.05712,0.25000,0.17638
0.26004,0.26000,-0.12146,0.26000,0.12009,0.26000,0.04712,0.26000,0.17125
0.27004,0.27000,-0.11903,0.27000,0.11456,0.27000,0.03616,0.27000,0.16564
0.28004,0.28000,-0.11653,0.28000,0.10874,0.28000,0.02504,0.28000,0.15980
0.29004,0.29000,-0.11400,0.29000,0.10295,0.29000,0.01454,0.29000,0.15397
0.30005,0.30000,-0.11148,0.30000,0.09748,0.30000,0.00532,0.30000,0.14837
0.31005,0.31000,-0.10902,0.31000,0.09253,0.31000,-0.00212,0.31000,0.14317
0.32005,0.32000,-0.10668,0.32000,0.08826,0.32000,-0.00747,0.32000,0.13854
0.33005,0.33000,-0.10454,0.33000,0.08475,0.33000,-0.01061,0.33000,0.13457
0.34005,0.34000,-0.10267,0.34000,0.08202,0.34000,-0.01162,0.34000,0.13134
0.35005,0.35000,-0.10116,0.35000,0.08005,0.35000,-0.01072,0.35000,0.12889
0.36005,0.36000,-0.10008,0.36000,0.07879,0.36000,-0.00823,0.36000,0.12725
0.37006,0.37000,-0.09948,0.37000,0.07816,0.37000,-0.00457,0.37000,0.12640
0.38006,0.38000,-0.09939,0.38000,0.07810,0.38000,-0.00016,0.38000,0.12631
0.39006,0.39000,-0.09979,0.39000,0.07851,0.39000,0.00459,0.39000,0.12692
0.40006,0.40000,-0.10066,0.40000,0.07931,0.40000,0.00929,0.40000,0.12813
0.41006,0.41000,-0.10190,0.41000,0.08041,0.41000,0.01361,0.41000,0.12981
0.42006,0.42000,-0.10342,0.42000,0.08171,0.42000,0.01725,0.42000,0.13184
0.43006,0.43000,-0.10509,0.43000,0.08312,0.43000,0.02000,0.43000,0.13405
0.44007,0.44000,-0.10678,0.44000,0.08453,0.44000,0.02167,0.44000,0.13627
0.45007,0.45000,-0.10838,0.45000,0.08583,0.45000,0.02213,0.45000,0.13833
0.46007,0.46000,-0.10978,0.46000,0.08692,0.46000,0.02131,0.46000,0.14012
0.47007,0.47000,-0.11093,0.47000,0.08772,0.47000,0.01921,0.47000,0.14151
0.48007,0.48000,-0.11178,0.48000,0.08820,0.48000,0.01591,0.48000,0.14247
0.49007,0.49000,-0.11235,0.49000,0.08833,0.49000,0.01152,0.49000,0.14299
0.50007,0.50000,-0.11267,0.50000,0.08816,0.50000,0.00623,0.50000,0.14312
0.51008,0.51000,-0.11282,0.51000,0.08777,0.51000,0.00026,0.51000,0.14298
