Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
0.5972,0.76806,0.10205,0.0446,-0.43981,-0.09173,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6197,0.78665,0.10197,0.04602,-0.44027,-0.08729,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64583,0.80733,0.10216,0.04739,-0.44049,-0.08206,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.67514,0.82958,0.10266,0.04867,-0.44034,-0.07618,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.70704,0.85281,0.1035,0.04988,-0.4397,-0.06987,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74088,0.87647,0.10468,0.05106,-0.43841,-0.06338,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77595,0.90006,0.10614,0.05229,-0.43636,-0.05707,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8116,0.92322,0.10778,0.0537,-0.43341,-0.05133,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.84721,0.94569,0.10945,0.05537,-0.42948,-0.04658,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88226,0.96733,0.111,0.05742,-0.4245,-0.04322,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91632,0.98807,0.11225,0.05989,-0.41844,-0.04164,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.94905,1.00794,0.11304,0.06281,-0.41133,-0.04211,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98024,1.02696,0.11324,0.06613,-0.40323,-0.04477,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.00973,1.04519,0.11279,0.06981,-0.39427,-0.0496,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03744,1.06264,0.11165,0.07374,-0.38459,-0.0564,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.06336,1.07933,0.10985,0.07783,-0.37435,-0.0648,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08753,1.09524,0.10749,0.08197,-0.36375,-0.07429,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.11002,1.11036,0.10467,0.08609,-0.35294,-0.08429,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.13095,1.12465,0.10154,0.09011,-0.34207,-0.09418,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15046,1.13809,0.09825,0.09398,-0.33128,-0.10339,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.16869,1.15066,0.09495,0.09766,-0.32067,-0.11143,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1858,1.16234,0.09175,0.10113,-0.31029,-0.11797,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.20191,1.17312,0.08875,0.10438,-0.30019,-0.12282,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.21712,1.18298,0.08602,0.10738,-0.29038,-0.12599,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.23153,1.19189,0.08357,0.11014,-0.28083,-0.12764,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.24515,1.19982,0.08139,0.11264,-0.27151,-0.12807,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25798,1.20671,0.07945,0.11488,-0.26235,-0.12767,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.27001,1.21249,0.07768,0.11685,-0.25331,-0.12688,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28117,1.21708,0.07603,0.11857,-0.24435,-0.1262,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.29142,1.22042,0.07442,0.12005,-0.23546,-0.12606,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30068,1.22244,0.07279,0.12131,-0.22669,-0.12689,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30894,1.22312,0.07106,0.12235,-0.2181,-0.12903,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.31617,1.22245,0.06918,0.12317,-0.20979,-0.13278,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32238,1.22042,0.0671,0.12376,-0.20187,-0.13831,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3276,1.21705,0.06478,0.12409,-0.19449,-0.14574,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33186,1.21236,0.06218,0.12411,-0.18774,-0.15502,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33519,1.20634,0.05927,0.12378,-0.1817,-0.16599,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33764,1.19895,0.05605,0.12306,-0.17642,-0.17833,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3392,1.19011,0.05253,0.12193,-0.17188,-0.19152,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33985,1.17973,0.0487,0.12042,-0.16805,-0.20485,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33955,1.16766,0.0446,0.11862,-0.16487,-0.21748,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33822,1.15378,0.04024,0.11669,-0.16229,-0.22839,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3358,1.13799,0.03565,0.11488,-0.16026,-0.23652,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33219,1.12027,0.03085,0.11352,-0.15877,-0.24079,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32734,1.10067,0.02587,0.11295,-0.1578,-0.24025,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32122,1.07936,0.02073,0.11355,-0.15737,-0.23412,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.31386,1.05665,0.01547,0.11565,-0.15752,-0.22189,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30532,1.03295,0.01012,0.11949,-0.15826,-0.20339,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.29573,1.00878,0.00472,0.12523,-0.15963,-0.17883,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28525,0.98471,-0.00071,0.13288,-0.16164,-0.14875,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.27409,0.96135,-0.00612,0.14231,-0.16433,-0.11403,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26246,0.93925,-0.01149,0.15331,-0.16769,-0.07579,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25057,0.91891,-0.0168,0.16553,-0.17175,-0.03535,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.23862,0.90069,-0.02202,0.1786,-0.17648,0.00592,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.22676,0.8848,-0.02712,0.19212,-0.18185,0.04665,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.21509,0.87128,-0.03209,0.20567,-0.18777,0.08563,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.20367,0.85999,-0.03688,0.21893,-0.19408,0.12185,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1925,0.85067,-0.04146,0.23163,-0.20055,0.15459,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.18154,0.84295,-0.04579,0.24358,-0.20686,0.18347,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.17072,0.83638,-0.04981,0.2547,-0.21265,0.20843,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15995,0.83054,-0.05348,0.26499,-0.2175,0.22968,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14914,0.82498,-0.05676,0.27448,-0.22101,0.24765,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.13821,0.81937,-0.05961,0.28327,-0.22282,0.26291,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1271,0.81341,-0.06204,0.29147,-0.22268,0.27608,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.11577,0.80692,-0.06407,0.2992,-0.22044,0.28776,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.10423,0.79979,-0.06576,0.30654,-0.21611,0.29844,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.09248,0.79199,-0.06719,0.31354,-0.20983,0.30851,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08058,0.78353,-0.06847,0.32025,-0.20186,0.3182,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
