Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.67657,0.00000,0.03581,0.00000,0.30528,0.00000,0.67738
0.01001,0.01000,0.67367,0.01000,0.03452,0.01000,0.30710,0.01000,0.67442
0.02001,0.02000,0.67030,0.02000,0.03328,0.02000,0.30861,0.02000,0.67098
0.03002,0.03000,0.66650,0.03000,0.03213,0.03000,0.30961,0.03000,0.66713
0.04002,0.04000,0.66237,0.04000,0.03107,0.04000,0.30992,0.04000,0.66294
0.05003,0.05000,0.65801,0.05000,0.03009,0.05000,0.30939,0.05000,0.65852
0.06003,0.06000,0.65353,0.06000,0.02914,0.06000,0.30788,0.06000,0.65399
0.07004,0.07000,0.64903,0.07000,0.02814,0.07000,0.30533,0.07000,0.64945
0.08004,0.08000,0.64462,0.08000,0.02696,0.08000,0.30173,0.08000,0.64499
0.09005,0.09000,0.64040,0.09000,0.02549,0.09000,0.29711,0.09000,0.64073
0.10005,0.10000,0.63646,0.10000,0.02361,0.10000,0.29156,0.10000,0.63675
0.11006,0.11000,0.63287,0.11000,0.02124,0.11000,0.28519,0.11000,0.63312
0.12007,0.12000,0.62971,0.12000,0.01832,0.12000,0.27817,0.12000,0.62991
0.13007,0.13000,0.62703,0.13000,0.01486,0.13000,0.27066,0.13000,0.62720
0.14008,0.14000,0.62488,0.14000,0.01089,0.14000,0.26285,0.14000,0.62502
0.15008,0.15000,0.62332,0.15000,0.00649,0.15000,0.25494,0.15000,0.62344
0.16009,0.16000,0.62236,0.16000,0.00175,0.16000,0.24711,0.16000,0.62249
0.17009,0.17000,0.62203,0.17000,-0.00321,0.17000,0.23954,0.17000,0.62220
0.18010,0.18000,0.62234,0.18000,-0.00831,0.18000,0.23237,0.18000,0.62257
0.19010,0.19000,0.62325,0.19000,-0.01347,0.19000,0.22573,0.19000,0.62359
0.20011,0.20000,0.62473,0.20000,-0.01863,0.20000,0.21968,0.20000,0.62520
0.21011,0.21000,0.62668,0.21000,-0.02373,0.21000,0.21431,0.21000,0.62732
0.22012,0.22000,0.62901,0.22000,-0.02873,0.22000,0.20964,0.22000,0.62985
0.23012,0.23000,0.63160,0.23000,-0.03359,0.23000,0.20570,0.23000,0.63267
0.24013,0.24000,0.63433,0.24000,-0.03823,0.24000,0.20250,0.24000,0.63565
0.25014,0.25000,0.63711,0.25000,-0.04256,0.25000,0.20007,0.25000,0.63868
0.26014,0.26000,0.63988,0.26000,-0.04647,0.26000,0.19839,0.26000,0.64171
0.27015,0.27000,0.64267,0.27000,-0.04984,0.27000,0.19749,0.27000,0.64473
0.28015,0.28000,0.64552,0.28000,-0.05253,0.28000,0.19736,0.28000,0.64778
0.29016,0.29000,0.64858,0.29000,-0.05445,0.29000,0.19797,0.29000,0.65098
0.30016,0.30000,0.65199,0.30000,-0.05550,0.30000,0.19926,0.30000,0.65449
0.31017,0.31000,0.65595,0.31000,-0.05564,0.31000,0.20117,0.31000,0.65848
0.32017,0.32000,0.66065,0.32000,-0.05489,0.32000,0.20355,0.32000,0.66314
0.33018,0.33000,0.66623,0.33000,-0.05332,0.33000,0.20627,0.33000,0.66862
0.34018,0.34000,0.67278,0.34000,-0.05103,0.34000,0.20916,0.34000,0.67502
0.35019,0.35000,0.68031,0.35000,-0.04820,0.35000,0.21203,0.35000,0.68235
0.36019,0.36000,0.68872,0.36000,-0.04503,0.36000,0.21472,0.36000,0.69053
0.37020,0.37000,0.69783,0.37000,-0.04177,0.37000,0.21707,0.37000,0.69940
0.38021,0.38000,0.70735,0.38000,-0.03868,0.38000,0.21892,0.38000,0.70869
0.39021,0.39000,0.71693,0.39000,-0.03606,0.39000,0.22019,0.39000,0.71808
0.40022,0.40000,0.72617,0.40000,-0.03418,0.40000,0.22079,0.40000,0.72717
0.41022,0.41000,0.73463,0.41000,-0.03328,0.41000,0.22073,0.41000,0.73555
0.42023,0.42000,0.74189,0.42000,-0.03353,0.42000,0.22007,0.42000,0.74281
0.43023,0.43000,0.74758,0.43000,-0.03501,0.43000,0.21890,0.43000,0.74860
0.44024,0.44000,0.75142,0.44000,-0.03770,0.44000,0.21738,0.44000,0.75264
0.45024,0.45000,0.75325,0.45000,-0.04151,0.45000,0.21565,0.45000,0.75475
0.46025,0.46000,0.75299,0.46000,-0.04624,0.46000,0.21387,0.46000,0.75487
0.47025,0.47000,0.75072,0.47000,-0.05165,0.47000,0.21210,0.47000,0.75305
0.48026,0.48000,0.74659,0.48000,-0.05747,0.48000,0.21040,0.48000,0.74940
0.49026,0.49000,0.74080,0.49000,-0.06340,0.49000,0.20874,0.49000,0.74414
0.50027,0.50000,0.73364,0.50000,-0.06915,0.50000,0.20704,0.50000,0.73751
0.51028,0.51000,0.72537,0.51000,-0.07447,0.51000,0.20515,0.51000,0.72975
0.52028,0.52000,0.71629,0.52000,-0.07915,0.52000,0.20291,0.52000,0.72114
0.53029,0.53000,0.70669,0.53000,-0.08302,0.53000,0.20012,0.53000,0.71195
0.54029,0.54000,0.69686,0.54000,-0.08600,0.54000,0.19654,0.54000,0.70246
0.55030,0.55000,0.68711,0.55000,-0.08804,0.55000,0.19195,0.55000,0.69295
