Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,1.26338,0.00000,-0.04201,0.00000,0.06386,0.00000,1.26413
0.01001,0.01000,1.26211,0.01000,-0.04241,0.01000,0.06529,0.01000,1.26287
0.02002,0.02000,1.26023,0.02000,-0.04305,0.02000,0.06672,0.02000,1.26102
0.03002,0.03000,1.25774,0.03000,-0.04393,0.03000,0.06806,0.03000,1.25857
0.04003,0.04000,1.25471,0.04000,-0.04503,0.04000,0.06925,0.04000,1.25559
0.05004,0.05000,1.25125,0.05000,-0.04633,0.05000,0.07022,0.05000,1.25219
0.06005,0.06000,1.24759,0.06000,-0.04774,0.06000,0.07094,0.06000,1.24859
0.07005,0.07000,1.24399,0.07000,-0.04919,0.07000,0.07137,0.07000,1.24505
0.08006,0.08000,1.24077,0.08000,-0.05057,0.08000,0.07151,0.08000,1.24190
0.09007,0.09000,1.23827,0.09000,-0.05180,0.09000,0.07138,0.09000,1.23946
0.10008,0.10000,1.23682,0.10000,-0.05278,0.10000,0.07101,0.10000,1.23804
0.11009,0.11000,1.23667,0.11000,-0.05346,0.11000,0.07046,0.11000,1.23792
0.12009,0.12000,1.23802,0.12000,-0.05381,0.12000,0.06979,0.12000,1.23928
0.13010,0.13000,1.24095,0.13000,-0.05383,0.13000,0.06908,0.13000,1.24221
0.14011,0.14000,1.24544,0.14000,-0.05359,0.14000,0.06841,0.14000,1.24669
0.15012,0.15000,1.25134,0.15000,-0.05317,0.15000,0.06788,0.15000,1.25257
0.16013,0.16000,1.25839,0.16000,-0.05267,0.16000,0.06757,0.16000,1.25958
0.17013,0.17000,1.26621,0.17000,-0.05219,0.17000,0.06757,0.17000,1.26736
0.18014,0.18000,1.27436,0.18000,-0.05183,0.18000,0.06797,0.18000,1.27548
0.19015,0.19000,1.28238,0.19000,-0.05162,0.19000,0.06886,0.19000,1.28348
0.20016,0.20000,1.28982,0.20000,-0.05156,0.20000,0.07031,0.20000,1.29091
0.21016,0.21000,1.29630,0.21000,-0.05160,0.21000,0.07238,0.21000,1.29738
0.22017,0.22000,1.30154,0.22000,-0.05162,0.22000,0.07511,0.22000,1.30261
0.23018,0.23000,1.30540,0.23000,-0.05149,0.23000,0.07850,0.23000,1.30646
0.24019,0.24000,1.30787,0.24000,-0.05105,0.24000,0.08251,0.24000,1.30892
0.25020,0.25000,1.30911,0.25000,-0.05017,0.25000,0.08707,0.25000,1.31014
0.26020,0.26000,1.30936,0.26000,-0.04871,0.26000,0.09206,0.26000,1.31036
0.27021,0.27000,1.30901,0.27000,-0.04660,0.27000,0.09734,0.27000,1.30995
0.28022,0.28000,1.30845,0.28000,-0.04383,0.28000,0.10272,0.28000,1.30932
0.29023,0.29000,1.30813,0.29000,-0.04044,0.29000,0.10803,0.29000,1.30892
0.30023,0.30000,1.30844,0.30000,-0.03655,0.30000,0.11311,0.30000,1.30913
0.31024,0.31000,1.30972,0.31000,-0.03231,0.31000,0.11778,0.31000,1.31031
0.32025,0.32000,1.31219,0.32000,-0.02792,0.32000,0.12189,0.32000,1.31267
0.33026,0.33000,1.31593,0.33000,-0.02357,0.33000,0.12529,0.33000,1.31631
0.34027,0.34000,1.32085,0.34000,-0.01945,0.34000,0.12784,0.34000,1.32114
0.35027,0.35000,1.32672,0.35000,-0.01570,0.35000,0.12942,0.35000,1.32692
0.36028,0.36000,1.33312,0.36000,-0.01243,0.36000,0.12990,0.36000,1.33325
0.37029,0.37000,1.33955,0.37000,-0.00968,0.37000,0.12922,0.37000,1.33964
